Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.07671653241273495,0.009205983889528193,0.09167625623321826,0.009205983889528193,0.07326428845416187,0.009205983889528193,0,0.009205983889528193,0.009205983889528193,0.07978519370924435,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.08745684695051784,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.07633294975067127,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.08400460299194476,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0,0.009205983889528193,0.08093594169543536,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193",1
"0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.002969561989606533,0.05085374907201188,0.04602821083890126,0.002969561989606533,0.002969561989606533,0.002969561989606533,0,0.002969561989606533,0.04714179658500371,0.002969561989606533,0,0.002969561989606533,0.002969561989606533,0.04862657757980698,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.04714179658500371,0.04974016332590943,0.047512991833704527,0.002969561989606533,0.043429844097995544,0,0.044543429844097995,0.002969561989606533,0.047512991833704527,0.002969561989606533,0.038604305864884926,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.049368968077208614,0.04417223459539718,0.002969561989606533,0.04862657757980698,0.046399406087602076,0.002969561989606533,0.04899777282850779,0.04417223459539718,0.002969561989606533,0,0.043429844097995544,0.04305864884929473,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.046399406087602076",-1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.004242190512919399,0,0.004242190512919399,0.051291939838025456,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.05861935981488623,0.44928654068646356,0.004242190512919399,0.004242190512919399,0.05861935981488623,0.004242190512919399,0.05861935981488623,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.054377169301966836,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.05861935981488623,0.004242190512919399,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.004242190512919399,0.057848052448900886,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399",1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.011871893981225842,0,0.01684152401987852,0.012147984538928768,0.011871893981225842,0.011871893981225842,0,0.011871893981225842,0.011871893981225842,0.011871893981225842,0,0.011871893981225842,0.013528437327443401,0,0.04362230811706239,0.012147984538928768,0.011871893981225842,0.011871893981225842,0.012147984538928768,0.012147984538928768,0.1195472114853672,0.03395913859745997,0.011871893981225842,0,0.011871893981225842,0.03506350082827167,0.011871893981225842,0.011871893981225842,0.012147984538928768,0.012147984538928768,0.011871893981225842,0.011871893981225842,0.04362230811706239,0.011871893981225842,0.013528437327443401,0.07509663169519602,0.011871893981225842,0.011871893981225842,0.11126449475427941,0.012147984538928768,0.0447266703478741,0,0.012147984538928768,0.011871893981225842,0.025124240750966316,0.011871893981225842,0.03395913859745997,0.04362230811706239,0.011871893981225842",-1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.002767208578346593,0,0.03770321687997233,0.03251470079557247,0.041508128675198895,0.041508128675198895,0,0.002767208578346593,0.002767208578346593,0.002767208578346593,0,0.041508128675198895,0.043237634036665515,0,0.002767208578346593,0.036665513663092356,0.002767208578346593,0.048080249048772054,0.002767208578346593,0.3517813905223106,0,0.002767208578346593,0.002767208578346593,0,0.03770321687997233,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.03908682116914562,0.002767208578346593,0.03631961259079903,0.033552404012452436,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.03908682116914562,0,0.002767208578346593,0.002767208578346593,0.036665513663092356,0.002767208578346593,0.002767208578346593,0.002767208578346593,0.03113109650639917",1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.014384349827387802,0,0.029344073647871116,0.02474108170310702,0.014384349827387802,0.014384349827387802,0,0.014384349827387802,0.014384349827387802,0.016398158803222096,0,0.02761795166858458,0.01812428078250863,0,0.014384349827387802,0.014384349827387802,0.016398158803222096,0.014384349827387802,0.014384349827387802,0,0,0.016398158803222096,0.016398158803222096,0,0.08688147295742232,0.030782508630609898,0.029344073647871116,0.01812428078250863,0.014384349827387802,0.0261795166858458,0.016398158803222096,0.027905638665132335,0.0379746835443038,0.014384349827387802,0.02761795166858458,0.023014959723820484,0.016398158803222096,0.014384349827387802,0.03653624856156502,0.01812428078250863,0.03222094361334868,0,0.016398158803222096,0.030782508630609898,0.03222094361334868,0.08688147295742232,0.030782508630609898,0.023014959723820484,0.014384349827387802",-1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.03548153511947864,0,0.0018102824040550326,0.031136857349746562,0.029688631426502535,0.05394641564083997,0,0.0018102824040550326,0.036929761042722664,0.026430123099203475,0,0.0018102824040550326,0.0333091962346126,0,0.03294713975380159,0.0018102824040550326,0.035843591600289645,0.0018102824040550326,0.03729181752353367,0,0,0.0018102824040550326,0.05394641564083997,0,0,0.036929761042722664,0.0018102824040550326,0.0018102824040550326,0.0018102824040550326,0.03475742215785663,0.036567704561911656,0.0333091962346126,0.03729181752353367,0.0018102824040550326,0.03475742215785663,0.035843591600289645,0.03439536567704562,0.0018102824040550326,0.0018102824040550326,0.036929761042722664,0.03367125271542361,0,0.03729181752353367,0.036567704561911656,0.03439536567704562,0.036567704561911656,0.0018102824040550326,0.03475742215785663,0.03548153511947864",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.014942528735632184,0,0.06590038314176246,0.014942528735632184,0.014942528735632184,0,0,0.014942528735632184,0.014559386973180077,0.022988505747126436,0,0.014942528735632184,0.014942528735632184,0,0.014942528735632184,0.05172413793103448,0.014942528735632184,0.06628352490421456,0.014942528735632184,0,0,0.04904214559386973,0.014942528735632184,0,0,0.04865900383141762,0.014559386973180077,0.014942528735632184,0.014942528735632184,0.014559386973180077,0.014559386973180077,0.014942528735632184,0.014942528735632184,0.04367816091954023,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.014559386973180077,0.1053639846743295,0.050191570881226055,0.022605363984674328,0,0.014942528735632184,0.014942528735632184,0.014559386973180077,0.014559386973180077,0.057854406130268196,0.014942528735632184,0.014942528735632184",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0","0.0014614541468761417,0,0.0014614541468761417,0.0014614541468761417,0.0014614541468761417,0,0,0.02557544757033248,0.018998903909389842,0.0014614541468761417,0,0.018633540372670808,0.018998903909389842,0,0.023017902813299233,0.0014614541468761417,0.023748629886737302,0.0014614541468761417,0.021921812203142127,0,0,0.02411399342345634,0.0014614541468761417,0,0,0.0014614541468761417,0.0014614541468761417,0.0014614541468761417,0.0014614541468761417,0.0226525392765802,0.0014614541468761417,0.029959810010960906,0.025940811107051515,0.02228717573986116,0.021556448666423093,0.023017902813299233,0.023748629886737302,0.0014614541468761417,0,0.5345268542199488,0.023748629886737302,0,0.0014614541468761417,0.02411399342345634,0.018633540372670808,0.0014614541468761417,0.0014614541468761417,0.028498355864084765,0.0014614541468761417",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0","0.009424350483953133,0,0.009169638308711156,0.009424350483953133,0.009424350483953133,0,0,0.009169638308711156,0.009169638308711156,0.009169638308711156,0,0.009424350483953133,0.009424350483953133,0,0.009424350483953133,0.03871625063678044,0.009424350483953133,0.009424350483953133,0.009169638308711156,0,0,0.009424350483953133,0.009169638308711156,0,0,0.009424350483953133,0.009424350483953133,0.009169638308711156,0.009424350483953133,0.009169638308711156,0.03769740193581253,0.03132959755476312,0.009169638308711156,0.009424350483953133,0.009424350483953133,0.009169638308711156,0.009169638308711156,0.009169638308711156,0,0,0.020631686194600103,0,0.009169638308711156,0.024197656647987772,0.009424350483953133,0.5560366785532348,0.009424350483953133,0.009169638308711156,0.012226184411614875",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,0,0,0","0.007531740908112761,0,0.007531740908112761,0.007531740908112761,0.007531740908112761,0,0,0.007531740908112761,0.007531740908112761,0.007531740908112761,0,0.007531740908112761,0.007531740908112761,0,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0,0,0.04970948999354422,0.007531740908112761,0,0,0.007531740908112761,0.04906391220142027,0.007531740908112761,0.04820314181192167,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0.007531740908112761,0,0,0.007531740908112761,0,0.007531740908112761,0.007531740908112761,0.6120077469335055,0,0.007531740908112761,0.007531740908112761,0.007531740908112761",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,0,0,0","0.0241100018835939,0,0.04030890939913355,0.02750047089847429,0.02618195517046525,0,0,0.02335656432473159,0.006592578640045206,0.021284611037860238,0,0.0067809380297607835,0.024863439442456208,0,0.0067809380297607835,0.026935392729327556,0.006592578640045206,0.0067809380297607835,0.01902429836127331,0,0,0.036918440384253154,0.02542851761160294,0,0,0.008664531926916557,0.045771331700885286,0.0241100018835939,0.034846487097381806,0.006592578640045206,0.010359766434356753,0.23375400263703144,0.02260312676586928,0.02335656432473159,0.027877189677905444,0.020531173478997928,0.02618195517046525,0.026935392729327556,0,0,0.028253908457336597,0,0.025805236391034093,0.006592578640045206,0,0,0.0647956300621586,0.026935392729327556,0.006592578640045206",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,0,0,0","0.00566495818721338,0,0.00566495818721338,0.00566495818721338,0.00566495818721338,0,0,0.00566495818721338,0.00566495818721338,0.00566495818721338,0,0.00566495818721338,0.00566495818721338,0,0.00566495818721338,0.00566495818721338,0.00566495818721338,0.00566495818721338,0.00566495818721338,0,0,0.04612894523873752,0.00566495818721338,0,0,0.00566495818721338,0.04181278661990828,0.00566495818721338,0.0439708659293229,0.00566495818721338,0.00566495818721338,0,0.00566495818721338,0.00566495818721338,0.00566495818721338,0.00566495818721338,0.00566495818721338,0.00566495818721338,0,0,0.00566495818721338,0,0.00566495818721338,0.00566495818721338,0,0,0.6981386565956299,0.00566495818721338,0.00566495818721338",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.004549950544015826,0,0.004549950544015826,0.004549950544015826,0.004549950544015826,0,0,0.004549950544015826,0.004549950544015826,0.004549950544015826,0,0.004549950544015826,0.004549950544015826,0,0.004549950544015826,0.004549950544015826,0.004549950544015826,0.004549950544015826,0.004549950544015826,0,0,0.004549950544015826,0.004549950544015826,0,0,0.004549950544015826,0.8544015825914936,0.004549950544015826,0.004549950544015826,0.004549950544015826,0.004549950544015826,0,0.004549950544015826,0.004549950544015826,0.004549950544015826,0.004549950544015826,0.004549950544015826,0.004549950544015826,0,0,0.004549950544015826,0,0.004549950544015826,0.004549950544015826,0,0,0,0.004549950544015826,0.004549950544015826",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.016354795933402094,0,0.015176071902165906,0.012818623839693531,0.016354795933402094,0,0,0.024753204655959923,0.023869161632532783,0.015176071902165906,0,0.025784588183291587,0.01974362752320613,0,0.01753351996463828,0.024753204655959923,0.01399734787092972,0.024753204655959923,0.01753351996463828,0,0,0.1697362604980109,0.01399734787092972,0,0,0.1161043170767644,0,0.01856490349196994,0.029615441284809193,0.055400029468100784,0.05878886105790482,0,0.0536319434212465,0.01753351996463828,0.01399734787092972,0.020775011050537792,0.022837778105201118,0.023869161632532783,0,0,0.01399734787092972,0,0.015176071902165906,0.01974362752320613,0,0,0,0.0536319434212465,0.01399734787092972",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.03811101905550953,0,0.004418668876001105,0.004418668876001105,0.033692350179508425,0,0,0.004418668876001105,0.40817453742060206,0.004418668876001105,0,0.0347970173985087,0.004418668876001105,0,0.004418668876001105,0.036177851422259044,0.0579950289975145,0.004418668876001105,0.004418668876001105,0,0,0,0.04114885390776029,0,0,0.004418668876001105,0,0.037282518641259324,0.04059652029826015,0.004418668876001105,0.03866335266500966,0,0.004418668876001105,0.004418668876001105,0.004418668876001105,0.04114885390776029,0.004418668876001105,0.04114885390776029,0,0,0.037282518641259324,0,0.004418668876001105,0.004418668876001105,0,0,0,0.03866335266500966,0.004418668876001105",-1
"0,-1,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.007345491388044579,0,0.007345491388044579,0.007598784194528876,0.007345491388044579,0,0,0.018996960486322188,0,0.007345491388044579,0,0.04305977710233029,0.007598784194528876,0,0.007345491388044579,0.007345491388044579,0.007345491388044579,0.007345491388044579,0.007345491388044579,0,0,0,0.007345491388044579,0,0,0.6709726443768997,0,0.007345491388044579,0.007345491388044579,0.007345491388044579,0.007345491388044579,0,0.007345491388044579,0.007345491388044579,0.007345491388044579,0.030395136778115502,0.01165146909827761,0.007345491388044579,0,0,0.007345491388044579,0,0.007345491388044579,0.04812563323201621,0,0,0,0.007345491388044579,0.007345491388044579",1
"0,-1,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.003125,0,0.003125,0.003125,0.003125,0,0,0.003125,0,0.003125,0,0.003125,0.003125,0,0.003125,0.003125,0.003125,0.003125,0.003125,0,0,0,0.0203125,0,0,0,0,0.003125,0.003125,0.003125,0.003125,0,0.8619140625,0.003125,0.003125,0.003125,0.0203125,0.003125,0,0,0.003125,0,0.0193359375,0.003125,0,0,0,0.003125,0.003125",-1
"0,-1,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.0214960058097313,0,0.028177196804647784,0.046332607116920846,0.0214960058097313,0,0,0.016557734204793027,0,0.04546114742193173,0,0.05214233841684822,0.02018881626724764,0,0.017719680464778505,0.0214960058097313,0.054901960784313725,0.022657952069716776,0.016557734204793027,0,0,0,0.019026870007262164,0,0,0,0,0.017719680464778505,0.028177196804647784,0.029339143064633262,0.02018881626724764,0,0,0.04546114742193173,0.015105301379811184,0.04546114742193173,0.17981118373275237,0.017719680464778505,0,0,0.0214960058097313,0,0.05403050108932462,0.05214233841684822,0,0,0,0.05403050108932462,0.015105301379811184",1
"0,-1,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,0,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.0010778765831312314,0,0.0010778765831312314,0.014281864726488817,0.0010778765831312314,0,0,0.010239827539746699,0,0.0010778765831312314,0,0.010239827539746699,0.010778765831312315,0,0.0010778765831312314,0.017246025330099703,0.01751549447588251,0.0010778765831312314,0.014820803018054433,0,0,0,0.01509027216383724,0,0,0,0,0.015359741309620048,0.8059822150363783,0.0010778765831312314,0.01266504985179197,0,0,0.0010778765831312314,0.0010778765831312314,0.0010778765831312314,0,0.016976556184316895,0,0,0.0010778765831312314,0,0.011856642414443546,0.0010778765831312314,0,0,0,0.0010778765831312314,0.012934518997574777",-1
"0,-1,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.0384263494967978,0,0.0384263494967978,0.0384263494967978,0.038609332113449225,0,0,0.0384263494967978,0,0.0384263494967978,0,0.0384263494967978,0.0384263494967978,0,0.0384263494967978,0.0384263494967978,0.0384263494967978,0.0384263494967978,0.0384263494967978,0,0,0,0.0384263494967978,0,0,0,0,0.038609332113449225,0,0.038609332113449225,0.038609332113449225,0,0,0.0384263494967978,0.0384263494967978,0.0384263494967978,0,0.0384263494967978,0,0,0.0384263494967978,0,0.0384263494967978,0.038609332113449225,0,0,0,0.0384263494967978,0.0384263494967978",1
"0,-1,0,0,1,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,0,1,-1,1,0,0","0.04802680565897245,0,0.04802680565897245,0.0193596425912137,0,0,0,0.04802680565897245,0,0.0193596425912137,0,0.04802680565897245,0.04802680565897245,0,0.04802680565897245,0.04802680565897245,0.0193596425912137,0.04802680565897245,0.04802680565897245,0,0,0,0.04802680565897245,0,0,0,0,0.0193596425912137,0,0.04802680565897245,0.04802680565897245,0,0,0.0193596425912137,0.0193596425912137,0.04802680565897245,0,0.04802680565897245,0,0,0.04802680565897245,0,0.0189873417721519,0.04839910647803425,0,0,0,0.04802680565897245,0.04802680565897245",-1
"0,-1,0,0,1,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0.04144282425172678,0,0.04182655410590944,0.04144282425172678,0,0,0,0.04182655410590944,0,0.04144282425172678,0,0.04182655410590944,0.04182655410590944,0,0.04182655410590944,0.04144282425172678,0.04182655410590944,0.04144282425172678,0.04182655410590944,0,0,0,0.04144282425172678,0,0,0,0,0.04182655410590944,0,0.04182655410590944,0.04144282425172678,0,0,0.04144282425172678,0.04182655410590944,0.04144282425172678,0,0.04182655410590944,0,0,0.04182655410590944,0,0.04144282425172678,0,0,0,0,0.04182655410590944,0.04182655410590944",1
"0,-1,1,0,1,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0.04331013147718484,0,0,0.04331013147718484,0,0,0,0.04369682907965971,0,0.04331013147718484,0,0.04331013147718484,0.04369682907965971,0,0.04369682907965971,0.04331013147718484,0.04331013147718484,0.04369682907965971,0.04331013147718484,0,0,0,0.04331013147718484,0,0,0,0,0.04331013147718484,0,0.04369682907965971,0.04331013147718484,0,0,0.04369682907965971,0.04331013147718484,0.04369682907965971,0,0.04369682907965971,0,0,0.04331013147718484,0,0.04369682907965971,0,0,0,0,0.04331013147718484,0.04369682907965971",-1
"0,-1,1,0,1,1,1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0.04515631030490158,0,0,0.04515631030490158,0,0,0,0,0,0.04515631030490158,0,0.04515631030490158,0.04515631030490158,0,0.04515631030490158,0.04515631030490158,0.04515631030490158,0.04515631030490158,0.04515631030490158,0,0,0,0.052875337707448865,0,0,0,0,0.04515631030490158,0,0.04515631030490158,0.04477035893477422,0,0,0.04515631030490158,0.04477035893477422,0.04515631030490158,0,0.04515631030490158,0,0,0.04515631030490158,0,0.04515631030490158,0,0,0,0,0.04477035893477422,0.04515631030490158",1
"0,-1,1,0,1,1,1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0.06536697247706422,0,0,0.06536697247706422,0,0,0,0,0,0.0011467889908256881,0,0.06536697247706422,0.06498470948012232,0,0.06536697247706422,0.01643730886850153,0.06536697247706422,0.01643730886850153,0.017201834862385322,0,0,0,0,0,0,0,0,0.06536697247706422,0,0.06536697247706422,0.06498470948012232,0,0,0.0011467889908256881,0.06498470948012232,0.017201834862385322,0,0.06498470948012232,0,0,0.017201834862385322,0,0.06536697247706422,0,0,0,0,0.06498470948012232,0.06536697247706422",-1
"-1,-1,1,0,1,1,1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0,0,0,0.031308940022632965,0,0,0,0,0,0.1033572236891739,0,0.03734439834024896,0.03734439834024896,0,0.03734439834024896,0.031308940022632965,0.11241041116559788,0.031308940022632965,0.03734439834024896,0,0,0,0,0,0,0,0,0.03734439834024896,0,0.11505092417955488,0.03734439834024896,0,0,0.0988306299509619,0.031308940022632965,0.03734439834024896,0,0.03734439834024896,0,0,0.04036212749905696,0,0.03734439834024896,0,0,0,0,0.03734439834024896,0.031308940022632965",1
"-1,-1,1,0,1,1,1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,1,-1,0,-1,1,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0,0,0,0.15721464465183058,0,0,0,0,0,0.01256281407035176,0,0.0014357501794687725,0.0014357501794687725,0,0.0014357501794687725,0.010768126346015794,0.37150035893754485,0.01148600143575018,0.0014357501794687725,0,0,0,0,0,0,0,0,0.0014357501794687725,0,0,0.0014357501794687725,0,0,0.0014357501794687725,0.0014357501794687725,0.0014357501794687725,0,0.2699210337401292,0,0,0.0014357501794687725,0,0.0014357501794687725,0,0,0,0,0.0014357501794687725,0.14931801866475233",-1
"-1,-1,1,0,1,1,1,-1,-1,0,1,0,0,1,0,0,-1,0,0,1,-1,1,1,-1,-1,1,-1,0,-1,1,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0,0,0,0.04236565254478249,0,0,0,0,0,0.1905032698322434,0,0.04577765140744953,0.04577765140744953,0,0.04577765140744953,0.04236565254478249,0,0.04236565254478249,0.04577765140744953,0,0,0,0,0,0,0,0,0.04577765140744953,0,0,0.045493318168893945,0,0,0.0952516349161217,0.04236565254478249,0.045493318168893945,0,0.045493318168893945,0,0,0.045493318168893945,0,0.04577765140744953,0,0,0,0,0.04577765140744953,0.04236565254478249",1
"-1,-1,1,0,1,1,1,-1,-1,1,1,0,0,1,0,0,-1,0,0,1,-1,1,1,-1,-1,1,-1,0,-1,1,0,-1,-1,0,0,0,1,0,-1,1,0,-1,0,-1,1,-1,1,0,0","0,0,0,0.012686330478908976,0,0,0,0,0,0,0,0.0012686330478908975,0.011417697431018078,0,0.0012686330478908975,0.8385664446558833,0,0.0012686330478908975,0.0012686330478908975,0,0,0,0,0,0,0,0,0.0012686330478908975,0,0,0.0012686330478908975,0,0,0.0012686330478908975,0.09800190294957184,0.0012686330478908975,0,0.013320647002854425,0,0,0.0012686330478908975,0,0.0012686330478908975,0,0,0,0,0.0012686330478908975,0.012052013954963527",-1
