Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.03091721058055651,0.0013740982480247338,0.03091721058055651,0.03023016145654414,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0.0013740982480247338,0.0013740982480247338,0.02164204740638956,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0,0,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0.6959807626245277,0.03091721058055651,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.031260735142562696,0.025420817588457576,0.0013740982480247338,0.03229130882858124,0.0013740982480247338,0,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.02507729302645139,0.0013740982480247338",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.03256021409455843,0.02408563782337199,0.014719000892060661,0.017172167707404103,0.029438001784121322,0.014719000892060661,0.03233719892952721,0.029438001784121322,0.03256021409455843,0.019625334522747548,0,0.0252007136485281,0.029438001784121322,0.027207850133809098,0.028322925958965208,0.012265834076717217,0.010704727921498661,0,0,0,0.030330062444246207,0.013603925066904549,0.012265834076717217,0,0,0.029438001784121322,0.010704727921498661,0.016057091882247992,0.010704727921498661,0.029438001784121322,0.03456735057983943,0.039473684210526314,0.030330062444246207,0.014719000892060661,0.013603925066904549,0.03144513826940232,0,0.010704727921498661,0.03456735057983943,0.028322925958965208,0.03456735057983943,0.02408563782337199,0.027207850133809098,0.027207850133809098,0.03144513826940232,0.03345227475468332,0.016057091882247992,0.0252007136485281,0.010704727921498661",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.036418816388467376,0.0018968133535660092,0.026555386949924126,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.038694992412746584,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0,0.04021244309559939,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0,0,0,0.04059180576631259,0.02693474962063733,0.0018968133535660092,0,0,0.0018968133535660092,0.027314112291350532,0.0018968133535660092,0.028452200303490136,0.0018968133535660092,0.04021244309559939,0,0.03983308042488619,0.04059180576631259,0.0018968133535660092,0.03945371775417299,0,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.04059180576631259,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.456752655538695,0.0018968133535660092,0.028072837632776935,0.0018968133535660092,0.0018968133535660092",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.039847161572052404,0.01118995633187773,0.010917030567685589,0.03084061135371179,0.010917030567685589,0.027292576419213975,0.0412117903930131,0.01118995633187773,0.010917030567685589,0.04230349344978166,0,0.01118995633187773,0.04230349344978166,0.025927947598253277,0.010917030567685589,0.014192139737991267,0.02947598253275109,0,0,0,0.0412117903930131,0.015556768558951965,0.03766375545851528,0,0,0.04203056768558952,0.06441048034934498,0.03302401746724891,0.01118995633187773,0.01118995633187773,0.010917030567685589,0,0.08569868995633188,0.01118995633187773,0.015556768558951965,0.010917030567685589,0,0.01118995633187773,0.04585152838427948,0.010917030567685589,0.010917030567685589,0.01118995633187773,0.035480349344978165,0.01118995633187773,0,0.0412117903930131,0.01118995633187773,0.010917030567685589,0.03875545851528384",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.013333333333333334,0.013333333333333334,0.08144144144144144,0.08792792792792793,0.013333333333333334,0.013333333333333334,0.08792792792792793,0.013333333333333334,0.013333333333333334,0.013333333333333334,0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0,0,0,0.013333333333333334,0.08396396396396397,0.09333333333333334,0,0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0,0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0,0.013333333333333334,0.1254054054054054,0.013333333333333334,0.013333333333333334",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0","0.05444839857651246,0.00498220640569395,0.00498220640569395,0.046263345195729534,0.00498220640569395,0.04804270462633452,0.00498220640569395,0.046263345195729534,0.00498220640569395,0.055871886120996445,0,0.004626334519572953,0.046263345195729534,0.00498220640569395,0.00498220640569395,0.00498220640569395,0.0501779359430605,0,0,0,0.05658362989323843,0.00498220640569395,0.004626334519572953,0,0,0.004626334519572953,0.00498220640569395,0.05800711743772242,0.00498220640569395,0.00498220640569395,0.004626334519572953,0,0,0.05516014234875445,0.049466192170818504,0.04875444839857651,0,0.00498220640569395,0.004626334519572953,0.049466192170818504,0.08256227758007118,0.049466192170818504,0.004626334519572953,0.00498220640569395,0,0.049466192170818504,0,0.004626334519572953,0.051601423487544484",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,1,0,0","0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.016697588126159554,0.08311688311688312,0.014471243042671614,0.016697588126159554,0,0.08163265306122448,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0,0,0,0.014471243042671614,0.014471243042671614,0.014471243042671614,0,0,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.09424860853432282,0,0,0.02634508348794063,0.033024118738404454,0.014471243042671614,0,0.014471243042671614,0.02189239332096475,0.1476808905380334,0,0.07717996289424861,0.018923933209647494,0.014471243042671614,0,0.02077922077922078,0,0.014471243042671614,0.014471243042671614",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,0,1,0,0","0.01013277428371768,0.01013277428371768,0.01013277428371768,0.06359189378057302,0.01013277428371768,0.06359189378057302,0.01013277428371768,0.01013277428371768,0.01013277428371768,0.01013277428371768,0,0.01013277428371768,0.06464011180992313,0.01013277428371768,0.01013277428371768,0.01013277428371768,0.01013277428371768,0,0,0,0.01013277428371768,0.01013277428371768,0.01013277428371768,0,0,0.01013277428371768,0.16212438853948288,0.01013277428371768,0.01013277428371768,0.01013277428371768,0.01013277428371768,0,0,0.01013277428371768,0.06254367575122292,0.01013277428371768,0,0.06813417190775681,0.01013277428371768,0,0,0.10482180293501048,0.06114605171208945,0.01013277428371768,0,0.01013277428371768,0,0.01013277428371768,0.07582110412299091",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,0,1,0,0","0.014680778422669852,0.011949470809149881,0.011608057357459884,0.011608057357459884,0.011608057357459884,0.011608057357459884,0.06896551724137931,0.039603960396039604,0.011949470809149881,0.011949470809149881,0,0.011949470809149881,0.011949470809149881,0.011949470809149881,0.011608057357459884,0.011608057357459884,0.0798907476954592,0,0,0,0.013656538067599864,0.011949470809149881,0.0798907476954592,0,0,0.07750085353362922,0,0.04131102765448959,0.030385797200409695,0.018436326391259816,0.042676681461249574,0,0,0.011608057357459884,0.015363605326049846,0.07408671901672925,0,0.011949470809149881,0.07511095937179925,0,0,0.011608057357459884,0.07511095937179925,0.02902014339364971,0,0.011949470809149881,0,0.011949470809149881,0.011949470809149881",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,0,1,0,0","0.002962962962962963,0.03777777777777778,0.002962962962962963,0.03740740740740741,0.002962962962962963,0.002962962962962963,0.03962962962962963,0.002962962962962963,0.002962962962962963,0.03777777777777778,0,0.002962962962962963,0.04037037037037037,0.002962962962962963,0.002962962962962963,0.002962962962962963,0,0,0,0,0.040740740740740744,0.002962962962962963,0.03851851851851852,0,0,0.002962962962962963,0,0.03925925925925926,0.002962962962962963,0.002962962962962963,0.03333333333333333,0,0,0.040740740740740744,0.002962962962962963,0.040740740740740744,0,0.33740740740740743,0.03851851851851852,0,0,0.03777777777777778,0.03777777777777778,0.002962962962962963,0,0.035555555555555556,0,0.002962962962962963,0.0362962962962963",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,1,-1,0,0,0,1,0,1,0,0","0.03167554766133807,0.02486678507992895,0.03818827708703375,0.027531083481349913,0.03167554766133807,0.021906453522794554,0.012433392539964476,0.03167554766133807,0.012433392539964476,0.021906453522794554,0,0.02634695085849615,0.023386619301361752,0.02901124925991711,0.017465956187092953,0.03818827708703375,0,0,0,0,0.03966844286560095,0.03582001184132623,0.02901124925991711,0,0,0.03315571343990527,0,0.03582001184132623,0.03582001184132623,0.03315571343990527,0.03167554766133807,0,0,0.02901124925991711,0.015985790408525755,0.023386619301361752,0,0,0.018946121965660152,0,0,0.07223208999407933,0.027531083481349913,0.027531083481349913,0,0.02634695085849615,0,0.027531083481349913,0.06867969212551805",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,1,-1,1,0,0,1,0,1,0,0","0.0025811209439528023,0.03355457227138643,0.0025811209439528023,0.03761061946902655,0.0357669616519174,0.03797935103244838,0.0025811209439528023,0.0025811209439528023,0.03687315634218289,0.0025811209439528023,0,0.03171091445427729,0.0025811209439528023,0.0025811209439528023,0.03466076696165192,0.0025811209439528023,0,0,0,0,0.03687315634218289,0.0025811209439528023,0.0025811209439528023,0,0,0.0025811209439528023,0,0.03797935103244838,0.0025811209439528023,0.0025811209439528023,0.03281710914454277,0,0,0.03797935103244838,0.03687315634218289,0.3473451327433628,0,0,0.03797935103244838,0,0,0,0.0025811209439528023,0.03466076696165192,0,0.03797935103244838,0,0.03761061946902655,0.03761061946902655",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,1,-1,1,0,0,1,0,1,0,0","0.032541776605101144,0.028437408384637937,0.021694517736734097,0.024039871005570215,0.03664614482556435,0.021694517736734097,0.026385224274406333,0.03840515977719144,0.021694517736734097,0.024039871005570215,0,0.024039871005570215,0.026385224274406333,0.034593960715332744,0.028437408384637937,0.08032834945763706,0,0,0,0,0.04221635883905013,0.021694517736734097,0.03048959249486954,0,0,0.08853708589856348,0,0.032541776605101144,0.021694517736734097,0.032541776605101144,0.034593960715332744,0,0,0.028437408384637937,0.03048959249486954,0,0,0,0.032541776605101144,0,0,0,0.032541776605101144,0.021694517736734097,0,0.032541776605101144,0,0.026385224274406333,0.021694517736734097",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,1,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,1,-1,1,0,0,1,0,1,0,0","0.021284271284271284,0.023088023088023088,0.001443001443001443,0.023088023088023088,0.0183982683982684,0.021645021645021644,0.023809523809523808,0.017676767676767676,0.001443001443001443,0.023809523809523808,0,0.001443001443001443,0.001443001443001443,0.001443001443001443,0.0183982683982684,0.01911976911976912,0,0,0,0,0.18326118326118326,0.001443001443001443,0.023448773448773448,0,0,0,0,0.18362193362193363,0.023088023088023088,0.022727272727272728,0.023448773448773448,0,0,0.18362193362193363,0.023809523809523808,0,0,0,0.021284271284271284,0,0,0,0.022727272727272728,0.022005772005772004,0,0.001443001443001443,0,0.022727272727272728,0.023809523809523808",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.028967768257853937,0.028559771521827825,0.02529579763361893,0.0012239902080783353,0.02692778457772338,0.02529579763361893,0.02447980416156671,0.0012239902080783353,0.029783761729906162,0.0012239902080783353,0.0012239902080783353,0.02937576499388005,0.0012239902080783353,0.024887800897592818,0.0012239902080783353,0.025703794369645042,0.03182374541003672,0.02284781721746226,0.02529579763361893,0.0277437780497756,0.0012239902080783353,0.02447980416156671,0.02529579763361893,0.0012239902080783353,0.03223174214606283,0.0012239902080783353,0.022439820481436147,0.024887800897592818,0.024071807425540596,0.02447980416156671,0.03019175846593227,0.02447980416156671,0.023255813953488372,0.028967768257853937,0.024071807425540596,0.026519787841697267,0.029783761729906162,0.0277437780497756,0.02529579763361893,0.0012239902080783353,0.02529579763361893,0.03019175846593227,0.0012239902080783353,0.026111791105671155,0.028967768257853937,0.02529579763361893,0.024071807425540596,0.0012239902080783353,0.03019175846593227",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.005136309758988542,0.005136309758988542,0.05294350059265113,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.06558672461477677,0.05452390359541683,0.005136309758988542,0.06637692611615963,0.06716712761754247,0.056499407348873966,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.056499407348873966,0.005136309758988542,0.005136309758988542,0.061240616357171075,0.005136309758988542,0.056499407348873966,0.005136309758988542,0,0.005136309758988542,0.005136309758988542,0.057289608850256815,0.005136309758988542,0.057289608850256815,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.060450414855788226,0.005136309758988542,0.057289608850256815,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.05570920584749111,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542,0.005136309758988542",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04422417079679756,0.04689287075867327,0.002668699961875715,0.002668699961875715,0.046130385055280214,0.002668699961875715,0.04384292794510103,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.045367899351887155,0,0.002668699961875715,0.04689287075867327,0.04689287075867327,0.041555470834921844,0.04384292794510103,0.0472741136103698,0.04803659931376287,0.041174227983225314,0.041555470834921844,0.002668699961875715,0.002668699961875715,0.002668699961875715,0,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.03964925657643919,0.04269919939001144,0.04765535646206634,0.002668699961875715,0.002668699961875715,0.0423179565383149,0.002668699961875715,0.0434616850934045,0.04689287075867327,0.002668699961875715,0.040030499428135725,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.002668699961875715,0.04422417079679756,0.002668699961875715",-1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.06046511627906977,0.05891472868217054,0.0050387596899224806,0.0050387596899224806,0,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.06279069767441861,0.0050387596899224806,0.06434108527131784,0,0.0050387596899224806,0.05891472868217054,0.0050387596899224806,0.053488372093023255,0.0050387596899224806,0,0.056589147286821705,0.0050387596899224806,0.06782945736434108,0.0050387596899224806,0.06550387596899225,0.05813953488372093,0.0050387596899224806,0.05891472868217054,0.0050387596899224806,0.0050387596899224806,0.05813953488372093,0.056589147286821705,0.0050387596899224806,0.0050387596899224806,0.05813953488372093,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806,0.0050387596899224806",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0403041825095057,0.038403041825095054,0.03802281368821293,0.0022813688212927757,0.03802281368821293,0.0022813688212927757,0.0022813688212927757,0.04334600760456274,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0,0.0022813688212927757,0.0022813688212927757,0.04144486692015209,0.0022813688212927757,0.2813688212927757,0.039923954372623575,0,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.06692015209125475,0,0.0022813688212927757,0.0022813688212927757,0,0.04144486692015209,0.0022813688212927757,0.0022813688212927757,0.04106463878326996,0.0376425855513308,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.0022813688212927757,0.04106463878326996,0.0022813688212927757,0.0022813688212927757,0.04182509505703422,0.03193916349809886,0.03802281368821293,0.035361216730038024,0.0022813688212927757",-1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.013454317897371715,0.013454317897371715,0.01376720901126408,0.013454317897371715,0.013454317897371715,0.013454317897371715,0.060387984981226536,0.013454317897371715,0.013454317897371715,0.013454317897371715,0.013454317897371715,0,0.013454317897371715,0.04818523153942428,0.013454317897371715,0.013454317897371715,0,0.013454317897371715,0,0.013454317897371715,0.04536921151439299,0.013454317897371715,0.09793491864831039,0.05819774718397998,0,0.01376720901126408,0.013454317897371715,0,0.013454317897371715,0.04818523153942428,0.01376720901126408,0.01376720901126408,0.04693366708385482,0.013454317897371715,0.013454317897371715,0.03754693366708386,0.013454317897371715,0.013454317897371715,0.013454317897371715,0.013454317897371715,0.01376720901126408,0.013454317897371715,0.013454317897371715,0.013454317897371715,0.013454317897371715,0.013454317897371715,0.045682102628285357,0.052565707133917394,0.013454317897371715",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.039711191335740074,0.036101083032490974,0.0021660649819494585,0.03646209386281588,0.0021660649819494585,0.0021660649819494585,0.038628158844765344,0.0368231046931408,0.03754512635379061,0.0021660649819494585,0.0021660649819494585,0,0.0021660649819494585,0.0021660649819494585,0.06389891696750903,0.035018050541516244,0,0.04404332129963899,0,0.03754512635379061,0.03898916967509025,0.0021660649819494585,0,0.036101083032490974,0,0.035740072202166066,0.0021660649819494585,0,0.0021660649819494585,0.04151624548736462,0.03176895306859206,0.03285198555956679,0.033574007220216605,0.0021660649819494585,0.0021660649819494585,0.04151624548736462,0.04115523465703971,0.0021660649819494585,0.0021660649819494585,0.034657039711191336,0.0021660649819494585,0.038628158844765344,0.035018050541516244,0.0021660649819494585,0.038628158844765344,0.0021660649819494585,0.0021660649819494585,0.036101083032490974,0.03898916967509025",-1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01555977229601518,0.01555977229601518,0.015939278937381403,0.015939278937381403,0.01555977229601518,0.040607210626185955,0.015939278937381403,0.01555977229601518,0.01555977229601518,0.03453510436432638,0.01555977229601518,0,0.01555977229601518,0.01555977229601518,0,0.01555977229601518,0,0.05388994307400379,0,0.015939278937381403,0.015939278937381403,0.01555977229601518,0,0.01555977229601518,0,0.01555977229601518,0.01555977229601518,0,0.01555977229601518,0.015939278937381403,0.015939278937381403,0.10664136622390892,0.015939278937381403,0.015939278937381403,0.11385199240986717,0.01555977229601518,0.01555977229601518,0.01555977229601518,0.048956356736242886,0.01555977229601518,0.015939278937381403,0.015939278937381403,0.01555977229601518,0.05199240986717268,0.01555977229601518,0.015939278937381403,0.01555977229601518,0.01555977229601518,0.015939278937381403",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.002899601304820587,0.03986951794128307,0.04421891989851395,0.04530627038782167,0.002899601304820587,0.002899601304820587,0.002899601304820587,0.002899601304820587,0.002899601304820587,0.002899601304820587,0.0449438202247191,0,0.002899601304820587,0.043494019572308806,0,0.03660746647335991,0,0.04385646973541138,0,0.002899601304820587,0.041319318593693366,0.002899601304820587,0,0.04603117071402682,0,0.002899601304820587,0.04603117071402682,0,0.04421891989851395,0.04530627038782167,0.002899601304820587,0.03878216745197535,0.043494019572308806,0.002899601304820587,0,0.002899601304820587,0.04421891989851395,0.042406669083001086,0.002899601304820587,0.042406669083001086,0.002899601304820587,0.04385646973541138,0.002899601304820587,0.041319318593693366,0.04204421891989851,0.002899601304820587,0.03986951794128307,0.04530627038782167,0.002899601304820587",-1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.07885581754928489,0.07499033629686896,0.08388094317742559,0.011596443757247778,0.07885581754928489,0.011596443757247778,0.011596443757247778,0.011596443757247778,0.08001546192500966,0.011596443757247778,0.01198299188248937,0,0.01198299188248937,0.07730962504831851,0,0.01198299188248937,0,0.01198299188248937,0,0.01198299188248937,0.011596443757247778,0.01198299188248937,0,0,0,0.01198299188248937,0.011596443757247778,0,0.01198299188248937,0.01198299188248937,0.01198299188248937,0.01198299188248937,0.01198299188248937,0.01198299188248937,0,0.01198299188248937,0.011596443757247778,0.07730962504831851,0.011596443757247778,0.011596443757247778,0.01198299188248937,0.011596443757247778,0.011596443757247778,0.01198299188248937,0.011596443757247778,0.011596443757247778,0.011596443757247778,0.01198299188248937,0.07112485504445304",1
"0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0018670649738610904,0.03211351755041075,0,0.03248693054518297,0.0018670649738610904,0.0018670649738610904,0.03211351755041075,0.03323375653472741,0.03659447348767737,0.033607169529499624,0.03435399551904406,0,0.03659447348767737,0.0018670649738610904,0,0.06833457804331591,0,0.037341299477221805,0,0.03248693054518297,0.037714712471994025,0.0018670649738610904,0,0,0,0.03174010455563853,0.0351008215085885,0,0.028005974607916356,0.038461538461538464,0.03659447348767737,0.0018670649738610904,0.0018670649738610904,0.03248693054518297,0,0.035474234503360715,0.035474234503360715,0.05563853622106049,0.0018670649738610904,0.0018670649738610904,0.036221060492905154,0.035847647498132934,0.0018670649738610904,0.0018670649738610904,0.037341299477221805,0.0018670649738610904,0.02875280059746079,0.029873039581777446,0.033607169529499624",-1
