Board State,Action Probabilities,Player
"0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02155009451795841,0.02155009451795841,0,0.023818525519848772,0.02155009451795841,0.029111531190926274,0.035916824196597356,0.02155009451795841,0.023818525519848772,0.02155009451795841,0.02155009451795841,0,0.03364839319470699,0.023818525519848772,0,0,0,0.02155009451795841,0,0.02155009451795841,0.02155009451795841,0.023818525519848772,0,0,0,0.02155009451795841,0.02155009451795841,0,0.023818525519848772,0.02155009451795841,0.026465028355387523,0.02155009451795841,0.02155009451795841,0.026465028355387523,0,0.029111531190926274,0.024196597353497166,0.09792060491493383,0.031379962192816635,0.02155009451795841,0.02155009451795841,0.026465028355387523,0.03364839319470699,0.02155009451795841,0.02155009451795841,0.029111531190926274,0.02155009451795841,0.024196597353497166,0.023818525519848772",1
"0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.026818515797207936,0.026818515797207936,0,0.023144746509919177,0.02351212343864805,0.02718589272593681,0.02351212343864805,0.023144746509919177,0.022409992652461425,0.036737692872887584,0.036737692872887584,0,0.02718589272593681,0.036737692872887584,0,0,0,0.02351212343864805,0,0.026818515797207936,0.036737692872887584,0.0011021307861866275,0,0,0,0.021675238795003673,0.026818515797207936,0,0.02351212343864805,0.02718589272593681,0.02718589272593681,0.036737692872887584,0.02718589272593681,0.02204261572373255,0,0.036737692872887584,0.026818515797207936,0,0.026083761939750184,0.02718589272593681,0.036737692872887584,0.036737692872887584,0.024246877296105803,0.025349008082292433,0.022409992652461425,0.023144746509919177,0.026083761939750184,0.026818515797207936,0.02718589272593681",-1
"0,0,1,0,0,0,0,0,0,-1,0,1,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.021450858034321372,0.02418096723868955,0,0.021450858034321372,0.02925117004680187,0.02418096723868955,0.038611544461778474,0.042901716068642744,0.021450858034321372,0,0.021450858034321372,0,0.021450858034321372,0.038611544461778474,0,0,0,0.02691107644305772,0,0.03627145085803432,0.03159126365054602,0.03627145085803432,0,0,0,0.021450858034321372,0.02925117004680187,0,0.038611544461778474,0.0265210608424337,0.02418096723868955,0.021450858034321372,0.021450858034321372,0.021450858034321372,0,0.02925117004680187,0.02925117004680187,0,0.02925117004680187,0.033931357254290175,0.021450858034321372,0.021450858034321372,0.02691107644305772,0.021450858034321372,0.02418096723868955,0.02418096723868955,0.03627145085803432,0.0405616224648986,0.021450858034321372",1
"0,0,1,0,0,0,0,1,0,-1,0,1,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.028737864077669904,0.0011650485436893205,0,0.027184466019417475,0.02796116504854369,0.028349514563106797,0.0011650485436893205,0,0.027184466019417475,0,0.027572815533980582,0,0.08038834951456311,0.028737864077669904,0,0,0,0.08038834951456311,0,0.028737864077669904,0.08038834951456311,0.028349514563106797,0,0,0,0.0011650485436893205,0.0011650485436893205,0,0.0011650485436893205,0.0011650485436893205,0.02796116504854369,0.028349514563106797,0.0011650485436893205,0.027184466019417475,0,0.0011650485436893205,0.028349514563106797,0,0.08038834951456311,0.02796116504854369,0.08038834951456311,0.028349514563106797,0.0011650485436893205,0.027572815533980582,0.02679611650485437,0.027572815533980582,0.028737864077669904,0.02796116504854369,0.02796116504854369",-1
"0,0,1,0,0,0,0,1,0,-1,0,1,-1,0,-1,-1,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.031425364758698095,0.02843247287691732,0,0.028058361391694726,0.028058361391694726,0.02843247287691732,0.05985783763561541,0,0.028058361391694726,0,0.02843247287691732,0,0,0.028058361391694726,0,0,0,0.02843247287691732,0,0.028058361391694726,0.031425364758698095,0.028058361391694726,0,0,0,0.02843247287691732,0.028058361391694726,0,0.028058361391694726,0.028058361391694726,0.02843247287691732,0.028058361391694726,0.02843247287691732,0.028058361391694726,0,0.02843247287691732,0.028058361391694726,0,0.031425364758698095,0.028058361391694726,0.02843247287691732,0.028058361391694726,0.028058361391694726,0.028058361391694726,0.02843247287691732,0.028058361391694726,0.028058361391694726,0.02843247287691732,0.028058361391694726",1
"0,0,1,0,0,0,1,1,0,-1,0,1,-1,0,-1,-1,-1,0,-1,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.0015226494099733537,0.02588503996954701,0,0.0015226494099733537,0.0015226494099733537,0.028169014084507043,0,0,0.024743052912066996,0,0.027788351732013702,0,0,0.23753330795584315,0,0,0,0.028169014084507043,0,0.02626570232204035,0.2379139703083365,0.02626570232204035,0,0,0,0.026646364674533688,0.02626570232204035,0,0.026646364674533688,0.025123715264560333,0.02588503996954701,0.0015226494099733537,0.027788351732013702,0.026646364674533688,0,0.02702702702702703,0.026646364674533688,0,0.027788351732013702,0.0015226494099733537,0.0015226494099733537,0.0015226494099733537,0.026646364674533688,0.0015226494099733537,0.0015226494099733537,0.0015226494099733537,0.02588503996954701,0.0015226494099733537,0.0015226494099733537",-1
"0,0,1,0,0,0,1,1,0,-1,0,1,-1,0,-1,-1,-1,0,-1,0,-1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.031037827352085354,0.031037827352085354,0,0.031037827352085354,0.031037827352085354,0.031037827352085354,0,0,0.031037827352085354,0,0.031037827352085354,0,0,0.031037827352085354,0,0,0,0.031037827352085354,0,0.03394762366634336,0,0.03394762366634336,0,0,0,0.031037827352085354,0.03394762366634336,0,0.031037827352085354,0.031037827352085354,0.031037827352085354,0.031037827352085354,0.031037827352085354,0.031037827352085354,0,0.030714516650501133,0.030714516650501133,0,0.031037827352085354,0.030714516650501133,0.031037827352085354,0.030714516650501133,0.031037827352085354,0.030714516650501133,0.031037827352085354,0.030714516650501133,0.031037827352085354,0.031037827352085354,0.031037827352085354",1
"0,0,1,0,0,0,1,1,0,-1,0,1,-1,0,-1,-1,-1,0,-1,1,-1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.01825951825951826,0.024087024087024088,0,0.024864024864024864,0.025252525252525252,0.026029526029526028,0,0,0.0236985236985237,0,0.024475524475524476,0,0,0.2913752913752914,0,0,0,0.024475524475524476,0,0,0,0.027583527583527584,0,0,0,0.019425019425019424,0.027583527583527584,0,0.0236985236985237,0.02564102564102564,0.022144522144522144,0.0236985236985237,0.027583527583527584,0.0236985236985237,0,0.001554001554001554,0.024475524475524476,0,0.02292152292152292,0.024864024864024864,0.02564102564102564,0.0236985236985237,0.024087024087024088,0.026029526029526028,0.0236985236985237,0.027195027195027196,0.020590520590520592,0.027195027195027196,0.024475524475524476",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.042839657282741736,0.04039167686658507,0.03835169318645451,0.002039983680130559,0.002039983680130559,0.03916768665850673,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.044471644226846185,0.046511627906976744,0.04079967360261118,0.002039983680130559,0.04039167686658507,0.002039983680130559,0.03875968992248062,0.002039983680130559,0.03549571603427173,0.002039983680130559,0.044879640962872294,0.002039983680130559,0.03590371277029784,0.002039983680130559,0.002039983680130559,0.04039167686658507,0.031007751937984496,0.03590371277029784,0.04202366381068951,0.03712770297837617,0.03998368013055895,0.002039983680130559,0.03590371277029784,0.042839657282741736,0.0416156670746634,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.03345573235414117,0.03916768665850673,0.002039983680130559,0.002039983680130559,0.0416156670746634,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.00857365549493375,0.06936866718628215,0.00857365549493375,0.00857365549493375,0.07560405300077942,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.07482462977396727,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.14185502727981295,0.00857365549493375,0.0779423226812159,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.07131722525331255,0.07365549493374902,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.0724863600935308,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.007809726659566915,0.007809726659566915,0.06780262690805822,0.06602768903088392,0.007809726659566915,0.08022719204827831,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.07277245296414625,0.007809726659566915,0.12815051473198438,0.07916222932197373,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.06993255236066738,0,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.06957756478523251,0.007809726659566915,0.007809726659566915,0.06957756478523251,0.007809726659566915",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.08063943161634103,0.009591474245115453,0.009591474245115453,0,0.07744227353463588,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07175843694493783,0,0.08383658969804618,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07602131438721137,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.08596802841918295,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07602131438721137,0.08383658969804618,0.009591474245115453",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.03670745272525028,0.0018539117538005192,0.0018539117538005192,0.03744901742677049,0.03819058212829069,0.0018539117538005192,0.0018539117538005192,0.03819058212829069,0.0018539117538005192,0.030774935113088618,0,0.039302929180571,0.03670745272525028,0.0018539117538005192,0.0018539117538005192,0.0018539117538005192,0.03781979977753059,0,0.0389321468298109,0.03967371153133111,0.03707823507601038,0.0018539117538005192,0.0018539117538005192,0,0.03967371153133111,0.03781979977753059,0.0018539117538005192,0.034853540971449756,0.0018539117538005192,0.0018539117538005192,0.030774935113088618,0.03781979977753059,0.03596588802373007,0.03819058212829069,0.03967371153133111,0.03337041156840934,0,0.0018539117538005192,0.03596588802373007,0.0018539117538005192,0.03819058212829069,0.03670745272525028,0.03596588802373007,0.0018539117538005192,0.0018539117538005192,0.0018539117538005192,0.0018539117538005192,0.03967371153133111,0.039302929180571",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.01443620756925478,0.0148263753413968,0.0148263753413968,0.0148263753413968,0.0148263753413968,0.0148263753413968,0.01443620756925478,0.10495513070620367,0.01443620756925478,0.0148263753413968,0,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.0148263753413968,0.01443620756925478,0.01443620756925478,0,0.17713616855247757,0,0.0148263753413968,0.0148263753413968,0.01443620756925478,0,0.0148263753413968,0.01443620756925478,0.01443620756925478,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.0148263753413968,0.11783066718689036,0.0148263753413968,0.01443620756925478,0.0148263753413968,0.0148263753413968,0,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.0148263753413968,0.01443620756925478,0.0148263753413968",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.031260735142562696,0.0013740982480247338,0.03091721058055651,0.03023016145654414,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0.0013740982480247338,0.0013740982480247338,0.02198557196839574,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0,0,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0.6997595328065956,0.031260735142562696,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.03160425970456888,0.023359670216420474,0.0013740982480247338,0.03229130882858124,0.0013740982480247338,0,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.02198557196839574,0.0013740982480247338",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.03225806451612903,0.023804226918798667,0.01067853170189099,0.013348164627363738,0.02914349276974416,0.022691879866518355,0.03225806451612903,0.02914349276974416,0.03225806451612903,0.01935483870967742,0,0.024916573971078975,0.02914349276974416,0.026918798665183537,0.02803114571746385,0.01067853170189099,0.013348164627363738,0,0,0,0.030033370411568408,0.013348164627363738,0.015795328142380424,0,0,0.02914349276974416,0.015795328142380424,0.01067853170189099,0.01067853170189099,0.02914349276974416,0.034260289210233594,0.03915461624026696,0.030033370411568408,0.012013348164627364,0.01468298109010011,0.03114571746384872,0,0.020467185761957732,0.034260289210233594,0.02803114571746385,0.034260289210233594,0.023804226918798667,0.026918798665183537,0.026918798665183537,0.03114571746384872,0.03314794215795328,0.01824249165739711,0.01067853170189099,0.01824249165739711",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.03643263757115749,0.0018975332068311196,0.028462998102466792,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.03870967741935484,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0,0.040227703984819736,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0,0,0,0.040607210626185955,0.026565464895635674,0.0018975332068311196,0,0,0.0018975332068311196,0.026565464895635674,0.0018975332068311196,0.02808349146110057,0.0018975332068311196,0.040227703984819736,0,0.03984819734345351,0.040607210626185955,0.0018975332068311196,0.039468690702087285,0,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.040607210626185955,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.4573055028462998,0.0018975332068311196,0.026944971537001896,0.0018975332068311196,0.0018975332068311196",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.011186903137789904,0.03574351978171896,0.011186903137789904,0.031105047748976808,0.012824010914051841,0.011186903137789904,0.041473396998635746,0.011186903137789904,0.03574351978171896,0.04256480218281037,0,0.011186903137789904,0.04256480218281037,0.011186903137789904,0.011186903137789904,0.011186903137789904,0.030013642564802184,0,0,0,0.011186903137789904,0.011186903137789904,0.037926330150068216,0,0,0.04256480218281037,0.06439290586630286,0.033287858117326055,0.011186903137789904,0.011186903137789904,0.036834924965893585,0,0.08594815825375171,0.011186903137789904,0.011186903137789904,0.011186903137789904,0,0.011186903137789904,0.048021828103683495,0.029740791268758525,0.011186903137789904,0.011186903137789904,0.03574351978171896,0.011186903137789904,0,0.011186903137789904,0.011186903137789904,0.03929058663028649,0.03929058663028649",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.013328530259365994,0.013328530259365994,0.0814121037463977,0.08789625360230548,0.013328530259365994,0.013328530259365994,0.08789625360230548,0.013328530259365994,0.013328530259365994,0.013328530259365994,0,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0,0,0,0.013328530259365994,0.08429394812680115,0.09329971181556196,0,0,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0,0,0.013328530259365994,0.013328530259365994,0.013328530259365994,0,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0.013328530259365994,0,0.013328530259365994,0.12536023054755044,0.013328530259365994,0.013328530259365994",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0","0.05444839857651246,0.00498220640569395,0.00498220640569395,0.046263345195729534,0.004626334519572953,0.04804270462633452,0.00498220640569395,0.046263345195729534,0.00498220640569395,0.055871886120996445,0,0.00498220640569395,0.046263345195729534,0.00498220640569395,0.00498220640569395,0.004626334519572953,0.0501779359430605,0,0,0,0.05658362989323843,0.004626334519572953,0.00498220640569395,0,0,0.004626334519572953,0.004626334519572953,0.05800711743772242,0.00498220640569395,0.00498220640569395,0.00498220640569395,0,0,0.05516014234875445,0.049466192170818504,0.04875444839857651,0,0.00498220640569395,0.004626334519572953,0.049466192170818504,0.08256227758007118,0.049466192170818504,0.004626334519572953,0.00498220640569395,0,0.049466192170818504,0,0.00498220640569395,0.051601423487544484",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,1,0,0","0.024489795918367346,0.014471243042671614,0.016697588126159554,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.08311688311688312,0.014471243042671614,0.014471243042671614,0,0.08163265306122448,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0,0,0,0.016697588126159554,0.014471243042671614,0.014471243042671614,0,0,0.027829313543599257,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.014471243042671614,0.09424860853432282,0,0,0.014471243042671614,0.033024118738404454,0.014471243042671614,0,0.014471243042671614,0.016697588126159554,0.1476808905380334,0,0.07717996289424861,0.014471243042671614,0.014471243042671614,0,0.014471243042671614,0,0.018923933209647494,0.014471243042671614",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,0,1,0,0","0.009783368273934312,0.009783368273934312,0.009783368273934312,0.06324248777078965,0.009783368273934312,0.06324248777078965,0.009783368273934312,0.009783368273934312,0.009783368273934312,0.009783368273934312,0,0.009783368273934312,0.06429070580013976,0.009783368273934312,0.009783368273934312,0.009783368273934312,0.009783368273934312,0,0,0,0.009783368273934312,0.009783368273934312,0.009783368273934312,0,0,0.009783368273934312,0.1740041928721174,0.009783368273934312,0.009783368273934312,0.009783368273934312,0.009783368273934312,0,0,0.009783368273934312,0.06219426974143955,0.009783368273934312,0,0.06778476589797344,0.009783368273934312,0,0,0.10447239692522711,0.06114605171208945,0.009783368273934312,0,0.009783368273934312,0,0.009783368273934312,0.07547169811320754",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,0,1,0,0","0.011474856564292946,0.030037124535943302,0.01181235234559568,0.01181235234559568,0.024299696253796826,0.01181235234559568,0.06817414782315222,0.01181235234559568,0.01181235234559568,0.01181235234559568,0,0.01181235234559568,0.011474856564292946,0.01181235234559568,0.011474856564292946,0.01181235234559568,0.07897401282483969,0,0,0,0.01181235234559568,0.01181235234559568,0.07897401282483969,0,0,0.07661154235572055,0,0.040499493756328046,0.016874789065136685,0.01181235234559568,0.041849476881538984,0,0,0.03273709078636517,0.01181235234559568,0.07323658454269322,0,0.03914951063111711,0.07424907188660142,0,0,0.01181235234559568,0.07424907188660142,0.011474856564292946,0,0.01181235234559568,0,0.01181235234559568,0.015187310158623017",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,0,1,0,0","0.002962962962962963,0.03888888888888889,0.002962962962962963,0.03851851851851852,0.002962962962962963,0.002962962962962963,0.040740740740740744,0.002962962962962963,0.002962962962962963,0.03888888888888889,0,0.002962962962962963,0.04148148148148148,0.002962962962962963,0.002962962962962963,0.002962962962962963,0,0,0,0,0.04185185185185185,0.002962962962962963,0.03962962962962963,0,0,0.002962962962962963,0,0.04,0.002962962962962963,0.002962962962962963,0.034074074074074076,0,0,0.04185185185185185,0.002962962962962963,0.04185185185185185,0,0.3207407407407407,0.03962962962962963,0,0,0.03888888888888889,0.03888888888888889,0.002962962962962963,0,0.03666666666666667,0,0.002962962962962963,0.037037037037037035",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,1,-1,0,0,0,1,0,1,0,0","0.032103210321032104,0.025202520252025202,0.0387038703870387,0.028202820282028203,0.032103210321032104,0.022502250225022502,0.0144014401440144,0.032103210321032104,0.012601260126012601,0.0222022202220222,0,0.026702670267026704,0.023702370237023703,0.029402940294029404,0.016201620162016202,0.0387038703870387,0,0,0,0,0.04020402040204021,0.036303630363036306,0.029402940294029404,0,0,0.0336033603360336,0,0.036303630363036306,0.036303630363036306,0.0336033603360336,0.032103210321032104,0,0,0.029402940294029404,0.0177017701770177,0.023702370237023703,0,0,0.016201620162016202,0,0,0.07320732073207321,0.028202820282028203,0.028202820282028203,0,0.026702670267026704,0,0.0144014401440144,0.0696069606960696",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,1,-1,1,0,0,1,0,1,0,0","0.0025811209439528023,0.03355457227138643,0.0025811209439528023,0.03761061946902655,0.0357669616519174,0.03797935103244838,0.0025811209439528023,0.0025811209439528023,0.03687315634218289,0.0025811209439528023,0,0.03171091445427729,0.0025811209439528023,0.0025811209439528023,0.03466076696165192,0.0025811209439528023,0,0,0,0,0.03687315634218289,0.0025811209439528023,0.0025811209439528023,0,0,0.0025811209439528023,0,0.03797935103244838,0.0025811209439528023,0.0025811209439528023,0.03281710914454277,0,0,0.03797935103244838,0.03687315634218289,0.3473451327433628,0,0,0.03797935103244838,0,0,0,0.0025811209439528023,0.03466076696165192,0,0.03797935103244838,0,0.03761061946902655,0.03761061946902655",-1
