Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,1,-1,1,0,0,1,0,1,0,0","0.032541776605101144,0.028437408384637937,0.021694517736734097,0.024039871005570215,0.03664614482556435,0.021694517736734097,0.026385224274406333,0.03840515977719144,0.021694517736734097,0.024039871005570215,0,0.024039871005570215,0.026385224274406333,0.034593960715332744,0.028437408384637937,0.08032834945763706,0,0,0,0,0.04221635883905013,0.021694517736734097,0.03048959249486954,0,0,0.08853708589856348,0,0.032541776605101144,0.021694517736734097,0.032541776605101144,0.034593960715332744,0,0,0.028437408384637937,0.03048959249486954,0,0,0,0.032541776605101144,0,0,0,0.032541776605101144,0.021694517736734097,0,0.032541776605101144,0,0.026385224274406333,0.021694517736734097",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,-1,1,1,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,1,-1,1,0,0,1,0,1,0,0","0.021284271284271284,0.023088023088023088,0.001443001443001443,0.023088023088023088,0.01984126984126984,0.021645021645021644,0.023809523809523808,0.017676767676767676,0.001443001443001443,0.023809523809523808,0,0.001443001443001443,0.001443001443001443,0.001443001443001443,0.020202020202020204,0.01911976911976912,0,0,0,0,0.1821789321789322,0.001443001443001443,0.023448773448773448,0,0,0,0,0.18253968253968253,0.023088023088023088,0.022727272727272728,0.023448773448773448,0,0,0.18253968253968253,0.023809523809523808,0,0,0,0.021284271284271284,0,0,0,0.022727272727272728,0.022005772005772004,0,0.001443001443001443,0,0.022727272727272728,0.023809523809523808",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.029783761729906162,0.025703794369645042,0.026111791105671155,0.0012239902080783353,0.02529579763361893,0.023663810689514484,0.0277437780497756,0.0012239902080783353,0.028151774785801713,0.0012239902080783353,0.0012239902080783353,0.031007751937984496,0.0012239902080783353,0.02937576499388005,0.0012239902080783353,0.0277437780497756,0.031007751937984496,0.02447980416156671,0.02447980416156671,0.0277437780497756,0.0012239902080783353,0.022439820481436147,0.028559771521827825,0.0012239902080783353,0.0277437780497756,0.0012239902080783353,0.02529579763361893,0.0277437780497756,0.023663810689514484,0.024887800897592818,0.0277437780497756,0.0277437780497756,0.024071807425540596,0.02733578131374949,0.022439820481436147,0.0277437780497756,0.0277437780497756,0.0277437780497756,0.026111791105671155,0.0012239902080783353,0.02447980416156671,0.02937576499388005,0.0012239902080783353,0.022031823745410038,0.024887800897592818,0.02937576499388005,0.024071807425540596,0.0012239902080783353,0.029783761729906162",-1
"0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.005537974683544304,0.005537974683544304,0.06091772151898734,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.058544303797468354,0.07515822784810126,0,0.005537974683544304,0.005537974683544304,0.0625,0.06289556962025317,0.005537974683544304,0.051819620253164556,0.0636867088607595,0.005537974683544304,0.06606012658227849,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.0625,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.06091772151898734,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.056962025316455694,0.005537974683544304,0.005537974683544304,0.061708860759493674,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.0625,0.005537974683544304,0.005537974683544304,0.005537974683544304,0.005537974683544304",1
"0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0510783200908059,0.0037835792659856224,0.0037835792659856224,0.04767309875141884,0.06053726825576996,0.0037835792659856224,0.0037835792659856224,0.049943246311010214,0.0037835792659856224,0.0037835792659856224,0,0,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.060915626182368524,0.04918653045781309,0.05032160423760878,0.05448354143019296,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.0923193340900492,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.05448354143019296,0.0037835792659856224,0.0510783200908059,0.0510783200908059,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.058267120696178586,0.0037835792659856224,0.0037835792659856224,0.0037835792659856224,0.05183503594400303,0.0037835792659856224,0.0037835792659856224,0.05221339387060159,0.0037835792659856224,0.0037835792659856224,0.04729474082482028",-1
"0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0,0,0.1730911786508525,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.10266864343958487,0.014084507042253521,0.014455151964418088,0.014455151964418088,0.014455151964418088,0,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014084507042253521,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014084507042253521,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.014455151964418088,0.10378057820607858",1
"0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.10095824777549624,0.0054757015742642025,0.05989048596851471,0.0054757015742642025,0.0054757015742642025,0,0,0,0.0054757015742642025,0.06228610540725531,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.05989048596851471,0.0054757015742642025,0.0054757015742642025,0,0.0054757015742642025,0.0054757015742642025,0.06673511293634497,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.06605065023956194,0.0054757015742642025,0.06913073237508556,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.06125941136208077,0.058521560574948665,0.09787816563997262,0.0054757015742642025,0.0054757015742642025,0.0054757015742642025,0.0568104038329911,0.0054757015742642025,0.05989048596851471,0.0054757015742642025",-1
"0,0,0,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010905125408942203,0.010541621228644129,0.0697928026172301,0.010541621228644129,0.010541621228644129,0,0.1381315885132679,0.010541621228644129,0.010905125408942203,0.010541621228644129,0,0,0,0.010905125408942203,0.010541621228644129,0.010905125408942203,0.010905125408942203,0.14685568884042166,0.010905125408942203,0.010541621228644129,0.010541621228644129,0.010541621228644129,0.010541621228644129,0,0.010905125408942203,0.010905125408942203,0.010541621228644129,0.010541621228644129,0.010541621228644129,0.010905125408942203,0.010541621228644129,0.010541621228644129,0.010905125408942203,0.010541621228644129,0.010541621228644129,0.08396946564885496,0.07233733187931661,0.010541621228644129,0.08396946564885496,0.010541621228644129,0.010541621228644129,0.010905125408942203,0.010541621228644129,0.010541621228644129,0.010905125408942203,0.010541621228644129,0.010541621228644129,0.010541621228644129,0.010541621228644129",1
"0,0,0,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.009437259699405802,0.009437259699405802,0.009437259699405802,0.009786787836420832,0.13212163579168124,0,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.009786787836420832,0,0,0,0.009437259699405802,0.009437259699405802,0.07724571828032156,0.009437259699405802,0,0.009437259699405802,0.009437259699405802,0.009786787836420832,0.009786787836420832,0.009437259699405802,0,0.009786787836420832,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.06745893044390074,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.07934288710241175,0.009437259699405802,0.009437259699405802,0.06850751485494583,0.009437259699405802,0.009437259699405802,0.009437259699405802,0.08668297797972736,0.07829430269136665,0.009437259699405802,0.07829430269136665,0.009437259699405802",-1
"0,0,0,0,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010930888575458392,0.010930888575458392,0.010930888575458392,0.12870239774330042,0,0,0.08815232722143865,0.06946403385049366,0.0729901269393512,0.0684062059238364,0,0,0,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.0659379407616361,0,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.06734837799717913,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.06734837799717913,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392,0.010930888575458392",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.06161473087818697,0.007436260623229462,0.007436260623229462,0,0,0,0.007436260623229462,0.007436260623229462,0.007436260623229462,0.007436260623229462,0,0,0,0.007436260623229462,0.007436260623229462,0.05488668555240793,0.05771954674220963,0,0.058781869688385266,0.007436260623229462,0.007436260623229462,0.007436260623229462,0.007436260623229462,0,0.06338526912181303,0.007436260623229462,0.05771954674220963,0.007436260623229462,0.007436260623229462,0.007436260623229462,0.058781869688385266,0.007436260623229462,0.06161473087818697,0.007436260623229462,0.007436260623229462,0.007436260623229462,0.007436260623229462,0.06338526912181303,0.007436260623229462,0.06161473087818697,0.05701133144475921,0.007436260623229462,0.007436260623229462,0.007436260623229462,0.07542492917847025,0.05984419263456091,0.007436260623229462,0.007436260623229462,0.007436260623229462",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0","0.0029928918817807705,0.0029928918817807705,0.0029928918817807705,0,0,0,0.0029928918817807705,0.0029928918817807705,0.0029928918817807705,0.0029928918817807705,0,0,0,0.0029928918817807705,0.04564160119715675,0.0029928918817807705,0.0029928918817807705,0,0.0029928918817807705,0.0029928918817807705,0.0029928918817807705,0.049756827534605315,0.04788627010849233,0,0.04713804713804714,0.0029928918817807705,0.0029928918817807705,0.04377104377104377,0.0029928918817807705,0.0029928918817807705,0.04788627010849233,0.40366629255518144,0.0029928918817807705,0.0029928918817807705,0.04377104377104377,0.0029928918817807705,0.0029928918817807705,0.0029928918817807705,0.0029928918817807705,0.04788627010849233,0.04601571268237935,0.0029928918817807705,0.0029928918817807705,0.04601571268237935,0,0.0029928918817807705,0.0029928918817807705,0.0029928918817807705,0.046763935652824544",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0","0.023163841807909605,0.014124293785310734,0.014124293785310734,0,0,0,0.012429378531073447,0.012429378531073447,0.03389830508474576,0.02598870056497175,0,0,0,0.012429378531073447,0.015819209039548022,0.014124293785310734,0.020338983050847456,0,0.012429378531073447,0.012429378531073447,0.023163841807909605,0.014124293785310734,0.02598870056497175,0,0.10621468926553672,0.027401129943502824,0.012429378531073447,0.029943502824858758,0.012429378531073447,0.023163841807909605,0.0327683615819209,0,0.03135593220338983,0.02598870056497175,0.012429378531073447,0.0288135593220339,0.0288135593220339,0.036440677966101696,0.027401129943502824,0.012429378531073447,0.02457627118644068,0.03531073446327684,0.015819209039548022,0.03531073446327684,0,0.03785310734463277,0.012429378531073447,0.06977401129943503,0.03389830508474576",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0","0.0045806906272022555,0.051092318534179,0.0045806906272022555,0,0,0,0.0045806906272022555,0.0045806906272022555,0.0045806906272022555,0.0045806906272022555,0,0,0,0.046511627906976744,0.05391120507399577,0.051092318534179,0.04510218463706836,0,0.05743481324876674,0.055320648343904155,0.05250176180408739,0.056730091613812546,0.004933051444679351,0,0,0.049682875264270614,0.0045806906272022555,0.004933051444679351,0.004933051444679351,0.05179704016913319,0.05320648343904158,0,0.04756871035940803,0.0045806906272022555,0.0045806906272022555,0.0045806906272022555,0.0045806906272022555,0.0045806906272022555,0.04756871035940803,0.0045806906272022555,0.0408738548273432,0.0045806906272022555,0.0045806906272022555,0.04756871035940803,0,0.05179704016913319,0.0045806906272022555,0.04756871035940803,0.0045806906272022555",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0","0.012947448591012947,0.013328255902513329,0.013328255902513329,0,0,0,0.013328255902513329,0.012947448591012947,0.012947448591012947,0.013328255902513329,0,0,0,0.08644325971058645,0.012947448591012947,0.08111195734958111,0.012947448591012947,0,0,0.013328255902513329,0.013328255902513329,0.012947448591012947,0.08796648895658797,0,0,0.013328255902513329,0.013328255902513329,0.013328255902513329,0.012947448591012947,0.013328255902513329,0.09444021325209444,0,0.013328255902513329,0.08111195734958111,0.08796648895658797,0.013328255902513329,0.013328255902513329,0.012947448591012947,0.013328255902513329,0.012947448591012947,0.013328255902513329,0.08492003046458492,0.013328255902513329,0.013328255902513329,0,0.012947448591012947,0.013328255902513329,0.013328255902513329,0.013328255902513329",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0","0.0420353982300885,0.005162241887905605,0.005162241887905605,0,0,0,0.05530973451327434,0.044616519174041296,0.005162241887905605,0.005162241887905605,0,0,0,0.056784660766961655,0.05088495575221239,0.005162241887905605,0.005162241887905605,0,0,0.05457227138643068,0.04830383480825959,0.005162241887905605,0.005162241887905605,0,0,0.08148967551622419,0.005162241887905605,0.005162241887905605,0.005162241887905605,0.056784660766961655,0,0,0.05530973451327434,0.005162241887905605,0.005162241887905605,0.005162241887905605,0.005162241887905605,0.044616519174041296,0.005162241887905605,0.05457227138643068,0.049778761061946904,0.04682890855457227,0.005162241887905605,0.05383480825958702,0,0.051622418879056046,0.005162241887905605,0.05457227138643068,0.005162241887905605",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0","0.014147431124348473,0.014147431124348473,0.014147431124348473,0,0,0,0.033879374534623974,0.014147431124348473,0.07892777364110201,0.029039463886820552,0,0,0,0.016381236038719285,0.014147431124348473,0.014147431124348473,0.014147431124348473,0,0,0.027177959791511542,0.014147431124348473,0.014147431124348473,0.018242740134028296,0,0,0,0.014147431124348473,0.014147431124348473,0.014147431124348473,0.08302308265078183,0,0,0.014147431124348473,0.03090096798212956,0.014147431124348473,0.016381236038719285,0.018242740134028296,0.021965748324646314,0.08153387937453463,0.014147431124348473,0.018242740134028296,0.027550260610573342,0.014147431124348473,0.03239017125837677,0,0.11876396128071481,0.014147431124348473,0.014147431124348473,0.09270290394638868",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0","0.029084380610412925,0.001436265709156194,0.02800718132854578,0,0,0,0.001436265709156194,0.001436265709156194,0.025134649910233394,0.001436265709156194,0,0,0,0.001436265709156194,0.001436265709156194,0.024775583482944345,0.001436265709156194,0,0,0.001436265709156194,0.001436265709156194,0.001436265709156194,0.027648114901256734,0,0,0,0.001436265709156194,0.001436265709156194,0.001436265709156194,0.024416517055655295,0,0,0.02621184919210054,0.001436265709156194,0.02836624775583483,0.001436265709156194,0.027648114901256734,0.027648114901256734,0.02657091561938959,0.001436265709156194,0.02872531418312388,0.02621184919210054,0.001436265709156194,0.5766606822262118,0,0,0.0236983842010772,0.02333931777378815,0.001436265709156194",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0","0.02356985023324331,0.027989197151976432,0.02356985023324331,0,0,0,0.02577952369260987,0.02356985023324331,0.02356985023324331,0.02577952369260987,0,0,0,0.02577952369260987,0.02356985023324331,0.02577952369260987,0.02356985023324331,0,0,0.02577952369260987,0.02356985023324331,0.02356985023324331,0.02577952369260987,0,0,0,0.02577952369260987,0.02577952369260987,0.02356985023324331,0.02577952369260987,0,0,0.02577952369260987,0.027989197151976432,0.03952860299533514,0.02577952369260987,0.02577952369260987,0.08617726491529586,0.02356985023324331,0.02356985023324331,0.02774367787871348,0.08912349619445127,0.02577952369260987,0,0,0,0.02577952369260987,0.02577952369260987,0.05548735575742696",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,1,-1,-1,0,0,0","0.02507947721653126,0.001412928293889085,0.01660190745319675,0,0,0,0.001412928293889085,0.001412928293889085,0.022960084775697633,0.001412928293889085,0,0,0,0.001412928293889085,0.001412928293889085,0.001412928293889085,0.001412928293889085,0,0,0.001412928293889085,0.02260685270222536,0.023313316849169905,0.001412928293889085,0,0,0,0.01942776404097492,0.001412928293889085,0.017661603673613566,0.001412928293889085,0,0,0.001412928293889085,0.001412928293889085,0.19392440833627694,0.001412928293889085,0.001412928293889085,0.19392440833627694,0.001412928293889085,0.19392440833627694,0.02507947721653126,0,0.001412928293889085,0,0,0,0.02472624514305899,0.001412928293889085,0.19392440833627694",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,0,0","0.0268389662027833,0.029489728296885353,0.0268389662027833,0,0,0,0.029489728296885353,0.0268389662027833,0.0268389662027833,0.029489728296885353,0,0,0,0.029489728296885353,0.0268389662027833,0.029489728296885353,0.029489728296885353,0,0,0.029489728296885353,0.0268389662027833,0.0268389662027833,0.029489728296885353,0,0,0,0.029489728296885353,0.029489728296885353,0.0268389662027833,0.029489728296885353,0,0,0.029489728296885353,0.029489728296885353,0,0.029489728296885353,0.029489728296885353,0.10437375745526839,0.029489728296885353,0.0268389662027833,0.029489728296885353,0,0.029489728296885353,0,0,0,0.029489728296885353,0.029489728296885353,0.06428098078197482",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,1,0,0,-1,0,0,0,-1,0,1,-1,-1,0,0,0","0.026929982046678635,0.0017953321364452424,0.0017953321364452424,0,0,0,0.0017953321364452424,0.029802513464991024,0.0236983842010772,0.0017953321364452424,0,0,0,0.0017953321364452424,0.029802513464991024,0.0017953321364452424,0.0017953321364452424,0,0,0.0017953321364452424,0.02800718132854578,0.0017953321364452424,0.0017953321364452424,0,0,0,0.021903052064631955,0.0017953321364452424,0.021903052064631955,0.0017953321364452424,0,0,0.0017953321364452424,0.0017953321364452424,0,0.0017953321364452424,0.0017953321364452424,0,0.0017953321364452424,0.6789946140035906,0.02657091561938959,0,0.0017953321364452424,0,0,0,0.02836624775583483,0.029802513464991024,0.021903052064631955",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,1,0,0,-1,0,1,0,-1,0,1,-1,-1,0,0,0","0.03599266391563503,0.02361302154974782,0.018110958276020175,0,0,0,0.02361302154974782,0.03599266391563503,0.03599266391563503,0.024759284731774415,0,0,0,0.02361302154974782,0.03599266391563503,0.024759284731774415,0.02361302154974782,0,0,0.024759284731774415,0.03484640073360844,0.016506189821182942,0.02361302154974782,0,0,0,0.016506189821182942,0.02361302154974782,0.015130674002751032,0.022237505731315912,0,0,0.024759284731774415,0.02361302154974782,0,0.02361302154974782,0.02361302154974782,0,0.024759284731774415,0,0.18454837230628152,0,0.026134800550206328,0,0,0,0.02361302154974782,0.12379642365887207,0.038285190279688214",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,1,0,0,-1,0,1,-1,-1,0,1,-1,-1,0,0,0","0.0012206286237412267,0.0012206286237412267,0.0012206286237412267,0,0,0,0.0012206286237412267,0.0012206286237412267,0.0012206286237412267,0.0012206286237412267,0,0,0,0.0012206286237412267,0.0012206286237412267,0.0012206286237412267,0.0012206286237412267,0,0,0.0012206286237412267,0.0012206286237412267,0.0012206286237412267,0.0012206286237412267,0,0,0,0.01464754348489472,0.0012206286237412267,0.014037229173024107,0.0012206286237412267,0,0,0.0012206286237412267,0.0012206286237412267,0,0.0012206286237412267,0.0012206286237412267,0,0.0012206286237412267,0,0,0,0.0012206286237412267,0,0,0,0.9407995117485505,0.0012206286237412267,0.0012206286237412267",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,1,0,0,-1,0,1,-1,-1,0,1,-1,-1,1,0,0","0.03401727861771058,0.03401727861771058,0.03635709143268539,0,0,0,0.03401727861771058,0.03401727861771058,0.03419726421886249,0.03401727861771058,0,0,0,0.03419726421886249,0.03401727861771058,0.03635709143268539,0.03401727861771058,0,0,0.03635709143268539,0.03419726421886249,0.03851691864650828,0.03419726421886249,0,0,0,0.0939524838012959,0.03401727861771058,0.03419726421886249,0.03635709143268539,0,0,0.03851691864650828,0.03635709143268539,0,0.03401727861771058,0.03401727861771058,0,0.03401727861771058,0,0,0,0.03401727861771058,0,0,0,0,0.03401727861771058,0.03401727861771058",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,1,-1,0,0,0,-1,1,0,0,1,0,0,-1,0,1,-1,-1,0,1,-1,-1,1,0,0","0.018357810413885182,0.0013351134846461949,0.0013351134846461949,0,0,0,0.019359145527369826,0.017690253671562083,0.017690253671562083,0.11381842456608812,0,0,0,0.11381842456608812,0.019025367156208277,0.019359145527369826,0.018691588785046728,0,0,0.01568758344459279,0.019025367156208277,0.11415220293724966,0.019359145527369826,0,0,0,0,0.11415220293724966,0.0013351134846461949,0.018357810413885182,0,0,0.11381842456608812,0.018357810413885182,0,0.018691588785046728,0.019025367156208277,0,0.11381842456608812,0,0,0,0.017022696929238985,0,0,0,0,0.019025367156208277,0.017690253671562083",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,0,0,1,0,-1,-1,1,-1,0,0,0,-1,1,0,0,1,0,0,-1,0,1,-1,-1,0,1,-1,-1,1,0,0","0.04472843450479233,0.034788782392616256,0.03514376996805112,0,0,0,0.04153354632587859,0.034788782392616256,0.034788782392616256,0.038338658146964855,0,0,0,0.034788782392616256,0.038338658146964855,0.038338658146964855,0.04153354632587859,0,0,0.04756833510827121,0.04153354632587859,0,0.04756833510827121,0,0,0,0,0.04153354632587859,0.03514376996805112,0.034788782392616256,0,0,0.04756833510827121,0.038338658146964855,0,0.038338658146964855,0.04472843450479233,0,0.04472843450479233,0,0,0,0.034788782392616256,0,0,0,0,0.04153354632587859,0.04472843450479233",-1
