Board State,Action Probabilities,Player
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,-1,0,1,0,-1,-1,1,-1,0,0,0,-1,1,0,0,1,0,0,-1,0,1,-1,-1,0,1,-1,-1,1,0,0","0.0011494252873563218,0.01954022988505747,0.018773946360153258,0,0,0,0.019157088122605363,0.07509578544061303,0.014176245210727969,0.018773946360153258,0,0,0,0.07509578544061303,0.01992337164750958,0.07509578544061303,0.07509578544061303,0,0,0,0.01954022988505747,0,0.018773946360153258,0,0,0,0,0.07547892720306514,0.018773946360153258,0.07509578544061303,0,0,0.07509578544061303,0.07547892720306514,0,0.07547892720306514,0.07547892720306514,0,0.07547892720306514,0,0,0,0.0011494252873563218,0,0,0,0,0.0011494252873563218,0.0011494252873563218",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,-1,0,1,0,-1,-1,1,-1,1,0,0,-1,1,0,0,1,0,0,-1,0,1,-1,-1,0,1,-1,-1,1,0,0","0.053477935676888556,0.04151084517576664,0.0381451009723261,0,0,0,0.053477935676888556,0.0381451009723261,0.04151084517576664,0.04113687359760658,0,0,0,0.053477935676888556,0.0381451009723261,0.04113687359760658,0.034779356768885564,0,0,0,0.053477935676888556,0,0.047494390426327596,0,0,0,0,0,0.0381451009723261,0.034779356768885564,0,0,0.04113687359760658,0.0381451009723261,0,0.05646970830216903,0.0381451009723261,0,0.047494390426327596,0,0,0,0.04113687359760658,0,0,0,0,0.05048616305160808,0.0381451009723261",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,-1,0,1,0,-1,-1,1,-1,1,0,0,-1,1,0,0,1,-1,0,-1,0,1,-1,-1,0,1,-1,-1,1,0,0","0.0011411182959300114,0.018257892734880182,0.01787751996957018,0,0,0,0.018638265500190185,0.0011411182959300114,0.0011411182959300114,0.018257892734880182,0,0,0,0.10802586534804108,0.0011411182959300114,0.10802586534804108,0.018257892734880182,0,0,0,0.0011411182959300114,0,0.10802586534804108,0,0,0,0,0,0.01787751996957018,0.10802586534804108,0,0,0.10802586534804108,0.018257892734880182,0,0,0.10802586534804108,0,0.10802586534804108,0,0,0,0.10840623811335108,0,0,0,0,0.0011411182959300114,0.0011411182959300114",1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,0,0,0,0,1,1,-1,0,1,0,-1,-1,1,-1,1,0,0,-1,1,0,0,1,-1,0,-1,0,1,-1,-1,1,1,-1,-1,1,0,0","0.055716353111432707,0.041968162083936326,0.041968162083936326,0,0,0,0.04160636758321273,0.04884225759768451,0.041968162083936326,0.045586107091172216,0,0,0,0.0654848046309696,0.041968162083936326,0.045586107091172216,0.041968162083936326,0,0,0,0.055716353111432707,0,0.041968162083936326,0,0,0,0,0,0.041968162083936326,0.041968162083936326,0,0,0.04160636758321273,0.05897250361794501,0,0,0.041968162083936326,0,0.0654848046309696,0,0,0,0,0,0,0,0,0.04884225759768451,0.04884225759768451",-1
"0,0,0,1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,1,1,-1,0,1,0,-1,-1,1,-1,1,0,0,-1,1,0,0,1,-1,0,-1,0,1,-1,-1,1,1,-1,-1,1,0,0","0.001503194287861706,0.01728673431040962,0.01503194287861706,0,0,0,0.01615933859451334,0.001503194287861706,0.001503194287861706,0.01615933859451334,0,0,0,0,0.001503194287861706,0.01728673431040962,0.018038331454340473,0,0,0,0.001503194287861706,0,0.016910935738444193,0,0,0,0,0,0.01503194287861706,0.01728673431040962,0,0,0.33483652762119503,0.01728673431040962,0,0,0.1529500187899286,0,0.3352123261931605,0,0,0,0,0,0,0,0,0.001503194287861706,0.001503194287861706",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04243166054671563,0.04039167686658507,0.03631170950632395,0.002039983680130559,0.002039983680130559,0.037535699714402286,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.044471644226846185,0.046511627906976744,0.04079967360261118,0.002039983680130559,0.04039167686658507,0.002039983680130559,0.03875968992248062,0.002039983680130559,0.03590371277029784,0.002039983680130559,0.044879640962872294,0.002039983680130559,0.03590371277029784,0.002039983680130559,0.002039983680130559,0.04039167686658507,0.03386372909016728,0.037943696450428395,0.04202366381068951,0.033047735618115054,0.03998368013055895,0.002039983680130559,0.037943696450428395,0.04243166054671563,0.0416156670746634,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.03549571603427173,0.03835169318645451,0.002039983680130559,0.002039983680130559,0.0416156670746634,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.00857365549493375,0.06936866718628215,0.00857365549493375,0.00857365549493375,0.07560405300077942,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.07482462977396727,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.14185502727981295,0.00857365549493375,0.0779423226812159,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.07131722525331255,0.07365549493374902,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.0724863600935308,0.00857365549493375,0.00857365549493375,0.00857365549493375,0.00857365549493375",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.007809726659566915,0.007809726659566915,0.06780262690805822,0.06602768903088392,0.007809726659566915,0.08022719204827831,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.07277245296414625,0.007809726659566915,0.12815051473198438,0.07916222932197373,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.06957756478523251,0,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.007809726659566915,0.06957756478523251,0.007809726659566915,0.007809726659566915,0.06993255236066738,0.007809726659566915",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.08063943161634103,0.009591474245115453,0.009591474245115453,0,0.07744227353463588,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07175843694493783,0,0.08383658969804618,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07602131438721137,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.08596802841918295,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.009591474245115453,0.07602131438721137,0.08383658969804618,0.009591474245115453",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.03670745272525028,0.0018539117538005192,0.0018539117538005192,0.03781979977753059,0.03819058212829069,0.0018539117538005192,0.0018539117538005192,0.03819058212829069,0.0018539117538005192,0.030033370411568408,0,0.039302929180571,0.03670745272525028,0.0018539117538005192,0.0018539117538005192,0.0018539117538005192,0.03744901742677049,0,0.0389321468298109,0.03967371153133111,0.03707823507601038,0.0018539117538005192,0.0018539117538005192,0,0.03967371153133111,0.03781979977753059,0.0018539117538005192,0.034853540971449756,0.0018539117538005192,0.0018539117538005192,0.03188728216536893,0.03744901742677049,0.03596588802373007,0.03819058212829069,0.03967371153133111,0.03337041156840934,0,0.0018539117538005192,0.03596588802373007,0.0018539117538005192,0.03819058212829069,0.03670745272525028,0.03596588802373007,0.0018539117538005192,0.0018539117538005192,0.0018539117538005192,0.0018539117538005192,0.03967371153133111,0.039302929180571",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0148263753413968,0.01443620756925478,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.01443620756925478,0.01443620756925478,0.10495513070620367,0.01443620756925478,0.01443620756925478,0,0.0148263753413968,0.0148263753413968,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.0148263753413968,0,0.17713616855247757,0,0.0148263753413968,0.01443620756925478,0.01443620756925478,0,0.0148263753413968,0.0148263753413968,0.0148263753413968,0.0148263753413968,0.01443620756925478,0.0148263753413968,0.01443620756925478,0.11783066718689036,0.0148263753413968,0.0148263753413968,0.01443620756925478,0.01443620756925478,0,0.01443620756925478,0.0148263753413968,0.01443620756925478,0.0148263753413968,0.0148263753413968,0.01443620756925478,0.01443620756925478,0.01443620756925478,0.0148263753413968,0.0148263753413968,0.0148263753413968,0.0148263753413968",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.031260735142562696,0.0013740982480247338,0.031260735142562696,0.03023016145654414,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0.0013740982480247338,0.0013740982480247338,0.02164204740638956,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0,0,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0,0.69666781174854,0.031260735142562696,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.03160425970456888,0.025420817588457576,0.0013740982480247338,0.03229130882858124,0.0013740982480247338,0,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.0013740982480247338,0.023016145654414292,0.0013740982480247338",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.032545697726259475,0.024074899687917966,0.014712438698172091,0.016049933125278644,0.029424877396344182,0.014266607222469906,0.032545697726259475,0.029424877396344182,0.032545697726259475,0.01359786000891663,0,0.02518947837717343,0.029424877396344182,0.02719572001783326,0.028310298707088722,0.012260365581810076,0.014712438698172091,0,0,0,0.030539456085599645,0.01069995541685243,0.01359786000891663,0,0,0.029424877396344182,0.01359786000891663,0.01069995541685243,0.01069995541685243,0.029424877396344182,0.034551939366919304,0.03945608559964334,0.030539456085599645,0.01069995541685243,0.01961658493089612,0.03143111903700401,0,0.020731163620151583,0.034551939366919304,0.028310298707088722,0.034551939366919304,0.024074899687917966,0.02719572001783326,0.01359786000891663,0.03143111903700401,0.03343736067766384,0.017164511814534107,0.02518947837717343,0.01850200624164066",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.03679817905918058,0.0018968133535660092,0.028072837632776935,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.039074355083459786,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0,0.04059180576631259,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0,0,0,0.0409711684370258,0.026555386949924126,0.0018968133535660092,0,0,0.0018968133535660092,0.026176024279210924,0.0018968133535660092,0.027693474962063733,0.0018968133535660092,0.04059180576631259,0,0.03983308042488619,0.0409711684370258,0.0018968133535660092,0.03945371775417299,0,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.0409711684370258,0.0018968133535660092,0.0018968133535660092,0.0018968133535660092,0.454855842185129,0.0018968133535660092,0.028072837632776935,0.0018968133535660092,0.0018968133535660092",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.039901612462421424,0.03552883301448483,0.011205247335337523,0.0308827548510522,0.01557802678327412,0.011205247335337523,0.041268106039901616,0.010931948619841488,0.03552883301448483,0.04208800218638972,0,0.011205247335337523,0.04236130090188576,0.02596337797212353,0.010931948619841488,0.010931948619841488,0.010931948619841488,0,0,0,0.010931948619841488,0.010931948619841488,0.03771522273845313,0,0,0.04236130090188576,0.06449849685706477,0.033342443290516534,0.010931948619841488,0.03771522273845313,0.03662202787646898,0,0.010931948619841488,0.041268106039901616,0.01257174091281771,0.010931948619841488,0,0.023503689532659196,0.047827275211806505,0.011205247335337523,0.01257174091281771,0.011205247335337523,0.011205247335337523,0.010931948619841488,0,0.041268106039901616,0.010931948619841488,0.0330691445750205,0.03908171631593332",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.029662588060808306,0.03114571746384872,0.002224694104560623,0.02632554690396737,0.030033370411568408,0.03262884686688913,0.02632554690396737,0.030033370411568408,0.029662588060808306,0.029662588060808306,0,0.029662588060808306,0.030404152762328513,0.025583982202447165,0.024471635150166853,0.002224694104560623,0.025583982202447165,0,0,0,0.03337041156840934,0.002224694104560623,0.033741193919169445,0,0,0.002224694104560623,0,0.030033370411568408,0.002224694104560623,0.002224694104560623,0.03151649981460882,0,0.03819058212829069,0.034482758620689655,0.033741193919169445,0.03114571746384872,0,0.03151649981460882,0.027808676307007785,0.02335928809788654,0.03151649981460882,0.027808676307007785,0.0292918057100482,0.026696329254727477,0,0.030404152762328513,0.033741193919169445,0.03114571746384872,0.025954764553207266",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.01871345029239766,0.014814814814814815,0.01442495126705653,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.0861598440545809,0.014814814814814815,0.014814814814814815,0.014814814814814815,0,0.014814814814814815,0.01871345029239766,0.014814814814814815,0.014814814814814815,0.01442495126705653,0.021052631578947368,0,0,0,0.020662768031189084,0.01442495126705653,0.014814814814814815,0,0,0.1497076023391813,0,0.014814814814814815,0.021052631578947368,0.08343079922027291,0.014814814814814815,0,0,0.014814814814814815,0.014814814814814815,0.014814814814814815,0,0.014814814814814815,0.08499025341130605,0.014814814814814815,0.08343079922027291,0.01442495126705653,0.01442495126705653,0.014814814814814815,0,0.01442495126705653,0.014814814814814815,0.01442495126705653,0.014814814814814815",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.01053740779768177,0.0639269406392694,0.01053740779768177,0.010186160871092378,0.01053740779768177,0.06638566912539515,0.0639269406392694,0.06498068141903758,0.01053740779768177,0.01053740779768177,0,0.01053740779768177,0.0639269406392694,0.010186160871092378,0.06638566912539515,0.01053740779768177,0.01053740779768177,0,0,0,0.01053740779768177,0.010186160871092378,0.01053740779768177,0,0,0,0,0.06954689146469968,0.01053740779768177,0.061819459079733054,0.0776255707762557,0,0,0.0639269406392694,0.01053740779768177,0.01053740779768177,0,0.01053740779768177,0.01053740779768177,0.01053740779768177,0.01053740779768177,0.01053740779768177,0.06498068141903758,0.01053740779768177,0,0.01053740779768177,0.01053740779768177,0.010186160871092378,0.01053740779768177",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,0,0,0,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0","0.04692737430167598,0.04022346368715084,0.04432029795158287,0.00409683426443203,0.00409683426443203,0.00409683426443203,0.00409683426443203,0.00409683426443203,0.04283054003724395,0.00409683426443203,0,0.04357541899441341,0.04581005586592179,0.04022346368715084,0.00409683426443203,0.03947858472998138,0.00409683426443203,0,0,0,0.04990689013035382,0.00409683426443203,0.00409683426443203,0,0,0,0,0.04581005586592179,0.04283054003724395,0.04022346368715084,0,0,0,0.00409683426443203,0.00409683426443203,0.00409683426443203,0,0.17988826815642459,0.00409683426443203,0.00409683426443203,0.04581005586592179,0.00409683426443203,0.00409683426443203,0.04618249534450652,0,0.041340782122905026,0.04581005586592179,0.04506517690875233,0.00409683426443203",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,0,0,0,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0","0.019335142469470826,0.025780189959294438,0.021370420624151967,0.021370420624151967,0.019335142469470826,0.032225237449118045,0.025780189959294438,0.018995929443690638,0.019335142469470826,0.019335142469470826,0,0.019335142469470826,0.033921302578018994,0.023744911804613297,0.019335142469470826,0.021370420624151967,0.025780189959294438,0,0,0,0.019335142469470826,0.021370420624151967,0.022388059701492536,0,0,0,0,0.030189959294436908,0.019335142469470826,0.025780189959294438,0,0,0,0.030189959294436908,0.025780189959294438,0.09871099050203527,0,0,0.09226594301221167,0.019335142469470826,0.019335142469470826,0.019335142469470826,0.09396200814111262,0.018995929443690638,0,0.019335142469470826,0.019335142469470826,0.019335142469470826,0.019335142469470826",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,0,0,0,1,-1,1,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0","0.018498367791077257,0.025752629669931085,0.0014508523757707653,0.01922379397896264,0.01958650707290533,0.01958650707290533,0.02720348204570185,0.01922379397896264,0.01994922016684802,0.025752629669931085,0,0.017047515415306493,0.0014508523757707653,0.0014508523757707653,0.017772941603191875,0.0014508523757707653,0.025027203482045703,0,0,0,0.017772941603191875,0.0014508523757707653,0.025752629669931085,0,0,0,0,0.017410228509249184,0.0014508523757707653,0.028654334421472614,0,0,0,0.025389916575988394,0.0014508523757707653,0,0,0,0.017410228509249184,0.018135654697134566,0.018135654697134566,0.0014508523757707653,0.5244831338411317,0.018135654697134566,0,0.0014508523757707653,0.0014508523757707653,0.018135654697134566,0.0014508523757707653",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,0,0,0,1,-1,1,0,0,1,-1,-1,0,0,0,0,-1,0,1,0,0,0,0","0.028366981855353947,0.030922565806286738,0.028366981855353947,0.028366981855353947,0.028622540250447227,0.03347814975721952,0.030922565806286738,0.028622540250447227,0.028622540250447227,0.028366981855353947,0,0.028366981855353947,0.030922565806286738,0.028366981855353947,0.028622540250447227,0.028366981855353947,0.03347814975721952,0,0,0,0.028366981855353947,0.028366981855353947,0.03347814975721952,0,0,0,0,0.04037822642473805,0.028366981855353947,0.028366981855353947,0,0,0,0.03577817531305903,0.030922565806286738,0,0,0,0.03577817531305903,0.028622540250447227,0.028622540250447227,0.028366981855353947,0,0.028366981855353947,0,0.028366981855353947,0.028366981855353947,0.028622540250447227,0.03807820086889854",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,1,0,0,1,-1,1,0,0,1,-1,-1,0,0,0,0,-1,0,1,0,0,0,0","0.026656511805026657,0.026275704493526276,0.024752475247524754,0.0015232292460015233,0.024752475247524754,0.0015232292460015233,0.12528560548362527,0.026656511805026657,0.026656511805026657,0.026275704493526276,0,0.026656511805026657,0.12528560548362527,0.026656511805026657,0.026275704493526276,0.025514089870525513,0.026656511805026657,0,0,0,0.12528560548362527,0.021706016755521706,0.026656511805026657,0,0,0,0,0,0.021325209444021324,0.025514089870525513,0,0,0,0.025894897182025894,0.0015232292460015233,0,0,0,0.026275704493526276,0.026275704493526276,0.02513328255902513,0.0015232292460015233,0,0.026656511805026657,0,0.025894897182025894,0.024752475247524754,0.026656511805026657,0.0015232292460015233",-1
"0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,1,0,0,1,-1,1,0,0,1,-1,-1,0,0,0,0,-1,0,1,0,0,0,0","0.028234453180843458,0.03395282344531808,0.028234453180843458,0.04431736954967834,0.028234453180843458,0.054324517512508934,0,0.027877055039313797,0.027877055039313797,0.028234453180843458,0,0.028234453180843458,0.039313795568263046,0.031093638313080773,0.028234453180843458,0.027877055039313797,0.03395282344531808,0,0,0,0.031093638313080773,0.027877055039313797,0.036454610436025735,0,0,0,0,0,0.027877055039313797,0.028234453180843458,0,0,0,0.036454610436025735,0.04181558255897069,0,0,0,0.036454610436025735,0.027877055039313797,0.031093638313080773,0.027877055039313797,0,0.027877055039313797,0,0.027877055039313797,0.028234453180843458,0.031093638313080773,0.04181558255897069",1
"0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,-1,1,-1,-1,1,0,0,1,-1,1,0,0,1,-1,-1,0,0,0,0,-1,0,1,0,0,0,0","0.02250190694126621,0.0015255530129672007,0.018688024408848206,0.02440884820747521,0.01906941266209001,0,0,0.02364607170099161,0.0015255530129672007,0.0015255530129672007,0,0.02326468344774981,0.19984744469870327,0.02212051868802441,0.0015255530129672007,0.0015255530129672007,0.0015255530129672007,0,0,0,0.19984744469870327,0.020594965675057208,0.0015255530129672007,0,0,0,0,0,0.019450800915331808,0.0015255530129672007,0,0,0,0.02517162471395881,0.02517162471395881,0,0,0,0.02479023646071701,0.02364607170099161,0.021739130434782608,0.02517162471395881,0,0.02212051868802441,0,0.0015255530129672007,0.0015255530129672007,0.02364607170099161,0.19984744469870327",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.031007751937984496,0.024887800897592818,0.023663810689514484,0.0012239902080783353,0.031007751937984496,0.02284781721746226,0.026519787841697267,0.0012239902080783353,0.028559771521827825,0.0012239902080783353,0.0012239902080783353,0.02529579763361893,0.0012239902080783353,0.026111791105671155,0.0012239902080783353,0.02447980416156671,0.031415748674010605,0.022439820481436147,0.028151774785801713,0.031415748674010605,0.0012239902080783353,0.024887800897592818,0.02692778457772338,0.0012239902080783353,0.026519787841697267,0.0012239902080783353,0.024887800897592818,0.025703794369645042,0.02529579763361893,0.028559771521827825,0.0277437780497756,0.029783761729906162,0.02447980416156671,0.0277437780497756,0.02284781721746226,0.02447980416156671,0.03182374541003672,0.024887800897592818,0.02447980416156671,0.0012239902080783353,0.024887800897592818,0.032639738882088945,0.0012239902080783353,0.023663810689514484,0.024071807425540596,0.028967768257853937,0.024071807425540596,0.0012239902080783353,0.028151774785801713",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.09281200631911532,0.008293838862559242,0.008293838862559242,0.07938388625592417,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.0825434439178515,0.08886255924170616,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.07622432859399685,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.08886255924170616,0.008293838862559242,0.0730647709320695,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0,0.08649289099526067,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242,0.008293838862559242",1
