Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.04575892857142857,0.0033482142857142855,0.0033482142857142855,0.044270833333333336,0.05505952380952381,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855,0,0.0033482142857142855,0.04873511904761905,0.04092261904761905,0.0033482142857142855,0.0033482142857142855,0.05282738095238095,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855,0.041294642857142856,0.0033482142857142855,0.0033482142857142855,0.056919642857142856,0.043154761904761904,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855,0.049107142857142856,0.04799107142857143,0.050967261904761904,0.046875,0.0033482142857142855,0.0033482142857142855,0.04575892857142857,0.04873511904761905,0.0033482142857142855,0.050595238095238096,0.0033482142857142855,0.044642857142857144,0,0.0033482142857142855,0.04575892857142857,0.046875,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855,0.0033482142857142855",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.07633294975067127,0.009205983889528193,0.09167625623321826,0.009205983889528193,0.07326428845416187,0.009205983889528193,0,0.009205983889528193,0.009205983889528193,0.07978519370924435,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.08745684695051784,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.07671653241273495,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.08400460299194476,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0,0.009205983889528193,0.08093594169543536,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193,0.009205983889528193",1
"0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.002969561989606533,0.05085374907201188,0.04602821083890126,0.002969561989606533,0.002969561989606533,0.002969561989606533,0,0.002969561989606533,0.04714179658500371,0.002969561989606533,0,0.002969561989606533,0.002969561989606533,0.04862657757980698,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.04714179658500371,0.04974016332590943,0.047512991833704527,0.002969561989606533,0.043429844097995544,0,0.044543429844097995,0.002969561989606533,0.047512991833704527,0.002969561989606533,0.038604305864884926,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.04899777282850779,0.04417223459539718,0.002969561989606533,0.04862657757980698,0.046399406087602076,0.002969561989606533,0.049368968077208614,0.04417223459539718,0.002969561989606533,0,0.043429844097995544,0.04305864884929473,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.002969561989606533,0.046399406087602076",-1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.004242190512919399,0,0.004242190512919399,0.05244890088700347,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.05977632086386425,0.44118781334361745,0.004242190512919399,0.004242190512919399,0.05977632086386425,0.004242190512919399,0.05977632086386425,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.05553413035094485,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.05977632086386425,0.004242190512919399,0.004242190512919399,0.004242190512919399,0,0.004242190512919399,0.004242190512919399,0.05900501349787891,0.004242190512919399,0.004242190512919399,0.004242190512919399,0.004242190512919399",1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.011941127464593169,0,0.011941127464593169,0.011941127464593169,0.011941127464593169,0.011941127464593169,0,0.011941127464593169,0.011941127464593169,0.011941127464593169,0,0.011941127464593169,0.011941127464593169,0,0.04332129963898917,0.011941127464593169,0.011941127464593169,0.011941127464593169,0.026103860038878088,0.011941127464593169,0.11968897528464316,0.011941127464593169,0.011941127464593169,0,0.011941127464593169,0.034990280477645096,0.042210497084143296,0.011941127464593169,0.011941127464593169,0.034990280477645096,0.011941127464593169,0.020827547903360177,0.011941127464593169,0.011941127464593169,0.011941127464593169,0.07497917245209663,0.011941127464593169,0.011941127464593169,0.11135795612329909,0.011941127464593169,0.044432102193835046,0,0.011941127464593169,0.011941127464593169,0.011941127464593169,0.011941127464593169,0.03360177728408775,0.04332129963898917,0.011941127464593169",-1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.0027691242644513675,0,0.03772931810314988,0.032537210107303566,0.04153686396677051,0.04153686396677051,0,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0,0.04153686396677051,0.04326756663205261,0,0.0027691242644513675,0.036690896503980615,0.0027691242644513675,0.04811353409484251,0.0027691242644513675,0.35133264105226725,0,0.0027691242644513675,0.0027691242644513675,0,0.03772931810314988,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.03911388023537556,0.0027691242644513675,0.036344755970924195,0.033575631706472826,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.03911388023537556,0,0.0027691242644513675,0.0027691242644513675,0.036690896503980615,0.0027691242644513675,0.0027691242644513675,0.0027691242644513675,0.03115264797507788",1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.02072538860103627,0,0.02849740932642487,0.013816925734024179,0.025331030512377662,0.014104778353483017,0,0.014104778353483017,0.014104778353483017,0.01583189407023604,0,0.01583189407023604,0.01755900978698906,0,0.01583189407023604,0.014104778353483017,0.013816925734024179,0.027058146229130685,0.01755900978698906,0,0,0.013816925734024179,0.01871042026482441,0,0.08491652274035694,0.029936672423719057,0.02849740932642487,0.014104778353483017,0.014104778353483017,0.025331030512377662,0.02849740932642487,0.02849740932642487,0.03684513529073115,0.014104778353483017,0.027058146229130685,0.019286125503742084,0.013816925734024179,0.013816925734024179,0.03540587219343696,0.01583189407023604,0.03137593552101324,0,0.025331030512377662,0.029936672423719057,0.03137593552101324,0.08491652274035694,0.029936672423719057,0.022452504317789293,0.013816925734024179",-1
"0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.035571687840290384,0,0.0018148820326678765,0.03121597096188748,0.029764065335753175,0.054083484573502726,0,0.0018148820326678765,0.037023593466424684,0.025771324863883848,0,0.0018148820326678765,0.033393829401088926,0,0.033030852994555354,0.0018148820326678765,0.035934664246823955,0.0018148820326678765,0.037386569872958256,0,0,0.0018148820326678765,0.054083484573502726,0,0,0.037023593466424684,0.0018148820326678765,0.0018148820326678765,0.0018148820326678765,0.03484573502722323,0.036297640653357534,0.033393829401088926,0.037386569872958256,0.0018148820326678765,0.03484573502722323,0.035934664246823955,0.03411978221415608,0.0018148820326678765,0.0018148820326678765,0.037023593466424684,0.033756805807622504,0,0.037386569872958256,0.036297640653357534,0.03411978221415608,0.036297640653357534,0.0018148820326678765,0.03484573502722323,0.035571687840290384",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.0210727969348659,0,0.014559386973180077,0.014942528735632184,0.014942528735632184,0,0,0.01685823754789272,0.014942528735632184,0.014559386973180077,0,0.014559386973180077,0.014942528735632184,0,0.014942528735632184,0.014559386973180077,0.014559386973180077,0.014942528735632184,0.014942528735632184,0,0,0.014942528735632184,0.014942528735632184,0,0,0.04904214559386973,0.09923371647509578,0.03908045977011494,0.014942528735632184,0.014559386973180077,0.0475095785440613,0.05478927203065134,0.014942528735632184,0.014942528735632184,0.0371647509578544,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.1053639846743295,0.014559386973180077,0.050191570881226055,0,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.047126436781609195,0.014942528735632184,0.031800766283524906,0.014942528735632184",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0","0.0014614541468761417,0,0.0014614541468761417,0.0014614541468761417,0.0014614541468761417,0,0,0.026306174643770552,0.01936426744610888,0.0014614541468761417,0,0.018268176835951774,0.023748629886737302,0,0.02082572159298502,0.0014614541468761417,0.02411399342345634,0.0014614541468761417,0.019729630982827914,0,0,0.023748629886737302,0.0014614541468761417,0,0,0.0014614541468761417,0.0014614541468761417,0.0014614541468761417,0.0014614541468761417,0.02411399342345634,0.0014614541468761417,0.029959810010960906,0.02703690171720862,0.02411399342345634,0.02009499451954695,0.024479356960175374,0.021921812203142127,0.0014614541468761417,0,0.5312385823894775,0.02411399342345634,0,0.0014614541468761417,0.02228717573986116,0.019729630982827914,0.0014614541468761417,0.0014614541468761417,0.028498355864084765,0.0014614541468761417",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0","0.009446004595353587,0,0.035486341587949964,0.009446004595353587,0.009190707173857544,0,0,0.009446004595353587,0.03803931580291039,0.009446004595353587,0,0.009446004595353587,0.009190707173857544,0,0.009190707173857544,0.03880520806739852,0.009190707173857544,0.009190707173857544,0.009190707173857544,0,0,0.009190707173857544,0.009446004595353587,0,0,0.009190707173857544,0.009190707173857544,0.009446004595353587,0.009190707173857544,0.009190707173857544,0.037528720959918306,0.009190707173857544,0.035741639009446005,0.009446004595353587,0.009190707173857544,0.009446004595353587,0.009446004595353587,0.009190707173857544,0,0,0.009190707173857544,0,0.02297676793464386,0.009446004595353587,0.009190707173857544,0.5123819249425581,0.009446004595353587,0.009190707173857544,0.009446004595353587",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,0,0,0","0.00782822634757325,0,0.00782822634757325,0.00782822634757325,0.00782822634757325,0,0,0.00782822634757325,0.008051889957503914,0.030418250950570342,0,0.00782822634757325,0.00782822634757325,0,0.00782822634757325,0.00782822634757325,0.00782822634757325,0.00782822634757325,0.00782822634757325,0,0,0.05166629389398345,0.00782822634757325,0,0,0.034667859539252964,0.050995303064191456,0.00782822634757325,0.0501006486244688,0.00782822634757325,0.00782822634757325,0.00782822634757325,0.008051889957503914,0.00782822634757325,0.00782822634757325,0.00782822634757325,0.00782822634757325,0.008051889957503914,0,0,0.00782822634757325,0,0.5193469022590025,0.00782822634757325,0.00782822634757325,0,0.00782822634757325,0.008051889957503914,0.034891523149183624",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,-1,0,0,0","0.0027156883225402132,0,0.028619176937539167,0.0027156883225402132,0.0027156883225402132,0,0,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0,0.0027156883225402132,0.0027156883225402132,0,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0,0,0.027365782327135994,0.0027156883225402132,0,0,0.0027156883225402132,0.03279715897221642,0.0027156883225402132,0.02235220388552329,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0.0027156883225402132,0,0,0.0027156883225402132,0,0,0.0027156883225402132,0.0027156883225402132,0,0.8073950282013788,0.0027156883225402132,0.0027156883225402132",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0","0.01500552835255094,0,0.013268046122255567,0.0157952930026852,0.01500552835255094,0,0,0.0157952930026852,0.014057810772389828,0.012320328542094456,0,0.011372610961933344,0.016743010582846312,0,0.013268046122255567,0.014057810772389828,0.010424893381772231,0.03964618543673985,0.017532775232980573,0,0,0.37624387932396147,0.05796872531985468,0,0,0.039014373716632446,0.013268046122255567,0.008529458221450008,0.02448270415416206,0.011372610961933344,0.05670510187963987,0.02606223345443058,0.010424893381772231,0.011372610961933344,0.0157952930026852,0.013268046122255567,0.008529458221450008,0.020691833833517612,0,0,0.02227136313378613,0,0,0.0157952930026852,0.01500552835255094,0,0,0.01658505765281946,0.012320328542094456",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0","0.0020622808826562177,0,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0,0,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0,0.0020622808826562177,0.0020622808826562177,0,0.0020622808826562177,0.0020622808826562177,0.02660342338626521,0.0020622808826562177,0.0020622808826562177,0,0,0,0.0020622808826562177,0,0,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0.8911115693957516,0.0020622808826562177,0.020416580738296556,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0.0020622808826562177,0,0,0.0020622808826562177,0,0,0.0020622808826562177,0.0020622808826562177,0,0,0.0020622808826562177,0.0020622808826562177",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0","0.021358079245838858,0,0.020032405361614377,0.021358079245838858,0.01855943437914273,0,0,0.024009427014287817,0.020032405361614377,0.020032405361614377,0,0.01723376049491825,0.020032405361614377,0,0.01723376049491825,0.020032405361614377,0.01855943437914273,0.020032405361614377,0.06908233907792016,0,0,0,0.23479157460598027,0,0,0.021358079245838858,0.020032405361614377,0.01855943437914273,0,0.021358079245838858,0.08086610693769333,0.035793194874060984,0.01723376049491825,0.020032405361614377,0.01855943437914273,0.01855943437914273,0.01855943437914273,0.033583738400353516,0,0,0.024009427014287817,0,0,0.01723376049491825,0.024009427014287817,0,0,0.026513477684489615,0.021358079245838858",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0","0.011567807039133645,0,0.0012306177701206006,0.011813930593157764,0.0012306177701206006,0,0,0.012060054147181885,0.011321683485109525,0.0012306177701206006,0,0.014521289687423087,0.013782919025350726,0,0.012798424809254246,0.0012306177701206006,0.0012306177701206006,0.0012306177701206006,0.0012306177701206006,0,0,0,0,0,0,0.0012306177701206006,0.0012306177701206006,0.012798424809254246,0,0.8067930100910657,0.0012306177701206006,0.0012306177701206006,0.011075559931085405,0.0012306177701206006,0.0012306177701206006,0.017228648781688408,0.018213142997784888,0.0012306177701206006,0,0,0.012060054147181885,0,0,0.0012306177701206006,0.0012306177701206006,0,0,0.0012306177701206006,0.013044548363278365",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0","0.02418232428670842,0,0.030793319415448852,0.038448155880306194,0.02592205984690327,0,0,0.027661795407098122,0.022268615170494086,0.022268615170494086,0,0.02418232428670842,0.02418232428670842,0,0.022268615170494086,0.027661795407098122,0.02244258872651357,0.029227557411273485,0.02418232428670842,0,0,0,0,0,0,0.022268615170494086,0.030793319415448852,0.022268615170494086,0,0,0.027661795407098122,0.2092901878914405,0.022268615170494086,0.022268615170494086,0.029227557411273485,0.022268615170494086,0.03392484342379958,0.04001391788448156,0,0,0.027661795407098122,0,0,0.02418232428670842,0.03392484342379958,0,0,0.037056367432150315,0.029227557411273485",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,0,0,0,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0","0.0195971692977681,0,0.0010887316276537834,0.018780620577027764,0.0010887316276537834,0,0,0.0010887316276537834,0.0010887316276537834,0.0010887316276537834,0,0.0010887316276537834,0.017964071856287425,0,0.0010887316276537834,0.0010887316276537834,0.0010887316276537834,0.0010887316276537834,0.01823625476320087,0,0,0,0,0,0,0.0010887316276537834,0.015514425694066412,0.017964071856287425,0,0,0.0010887316276537834,0,0.0010887316276537834,0.0010887316276537834,0.0195971692977681,0.0010887316276537834,0.0010887316276537834,0.7980402830702232,0,0,0.016603157321720196,0,0,0.018508437670114317,0.0010887316276537834,0,0,0.0010887316276537834,0.0195971692977681",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,0,0,0,-1,-1,0,1,0,0,0,0,0,-1,-1,1,0,-1,1,0,0,-1,-1,0,0","0.031273131014063656,0,0.05829015544041451,0.03534418948926721,0.04126572908956329,0,0,0.03534418948926721,0.02923760177646188,0.02923760177646188,0,0.031273131014063656,0.031273131014063656,0,0.02923760177646188,0.03737971872686899,0.02923760177646188,0.03737971872686899,0.02923760177646188,0,0,0,0,0,0,0.02923760177646188,0.06236121391561806,0.02923760177646188,0,0,0.03923019985196151,0,0.02923760177646188,0.033308660251665435,0.04126572908956329,0.031273131014063656,0.031273131014063656,0,0,0,0.03923019985196151,0,0,0.03737971872686899,0.03737971872686899,0,0,0.03923019985196151,0.03534418948926721",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,1,-1,-1,0,1,0,-1,-1,0,1,0,0,0,0,0,-1,-1,1,0,-1,1,0,0,-1,-1,0,0","0.0014234875444839859,0,0.019217081850533807,0.0014234875444839859,0.0014234875444839859,0,0,0.019217081850533807,0.02099644128113879,0.02099644128113879,0,0.0014234875444839859,0.0014234875444839859,0,0.09822064056939502,0.019572953736654804,0.02099644128113879,0.01886120996441281,0.09857651245551602,0,0,0,0,0,0,0.01886120996441281,0,0.09822064056939502,0,0,0.09822064056939502,0,0.09857651245551602,0.02099644128113879,0.0014234875444839859,0.020640569395017794,0.09822064056939502,0,0,0,0.09857651245551602,0,0,0.0014234875444839859,0.0014234875444839859,0,0,0.09822064056939502,0.0014234875444839859",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,-1,1,-1,1,1,-1,-1,0,1,0,-1,-1,0,1,0,0,0,0,0,-1,-1,1,0,-1,1,0,0,-1,-1,0,0","0.03816793893129771,0,0.025081788440567066,0.035623409669211195,0.047619047619047616,0,0,0.030534351145038167,0.047619047619047616,0.025081788440567066,0,0.033442384587422755,0.04289349327517267,0,0.035623409669211195,0.025081788440567066,0.045438022537259176,0.030534351145038167,0,0,0,0,0,0,0,0.025081788440567066,0,0.027989821882951654,0,0,0.05888767720828789,0,0.045438022537259176,0.035623409669211195,0.03816793893129771,0.045438022537259176,0.045438022537259176,0,0,0,0.05016357688113413,0,0,0.04071246819338423,0.04071246819338423,0,0,0.03816793893129771,0.045438022537259176",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,-1,1,-1,1,1,-1,-1,0,1,0,-1,-1,1,1,0,0,0,0,0,-1,-1,1,0,-1,1,0,0,-1,-1,0,0","0.006067500948047023,0,0.043989381873340914,0.006067500948047023,0.006067500948047023,0,0,0.044747819491846794,0.142965491088358,0.045885475919605616,0,0.006067500948047023,0.006067500948047023,0,0.006067500948047023,0.006067500948047023,0.006067500948047023,0.006067500948047023,0,0,0,0,0,0,0,0.044747819491846794,0,0.006067500948047023,0,0,0,0,0.04740235115661737,0.04664391353811149,0.15813424345847554,0.006067500948047023,0.0652256351915055,0,0,0,0.14372392870686387,0,0,0.006067500948047023,0.006067500948047023,0,0,0.1315889268107698,0.006067500948047023",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,-1,1,-1,1,1,-1,-1,0,1,0,-1,-1,1,1,0,0,-1,0,0,-1,-1,1,0,-1,1,0,0,-1,-1,0,0","0.00138264777048047,0,0.00138264777048047,0.00138264777048047,0.00138264777048047,0,0,0.00138264777048047,0.00138264777048047,0.00138264777048047,0,0.00138264777048047,0.0197027307293467,0,0.00138264777048047,0.00138264777048047,0.00138264777048047,0.018320082958866227,0,0,0,0,0,0,0,0.00138264777048047,0,0.00138264777048047,0,0,0,0,0.00138264777048047,0.00138264777048047,0,0.00138264777048047,0.9160041479433114,0,0,0,0.00138264777048047,0,0,0.00138264777048047,0.00138264777048047,0,0,0.018320082958866227,0.00138264777048047",1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,-1,1,-1,1,1,-1,-1,0,1,0,-1,-1,1,1,0,0,-1,0,1,-1,-1,1,0,-1,1,0,0,-1,-1,0,0","0.03491320460308173,0,0.03491320460308173,0.03491320460308173,0.03491320460308173,0,0,0.03491320460308173,0.03491320460308173,0.03491320460308173,0,0.03491320460308173,0.03491320460308173,0,0.03491320460308173,0.03491320460308173,0.03491320460308173,0.03491320460308173,0,0,0,0,0,0,0,0.03491320460308173,0,0.03491320460308173,0,0,0,0,0.23190949873220207,0.03491320460308173,0,0.03491320460308173,0,0,0,0,0.03491320460308173,0,0,0.03491320460308173,0.03491320460308173,0,0,0.03491320460308173,0.03491320460308173",-1
"0,-1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,-1,1,-1,1,1,-1,-1,0,1,0,-1,-1,1,1,-1,0,-1,0,1,-1,-1,1,0,-1,1,0,0,-1,-1,0,0","0.009271884374147804,0,0.00109080992637033,0.0109080992637033,0.010089991818925552,0,0,0.009544586855740387,0.011453504226888464,0.009271884374147804,0,0.009544586855740387,0.010635396782110717,0,0.00981728933733297,0.014453231524406873,0.010362694300518135,0.00109080992637033,0,0,0,0,0,0,0,0.7984728661030815,0,0.00981728933733297,0,0,0,0,0,0.010635396782110717,0,0.009544586855740387,0,0,0,0,0.010089991818925552,0,0,0.009544586855740387,0.012544314153258795,0,0,0.012544314153258795,0.009271884374147804",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02284781721746226,0.0012239902080783353,0.023255813953488372,0.022031823745410038,0.023663810689514484,0.024071807425540596,0.024887800897592818,0.0012239902080783353,0.021215830273357814,0.028559771521827825,0.028151774785801713,0.023255813953488372,0.021623827009383926,0.03223174214606283,0.0012239902080783353,0.0012239902080783353,0.024071807425540596,0.024071807425540596,0.0012239902080783353,0.021215830273357814,0.024071807425540596,0.02447980416156671,0.0012239902080783353,0.02447980416156671,0.024071807425540596,0.023663810689514484,0.02447980416156671,0.024071807425540596,0.0012239902080783353,0.024071807425540596,0.024071807425540596,0.024071807425540596,0.02284781721746226,0.031007751937984496,0.0012239902080783353,0.02284781721746226,0.023663810689514484,0.025703794369645042,0.024071807425540596,0.024071807425540596,0.021623827009383926,0.021215830273357814,0.023255813953488372,0.024071807425540596,0.023663810689514484,0.024071807425540596,0.024887800897592818,0.024071807425540596,0.022439820481436147",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014223627024891347,0.014223627024891347,0.014223627024891347,0.01382852627419992,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.01382852627419992,0.014223627024891347,0.01382852627419992,0.16554721453970764,0.014223627024891347,0,0.01382852627419992,0.01382852627419992,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.01382852627419992,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.01382852627419992,0.01382852627419992,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.014223627024891347,0.09838008692216516,0.01382852627419992,0.014223627024891347,0.10272619517977084,0.014223627024891347,0.01382852627419992,0.01382852627419992,0.01382852627419992,0.014223627024891347,0.01382852627419992,0.014223627024891347,0.014223627024891347,0.01382852627419992,0.014223627024891347,0.01382852627419992,0.01382852627419992,0.014223627024891347,0.01382852627419992",-1
