Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.021623827009383926,0.0012239902080783353,0.02447980416156671,0.021215830273357814,0.022439820481436147,0.024071807425540596,0.02447980416156671,0.024071807425540596,0.022439820481436147,0.02447980416156671,0.024071807425540596,0.02447980416156671,0.023255813953488372,0.022031823745410038,0.0012239902080783353,0.021215830273357814,0.021623827009383926,0.022031823745410038,0.02447980416156671,0.023663810689514484,0.023255813953488372,0.023255813953488372,0.021623827009383926,0.02447980416156671,0.021215830273357814,0.0012239902080783353,0.0012239902080783353,0.0208078335373317,0.022031823745410038,0.024071807425540596,0.02284781721746226,0.0208078335373317,0.022031823745410038,0.0012239902080783353,0.022031823745410038,0.022439820481436147,0.023255813953488372,0.024887800897592818,0.021215830273357814,0.026111791105671155,0.023255813953488372,0.02284781721746226,0.023663810689514484,0.02447980416156671,0.022439820481436147,0.02447980416156671,0.0012239902080783353,0.02447980416156671,0.02447980416156671",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.07114467408585055,0.007154213036565978,0.007154213036565978,0.07114467408585055,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.07631160572337042,0.07114467408585055,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.07631160572337042,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.07710651828298887,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.06836248012718601,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0.007154213036565978,0,0.007154213036565978,0.007154213036565978,0.07233704292527822,0.007154213036565978,0.07511923688394277,0.06915739268680444,0.007154213036565978,0.007154213036565978,0.007154213036565978",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.026822818284850773,0.001511144692104269,0.032489610880241784,0.001511144692104269,0.03362296939931998,0.03853418964865886,0.001511144692104269,0.001511144692104269,0.001511144692104269,0.035889686437476385,0.03664525878352852,0.03891197582168492,0.001511144692104269,0.03324518322629392,0.037400831129580654,0.03022289384208538,0.001511144692104269,0.036267472610502456,0.03664525878352852,0.001511144692104269,0.03702304495655459,0.029845107669059314,0.001511144692104269,0.03513411409142425,0.03702304495655459,0.001511144692104269,0,0.001511144692104269,0.036267472610502456,0.02871174914998111,0.001511144692104269,0.039667548167737064,0.036267472610502456,0.001511144692104269,0.029845107669059314,0.036267472610502456,0.001511144692104269,0.037400831129580654,0.001511144692104269,0,0.03513411409142425,0.001511144692104269,0.03437854174537212,0.001511144692104269,0.03551190026445032,0.029467321496033247,0.001511144692104269,0.001511144692104269,0.03664525878352852",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.09730363423212192,0.012895662368112544,0.012504884720593983,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012504884720593983,0.012895662368112544,0.012895662368112544,0.09886674482219616,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012504884720593983,0.012504884720593983,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012504884720593983,0,0.09495896834701055,0.012895662368112544,0.012504884720593983,0.012895662368112544,0,0.012895662368112544,0.012504884720593983,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.09066041422430637,0.012895662368112544,0,0.012895662368112544,0.012895662368112544,0.012895662368112544,0.012504884720593983,0.012895662368112544,0.012504884720593983,0.012895662368112544,0.012504884720593983,0.0933958577569363",-1
"0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.028064992614475627,0.03434268833087149,0.03175775480059084,0.026957163958641065,0.03360413589364845,0.03581979320531758,0.03655834564254062,0.022895125553914326,0.028064992614475627,0.03212703101920236,0.03545051698670606,0.030649926144756277,0,0.03545051698670606,0.0014771048744460858,0.0014771048744460858,0.027326440177252585,0.030649926144756277,0.03434268833087149,0.03286558345642541,0.03323485967503693,0.029542097488921712,0.0014771048744460858,0.02843426883308715,0.02843426883308715,0.0014771048744460858,0,0.0014771048744460858,0.027326440177252585,0.0014771048744460858,0.033973412112259974,0,0.0014771048744460858,0.02880354505169867,0.03508124076809453,0.03212703101920236,0.0014771048744460858,0.03434268833087149,0.0310192023633678,0,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.03434268833087149,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.03360413589364845,0.03212703101920236",1
"0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01761252446183953,0,0.01722113502935421,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.021917808219178082,0,0.12367906066536204,0.01722113502935421,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.03639921722113503,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01722113502935421,0.01761252446183953,0.01722113502935421,0,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01761252446183953,0,0.02426614481409002,0.01722113502935421,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.1095890410958904,0,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01722113502935421,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01761252446183953,0.01722113502935421",-1
"0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.03714388748647674,0.03534078615218175,0.03786512802019473,0.0025243418680129825,0.0429138117562207,0.04002884962134872,0,0.03642264695275874,0.03930760908763072,0.0025243418680129825,0.0432744320230797,0.0025243418680129825,0,0,0.03714388748647674,0.0025243418680129825,0.04038946988820772,0.04183195095564371,0.03786512802019473,0.0425531914893617,0.03570140641904075,0.0425531914893617,0.03966822935448972,0.0025243418680129825,0.0025243418680129825,0.0025243418680129825,0,0.0025243418680129825,0.03678326721961774,0.03570140641904075,0.0025243418680129825,0,0.03786512802019473,0.0025243418680129825,0.0025243418680129825,0.03425892535160476,0.03966822935448972,0.03425892535160476,0.03822574828705373,0,0.0025243418680129825,0.03317706455102777,0.0025243418680129825,0.0025243418680129825,0.03461954561846376,0.0025243418680129825,0.0025243418680129825,0.0025243418680129825,0.0025243418680129825",1
"0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.0721489526764934,0.008145849495733127,0.0682699767261443,0.11753297129557796,0.008145849495733127,0.008145849495733127,0,0.0721489526764934,0.008145849495733127,0.008145849495733127,0,0.008145849495733127,0,0,0.008145849495733127,0.06594259115593483,0.06788207913110939,0.07641582622187743,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.06594259115593483,0.0682699767261443,0.008145849495733127,0.008145849495733127,0.008145849495733127,0,0.008145849495733127,0.0647788983708301,0.008145849495733127,0.008145849495733127,0,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127,0.008145849495733127",-1
"0,0,0,-1,0,0,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.0068790731354091235,0.07277335264301231,0.0068790731354091235,0,0.1712527154236061,0.0068790731354091235,0,0.0611875452570601,0.0068790731354091235,0.06553222302679218,0,0.0068790731354091235,0,0,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0,0.061911658218682115,0.0068790731354091235,0.06010137581462708,0.0068790731354091235,0,0.057566980448950034,0.0068790731354091235,0.0068790731354091235,0.061911658218682115,0.0068790731354091235,0.06372194062273714,0.0068790731354091235,0,0.0068790731354091235,0.0068790731354091235,0.0068790731354091235,0.06299782766111513,0.0068790731354091235,0.0068790731354091235,0.054670528602461986,0.0068790731354091235,0.0068790731354091235",1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.013637913399249914,0.013296965564268667,0.013296965564268667,0,0,0.013296965564268667,0,0.030003409478349813,0.03784520968291851,0.013296965564268667,0,0.013296965564268667,0,0,0.013637913399249914,0.07773610637572452,0.013296965564268667,0.1346743948175929,0.0320490964882373,0.08932833276508695,0.013296965564268667,0.013296965564268667,0.013296965564268667,0.013296965564268667,0.09069212410501193,0.013296965564268667,0,0.013296965564268667,0.07773610637572452,0.013637913399249914,0.013296965564268667,0,0.013637913399249914,0.013637913399249914,0.013296965564268667,0.013296965564268667,0.013296965564268667,0.013296965564268667,0.013296965564268667,0,0.013296965564268667,0.013296965564268667,0.013296965564268667,0.013296965564268667,0.013637913399249914,0.013296965564268667,0.013296965564268667,0.013637913399249914,0.015342652574156155",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.0063025210084033615,0.058823529411764705,0.0063025210084033615,0,0,0.056372549019607844,0,0.0063025210084033615,0.0063025210084033615,0.05952380952380952,0,0.06302521008403361,0,0,0.06057422969187675,0.0063025210084033615,0.0063025210084033615,0,0.0063025210084033615,0.05952380952380952,0.0063025210084033615,0.0063025210084033615,0.06407563025210083,0.06477591036414566,0.0063025210084033615,0.00665266106442577,0,0.0063025210084033615,0.0063025210084033615,0.0063025210084033615,0.0063025210084033615,0,0.0063025210084033615,0.0063025210084033615,0.0063025210084033615,0.058823529411764705,0.0063025210084033615,0.0063025210084033615,0.05952380952380952,0,0.0063025210084033615,0.062324929971988796,0.0063025210084033615,0.06302521008403361,0.0063025210084033615,0.0063025210084033615,0.055322128851540614,0.056372549019607844,0.0063025210084033615",1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.05440120891575368,0.00680015111446921,0.05629013978088402,0,0,0.00680015111446921,0,0.05629013978088402,0.00680015111446921,0.00680015111446921,0,0.05742349829996222,0,0,0.00680015111446921,0.06535700793350964,0.0680015111446921,0,0.00680015111446921,0.00680015111446921,0.00680015111446921,0.00680015111446921,0.06989044200982245,0,0.055534567434831886,0.00680015111446921,0,0.00680015111446921,0.00680015111446921,0.00680015111446921,0.06271250472232716,0,0.05440120891575368,0.00680015111446921,0.00680015111446921,0.00680015111446921,0.00680015111446921,0.060823573857196826,0.00680015111446921,0,0.00680015111446921,0.00680015111446921,0.00680015111446921,0.05742349829996222,0.00680015111446921,0.053645636569701546,0.00680015111446921,0.0646014355874575,0.00680015111446921",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,0,-1,0,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.006797583081570997,0.006797583081570997,0.006797583081570997,0,0,0.06646525679758308,0,0.006797583081570997,0.006797583081570997,0.006797583081570997,0,0.060045317220543806,0,0,0.006797583081570997,0.006797583081570997,0.27870090634441086,0,0.006797583081570997,0.006797583081570997,0.006797583081570997,0.06306646525679759,0,0,0.054380664652567974,0.006797583081570997,0,0.006797583081570997,0.006797583081570997,0.006797583081570997,0.006797583081570997,0,0.0581570996978852,0.006797583081570997,0.006797583081570997,0.006797583081570997,0.054380664652567974,0.061933534743202415,0.006797583081570997,0,0.0581570996978852,0.006797583081570997,0.006797583081570997,0.006797583081570997,0.006797583081570997,0.006797583081570997,0.06117824773413897,0.006797583081570997,0.006797583081570997",1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.014366021236727046,0.02467207995003123,0.0231105559025609,0,0,0.014366021236727046,0,0.014366021236727046,0.017801374141161775,0.014366021236727046,0,0.014366021236727046,0,0,0.02623360399750156,0.034041224234853215,0,0,0.01967520299812617,0.021549031855090568,0.014366021236727046,0.01967520299812617,0,0,0.07745159275452843,0.01811367895065584,0,0.01811367895065584,0.017801374141161775,0.016239850093691444,0.07870081199250469,0,0.02467207995003123,0.034041224234853215,0.017801374141161775,0.0231105559025609,0.021549031855090568,0.06964397251717676,0.02467207995003123,0,0.016239850093691444,0.014366021236727046,0.016239850093691444,0.07495315427857589,0.0231105559025609,0.01967520299812617,0.03247970018738289,0.07370393504059962,0.014366021236727046",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.027603974972396025,0.020610967979389033,0.001472211998527788,0,0,0.028708133971291867,0,0.02686786897313213,0.02576370997423629,0.001472211998527788,0,0.02686786897313213,0,0,0.02944423997055576,0.001472211998527788,0,0,0.027235921972764077,0.02097902097902098,0.02576370997423629,0.001472211998527788,0,0,0.027603974972396025,0.001472211998527788,0,0.026131762973868235,0.027972027972027972,0.020242914979757085,0,0,0.027603974972396025,0.001472211998527788,0.025395656974604344,0.001472211998527788,0.001472211998527788,0.02686786897313213,0.001472211998527788,0,0.025395656974604344,0.028708133971291867,0.001472211998527788,0.34486566065513435,0.029076186970923814,0.029076186970923814,0.028708133971291867,0.028708133971291867,0.029076186970923814",1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0","0.02732882750514252,0.02732882750514252,0.031442844548927415,0,0,0.022627093740816926,0,0.022627093740816926,0.02732882750514252,0.022627093740816926,0,0.03349985307081987,0,0,0.022627093740816926,0.02732882750514252,0,0,0.02732882750514252,0.02938583602703497,0.022627093740816926,0.022627093740816926,0,0,0.05465765501028504,0.02732882750514252,0,0.02732882750514252,0.02938583602703497,0.02732882750514252,0,0,0.027034969144872172,0.02732882750514252,0.02938583602703497,0.02732882750514252,0.03349985307081987,0.03349985307081987,0.03349985307081987,0,0.02938583602703497,0.031442844548927415,0.03555686159271231,0,0.041727887158389654,0.03349985307081987,0.02732882750514252,0.02938583602703497,0.02732882750514252",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0","0.052393516773464,0.046362608367885416,0.004900113079532605,0,0,0.004900113079532605,0,0.004900113079532605,0.004900113079532605,0.004900113079532605,0,0.05163965322276668,0,0,0.05013192612137203,0.044101017715793445,0,0,0.004900113079532605,0.004900113079532605,0.004900113079532605,0.04862419901997738,0,0,0,0.004900113079532605,0,0.04560874481718809,0.05163965322276668,0.04787033546928006,0,0,0.03731624575951753,0.004900113079532605,0.004900113079532605,0.004900113079532605,0.16245759517527328,0.04937806257067471,0.052393516773464,0,0.044854881266490766,0.043347154165096116,0.05013192612137203,0,0.004900113079532605,0.004900113079532605,0.004900113079532605,0.043347154165096116,0.004900113079532605",1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,0,-1,0,0,0,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0,0,0.0034494653328734047,0,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0,0.0034494653328734047,0,0,0.0034494653328734047,0.0034494653328734047,0,0,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0,0,0,0.0034494653328734047,0,0.0034494653328734047,0.0034494653328734047,0.8413245946878234,0,0,0.02966540186271128,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0,0.028975508796136598,0.0034494653328734047,0,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047,0.0034494653328734047",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,0,-1,0,0,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0.016096169519152406,0.017318663406682967,0.018541157294213528,0,0,0.02444987775061125,0,0.018541157294213528,0.014669926650366748,0.014669926650366748,0,0.31703341483292585,0,0,0.018541157294213528,0.02669111654441728,0,0,0.016096169519152406,0.054400977995110025,0.016096169519152406,0.02669111654441728,0,0,0,0.02669111654441728,0,0.013447432762836185,0.05684596577017115,0,0,0,0.018541157294213528,0.01202118989405053,0.05215973920130399,0.025468622656886715,0,0.014669926650366748,0.017318663406682967,0,0.017318663406682967,0.019763651181744092,0.014669926650366748,0,0.04828850855745721,0.016096169519152406,0.013447432762836185,0.017318663406682967,0.016096169519152406",1
"0,0,0,-1,1,0,1,0,0,0,1,1,-1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,0,-1,0,0,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0.0012419274714356682,0.0012419274714356682,0.0012419274714356682,0,0,0.0012419274714356682,0,0.015399900645802286,0.014654744162940884,0.0012419274714356682,0,0,0,0,0.0012419274714356682,0.0012419274714356682,0,0,0.019622454048683558,0.0012419274714356682,0.016641828117237953,0.0012419274714356682,0,0,0,0.8350720317933432,0,0.01689021361152509,0.0012419274714356682,0,0,0,0.0012419274714356682,0.0012419274714356682,0.0012419274714356682,0.01564828614008942,0,0.0012419274714356682,0.01689021361152509,0,0.0012419274714356682,0.011922503725782414,0.0012419274714356682,0,0.012419274714356682,0.0012419274714356682,0.0012419274714356682,0.0012419274714356682,0.0012419274714356682",-1
"0,0,0,-1,1,0,1,0,0,0,1,1,-1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,0,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0.03823075604320247,0.06514657980456026,0.023315618035316305,0,0,0.028630207440425166,0,0.02691582376135779,0.025201440082290416,0.023315618035316305,0,0,0,0,0.03360192010972055,0.028630207440425166,0,0,0.025201440082290416,0.03034459111949254,0.035144865420881195,0.03360192010972055,0,0,0,0,0,0.035144865420881195,0.0886336362077833,0,0,0,0.03205897479855992,0.03360192010972055,0.03668781073204183,0.03360192010972055,0,0.03668781073204183,0.03823075604320247,0,0.03034459111949254,0.03823075604320247,0.03360192010972055,0,0.02691582376135779,0.023315618035316305,0.028630207440425166,0.035144865420881195,0.03188753643065318",1
"0,0,0,-1,1,0,1,0,0,0,1,1,-1,-1,0,0,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0.02107728337236534,0.021411843425894948,0.0013382402141184342,0,0,0.018066242890598862,0,0.021746403479424557,0.020073603211776515,0.02107728337236534,0,0,0,0,0.02074272331883573,0.3392438942790231,0,0,0.017731682837069253,0.0013382402141184342,0.02074272331883573,0.022080963532954166,0,0,0,0,0,0.01906992305118769,0,0,0,0,0.0013382402141184342,0.0013382402141184342,0.015055202408832385,0.3154901304784209,0,0.0013382402141184342,0.0013382402141184342,0,0.0013382402141184342,0.015389762462361994,0.0013382402141184342,0,0.01873536299765808,0.02074272331883573,0.0013382402141184342,0.020073603211776515,0.019404483104717297",-1
"0,0,0,-1,1,0,1,0,0,0,1,1,-1,-1,0,-1,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0.03785488958990536,0.04072268425580729,0.03785488958990536,0,0,0.03785488958990536,0,0.03470031545741325,0.03785488958990536,0.03498709492400344,0,0,0,0,0.04330369945511901,0,0,0,0.03785488958990536,0.03785488958990536,0.03785488958990536,0.03470031545741325,0,0,0,0,0,0.03470031545741325,0,0,0,0,0.03470031545741325,0.04072268425580729,0.03498709492400344,0.03785488958990536,0,0.03498709492400344,0.03498709492400344,0,0.03498709492400344,0.03498709492400344,0.03785488958990536,0,0.04330369945511901,0.03498709492400344,0.03498709492400344,0.03470031545741325,0.03785488958990536",1
"0,0,0,-1,1,0,1,0,0,0,1,1,-1,-1,1,-1,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0.09714285714285714,0.001142857142857143,0.019809523809523808,0,0,0.02095238095238095,0,0.001142857142857143,0.09714285714285714,0.09714285714285714,0,0,0,0,0,0,0,0,0.021714285714285714,0.019809523809523808,0.001142857142857143,0.09714285714285714,0,0,0,0,0,0.019809523809523808,0,0,0,0,0.01638095238095238,0.017523809523809525,0.021333333333333333,0.09714285714285714,0,0.017904761904761906,0.02057142857142857,0,0.019809523809523808,0.09714285714285714,0.02057142857142857,0,0.021714285714285714,0.02095238095238095,0.016761904761904763,0.09714285714285714,0.02095238095238095",-1
"-1,0,0,-1,1,0,1,0,0,0,1,1,-1,-1,1,-1,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0.0695970695970696,0.03626373626373627,0,0,0.03956043956043956,0,0.046153846153846156,0.03956043956043956,0.035897435897435895,0,0,0,0,0,0,0,0,0.04908424908424908,0.03956043956043956,0.035897435897435895,0.035897435897435895,0,0,0,0,0,0.03956043956043956,0,0,0,0,0.035897435897435895,0.035897435897435895,0.03626373626373627,0.03626373626373627,0,0.03626373626373627,0.04285714285714286,0,0.03626373626373627,0.03626373626373627,0.03626373626373627,0,0.03956043956043956,0.03626373626373627,0.035897435897435895,0.046153846153846156,0.04285714285714286",1
"-1,1,0,-1,1,0,1,0,0,0,1,1,-1,-1,1,-1,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0.012378094523630907,0,0,0.0015003750937734434,0,0.21380345086271568,0.0015003750937734434,0.019129782445611403,0,0,0,0,0,0,0,0,0.018754688672168042,0.012753188297074268,0.0015003750937734434,0.3094523630907727,0,0,0,0,0,0.014628657164291074,0,0,0,0,0.012753188297074268,0.012753188297074268,0.0015003750937734434,0.30982745686421603,0,0.0015003750937734434,0.0015003750937734434,0,0.01312828207051763,0.0015003750937734434,0.0015003750937734434,0,0.0015003750937734434,0.0015003750937734434,0.015003750937734433,0.019129782445611403,0.0015003750937734434",-1
"-1,1,0,-1,1,0,1,0,0,0,1,1,-1,-1,1,-1,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0.043596730245231606,0,0,0.04329397517408417,0,0.043596730245231606,0.043596730245231606,0.043596730245231606,0,0,0,0,0,0,0,0,0.043596730245231606,0.04329397517408417,0.043596730245231606,0.04329397517408417,0,0,0,0,0,0.043596730245231606,0,0,0,0,0.043596730245231606,0.043596730245231606,0.043596730245231606,0,0,0.04329397517408417,0.043596730245231606,0,0.04329397517408417,0.04329397517408417,0.043596730245231606,0,0.04329397517408417,0.043596730245231606,0.04329397517408417,0.04329397517408417,0.043596730245231606",1
"-1,1,1,-1,1,0,1,0,0,0,1,1,-1,-1,1,-1,1,-1,0,0,0,0,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0.04538520213577422,0,0.04538520213577422,0.04538520213577422,0.04538520213577422,0,0,0,0,0,0,0,0,0.04538520213577422,0.04538520213577422,0.04538520213577422,0.04576659038901602,0,0,0,0,0,0.04576659038901602,0,0,0,0,0.04538520213577422,0.04576659038901602,0.04538520213577422,0,0,0.04538520213577422,0.04538520213577422,0,0.04538520213577422,0.04538520213577422,0.04576659038901602,0,0.04538520213577422,0.04538520213577422,0.04538520213577422,0.04538520213577422,0.04538520213577422",-1
