Board State,Action Probabilities,Player
"-1,1,1,-1,1,0,1,0,0,0,1,1,-1,-1,1,-1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0.0477106579453636,0,0.0477106579453636,0.0477106579453636,0.0477106579453636,0,0,0,0,0,0,0,0,0.04732589457483648,0.04732589457483648,0.0477106579453636,0,0,0,0,0,0,0.0477106579453636,0,0,0,0,0.04732589457483648,0.0477106579453636,0.0477106579453636,0,0,0.0477106579453636,0.0477106579453636,0,0.0477106579453636,0.0477106579453636,0.04732589457483648,0,0.04732589457483648,0.0477106579453636,0.0477106579453636,0.0477106579453636,0.0477106579453636",1
"-1,1,1,-1,1,1,1,0,0,0,1,1,-1,-1,1,-1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0.01651305683563748,0.053763440860215055,0.053763440860215055,0,0,0,0,0,0,0,0,0.053763440860215055,0.053763440860215055,0.053763440860215055,0,0,0,0,0,0,0.053763440860215055,0,0,0,0,0.053763440860215055,0.053763440860215055,0.053763440860215055,0,0,0.016129032258064516,0.053763440860215055,0,0.053763440860215055,0.05337941628264209,0.053763440860215055,0,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055",-1
"-1,1,1,-1,1,1,1,0,-1,0,1,1,-1,-1,1,-1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0.052651659671880964,0,0.052651659671880964,0,0,0,0,0,0,0,0,0.052651659671880964,0.052651659671880964,0.052651659671880964,0,0,0,0,0,0,0.052651659671880964,0,0,0,0,0.052651659671880964,0.052651659671880964,0.052651659671880964,0,0,0.052651659671880964,0.052651659671880964,0,0.052651659671880964,0.052651659671880964,0.052270125906142696,0,0.052651659671880964,0.052651659671880964,0.052651659671880964,0.052651659671880964,0.052651659671880964",1
"-1,1,1,-1,1,1,1,1,-1,0,1,1,-1,-1,1,-1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0.05801526717557252,0,0,0,0,0,0,0,0,0.057633587786259544,0.05801526717557252,0.05801526717557252,0,0,0,0,0,0,0.05801526717557252,0,0,0,0,0.05801526717557252,0.05801526717557252,0.05801526717557252,0,0,0.05801526717557252,0.05801526717557252,0,0.01450381679389313,0.05801526717557252,0.05801526717557252,0,0.05801526717557252,0.057633587786259544,0.05801526717557252,0.05801526717557252,0.05801526717557252",-1
"-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05806451612903226,0.05806451612903226,0.05806451612903226,0,0,0,0,0,0,0.05806451612903226,0,0,0,0,0.05806451612903226,0.0667931688804554,0.05806451612903226,0,0,0.05806451612903226,0.05806451612903226,0,0.05806451612903226,0.05806451612903226,0.05806451612903226,0,0.05806451612903226,0.05806451612903226,0.06223908918406072,0.05806451612903226,0.05806451612903226",1
"-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,0,1,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.07105263157894737,0.07105263157894737,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0.07142857142857142,0,0.07105263157894737,0,0,0.07105263157894737,0.0011278195488721805,0,0.07142857142857142,0.07142857142857142,0.0011278195488721805,0,0.07142857142857142,0.07105263157894737,0.07142857142857142,0.07142857142857142,0.07105263157894737",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.04691962464300286,0.0518155854753162,0.004079967360261118,0.04773561811505508,0.004079967360261118,0.004079967360261118,0.05344757241942064,0.004079967360261118,0.0554875560995512,0.004079967360261118,0.04773561811505508,0.004079967360261118,0.004079967360261118,0.05059159526723786,0.004079967360261118,0.05263157894736842,0.05059159526723786,0.053039575683394534,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.0518155854753162,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.0518155854753162,0.004079967360261118,0.05263157894736842,0.004079967360261118,0.004079967360261118,0.05059159526723786,0.05263157894736842,0.004079967360261118,0.004079967360261118,0.050999592003263976,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.04895960832313342,0.004079967360261118",-1
"0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.030525502318392583,0.0015455950540958269,0.0015455950540958269,0.03361669242658424,0.030139103554868624,0.027820710973724884,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.03863987635239567,0.038253477588871716,0,0.0015455950540958269,0.0312982998454405,0.0015455950540958269,0.0015455950540958269,0.03516228748068006,0.038253477588871716,0.0347758887171561,0.03670788253477589,0.0015455950540958269,0.03670788253477589,0.03632148377125193,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.029752704791344668,0.03670788253477589,0.03245749613601236,0.0015455950540958269,0.037480680061823805,0.03207109737248841,0.03168469860896445,0.03438948995363215,0.0312982998454405,0.0015455950540958269,0.02820710973724884,0.0015455950540958269,0.029752704791344668,0.0015455950540958269,0.03516228748068006,0.030525502318392583,0.03438948995363215,0.0015455950540958269,0.02936630602782071,0.038253477588871716,0.030911901081916538,0.0015455950540958269",1
"0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01253427340383862,0.01253427340383862,0.08969839404622014,0.01253427340383862,0.012925969447708578,0.01253427340383862,0.01253427340383862,0.012925969447708578,0.01253427340383862,0.01253427340383862,0,0.01253427340383862,0,0.01253427340383862,0.01253427340383862,0.09087348217783,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.10027418723070897,0.012925969447708578,0.012925969447708578,0.012925969447708578,0.01253427340383862,0.01253427340383862,0.012925969447708578,0.01253427340383862,0.012925969447708578,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.012925969447708578,0.09244026635330983,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.012925969447708578,0.01253427340383862,0.0963572267920094,0.012925969447708578,0.01253427340383862,0.01253427340383862,0.01253427340383862,0.01253427340383862",-1
"0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.023247232472324724,0.027675276752767528,0.03357933579335794,0.03616236162361624,0.0014760147601476014,0.03394833948339483,0.03247232472324723,0.0014760147601476014,0.0014760147601476014,0.030627306273062732,0,0.03357933579335794,0,0.024723247232472326,0.03357933579335794,0.0014760147601476014,0.0014760147601476014,0.03357933579335794,0.028782287822878228,0,0.0014760147601476014,0.0014760147601476014,0.02730627306273063,0.02915129151291513,0.0014760147601476014,0.0014760147601476014,0.034317343173431734,0.0014760147601476014,0.0014760147601476014,0.02988929889298893,0.032103321033210334,0.0014760147601476014,0.024354243542435424,0.03025830258302583,0.034317343173431734,0.028782287822878228,0.030627306273062732,0.024723247232472326,0.026568265682656828,0.0014760147601476014,0.033210332103321034,0.03394833948339483,0.03468634686346864,0.03099630996309963,0.0014760147601476014,0.03394833948339483,0.028782287822878228,0.032103321033210334,0.02730627306273063",1
"0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.10262436349392871,0.014492753623188406,0.014492753623188406,0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.10379945162553858,0.014492753623188406,0.014492753623188406,0,0.014492753623188406,0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.10262436349392871,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.09674892283587935,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406",-1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.025358324145534728,0.020948180815876516,0.033443586916574786,0,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0,0.03307607497243661,0.024255788313120176,0,0.03234105108416024,0,0.0011025358324145535,0.03234105108416024,0.02462330025725836,0.03123851525174568,0.033443586916574786,0.033443586916574786,0,0.03381109886071297,0.021683204704152886,0.0260933480338111,0.024255788313120176,0.028298419698640206,0.024255788313120176,0.09812568908489526,0.0011025358324145535,0.03307607497243661,0.029768467475192944,0.03381109886071297,0.03234105108416024,0.03197353914002205,0.0011025358324145535,0.03197353914002205,0.0011025358324145535,0.023153252480705624,0.0011025358324145535,0.0011025358324145535,0.02352076442484381,0.0011025358324145535,0.025725836089672913,0.025725836089672913,0.03307607497243661,0.02940095553105476,0.0011025358324145535,0.027563395810363836,0.02462330025725836,0.0011025358324145535",1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0157856093979442,0.03524229074889868,0.0157856093979442,0,0.0157856093979442,0.0157856093979442,0.0157856093979442,0,0.0157856093979442,0.0157856093979442,0,0.0157856093979442,0,0.0157856093979442,0.0157856093979442,0.0157856093979442,0.0157856093979442,0.020190895741556535,0.037077826725403815,0,0.0157856093979442,0.0157856093979442,0.0157856093979442,0.04221732745961821,0.0157856093979442,0.0157856093979442,0,0.0157856093979442,0.0157856093979442,0.0157856093979442,0.024229074889867842,0.04221732745961821,0.0157856093979442,0.0157856093979442,0.04405286343612335,0.04368575624082232,0.0157856093979442,0.04882525697503671,0.0157856093979442,0.0473568281938326,0.0157856093979442,0.0157856093979442,0.0157856093979442,0.02569750367107195,0.033773861967694566,0.0157856093979442,0.0157856093979442,0.04552129221732746,0.052129221732745964",-1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1","0.002307692307692308,0.045,0.045,0,0.04461538461538461,0.04230769230769231,0.002307692307692308,0,0.002307692307692308,0.04423076923076923,0,0.04384615384615385,0,0.04576923076923077,0.043076923076923075,0.002307692307692308,0.002307692307692308,0.046153846153846156,0.002307692307692308,0,0.04346153846153846,0.002307692307692308,0.03884615384615384,0.03923076923076923,0.002307692307692308,0.002307692307692308,0,0.002307692307692308,0.045,0.04423076923076923,0.002307692307692308,0.002307692307692308,0.04576923076923077,0.045,0.041923076923076924,0.002307692307692308,0.04153846153846154,0.043076923076923075,0.002307692307692308,0.002307692307692308,0.040769230769230766,0.04153846153846154,0.002307692307692308,0.002307692307692308,0.04346153846153846,0.002307692307692308,0.002307692307692308,0.002307692307692308,0",1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1","0.015509887553315239,0.015897634742148118,0.015509887553315239,0,0.032958511050794885,0.015897634742148118,0.015509887553315239,0,0.015509887553315239,0.015509887553315239,0,0.015509887553315239,0,0.015509887553315239,0.015897634742148118,0.015509887553315239,0.015509887553315239,0,0.10663047692904226,0,0.015897634742148118,0.015897634742148118,0.015509887553315239,0.015897634742148118,0.015897634742148118,0.10081426909654904,0,0.015897634742148118,0.015509887553315239,0.015897634742148118,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015897634742148118,0.015509887553315239,0.0507948817371074,0.015897634742148118,0.14618069018999613,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015509887553315239,0.015509887553315239,0",-1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1","0.03313359182234755,0.03806838209376102,0.0028198801550934085,0,0.0028198801550934085,0.0028198801550934085,0.0028198801550934085,0,0.035953471977440955,0.040888262248854425,0,0.0028198801550934085,0,0.0028198801550934085,0.03489601691928093,0.0028198801550934085,0.040888262248854425,0,0.036658442016214314,0,0.03419104688050758,0.0028198801550934085,0.0028198801550934085,0.0028198801550934085,0.0028198801550934085,0.0028198801550934085,0,0.0028198801550934085,0.044413112442721184,0.0028198801550934085,0.045470567500881215,0.06697215368346845,0.06697215368346845,0.1723651744800846,0.04652802255904124,0.036658442016214314,0.04159323228762778,0.0028198801550934085,0.0028198801550934085,0.0028198801550934085,0.0028198801550934085,0.0028198801550934085,0,0.0028198801550934085,0.040535777229467745,0.04582305252026789,0.0028198801550934085,0.03877335213253437,0",1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1","0.0288135593220339,0.03525423728813559,0.014576271186440677,0,0.016610169491525422,0.014576271186440677,0.014576271186440677,0,0.01830508474576271,0.02711864406779661,0,0.014576271186440677,0,0.014576271186440677,0.014576271186440677,0.014576271186440677,0.016610169491525422,0,0.020338983050847456,0,0.014576271186440677,0.0288135593220339,0.030508474576271188,0.03661016949152542,0.03966101694915254,0.04406779661016949,0,0.0288135593220339,0.016610169491525422,0.014576271186440677,0.014576271186440677,0.014576271186440677,0.014576271186440677,0,0.01830508474576271,0.01694915254237288,0.014576271186440677,0.0288135593220339,0.014576271186440677,0.04406779661016949,0.09559322033898306,0.08203389830508474,0,0.03525423728813559,0.01830508474576271,0.014576271186440677,0.031864406779661014,0.022033898305084745,0",-1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1","0.0018221574344023323,0.0018221574344023323,0.0018221574344023323,0,0.0018221574344023323,0.0018221574344023323,0.0018221574344023323,0,0.03134110787172012,0.0018221574344023323,0,0.031705539358600585,0,0.03389212827988338,0.03534985422740525,0.0018221574344023323,0.0018221574344023323,0,0.0018221574344023323,0,0.036078717201166184,0.0018221574344023323,0.033527696793002916,0.03134110787172012,0.02988338192419825,0.0018221574344023323,0,0.0018221574344023323,0.0018221574344023323,0.03279883381924198,0.03571428571428571,0.2729591836734694,0.0018221574344023323,0,0.033527696793002916,0.03134110787172012,0.03462099125364432,0.0018221574344023323,0.03571428571428571,0.0018221574344023323,0,0.03462099125364432,0,0.03134110787172012,0.036078717201166184,0.036807580174927114,0.05357142857142857,0.036807580174927114,0",1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1","0.022727272727272728,0.03704856787048568,0.02054794520547945,0,0.02054794520547945,0.02054794520547945,0.02054794520547945,0,0.024906600249066,0.02054794520547945,0,0.022727272727272728,0,0.024906600249066,0.022727272727272728,0.022727272727272728,0.024906600249066,0,0.024906600249066,0,0.02054794520547945,0.029265255292652552,0.02708592777085928,0.02054794520547945,0.03331257783312578,0.03518057285180573,0,0.024906600249066,0.02054794520547945,0.022727272727272728,0.024906600249066,0,0.02708592777085928,0,0.022727272727272728,0.029265255292652552,0.022727272727272728,0.02708592777085928,0.02708592777085928,0.09651307596513076,0,0.022727272727272728,0,0.024906600249066,0.03144458281444583,0.024906600249066,0.02708592777085928,0.02708592777085928,0",-1
"0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1","0.001802451333813987,0.04938716654650324,0.032444124008651765,0,0.03280461427541456,0.033886085075702954,0.03352559480894016,0,0.03424657534246575,0.001802451333813987,0,0.03280461427541456,0,0.032444124008651765,0.001802451333813987,0.001802451333813987,0.03208363374188897,0,0.032444124008651765,0,0.03352559480894016,0.032444124008651765,0.03136265320836337,0.03172314347512617,0.03280461427541456,0.001802451333813987,0,0.03352559480894016,0.032444124008651765,0.03352559480894016,0.001802451333813987,0,0.03352559480894016,0,0.03280461427541456,0.03208363374188897,0.033886085075702954,0.03424657534246575,0.04938716654650324,0,0,0.03172314347512617,0,0.001802451333813987,0.03424657534246575,0.03172314347512617,0.032444124008651765,0.033886085075702954,0",1
"0,1,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1","0.016910069177555727,0,0.02536510376633359,0,0.01921598770176787,0.023443504996156803,0.027671022290545733,0,0.023443504996156803,0.01921598770176787,0,0.027671022290545733,0,0.01921598770176787,0.02959262106072252,0.016910069177555727,0.021137586471944657,0,0.03689469638739431,0,0.016910069177555727,0.02959262106072252,0.027671022290545733,0.01921598770176787,0.01921598770176787,0.027671022290545733,0,0.016910069177555727,0.01921598770176787,0.016910069177555727,0.01921598770176787,0,0.016910069177555727,0,0.016910069177555727,0.03151421983089931,0.03497309761721752,0.05111452728670254,0.03689469638739431,0,0,0.03151421983089931,0,0.14488854727132974,0.042275172943889314,0.02959262106072252,0.027286702536510377,0.016910069177555727,0",-1
"0,1,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1","0.0035174111853675696,0,0.0035174111853675696,0,0.0035174111853675696,0.06647907140344707,0.03869152303904327,0,0.0035174111853675696,0.0035174111853675696,0,0.043264157580021105,0,0.04256067534294759,0.0035174111853675696,0.0035174111853675696,0.0035174111853675696,0,0.04256067534294759,0,0.0654238480478368,0.0035174111853675696,0.044319380935631376,0.0035174111853675696,0.0035174111853675696,0.0035174111853675696,0,0.0035174111853675696,0.044319380935631376,0.0035174111853675696,0.0035174111853675696,0,0.0035174111853675696,0,0.0035174111853675696,0.0035174111853675696,0.0035174111853675696,0.0035174111853675696,0.04642982764685192,0,0,0.0035174111853675696,0,0,0.4002813928948294,0.04642982764685192,0.041857193105874074,0.0035174111853675696,0",1
"0,1,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.028294036061026352,0,0.03467406380027739,0,0.024687933425797504,0.024687933425797504,0.021081830790568655,0,0.028294036061026352,0.033287101248266296,0,0.07961165048543689,0,0.026352288488210817,0.029958391123439666,0.07267683772538142,0.0754507628294036,0,0.02302357836338419,0,0.02302357836338419,0.02302357836338419,0.02302357836338419,0.017198335644937588,0.021081830790568655,0.021081830790568655,0,0.024687933425797504,0.02662968099861304,0.01914008321775312,0.021081830790568655,0,0.021081830790568655,0,0.01914008321775312,0.028294036061026352,0.033287101248266296,0.04854368932038835,0.038002773925104025,0,0,0.024687933425797504,0,0,0,0.01914008321775312,0.01914008321775312,0.02662968099861304,0",-1
"0,1,0,1,0,0,0,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.024682395644283123,0,0.0014519056261343012,0,0.024682395644283123,0.025408348457350273,0.025408348457350273,0,0.024319419237749548,0.0014519056261343012,0,0,0,0.025408348457350273,0.025408348457350273,0.024682395644283123,0.025045372050816698,0,0.025045372050816698,0,0.0014519056261343012,0.023956442831215972,0.0014519056261343012,0.024319419237749548,0.024319419237749548,0.0014519056261343012,0,0.16370235934664246,0.025771324863883848,0.023593466424682397,0.023593466424682397,0,0.0014519056261343012,0,0.025045372050816698,0.0014519056261343012,0.0014519056261343012,0.16406533575317606,0.16370235934664246,0,0,0.023956442831215972,0,0,0,0.025771324863883848,0.0014519056261343012,0.025045372050816698,0",1
"0,1,0,1,0,0,0,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.031496062992125984,0,0.031496062992125984,0,0.034234851078397806,0.031496062992125984,0.031496062992125984,0,0.031496062992125984,0.031496062992125984,0,0,0,0.03457719958918179,0.031496062992125984,0.031496062992125984,0.031496062992125984,0,0.031496062992125984,0,0.031496062992125984,0.03457719958918179,0.031496062992125984,0.03731598767545361,0.031496062992125984,0.031496062992125984,0,0.031496062992125984,0.03457719958918179,0.031496062992125984,0.031496062992125984,0,0.031496062992125984,0,0.031496062992125984,0.034234851078397806,0.031496062992125984,0,0.031496062992125984,0,0,0.031496062992125984,0,0,0,0.03457719958918179,0.031496062992125984,0.031496062992125984,0",-1
"0,1,0,1,0,0,0,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.02365257851880574,0,0.02365257851880574,0,0.02365257851880574,0.02365257851880574,0.04265219077161691,0,0.04226444358278403,0.023264831329972858,0,0,0,0.02365257851880574,0.04265219077161691,0.04226444358278403,0.04265219077161691,0,0.04226444358278403,0,0.04226444358278403,0.0011632415664986429,0.04226444358278403,0,0.04226444358278403,0.04265219077161691,0,0.02365257851880574,0.04265219077161691,0.04265219077161691,0.04265219077161691,0,0.0011632415664986429,0,0.02365257851880574,0.023264831329972858,0.04265219077161691,0,0.04226444358278403,0,0,0.04265219077161691,0,0,0,0.04226444358278403,0.04226444358278403,0.021326095385808454,0",1
"0,1,0,1,0,0,1,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.03332041844246416,0,0.03332041844246416,0,0.03332041844246416,0.03332041844246416,0,0,0.033707865168539325,0.033707865168539325,0,0,0,0.03332041844246416,0.033707865168539325,0.03332041844246416,0.036807438977140644,0,0.03332041844246416,0,0.03332041844246416,0.03332041844246416,0.036807438977140644,0,0.04339403332041844,0.04029445951181713,0,0.036807438977140644,0.03332041844246416,0.03332041844246416,0.033707865168539325,0,0.036807438977140644,0,0.033707865168539325,0.033707865168539325,0.03332041844246416,0,0.03332041844246416,0,0,0.033707865168539325,0,0,0,0.03332041844246416,0.03332041844246416,0.03332041844246416,0",-1
"0,1,0,1,0,0,1,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,0,-1,-1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.022058823529411766,0,0.022058823529411766,0,0.02321981424148607,0.15905572755417957,0,0,0.024380804953560372,0.0228328173374613,0,0,0,0.02321981424148607,0.0228328173374613,0.024380804953560372,0.0015479876160990713,0,0.024380804953560372,0,0.15905572755417957,0.0015479876160990713,0.15944272445820434,0,0,0.023993808049535603,0,0.024380804953560372,0.024380804953560372,0.023606811145510834,0.022058823529411766,0,0.0015479876160990713,0,0.023606811145510834,0.023606811145510834,0.024380804953560372,0,0.023993808049535603,0,0,0.023606811145510834,0,0,0,0.02321981424148607,0.023993808049535603,0.023606811145510834,0",1
"0,1,0,1,0,0,1,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,1,-1,-1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.04228769497400347,0,0.032582322357019064,0,0.03535528596187175,0.032582322357019064,0,0,0.032582322357019064,0.03778162911611785,0,0,0,0.02772963604852686,0.03535528596187175,0.03778162911611785,0.03743500866551126,0,0.03986135181975736,0,0.04679376083188908,0.03535528596187175,0,0,0,0.04471403812824957,0,0.030155979202772965,0.05545927209705372,0.030155979202772965,0.04228769497400347,0,0.03535528596187175,0,0.032582322357019064,0.04228769497400347,0.04228769497400347,0,0.03778162911611785,0,0,0.03778162911611785,0,0,0,0.03778162911611785,0.030155979202772965,0.02772963604852686,0",-1
