Board State,Action Probabilities,Player
"0,1,0,1,0,0,1,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,1,-1,-1,0,1,0,-1,0,0,1,0,1,0,0,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.0015186028853454822,0,0.0015186028853454822,0,0.31397114654517844,0.0015186028853454822,0,0,0.0015186028853454822,0.0015186028853454822,0,0,0,0.024677296886864084,0.024677296886864084,0.024677296886864084,0.0015186028853454822,0,0.024677296886864084,0,0.0015186028853454822,0.023917995444191344,0,0,0,0.024297646165527716,0,0.0015186028853454822,0,0.0015186028853454822,0.0231586940015186,0,0.022399392558845863,0,0.0015186028853454822,0.40167046317388005,0.0015186028853454822,0,0.0015186028853454822,0,0,0.024297646165527716,0,0,0,0.0015186028853454822,0.023917995444191344,0.023917995444191344,0",1
"0,1,0,1,0,0,1,-1,0,0,1,-1,-1,0,0,0,0,1,0,-1,0,0,1,-1,-1,0,1,0,-1,0,0,1,0,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.0373620152844608,0,0.03764506085479762,0,0.0350976507217662,0.0373620152844608,0,0,0.029719784885366543,0.03990942541749221,0,0,0,0.04245683555052363,0.0350976507217662,0.053778658363996604,0.0373620152844608,0,0.04245683555052363,0,0.04698556467591282,0.0350976507217662,0,0,0,0.04698556467591282,0,0.03226719501839796,0,0.049249929238607416,0.0373620152844608,0,0.0373620152844608,0,0.0350976507217662,0,0.049249929238607416,0,0.0373620152844608,0,0,0.04245683555052363,0,0,0,0.04472120011321823,0.04245683555052363,0.0350976507217662,0",-1
"0,1,0,1,0,0,1,-1,0,0,1,-1,-1,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,1,0,-1,0,0,1,0,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.0018754688672168042,0,0.0018754688672168042,0,0.5,0.0018754688672168042,0,0,0.19204801200300076,0.0018754688672168042,0,0,0,0.025506376594148537,0.0018754688672168042,0,0.0018754688672168042,0,0.025131282820705175,0,0.03788447111777944,0.02138034508627157,0,0,0,0.020630157539384845,0,0.0018754688672168042,0,0.021005251312828207,0.0018754688672168042,0,0.019879969992498126,0,0.0018754688672168042,0,0.024756189047261814,0,0.024381095273818456,0,0,0.024756189047261814,0,0,0,0.0018754688672168042,0.019879969992498126,0.024006001500375095,0",1
"0,1,0,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,0,1,0,-1,0,0,1,-1,-1,0,1,0,-1,0,0,1,0,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.02178477690288714,0,0.013910761154855643,0,0,0.025459317585301837,0,0,0.01653543307086614,0.028083989501312336,0,0,0,0.025459317585301837,0.026771653543307086,0,0.031496062992125984,0,0.029133858267716535,0,0.01784776902887139,0.01784776902887139,0,0,0,0.494488188976378,0,0.01784776902887139,0,0.015223097112860892,0.025459317585301837,0,0.023097112860892388,0,0.026771653543307086,0,0.031496062992125984,0,0.026771653543307086,0,0,0.02047244094488189,0,0,0,0.026771653543307086,0.01942257217847769,0.01784776902887139,0",-1
"0,1,0,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,0,1,0,-1,0,0,1,-1,-1,-1,1,0,-1,0,0,1,0,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.014442916093535076,0,0.01581843191196699,0,0,0.014442916093535076,0,0,0.06464924346629987,0.018110958276020175,0,0,0,0.08482347546996791,0.10591471801925723,0,0.10430994956442,0,0.016964695093993582,0,0.2540119211370931,0.018110958276020175,0,0,0,0,0,0.021549747822099955,0,0.01581843191196699,0.02384227418615314,0,0.05272810637322329,0,0.04218248509857864,0,0.016964695093993582,0,0.025905547913801008,0,0,0.02269601100412655,0,0,0,0.018110958276020175,0.0270518110958276,0.021549747822099955,0",1
"0,1,0,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,0,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,0,0,1,0,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.0013939224979091162,0,0.0013939224979091162,0,0,0.0013939224979091162,0,0,0.016448285475327572,0.0013939224979091162,0,0,0,0.0013939224979091162,0.014218009478672985,0,0.0013939224979091162,0,0.011708948982436577,0,0,0.0013939224979091162,0,0,0,0,0,0.015054362977418455,0,0.014218009478672985,0.01031502648452746,0,0.8985224421522163,0,0.0013939224979091162,0,0.0013939224979091162,0,0.0013939224979091162,0,0,0.0013939224979091162,0,0,0,0.0013939224979091162,0.0013939224979091162,0.0013939224979091162,0",-1
"0,1,0,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,0,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,0,0,1,-1,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.03261441346659653,0,0.034543222865158686,0,0,0.03261441346659653,0,0,0.06996317727511836,0.03261441346659653,0,0,0,0.03051025775907417,0.055058741013501666,0,0.1558828686656146,0,0.03261441346659653,0,0,0.034718569174118884,0,0,0,0,0,0.03261441346659653,0,0.053305277923899705,0.0583903208837454,0,0,0,0.03664737857268104,0,0.06014378397334736,0,0.05663685779414343,0,0,0.049798351744695775,0,0,0,0.034718569174118884,0.06996317727511836,0.03664737857268104,0",1
"0,1,0,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,1,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,0,0,1,-1,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.11543026706231455,0,0.0011869436201780415,0,0,0.0011869436201780415,0,0,0.0011869436201780415,0.0011869436201780415,0,0,0,0.009792284866468843,0.0011869436201780415,0,0,0,0.0011869436201780415,0,0,0.010089020771513354,0,0,0,0,0,0.011275964391691394,0,0.6943620178041543,0.13531157270029673,0,0,0,0.0011869436201780415,0,0.0011869436201780415,0,0.0011869436201780415,0,0,0.009495548961424332,0,0,0,0.0011869436201780415,0.0011869436201780415,0.0011869436201780415,0",-1
"0,1,0,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,1,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,-1,0,1,-1,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0.05557859809207798,0,0.05557859809207798,0,0,0.05557859809207798,0,0,0.05557859809207798,0.05557859809207798,0,0,0,0.05557859809207798,0.05557859809207798,0,0,0,0.05557859809207798,0,0,0.05557859809207798,0,0,0,0,0,0.05557859809207798,0,0,0.05557859809207798,0,0,0,0.05557859809207798,0,0.05557859809207798,0,0.05537121526337619,0,0,0.05557859809207798,0,0,0,0.05537121526337619,0.05557859809207798,0.05557859809207798,0",1
"1,1,0,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,1,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,-1,0,1,-1,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0,0,0.05888767720828789,0,0,0.05888767720828789,0,0,0.05888767720828789,0.05888767720828789,0,0,0,0.05888767720828789,0.05888767720828789,0,0,0,0.05888767720828789,0,0,0.05888767720828789,0,0,0,0,0,0.05888767720828789,0,0,0.05888767720828789,0,0,0,0.05888767720828789,0,0.058524173027989825,0,0.05888767720828789,0,0,0.058524173027989825,0,0,0,0.058524173027989825,0.05888767720828789,0.05888767720828789,0",-1
"1,1,-1,1,1,0,1,-1,0,0,1,-1,-1,0,0,-1,1,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,-1,0,1,-1,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0,0,0,0,0,0.06235827664399093,0,0,0.06273620559334846,0.06273620559334846,0,0,0,0.06273620559334846,0.06273620559334846,0,0,0,0.06235827664399093,0,0,0.06235827664399093,0,0,0,0,0,0.06235827664399093,0,0,0.06235827664399093,0,0,0,0.06235827664399093,0,0.06235827664399093,0,0.06235827664399093,0,0,0.06273620559334846,0,0,0,0.06235827664399093,0.06273620559334846,0.06235827664399093,0",1
"1,1,-1,1,1,0,1,-1,1,0,1,-1,-1,0,0,-1,1,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,-1,0,1,-1,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0,0,0,0,0,0.07053941908713693,0,0,0,0.07053941908713693,0,0,0,0.07053941908713693,0.07053941908713693,0,0,0,0.07053941908713693,0,0,0.07053941908713693,0,0,0,0,0,0.07053941908713693,0,0,0.07053941908713693,0,0,0,0.07053941908713693,0,0.07053941908713693,0,0.012825348924933987,0,0,0.07053941908713693,0,0,0,0.07016220294228594,0.07053941908713693,0.07053941908713693,0",-1
"1,1,-1,1,1,-1,1,-1,1,0,1,-1,-1,0,0,-1,1,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,-1,0,1,-1,1,0,1,0,1,0,-1,-1,0,-1,-1,1,0,0,0,-1","0,0,0,0,0,0,0,0,0,0.0710811821922933,0,0,0,0.0710811821922933,0.0710811821922933,0,0,0,0.0710811821922933,0,0,0.0710811821922933,0,0,0,0,0,0.0710811821922933,0,0,0.0710811821922933,0,0,0,0.0710811821922933,0,0.0710811821922933,0,0.0710811821922933,0,0,0.07594463150018706,0,0,0,0.0710811821922933,0.0710811821922933,0.0710811821922933,0",1
"1,1,-1,1,1,-1,1,-1,1,0,1,-1,-1,0,0,-1,1,1,0,-1,1,0,1,-1,-1,-1,1,0,-1,-1,0,1,-1,1,0,1,0,1,0,-1,-1,1,-1,-1,1,0,0,0,-1","0,0,0,0,0,0,0,0,0,0.07732342007434945,0,0,0,0.12602230483271376,0.07695167286245354,0,0,0,0.07695167286245354,0,0,0.011524163568773234,0,0,0,0,0,0.07695167286245354,0,0,0.07732342007434945,0,0,0,0.12565055762081784,0,0.12565055762081784,0,0.011524163568773234,0,0,0,0,0,0,0.07695167286245354,0.011524163568773234,0.12565055762081784,0",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0012239902080783353,0.028151774785801713,0.024071807425540596,0.0277437780497756,0.026111791105671155,0.0012239902080783353,0.023663810689514484,0.024071807425540596,0.023663810689514484,0.023663810689514484,0.023255813953488372,0.028151774785801713,0.026111791105671155,0.0012239902080783353,0.02284781721746226,0.023663810689514484,0.021215830273357814,0.023663810689514484,0.028151774785801713,0.028151774785801713,0.0012239902080783353,0.0012239902080783353,0.023663810689514484,0.023663810689514484,0.023663810689514484,0.0012239902080783353,0.026111791105671155,0.021623827009383926,0.0012239902080783353,0.0012239902080783353,0.024071807425540596,0.024071807425540596,0.023663810689514484,0.023663810689514484,0.028151774785801713,0.028559771521827825,0.022439820481436147,0.024071807425540596,0.028151774785801713,0.024071807425540596,0.023663810689514484,0.02529579763361893,0.0012239902080783353,0.024071807425540596,0.022031823745410038,0.021623827009383926,0.021623827009383926,0.026519787841697267,0.028151774785801713",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014670896114195083,0.014670896114195083,0.01506740681998414,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.01506740681998414,0.01506740681998414,0.014670896114195083,0.11379857256145916,0.11379857256145916,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.01506740681998414,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.10666137985725614,0.01506740681998414,0.014670896114195083,0.01506740681998414,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.01506740681998414,0.01506740681998414,0.014670896114195083,0.014670896114195083,0.014670896114195083,0,0.01506740681998414,0.01506740681998414,0.01506740681998414,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.014670896114195083,0.01506740681998414,0.014670896114195083,0.01506740681998414,0.014670896114195083,0.01506740681998414",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.034306569343065696,0.034306569343065696,0.02408759124087591,0.02335766423357664,0.030656934306569343,0.00145985401459854,0.03102189781021898,0.029562043795620437,0.00145985401459854,0.032846715328467155,0,0.025912408759124088,0.028832116788321167,0.00145985401459854,0.00145985401459854,0.025547445255474453,0.00145985401459854,0.00145985401459854,0.00145985401459854,0.03467153284671533,0.00145985401459854,0.032846715328467155,0.025182481751824817,0.029197080291970802,0.03102189781021898,0.02846715328467153,0.03576642335766423,0.03576642335766423,0.02664233576642336,0.00145985401459854,0.027007299270072994,0.03467153284671533,0.00145985401459854,0.00145985401459854,0.029562043795620437,0,0.00145985401459854,0.00145985401459854,0.03394160583941606,0.00145985401459854,0.025912408759124088,0.032846715328467155,0.031386861313868614,0.035036496350364967,0.034306569343065696,0.02737226277372263,0.030656934306569343,0.00145985401459854,0.0354014598540146",1
"0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01763322884012539,0.01763322884012539,0.01763322884012539,0.017241379310344827,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0,0.01763322884012539,0.01763322884012539,0.11598746081504702,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.017241379310344827,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0,0.109717868338558,0.01763322884012539,0.017241379310344827,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.017241379310344827,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539,0.01763322884012539",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.030534351145038167,0.0014540167211922936,0.027989821882951654,0.025081788440567066,0.0014540167211922936,0.032351872046528535,0.03307888040712468,0.032351872046528535,0.0014540167211922936,0.026899309342057434,0,0.03380588876772083,0.0014540167211922936,0,0.026535805161759362,0.030170846964740095,0.032351872046528535,0.03307888040712468,0.0014540167211922936,0.025808796801163214,0.0014540167211922936,0.02544529262086514,0.022173754998182478,0.026535805161759362,0.032351872046528535,0.022537259178480554,0,0.027626317702653582,0.02544529262086514,0.0014540167211922936,0.0014540167211922936,0.0014540167211922936,0.0014540167211922936,0.0014540167211922936,0.023264267539076698,0,0.03198836786623046,0.026535805161759362,0.03198836786623046,0.029807342784442022,0.032351872046528535,0.025081788440567066,0.031261359505634315,0.030170846964740095,0.028716830243547802,0.030534351145038167,0.027262813522355506,0.030897855325336242,0.03198836786623046",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.09768536681051393,0.1012161632012554,0.07571596704590035,0.010984699882306787,0.010984699882306787,0.010984699882306787,0,0,0.010984699882306787,0,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.07336210278540604,0.010984699882306787,0.07806983130639467,0.010984699882306787,0.010984699882306787,0,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.08670066692820715,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.010984699882306787,0.08081600627697136,0.010984699882306787",-1
"0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0029465930018416206,0.0029465930018416206,0.040515653775322284,0.0427255985267035,0.18158379373848987,0,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0,0,0.049723756906077346,0,0.0029465930018416206,0.039779005524861875,0.04567219152854512,0.0029465930018416206,0.0029465930018416206,0.041252302025782686,0.0029465930018416206,0.0427255985267035,0.040515653775322284,0.04604051565377532,0.0029465930018416206,0.0029465930018416206,0,0.0029465930018416206,0.0029465930018416206,0.043462246777163906,0.0427255985267035,0.04456721915285451,0.04456721915285451,0.0029465930018416206,0.04604051565377532,0,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0.040515653775322284,0.04604051565377532,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0.0029465930018416206,0.04788213627992634",1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.017282277194171466,0.015249068112504236,0.0193154862758387,0.015249068112504236,0,0,0.015249068112504236,0.017282277194171466,0.0193154862758387,0.021009827177228057,0,0,0.0193154862758387,0,0.015249068112504236,0.015249068112504236,0.015249068112504236,0.03659776347001017,0.015249068112504236,0.021009827177228057,0.03490342256862081,0.015249068112504236,0.015249068112504236,0.03151474076584209,0.09725516773974924,0.017282277194171466,0,0.015249068112504236,0.017282277194171466,0.015249068112504236,0.015249068112504236,0.04269739071501186,0.10267705862419518,0.015249068112504236,0.015249068112504236,0,0.015249068112504236,0.047441545238902066,0.015249068112504236,0.015249068112504236,0.017282277194171466,0.015249068112504236,0.017282277194171466,0.028126058963063368,0.017282277194171466,0.02304303625889529,0.015249068112504236,0.015249068112504236,0.02982039986445273",-1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.001448225923244026,0.001448225923244026,0.001448225923244026,0.001448225923244026,0,0,0.031498913830557564,0.03186097031136857,0.001448225923244026,0.024619840695148443,0,0,0.001448225923244026,0,0.001448225923244026,0.02570601013758146,0.031136857349746562,0.029326574945691526,0.027516292541636494,0.001448225923244026,0.001448225923244026,0.03186097031136857,0.02570601013758146,0.01955104996379435,0.001448225923244026,0.001448225923244026,0,0.03222302679217958,0.03258508327299059,0.03258508327299059,0.03258508327299059,0.001448225923244026,0,0.03258508327299059,0.031136857349746562,0,0.029326574945691526,0.03294713975380159,0.03258508327299059,0.026792179580014484,0.03186097031136857,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.026792179580014484,0.2961622013034033,0.001448225923244026,0.026430123099203475,0.001448225923244026",1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0","0.030811470408785846,0.012507626601586334,0.026845637583892617,0.016168395363026236,0,0,0.012507626601586334,0.03355704697986577,0.0363026235509457,0.030811470408785846,0,0,0.012507626601586334,0,0.039048200122025624,0.012507626601586334,0.012507626601586334,0.012507626601586334,0.012507626601586334,0.037522879804759,0.04301403294691885,0.0363026235509457,0.03233679072605247,0.0350823672971324,0.012812690665039659,0.017693715680292862,0,0.018608907870652835,0.012507626601586334,0.012507626601586334,0.039048200122025624,0.05064063453325198,0,0.030811470408785846,0.012507626601586334,0,0.012507626601586334,0.014338010982306285,0.012507626601586334,0.012507626601586334,0.0363026235509457,0.039048200122025624,0.040268456375838924,0.028065893837705917,0.029591214154972543,0,0.029591214154972543,0.040268456375838924,0.012507626601586334",-1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0","0.004187285877426722,0.004187285877426722,0.004187285877426722,0.004187285877426722,0,0,0.004187285877426722,0.004187285877426722,0.004187285877426722,0.004187285877426722,0,0,0.004187285877426722,0,0.004187285877426722,0.004187285877426722,0.05100875523410735,0.004187285877426722,0.08755234107346783,0.004187285877426722,0.004187285877426722,0.004187285877426722,0.004187285877426722,0.004187285877426722,0.053292729349067376,0.004187285877426722,0,0.05671869052150742,0.08222306813856109,0.004187285877426722,0.08222306813856109,0,0,0.14236771983250857,0.004187285877426722,0,0.08070041872858774,0.004187285877426722,0.05519604111153407,0.004187285877426722,0.0574800152264941,0.004187285877426722,0.004187285877426722,0.08070041872858774,0.004187285877426722,0,0.004187285877426722,0.004187285877426722,0.0574800152264941",1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0","0.03138222849083216,0.029971791255289138,0.013751763046544428,0.05394922425952045,0,0,0.013751763046544428,0.013751763046544428,0.013751763046544428,0.013751763046544428,0,0,0.019746121297602257,0,0.013751763046544428,0.03631875881523272,0.015867418899858956,0.08815232722143865,0.013751763046544428,0.013751763046544428,0.013751763046544428,0.013751763046544428,0.013751763046544428,0.013751763046544428,0.03314527503526093,0.12094499294781383,0,0.013751763046544428,0.013751763046544428,0.0232722143864598,0.013751763046544428,0,0,0,0.019746121297602257,0,0.052538787023977435,0.013751763046544428,0.013751763046544428,0.1311706629055007,0.013751763046544428,0.013751763046544428,0.013751763046544428,0.013751763046544428,0.013751763046544428,0,0.013751763046544428,0.013751763046544428,0.013751763046544428",-1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0","0.0014109347442680777,0.0014109347442680777,0.020811287477954146,0.024691358024691357,0,0,0.0014109347442680777,0.027160493827160494,0.0014109347442680777,0.0014109347442680777,0,0,0.021516754850088183,0,0.024691358024691357,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.022574955908289243,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.027865961199294534,0.0014109347442680777,0.0014109347442680777,0,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.6497354497354497,0,0,0,0.024691358024691357,0,0.022574955908289243,0.0014109347442680777,0.0014109347442680777,0,0.0236331569664903,0.0014109347442680777,0.0014109347442680777,0.021869488536155203,0.02892416225749559,0,0.0014109347442680777,0.0014109347442680777,0.026807760141093474",1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0","0.031816070599163956,0.028797027403622853,0.023687877380399444,0.023687877380399444,0,0,0.03344170924291686,0.025545750116117046,0.020204366000928935,0.02206223873664654,0,0,0.03344170924291686,0,0.03344170924291686,0.020204366000928935,0.020204366000928935,0.04528564793311658,0.031816070599163956,0.023687877380399444,0.020204366000928935,0.020204366000928935,0.018346493265211334,0.025313516024152345,0.050859266140269394,0.020204366000928935,0,0.035067347886669764,0.023687877380399444,0.02206223873664654,0,0,0,0,0.020204366000928935,0,0.02717138875986995,0.04946586158848119,0.035067347886669764,0,0.035067347886669764,0.02717138875986995,0.02717138875986995,0.025545750116117046,0.028797027403622853,0,0.020204366000928935,0.025545750116117046,0.025313516024152345",-1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,-1,-1,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0","0.028315946348733235,0.0018628912071535022,0.0018628912071535022,0.030178837555886736,0,0,0.0018628912071535022,0.026825633383010434,0.0018628912071535022,0.026825633383010434,0,0,0.0018628912071535022,0,0.0018628912071535022,0.0018628912071535022,0.027943368107302535,0.0018628912071535022,0.029806259314456036,0.0018628912071535022,0.029061102831594635,0.0018628912071535022,0.0018628912071535022,0.5875558867362146,0,0.027943368107302535,0,0.0018628912071535022,0.030551415797317436,0.0018628912071535022,0,0,0,0,0.03166915052160954,0,0.0018628912071535022,0.029061102831594635,0.0018628912071535022,0,0.0018628912071535022,0.026825633383010434,0.0018628912071535022,0.0018628912071535022,0.0018628912071535022,0,0.028315946348733235,0.0018628912071535022,0.0018628912071535022",1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0","0.02720751916893396,0.02918624783576552,0.021271333168439276,0.021271333168439276,0,0,0.02720751916893396,0.023250061835270838,0.021271333168439276,0.030917635419243136,0,0,0.030917635419243136,0,0.0252287905021024,0.023250061835270838,0.0252287905021024,0.05144694533762058,0.0252287905021024,0.021271333168439276,0.023250061835270838,0.0252287905021024,0.0252287905021024,0,0,0.023250061835270838,0,0.02918624783576552,0.0252287905021024,0.0252287905021024,0,0,0,0,0.02918624783576552,0,0.0252287905021024,0.1157556270096463,0.023250061835270838,0,0.030917635419243136,0.03809052683650754,0.021271333168439276,0.0328963640860747,0.0328963640860747,0,0.023250061835270838,0.0252287905021024,0.021271333168439276",-1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,0,0,0","0.03236797274275979,0.002385008517887564,0.002385008517887564,0.032708688245315164,0,0,0.002385008517887564,0.031686541737649065,0.028620102214650767,0.03236797274275979,0,0,0.034412265758091996,0,0.002385008517887564,0.032708688245315164,0.03100511073253833,0.03100511073253833,0.029982964224872233,0.002385008517887564,0.027938671209540033,0.03339011925042589,0.002385008517887564,0,0,0.002385008517887564,0,0.03339011925042589,0.002385008517887564,0.03645655877342419,0,0,0,0,0.002385008517887564,0,0.3948892674616695,0,0.002385008517887564,0,0.031686541737649065,0.002385008517887564,0.002385008517887564,0.034412265758091996,0.002385008517887564,0,0.02759795570698467,0.002385008517887564,0.029982964224872233",1
