Board State,Action Probabilities,Player
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,0,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.023711055969120487,0.026192445547284258,0.026192445547284258,0.023986765922249794,0,0,0.026192445547284258,0.023711055969120487,0.023711055969120487,0.023711055969120487,0,0,0.026192445547284258,0,0.02839812517231872,0.023711055969120487,0.023711055969120487,0.12131237937689551,0.023711055969120487,0.026192445547284258,0.02839812517231872,0.02839812517231872,0.023711055969120487,0,0,0.030603804797353185,0,0.026192445547284258,0.026192445547284258,0.023986765922249794,0,0,0,0,0.023711055969120487,0,0,0,0.023711055969120487,0,0.030603804797353185,0.026192445547284258,0.026192445547284258,0.041080783016266886,0.09870416322029225,0,0.023986765922249794,0.023986765922249794,0.023711055969120487",-1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,0,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.0024063251976624267,0.03300103128222757,0.033344792024750776,0.027500859401856308,0,0,0.029907184599518737,0.0024063251976624267,0.029907184599518737,0.03128222756961155,0,0,0.03231350979718116,0,0.029219663114472327,0.0024063251976624267,0.4259195599862496,0,0.030250945342041938,0.03196974905465796,0.0024063251976624267,0.0024063251976624267,0.034376074252320386,0,0,0.0024063251976624267,0,0.028875902371949123,0.030938466827088347,0.0024063251976624267,0,0,0,0,0.0024063251976624267,0,0,0,0.0024063251976624267,0,0.0024063251976624267,0.028188380886902717,0.026469577174286697,0.03300103128222757,0.027500859401856308,0,0.0024063251976624267,0.0024063251976624267,0.027157098659333103",1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,0,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.03424103531949312,0.03424103531949312,0.02669183068212456,0.04286869776220006,0,0,0.07764896198436236,0.0412510110541925,0.02669183068212456,0.03424103531949312,0,0,0.02453491507144783,0,0.03424103531949312,0.02453491507144783,0,0,0.046373685629549743,0.02453491507144783,0.02453491507144783,0.02453491507144783,0.030466433000808844,0,0,0.028579131841466703,0,0.030466433000808844,0.022377999460771097,0.02669183068212456,0,0,0,0,0.08061472094904287,0,0,0,0.028579131841466703,0,0.032353734160150985,0.02453491507144783,0.022377999460771097,0.04799137233755729,0.022377999460771097,0,0.022377999460771097,0.02669183068212456,0.032353734160150985",-1
"0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.001444043321299639,0.4790613718411552,0.025631768953068592,0.025631768953068592,0,0,0.001444043321299639,0.02527075812274368,0.022743682310469315,0.02527075812274368,0,0,0.023826714801444042,0,0.025992779783393503,0.023465703971119134,0,0,0.025631768953068592,0.001444043321299639,0.023104693140794223,0.022743682310469315,0.021660649819494584,0,0,0.001444043321299639,0,0.023104693140794223,0.001444043321299639,0.022382671480144403,0,0,0,0,0,0,0,0,0.024187725631768953,0,0.001444043321299639,0.025992779783393503,0.025631768953068592,0.023826714801444042,0.023465703971119134,0,0.001444043321299639,0.025631768953068592,0.025631768953068592",1
"0,1,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.03211371413529876,0,0.036588575941037114,0.05159252434851277,0,0,0.027375625164516977,0.029744669649907872,0.03895762042642801,0.05343511450381679,0,0,0.03211371413529876,0,0.036588575941037114,0.034482758620689655,0,0,0.036588575941037114,0.03895762042642801,0.027375625164516977,0.036588575941037114,0.03211371413529876,0,0,0.027375625164516977,0,0.03211371413529876,0.027375625164516977,0.029744669649907872,0,0,0,0,0,0,0,0,0.036588575941037114,0,0.036588575941037114,0.03211371413529876,0.05343511450381679,0.04948670702816531,0.027375625164516977,0,0.029744669649907872,0.03685180310608055,0.036588575941037114",-1
"0,1,0,0,1,-1,0,0,0,-1,-1,1,0,-1,0,0,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.04035874439461883,0,0.04110612855007474,0.00523168908819133,0,0,0.00523168908819133,0.04035874439461883,0.00523168908819133,0,0,0,0.00523168908819133,0,0.3815396113602392,0.035127055306427506,0,0,0.00523168908819133,0.00523168908819133,0.03923766816143498,0.04110612855007474,0.03923766816143498,0,0,0.045216741405082216,0,0.00523168908819133,0.04110612855007474,0.00523168908819133,0,0,0,0,0,0,0,0,0.03774289985052317,0,0.00523168908819133,0.04110612855007474,0.033632286995515695,0.00523168908819133,0.035127055306427506,0,0.045216741405082216,0.00523168908819133,0.00523168908819133",1
"0,1,0,0,1,-1,0,0,0,-1,-1,1,0,-1,1,0,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.015736766809728183,0,0.0117310443490701,0.010014306151645207,0,0,0.010014306151645207,0.0732474964234621,0.013161659513590844,0,0,0,0.04864091559370529,0,0,0.5184549356223176,0,0,0.017167381974248927,0.010014306151645207,0.018311874105865523,0.050929899856938486,0.010014306151645207,0,0,0.010014306151645207,0,0.017167381974248927,0.0117310443490701,0.010014306151645207,0,0,0,0,0,0,0,0,0.018311874105865523,0,0.015736766809728183,0.010014306151645207,0.0234620886981402,0.015736766809728183,0.018311874105865523,0,0.013161659513590844,0.015736766809728183,0.013161659513590844",-1
"0,1,0,0,1,-1,0,0,0,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0","0.020293911826452064,0,0.002332633543270352,0.002332633543270352,0,0,0.020293911826452064,0.002332633543270352,0.002332633543270352,0,0,0,0.002332633543270352,0,0,0,0,0,0.002332633543270352,0.019127595054816888,0.002332633543270352,0.002332633543270352,0.02239328201539538,0,0,0.002332633543270352,0,0.002332633543270352,0.002332633543270352,0.002332633543270352,0,0,0,0,0,0,0,0,0.002332633543270352,0,0.002332633543270352,0.01749475157452764,0.002332633543270352,0.8245859575460696,0.002332633543270352,0,0.01959412176347096,0.002332633543270352,0.0165616981572195",1
"0,1,0,0,1,-1,0,0,0,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,0,0,1,0,1,0,0,0","0.015637997005489936,0,0.016968890367659292,0.016303443686574614,0,0,0.01829978372982865,0.018798868740642155,0.6265180502412244,0,0,0,0.016303443686574614,0,0,0,0,0,0.016968890367659292,0.014307103643320579,0.014972550324405257,0.0136416569622359,0.01014806188654134,0,0,0.021959740475794378,0,0.015637997005489936,0.01763433704874397,0.0071535518216602895,0,0,0,0,0,0,0,0,0.015637997005489936,0,0.01829978372982865,0.014307103643320579,0.01829978372982865,0,0.015637997005489936,0,0.023290633837963735,0.016303443686574614,0.016968890367659292",-1
"0,1,0,0,1,-1,0,0,-1,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,0,0,1,0,1,0,0,0","0.04052538843504725,0,0.017139195899407336,0.0177799135031235,0,0,0.0177799135031235,0.018580810507768702,0,0,0,0,0.0177799135031235,0,0,0,0,0,0.12702226493672913,0.016498478295691173,0.01505686368732981,0.03988467083133109,0.11629024507448342,0,0,0.028511933365369214,0,0.018580810507768702,0.03924395322761493,0.017139195899407336,0,0,0,0,0,0,0,0,0.017139195899407336,0,0.018580810507768702,0.3208393400608682,0.01505686368732981,0,0.0177799135031235,0,0.028511933365369214,0.018580810507768702,0.01569758129104597",1
"0,1,0,0,1,-1,0,0,-1,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,1,0,1,0,1,0,0,0","0.0022316447221602323,0,0.0022316447221602323,0.0022316447221602323,0,0,0.0022316447221602323,0.874581566614595,0,0,0,0,0.0022316447221602323,0,0,0,0,0,0.0022316447221602323,0.0022316447221602323,0.0022316447221602323,0.020084802499442087,0.01874581566614595,0,0,0.0022316447221602323,0,0.015621513055121624,0.0022316447221602323,0.014728855166257531,0,0,0,0,0,0,0,0,0.0022316447221602323,0,0.0022316447221602323,0,0.0022316447221602323,0,0.020531131443874136,0,0.0022316447221602323,0.0022316447221602323,0.0022316447221602323",-1
"0,1,0,0,1,-1,0,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,1,0,1,0,1,0,0,0","0.022038136917786808,0,0.03141606752110034,0.022038136917786808,0,0,0.08940293841825571,0,0,0,0,0,0.026883401062832137,0,0,0,0,0,0.11331666145670521,0.023601125351672397,0.026883401062832137,0.025320412628946545,0.023601125351672397,0,0,0.045326664582682086,0,0.022038136917786808,0.026883401062832137,0.022038136917786808,0,0,0,0,0,0,0,0,0.028446389496717725,0,0.04266958424507659,0,0.023601125351672397,0,0.025320412628946545,0,0.16317599249765552,0.17067833698030635,0.025320412628946545",1
"0,1,0,0,1,-1,0,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,0,0,1,-1,-1,1,-1,1,1,-1,0,-1,0,1,0,1,0,1,0,1,0","0.0011198208286674132,0,0.011478163493840985,0.013717805151175811,0,0,0.0011198208286674132,0,0,0,0,0,0.012877939529675251,0,0,0,0,0,0.2673572228443449,0.0011198208286674132,0.012597984322508398,0.012038073908174692,0.011478163493840985,0,0,0.013437849944008958,0,0.0011198208286674132,0.0011198208286674132,0.010078387458006719,0,0,0,0,0,0,0,0,0.012877939529675251,0,0.5870660694288914,0,0.013717805151175811,0,0.0011198208286674132,0,0.0011198208286674132,0,0.013437849944008958",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.049367605059159526,0.0028559771521827824,0.0028559771521827824,0.04732762137902897,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0032639738882088943,0.0028559771521827824,0.0028559771521827824,0.04079967360261118,0.041207670338637294,0.0554875560995512,0.0028559771521827824,0.0028559771521827824,0.04691962464300286,0.0028559771521827824,0.039575683394532844,0.04365565075479396,0.05711954304365565,0.0032639738882088943,0.049367605059159526,0.0028559771521827824,0.0028559771521827824,0.04202366381068951,0.0028559771521827824,0.057935536515707875,0.050999592003263976,0.0028559771521827824,0.0028559771521827824,0.050999592003263976,0.049775601795185635,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.044471644226846185,0.05467156262749898,0.0028559771521827824,0.044471644226846185,0.04732762137902897,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.05782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.07247494217424827,0.06746337702390132,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.06399383191981496,0.058982266769468,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.06553585196607556,0.05782575173477255,0.005782575173477255,0.005782575173477255,0.06476484194294525,0.005782575173477255,0.07401696222050887,0.005782575173477255,0.005782575173477255,0.005782575173477255,0,0.07517347725520432,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.0597532767925983,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.005782575173477255,0.07401696222050887,0.005782575173477255,0.005782575173477255",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04984894259818731,0.0037764350453172208,0.0037764350453172208,0.05173716012084592,0.0037764350453172208,0.04305135951661632,0.04229607250755287,0.0037764350453172208,0.0037764350453172208,0.04229607250755287,0.04833836858006042,0.0037764350453172208,0.0037764350453172208,0.0037764350453172208,0.04229607250755287,0.04380664652567976,0.0037764350453172208,0.0037764350453172208,0.0037764350453172208,0.0037764350453172208,0.044939577039274925,0.0037764350453172208,0.0037764350453172208,0.0037764350453172208,0.0037764350453172208,0.061555891238670696,0.0037764350453172208,0.0037764350453172208,0.04305135951661632,0.0037764350453172208,0.0037764350453172208,0,0,0.0037764350453172208,0.0037764350453172208,0.0411631419939577,0.04305135951661632,0.0037764350453172208,0.05022658610271903,0.06306646525679759,0.04758308157099698,0.0037764350453172208,0.0037764350453172208,0.0037764350453172208,0.0037764350453172208,0.04229607250755287,0.05060422960725076,0.0037764350453172208,0.04305135951661632",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0","0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.07516215185043876,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.07134681419305608,0.008012209080503624,0.008012209080503624,0.08012209080503624,0.008012209080503624,0.07134681419305608,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.08889736741701641,0,0,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.07210988172453262,0.09118657001144602,0,0.008012209080503624,0.008012209080503624,0.008012209080503624,0.0770698206791301,0.008012209080503624,0.07630675314765356,0.008012209080503624,0.008012209080503624,0.008012209080503624",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.06050482553823311,0.006310319227913883,0.05753526354862658,0.0716406829992576,0.006310319227913883,0.006310319227913883,0.05753526354862658,0.006310319227913883,0.006310319227913883,0.06050482553823311,0.06829992576095026,0.006310319227913883,0.05939123979213066,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.06570155902004454,0,0,0.006310319227913883,0.006310319227913883,0.006310319227913883,0.05939123979213066,0.05864884929472903,0,0,0.060133630289532294,0.006310319227913883,0.05753526354862658,0.006310319227913883,0.006310319227913883,0.061247216035634745,0.006310319227913883,0.006310319227913883,0.006310319227913883",-1
"0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.045300113250283124,0.04718761796904492,0.0033975084937712344,0,0.04794261985654964,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0.05473763684409211,0.0033975084937712344,0.04303510758776897,0.05473763684409211,0.0033975084937712344,0.04718761796904492,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0.046055115137787844,0.05549263873159683,0.05285013212533032,0.0033975084937712344,0.0033975084937712344,0.045300113250283124,0.0033975084937712344,0.0033975084937712344,0.044167610419026046,0.046055115137787844,0.0033975084937712344,0.04907512268780672,0.0033975084937712344,0,0,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0,0,0.04983012457531144,0.0033975084937712344,0.0033975084937712344,0.04303510758776897,0.0033975084937712344,0.045300113250283124,0.0033975084937712344,0.04983012457531144,0.04794261985654964",1
"0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.008448540706605223,0.008448540706605223,0.008448540706605223,0,0.008448540706605223,0.008448540706605223,0.12557603686635946,0.008448540706605223,0.06643625192012288,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.08563748079877112,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0,0.06144393241167435,0.06105990783410138,0.008448540706605223,0.06336405529953917,0.06105990783410138,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0,0,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.06566820276497695,0,0,0.008448540706605223,0.06758832565284179,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.008448540706605223,0.06336405529953917",-1
"0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0,0.46929982046678637,0.04775583482944345,0,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.04991023339317774,0.0039497307001795335,0.05062836624775584,0.0039497307001795335,0.0039497307001795335,0,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.04057450628366248,0.04524236983842011,0.04057450628366248,0.0039497307001795335,0.0039497307001795335,0,0,0.0039497307001795335,0.0039497307001795335,0.04129263913824058,0.0039497307001795335,0.0039497307001795335,0,0,0.04057450628366248,0.04775583482944345,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335,0.0039497307001795335",1
"0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.014604354753053638,0.014604354753053638,0.02575677110993096,0,0,0.0161975570897504,0,0.02575677110993096,0.014604354753053638,0.02867764206054169,0.0844397238449283,0.014604354753053638,0.01964949548592671,0.016463090812533193,0.016463090812533193,0.014604354753053638,0.014604354753053638,0.08682952734997344,0.01964949548592671,0,0.018056293149229952,0.014604354753053638,0.03027084439723845,0.02575677110993096,0.03717472118959108,0.03717472118959108,0.016463090812533193,0.0161975570897504,0.016463090812533193,0.014604354753053638,0.02867764206054169,0,0,0.018056293149229952,0.02575677110993096,0.016463090812533193,0.014604354753053638,0.016463090812533193,0,0,0.03027084439723845,0.016463090812533193,0.018056293149229952,0.014604354753053638,0.022835900159320233,0.07966011683483802,0.014604354753053638,0.014604354753053638,0.014604354753053638",-1
"0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.002511661284535343,0.039468963042698244,0.040545389307499104,0,0,0.002511661284535343,0,0.03659849300322928,0.002511661284535343,0.03911015428776462,0.038751345532831,0.03767491926803014,0.002511661284535343,0.041263006817366346,0.002511661284535343,0.03767491926803014,0.03229278794402583,0,0.04305705059203445,0,0.04198062432723358,0.03588087549336204,0.035163257983494796,0.041263006817366346,0.002511661284535343,0.03552206673842842,0.03911015428776462,0.002511661284535343,0.041263006817366346,0.002511661284535343,0.039468963042698244,0,0,0.002511661284535343,0.002511661284535343,0.03803372802296376,0.041263006817366346,0.0369573017581629,0,0,0.040186580552565486,0.002511661284535343,0.034086831718693936,0.002511661284535343,0.002511661284535343,0.03911015428776462,0.03659849300322928,0.002511661284535343,0.002511661284535343",1
"0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.09453700116234018,0.015110422316931422,0.014722975590856257,0,0,0.014722975590856257,0,0.014722975590856257,0.014722975590856257,0.015110422316931422,0.014722975590856257,0.014722975590856257,0.014722975590856257,0.014722975590856257,0.015110422316931422,0.014722975590856257,0.014722975590856257,0,0,0,0.014722975590856257,0.014722975590856257,0.014722975590856257,0.14451762882603642,0.04726850058117009,0.10461061604029447,0.014722975590856257,0.014722975590856257,0.014722975590856257,0.014722975590856257,0.014722975590856257,0,0,0.014722975590856257,0.014722975590856257,0.014722975590856257,0.014722975590856257,0.014722975590856257,0,0,0.014722975590856257,0.014722975590856257,0.04184424641611778,0.07981402557148393,0.014722975590856257,0.014722975590856257,0.015110422316931422,0.014722975590856257,0.014722975590856257",-1
"0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.0014109347442680777,0.0014109347442680777,0.02433862433862434,0,0,0.02821869488536155,0,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.5918871252204585,0.025749559082892417,0.0014109347442680777,0.027513227513227514,0.02892416225749559,0.0014109347442680777,0,0,0,0.02962962962962963,0.0014109347442680777,0.0014109347442680777,0,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.02857142857142857,0.025396825396825397,0.0014109347442680777,0,0,0.0014109347442680777,0.02892416225749559,0.022574955908289243,0.0014109347442680777,0.026807760141093474,0,0,0.026455026455026454,0.0014109347442680777,0.026102292768959437,0.026455026455026454,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777,0.0014109347442680777",1
"0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.02608065684617242,0.025839169282781935,0.02608065684617242,0,0,0.025839169282781935,0,0.025839169282781935,0.02608065684617242,0.02608065684617242,0.02608065684617242,0,0.02608065684617242,0.02608065684617242,0.02608065684617242,0.025839169282781935,0.02608065684617242,0,0,0,0.02608065684617242,0.025839169282781935,0.02608065684617242,0,0.025839169282781935,0.05047090074861145,0.02608065684617242,0.02608065684617242,0.02608065684617242,0.02608065684617242,0.025839169282781935,0,0,0.02825404491668679,0.02608065684617242,0.025839169282781935,0.02608065684617242,0.02825404491668679,0,0,0.02608065684617242,0.025839169282781935,0.02608065684617242,0.02608065684617242,0.03042743298720116,0.025839169282781935,0.02608065684617242,0.02608065684617242,0.03042743298720116",-1
"0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.0014964459408903852,0.026936026936026935,0.02132435465768799,0,0,0.027310138421249533,0,0.01870557426112982,0.0014964459408903852,0.021698466142910586,0.0014964459408903852,0,0.01870557426112982,0.0014964459408903852,0.023943135054246164,0.019079685746352413,0.0014964459408903852,0,0,0,0.0014964459408903852,0.021698466142910586,0.02356902356902357,0,0.0205761316872428,0,0.4605312383090161,0.02132435465768799,0.0014964459408903852,0.0014964459408903852,0.028058361391694726,0,0,0.024317246539468762,0.02356902356902357,0.022820800598578377,0.0014964459408903852,0.02132435465768799,0,0,0.023943135054246164,0.024317246539468762,0.024317246539468762,0.021698466142910586,0.0014964459408903852,0.02319491208380097,0.0014964459408903852,0.019079685746352413,0.0014964459408903852",1
"0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,-1,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.028409090909090908,0.02813852813852814,0.028409090909090908,0,0,0.02813852813852814,0,0.02813852813852814,0.02813852813852814,0.02813852813852814,0.02813852813852814,0,0.02813852813852814,0.02813852813852814,0.028409090909090908,0.028409090909090908,0.02813852813852814,0,0,0,0.028409090909090908,0.02813852813852814,0.028409090909090908,0,0.028409090909090908,0,0,0.028409090909090908,0.02813852813852814,0.028409090909090908,0.028409090909090908,0,0,0.028409090909090908,0.028409090909090908,0.02813852813852814,0.028409090909090908,0.02813852813852814,0,0,0.028409090909090908,0.028409090909090908,0.028409090909090908,0.028409090909090908,0.03814935064935065,0.028409090909090908,0.02813852813852814,0.028409090909090908,0.02813852813852814",-1
