Board State,Action Probabilities,Player
"0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,-1,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0","0.04219409282700422,0.024165707710011506,0.04219409282700422,0,0,0.021480629075565784,0,0.022247794399693134,0.0011507479861910242,0.0011507479861910242,0.02608362102032988,0,0.04219409282700422,0.04219409282700422,0.02608362102032988,0.02608362102032988,0.026467203682393557,0,0,0,0.025700038358266206,0.024932873034138856,0.026467203682393557,0,0.04257767548906789,0,0,0.026467203682393557,0.023014959723820484,0.04219409282700422,0.0011507479861910242,0,0,0.026467203682393557,0.04219409282700422,0.0011507479861910242,0.04219409282700422,0.04219409282700422,0,0,0.04219409282700422,0.04219409282700422,0.02608362102032988,0.04219409282700422,0,0.04219409282700422,0.04219409282700422,0.026467203682393557,0.02608362102032988",1
"0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0","0.032583397982932506,0.02017067494181536,0.020558572536850273,0,0,0.020558572536850273,0,0.022885958107059737,0.027928626842513578,0.032583397982932506,0.038789759503491075,0,0.03452288595810706,0.032583397982932506,0.030256012412723042,0.032583397982932506,0.020558572536850273,0,0,0,0.030256012412723042,0.053141970519782776,0.02560124127230411,0,0,0,0,0.022885958107059737,0.02560124127230411,0.036850271528316526,0.032583397982932506,0,0,0.022885958107059737,0.038789759503491075,0.02560124127230411,0.032583397982932506,0.038789759503491075,0,0,0.038789759503491075,0.020558572536850273,0.02560124127230411,0.036850271528316526,0,0.047323506594259115,0.02560124127230411,0.020558572536850273,0.032583397982932506",-1
"0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0","0.02495201535508637,0.0011516314779270633,0.0011516314779270633,0,0,0.09328214971209213,0,0.026487523992322456,0.0011516314779270633,0.09366602687140115,0.0011516314779270633,0,0.026487523992322456,0.0011516314779270633,0.0011516314779270633,0.0011516314779270633,0.0011516314779270633,0,0,0,0.026487523992322456,0,0.0011516314779270633,0,0,0,0,0.026487523992322456,0.0011516314779270633,0.025719769673704415,0.09328214971209213,0,0,0.026487523992322456,0.09328214971209213,0.09328214971209213,0.026487523992322456,0.09328214971209213,0,0,0.0011516314779270633,0.0011516314779270633,0.09328214971209213,0.0011516314779270633,0,0.09328214971209213,0.0011516314779270633,0.0011516314779270633,0.026487523992322456",1
"0,0,0,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0","0.029119056395134537,0.023221525985993367,0.025064504238849983,0,0,0.025064504238849983,0,0.04017692591227424,0.016586804275709546,0,0.023221525985993367,0,0.016586804275709546,0.016586804275709546,0.023221525985993367,0.021009952082565425,0.021009952082565425,0,0,0,0.025064504238849983,0,0.030962034647991153,0,0,0,0,0.023221525985993367,0.025064504238849983,0.018798378179137487,0.02727607814227792,0,0,0.023221525985993367,0.029119056395134537,0.018798378179137487,0.016586804275709546,0.029119056395134537,0,0,0.016586804275709546,0.016586804275709546,0.016586804275709546,0.023221525985993367,0,0.3140434942867674,0.023221525985993367,0.016586804275709546,0.025064504238849983",-1
"0,0,0,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,-1,0,0,0","0.0012040939193257074,0.0012040939193257074,0.0012040939193257074,0,0,0.017760385310054184,0,0.0012040939193257074,0.0012040939193257074,0,0.0012040939193257074,0,0.0012040939193257074,0.0012040939193257074,0.0012040939193257074,0.0012040939193257074,0.0012040939193257074,0,0,0,0.0012040939193257074,0,0.0012040939193257074,0,0,0,0,0.0012040939193257074,0.0012040939193257074,0.021372667068031308,0.0012040939193257074,0,0,0.022275737507525588,0.0012040939193257074,0.0012040939193257074,0.021673690547862733,0.8651414810355208,0,0,0.0012040939193257074,0.022877784467188442,0.0012040939193257074,0.0012040939193257074,0,0,0.0012040939193257074,0.0012040939193257074,0.0012040939193257074",1
"0,0,0,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,1,1,-1,0,0,0,0,-1,-1,0,0,0","0.030308699719363893,0.030308699719363893,0.0323666978484565,0,0,0.030308699719363893,0,0.030308699719363893,0.03012160898035547,0,0.030308699719363893,0,0.030308699719363893,0.030308699719363893,0.03012160898035547,0.030308699719363893,0.030308699719363893,0,0,0,0.03012160898035547,0,0.030308699719363893,0,0,0,0,0.03461178671655753,0.030308699719363893,0.030308699719363893,0.03012160898035547,0,0,0.03012160898035547,0.0323666978484565,0.030308699719363893,0.030308699719363893,0,0,0,0.030308699719363893,0.0323666978484565,0.030308699719363893,0.08063610851262862,0,0,0.030308699719363893,0.08718428437792329,0.03461178671655753",-1
"0,0,0,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,1,1,-1,0,0,0,0,-1,-1,0,-1,0","0.021443158611300205,0.021443158611300205,0.021443158611300205,0,0,0.021443158611300205,0,0.13444520081688224,0.018039482641252554,0,0.02110279101429544,0,0.020762423417290673,0.02110279101429544,0.0013614703880190605,0.021443158611300205,0.020762423417290673,0,0,0,0.021443158611300205,0,0.020762423417290673,0,0,0,0,0.02110279101429544,0.020762423417290673,0.020762423417290673,0.13444520081688224,0,0,0.0013614703880190605,0.021443158611300205,0.02042205582028591,0.02110279101429544,0,0,0,0.01906058543226685,0.02110279101429544,0.02110279101429544,0.13444520081688224,0,0,0.134785568413887,0,0.02110279101429544",1
"0,0,0,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,1,1,-1,0,0,0,0,-1,-1,1,-1,0","0.029627047751829907,0.03241547577553154,0.03834088532589752,0,0,0.03555245730219589,0,0.029627047751829907,0.029627047751829907,0,0.029627047751829907,0,0.03241547577553154,0.029627047751829907,0.029627047751829907,0.03241547577553154,0.03555245730219589,0,0,0,0.03555245730219589,0,0.029627047751829907,0,0,0,0,0.03555245730219589,0.03555245730219589,0.03555245730219589,0.043569187870338096,0,0,0.029627047751829907,0.03555245730219589,0.03241547577553154,0.029627047751829907,0,0,0,0.03241547577553154,0.029627047751829907,0.03241547577553154,0.13489020564656676,0,0,0,0,0.043569187870338096",-1
"0,0,0,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,1,1,-1,0,0,0,-1,-1,-1,1,-1,0","0.0017476406850751485,0.0017476406850751485,0.0017476406850751485,0,0,0.0017476406850751485,0,0.0017476406850751485,0.0017476406850751485,0,0.02516602586508214,0,0.0017476406850751485,0.0017476406850751485,0.0017476406850751485,0.02516602586508214,0.0017476406850751485,0,0,0,0.02376791331702202,0,0.0017476406850751485,0,0,0,0,0.0017476406850751485,0.02481649772806711,0.0223698007689619,0.03704998252359315,0,0,0.02376791331702202,0.76371897937784,0.0017476406850751485,0.0017476406850751485,0,0,0,0.0017476406850751485,0.0017476406850751485,0.02446696959105208,0,0,0,0,0,0.0017476406850751485",1
"0,0,0,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,1,0,0,1,1,-1,0,0,0,-1,-1,-1,1,-1,0","0.02703862660944206,0.023819742489270386,0.2004291845493562,0,0,0.02832618025751073,0,0.016738197424892704,0.023819742489270386,0,0.06974248927038626,0,0.02145922746781116,0.0203862660944206,0.02145922746781116,0.02145922746781116,0.016738197424892704,0,0,0,0.02145922746781116,0,0.022746781115879827,0,0,0,0,0.0871244635193133,0.0203862660944206,0.016738197424892704,0.049570815450643776,0,0,0.0203862660944206,0,0.023819742489270386,0.018025751072961373,0,0,0,0.16995708154506436,0.022746781115879827,0.014163090128755365,0,0,0,0,0,0.02145922746781116",-1
"0,0,-1,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,0,1,0,0,1,1,-1,0,0,0,-1,-1,-1,1,-1,0","0.0017595307917888563,0.0017595307917888563,0,0,0,0.0017595307917888563,0,0.0017595307917888563,0.0017595307917888563,0,0.0017595307917888563,0,0.0017595307917888563,0.0017595307917888563,0.029618768328445746,0.0017595307917888563,0.0017595307917888563,0,0,0,0.01964809384164223,0,0.0017595307917888563,0,0,0,0,0.0017595307917888563,0.0017595307917888563,0.0017595307917888563,0.0017595307917888563,0,0,0.884457478005865,0,0.031085043988269796,0.0017595307917888563,0,0,0,0.0017595307917888563,0.0017595307917888563,0.0017595307917888563,0,0,0,0,0,0.0017595307917888563",1
"0,0,-1,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,1,1,0,0,1,1,-1,0,0,0,-1,-1,-1,1,-1,0","0.015838339705079193,0.014381940651738576,0,0,0,0.01711268887675223,0,0.02239213544511196,0.014381940651738576,0,0.05406881485527035,0,0.01711268887675223,0.014381940651738576,0.015838339705079193,0.014381940651738576,0.014381940651738576,0,0,0,0.018569087930092845,0,0.014381940651738576,0,0,0,0,0.014381940651738576,0.018569087930092845,0.014381940651738576,0.015838339705079193,0,0,0,0,0.014381940651738576,0.014381940651738576,0,0,0,0.6176952484980884,0.014381940651738576,0.014381940651738576,0,0,0,0,0,0.014381940651738576",-1
"0,0,-1,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,1,1,0,0,1,1,-1,-1,0,0,-1,-1,-1,1,-1,0","0.0035769034236075624,0.01822517458695282,0,0,0,0.0035769034236075624,0,0.0035769034236075624,0.019076818259240333,0,0.01771418838358031,0,0.0035769034236075624,0.01771418838358031,0.0035769034236075624,0.020098790665985352,0.0035769034236075624,0,0,0,0.0035769034236075624,0,0.02060977686935786,0,0,0,0,0.016862544711292796,0.0035769034236075624,0.020098790665985352,0.0035769034236075624,0,0,0,0,0.0035769034236075624,0.00800545051950264,0,0,0,0,0.0035769034236075624,0.0035769034236075624,0,0,0,0,0,0.7986714358712315",1
"0,0,-1,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,1,1,0,0,1,1,-1,-1,0,0,-1,-1,-1,1,-1,1","0.013113839285714286,0.007254464285714286,0,0,0,0.009905133928571428,0,0.0107421875,0.009068080357142858,0,0.0107421875,0,0.009068080357142858,0.012416294642857142,0.009905133928571428,0.009068080357142858,0.011579241071428572,0,0,0,0.0107421875,0,0.011579241071428572,0,0,0,0,0.0107421875,0.011579241071428572,0.009905133928571428,0.012416294642857142,0,0,0,0,0.013950892857142858,0.013950892857142858,0,0,0,0,0.7663225446428571,0.025948660714285716,0,0,0,0,0,0",-1
"0,0,-1,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,0,-1,0,-1,1,-1,1,0,0,0,0,-1,1,1,1,0,0,1,1,-1,-1,-1,0,-1,-1,-1,1,-1,1","0.02897278314310799,0.019064342154772356,0,0,0,0.08064718424683306,0,0.08190141728333124,0.07788787156653706,0,0.017182992600025086,0,0.017182992600025086,0.01818637902922363,0.03298632885990217,0.09206070487896652,0.05004389815627744,0,0,0,0.10134202934905305,0,0.04490154270663489,0,0,0,0,0.019942305280321083,0.03674902796939671,0.019064342154772356,0.08403361344537816,0,0,0,0,0.08403361344537816,0.07387432584974288,0,0,0,0,0,0.019942305280321083,0,0,0,0,0,0",1
"0,0,-1,-1,1,0,-1,0,0,1,0,1,0,0,0,0,0,-1,1,1,1,-1,0,-1,1,-1,1,0,0,0,0,-1,1,1,1,0,0,1,1,-1,-1,-1,0,-1,-1,-1,1,-1,1","0.013681970203709334,0.0012161751292186075,0,0,0,0.012465795074490726,0,0.0012161751292186075,0.012465795074490726,0,0.012465795074490726,0,0.0012161751292186075,0.013681970203709334,0.012161751292186074,0.0012161751292186075,0.0012161751292186075,0,0,0,0,0,0.013377926421404682,0,0,0,0,0.012465795074490726,0.0012161751292186075,0.0012161751292186075,0.013681970203709334,0,0,0,0,0.0012161751292186075,0.014290057768318638,0,0,0,0,0,0.8595317725752508,0,0,0,0,0,0",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04039167686658507,0.03182374541003672,0.0016319869441044472,0.041207670338637294,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.03182374541003672,0.03182374541003672,0.0016319869441044472,0.041207670338637294,0.0016319869441044472,0.0016319869441044472,0.04324765401876785,0.039575683394532844,0.03835169318645451,0.0016319869441044472,0.03508771929824561,0.0016319869441044472,0.0016319869441044472,0.037943696450428395,0.03019175846593227,0.032639738882088945,0.04243166054671563,0.028559771521827825,0.0016319869441044472,0.04202366381068951,0.0016319869441044472,0.041207670338637294,0.0016319869441044472,0.0016319869441044472,0.046103631170950635,0.02937576499388005,0.0016319869441044472,0.0016319869441044472,0.033047735618115054,0.0016319869441044472,0.0016319869441044472,0.031415748674010605,0.02733578131374949,0.0016319869441044472,0.044879640962872294,0.044879640962872294,0.0016319869441044472,0.0016319869441044472,0.0416156670746634,0.0016319869441044472,0.03427172582619339",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.10058479532163743,0.08382066276803118,0.08499025341130605,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.09590643274853801,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.09239766081871345,0.08382066276803118,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197,0.01091617933723197",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.03688675765400221,0.039468830689782367,0.036517890077462194,0.031722611582441905,0.03430468461822206,0.03762449280708226,0.0018443378827001106,0.031722611582441905,0.0018443378827001106,0.0018443378827001106,0,0.06307635558834379,0.04020656584286241,0.0018443378827001106,0.0018443378827001106,0.0018443378827001106,0.0383622279601623,0.04057543341940244,0.0018443378827001106,0.0018443378827001106,0.0018443378827001106,0.0018443378827001106,0.0018443378827001106,0.033566949465142014,0.0018443378827001106,0.0018443378827001106,0.040944300995942456,0.0383622279601623,0.033198081888601995,0.028402803393581703,0.029140538546661748,0.03799336038362228,0,0.0018443378827001106,0.0018443378827001106,0.03762449280708226,0.0018443378827001106,0.03578015492438215,0.03688675765400221,0.0018443378827001106,0.03873109553670232,0.0018443378827001106,0.0018443378827001106,0.03762449280708226,0.0018443378827001106,0.04020656584286241,0.0018443378827001106,0.03282921431206197,0.02950940612320177",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.017523809523809525,0.019809523809523808,0.017523809523809525,0.017523809523809525,0.04038095238095238,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0,0,0.017523809523809525,0.019809523809523808,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.022095238095238095,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.112,0.017523809523809525,0,0.017523809523809525,0.017523809523809525,0.02438095238095238,0.045714285714285714,0.017523809523809525,0.022476190476190476,0.017523809523809525,0.04038095238095238,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.017523809523809525,0.022095238095238095,0.017523809523809525,0.017523809523809525",-1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02728264823572208,0.03055656602400873,0.0261913423062932,0.0010913059294288831,0.02400873044743543,0.021462349945434705,0.032375409239723534,0.032739177882866496,0.024736267733721354,0.02437249909057839,0,0,0.0261913423062932,0.02400873044743543,0.025100036376864313,0.0261913423062932,0.03346671516915242,0.028010185522008003,0.0010913059294288831,0.032739177882866496,0.022189887231720627,0.0010913059294288831,0.0010913059294288831,0.021462349945434705,0.0261913423062932,0.0010913059294288831,0.0010913059294288831,0.022189887231720627,0.032375409239723534,0.032739177882866496,0,0.032375409239723534,0,0.0010913059294288831,0.0261913423062932,0.029465260094579847,0.021462349945434705,0.025463805020007276,0.0261913423062932,0.026555110949436158,0.0010913059294288831,0.026555110949436158,0.028010185522008003,0.032375409239723534,0.031647871953437615,0.0010913059294288831,0.032375409239723534,0.029101491451436885,0.025827573663150236",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0423861852433281,0.017660910518053376,0.017660910518053376,0.01726844583987441,0.017660910518053376,0.01726844583987441,0.01726844583987441,0.022370486656200943,0.017660910518053376,0.026687598116169546,0,0,0.017660910518053376,0.017660910518053376,0.017660910518053376,0.01726844583987441,0,0.0423861852433281,0.017660910518053376,0.10361067503924647,0.02197802197802198,0.01726844583987441,0.017660910518053376,0.01726844583987441,0.031004709576138146,0.017660910518053376,0.01726844583987441,0.017660910518053376,0.017660910518053376,0.017660910518053376,0,0.017660910518053376,0,0.017660910518053376,0.017660910518053376,0.017660910518053376,0.017660910518053376,0.04042386185243328,0.01726844583987441,0.020015698587127158,0.05337519623233909,0.017660910518053376,0.01726844583987441,0.01726844583987441,0.017660910518053376,0.017660910518053376,0.017660910518053376,0.01726844583987441,0.01726844583987441",-1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02866593164277839,0.023153252480705624,0.023153252480705624,0.02352076442484381,0.03123851525174568,0.01947813303932378,0.02388827636898199,0.029033443586916573,0.0011025358324145535,0.02682837192208747,0,0,0.019845644983461964,0.024255788313120176,0.01800808526277104,0.019845644983461964,0,0.02940095553105476,0.04336640940830577,0,0.02940095553105476,0.0011025358324145535,0.0011025358324145535,0.022418228592429253,0.0260933480338111,0.0213156927600147,0.02940095553105476,0.02462330025725836,0.03123851525174568,0.02940095553105476,0,0.02352076442484381,0,0.0011025358324145535,0.03123851525174568,0.031606027195883866,0.029033443586916573,0.0011025358324145535,0.030503491363469314,0.023153252480705624,0.030871003307607496,0.023153252480705624,0.029033443586916573,0.023153252480705624,0.023153252480705624,0.03123851525174568,0.020948180815876516,0.023153252480705624,0.023153252480705624",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.020186335403726708,0.020186335403726708,0.022903726708074536,0.020186335403726708,0.027562111801242236,0.025232919254658384,0.020186335403726708,0.020186335403726708,0.020186335403726708,0.020186335403726708,0,0,0.020186335403726708,0.020186335403726708,0.036490683229813664,0.025232919254658384,0,0.020186335403726708,0,0,0.02251552795031056,0.020186335403726708,0.020186335403726708,0.020186335403726708,0.020186335403726708,0.038431677018633544,0.022903726708074536,0.020186335403726708,0.020186335403726708,0.020186335403726708,0,0.020186335403726708,0,0.020186335403726708,0.020186335403726708,0.034161490683229816,0.020186335403726708,0.020186335403726708,0.022903726708074536,0.054736024844720496,0.036490683229813664,0.020186335403726708,0.022903726708074536,0.020186335403726708,0.027562111801242236,0.020186335403726708,0.032220496894409936,0.020186335403726708,0.022903726708074536",-1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0","0.0015384615384615385,0.032692307692307694,0.026923076923076925,0.032692307692307694,0.0015384615384615385,0.03230769230769231,0.03346153846153846,0.032692307692307694,0.0015384615384615385,0.02346153846153846,0,0,0.03192307692307692,0.026153846153846153,0.03346153846153846,0.024615384615384615,0,0.0015384615384615385,0,0,0.0015384615384615385,0.02653846153846154,0.0015384615384615385,0.0015384615384615385,0.032692307692307694,0.0015384615384615385,0.0015384615384615385,0.031538461538461536,0.0015384615384615385,0.03307692307692308,0,0.027307692307692307,0,0.025384615384615384,0.0015384615384615385,0.021538461538461538,0.02846153846153846,0.03423076923076923,0.25961538461538464,0,0.02923076923076923,0.03192307692307692,0.0015384615384615385,0.0015384615384615385,0.032692307692307694,0.03076923076923077,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.023923444976076555,0.026156299840510367,0.023604465709728868,0.023604465709728868,0.03572567783094099,0.023923444976076555,0.023923444976076555,0.023604465709728868,0.023604465709728868,0.023923444976076555,0,0,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.023604465709728868,0,0.026156299840510367,0,0,0.023923444976076555,0.026156299840510367,0.023604465709728868,0.023604465709728868,0.026156299840510367,0.026156299840510367,0.023923444976076555,0.026156299840510367,0.023923444976076555,0.023923444976076555,0,0.028708133971291867,0,0.023923444976076555,0.023923444976076555,0.023604465709728868,0.023604465709728868,0.023604465709728868,0,0,0.03125996810207336,0.023923444976076555,0.023604465709728868,0.023604465709728868,0.03349282296650718,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.023923444976076555",-1
"0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.001554605518849592,0.023707734162456275,0.03070345899727944,0.03225806451612903,0,0.03381267003497863,0.03109211037699184,0.026039642440730666,0.024485036921881073,0.033035367275553826,0,0,0.03381267003497863,0.03070345899727944,0.001554605518849592,0.02487368830159347,0,0.03264671589584143,0,0,0.03109211037699184,0.027982899339292655,0.02876020209871745,0.03342401865526622,0.02876020209871745,0.027205596579867857,0.031869413136416634,0.028371550719005052,0.023707734162456275,0.025262339681305868,0,0.03225806451612903,0,0.023707734162456275,0.027205596579867857,0.001554605518849592,0.029926156237854645,0.028371550719005052,0,0,0.03148076175670424,0.028371550719005052,0.001554605518849592,0.02876020209871745,0.029926156237854645,0.03109211037699184,0.02681694520015546,0.001554605518849592,0.03070345899727944",1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0,0,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0,0,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0,0.023538642604943115,0,0,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.025107885445272655,0.12475480580619851,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0,0.023538642604943115,0,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0,0,0.023538642604943115,0.023538642604943115,0.02628481757551981,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115",-1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0","0.003236245954692557,0.003236245954692557,0.03595828838547285,0.03380079108234448,0,0,0.03595828838547285,0.037396619920891765,0.003236245954692557,0.032362459546925564,0,0,0.003236245954692557,0.03559870550161812,0.03128371089536138,0.037396619920891765,0,0.038475368572455954,0,0,0.042430780294857966,0.03164329377921611,0.042071197411003236,0.003236245954692557,0.06868033081625315,0,0.038475368572455954,0.003236245954692557,0.030564545127651922,0.04566702624955052,0,0.03559870550161812,0,0.003236245954692557,0.003236245954692557,0.003236245954692557,0.037756202804746494,0.03308162531463502,0,0,0.029485796476087737,0.038475368572455954,0.034879539733908664,0.03128371089536138,0.03595828838547285,0.003236245954692557,0.039554117224020136,0.030564545127651922,0.003236245954692557",1
