Board State,Action Probabilities,Player
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0","0.023240371845949535,0,0.0016600265604249668,0,0,0,0,0.0016600265604249668,0.018260292164674636,0.018260292164674636,0,0,0,0.021248339973439574,0.0016600265604249668,0.0016600265604249668,0.0016600265604249668,0.0016600265604249668,0.024236387782204515,0.5803452855245684,0.029880478087649404,0.0016600265604249668,0,0.028552456839309428,0.030212483399734397,0,0.0016600265604249668,0.0016600265604249668,0.0016600265604249668,0.030212483399734397,0.027888446215139442,0,0,0.0016600265604249668,0.0016600265604249668,0.0016600265604249668,0.02556440903054449,0.0016600265604249668,0,0.0199203187250996,0.025232403718459494,0.02257636122177955,0,0.0016600265604249668,0.022244355909694556,0.0016600265604249668,0.022244355909694556,0.0016600265604249668,0.0016600265604249668",1
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0","0.024679639297579496,0,0.024679639297579496,0,0,0,0,0.026815377313716183,0.024679639297579496,0.024679639297579496,0,0,0,0.024679639297579496,0.024679639297579496,0.026815377313716183,0.026815377313716183,0.026815377313716183,0.024679639297579496,0,0.02895111532985287,0.026815377313716183,0,0.02444233507356431,0.024679639297579496,0,0.12861888941623162,0.026815377313716183,0.026815377313716183,0.024679639297579496,0.03512102515424775,0,0,0.024679639297579496,0.03512102515424775,0.02895111532985287,0.02895111532985287,0.026815377313716183,0,0.024679639297579496,0.02895111532985287,0.024679639297579496,0,0.024679639297579496,0.026815377313716183,0.024679639297579496,0.024679639297579496,0.024679639297579496,0.024679639297579496",-1
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0","0.006646726487205052,0,0.006646726487205052,0,0,0,0,0.04519774011299435,0.006646726487205052,0.044200731139913595,0,0,0,0.006646726487205052,0.049518112329677635,0.006646726487205052,0.006646726487205052,0.049518112329677635,0.006646726487205052,0,0.03988035892323031,0.006646726487205052,0,0.08773678963110668,0.05915586573612496,0,0,0.006646726487205052,0.006646726487205052,0.006646726487205052,0.0511797939514789,0,0,0.006646726487205052,0.04852110335659687,0.006646726487205052,0.044200731139913595,0.006646726487205052,0,0.045862412761714856,0.049518112329677635,0.006646726487205052,0,0.047856430707876374,0.05018278497839814,0.05217680292455965,0.04519774011299435,0.042539049518112326,0.047856430707876374",1
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0","0.0014641288433382138,0,0.0014641288433382138,0,0,0,0,0.02232796486090776,0.0014641288433382138,0.0014641288433382138,0,0,0,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0,0.0014641288433382138,0.0014641288433382138,0,0,0.0014641288433382138,0,0,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.866398243045388,0,0,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.027818448023426062,0.0014641288433382138,0,0.016105417276720352,0.0014641288433382138,0.0014641288433382138,0,0.027818448023426062,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138",-1
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0","0.03163771712158809,0,0.03163771712158809,0,0,0,0,0.03163771712158809,0.03163771712158809,0.03163771712158809,0,0,0,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809,0,0.03163771712158809,0.03143093465674111,0,0,0.03163771712158809,0,0,0.03163771712158809,0.03391232423490488,0.04880066170388751,0,0,0,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809,0,0.03163771712158809,0.03163771712158809,0.03163771712158809,0,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809,0.03163771712158809",1
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,-1,-1,0,0,1,-1,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0","0.021433850702143386,0,0.021433850702143386,0,0,0,0,0.02475979305247598,0.023651145602365115,0.0014781966001478197,0,0,0,0.0014781966001478197,0.0014781966001478197,0.02180339985218034,0.02180339985218034,0.022912047302291204,0.0014781966001478197,0,0.016999260901699925,0.020694752402069475,0,0,0.01958610495195861,0,0,0.0014781966001478197,0.01736881005173688,0,0,0,0,0.023651145602365115,0.0014781966001478197,0.02032520325203252,0.27753141167775314,0.022912047302291204,0,0.02106430155210643,0.02328159645232816,0.0014781966001478197,0,0.27753141167775314,0.01736881005173688,0.0014781966001478197,0.023651145602365115,0.024390243902439025,0.02402069475240207",-1
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,-1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0","0.03445065176908752,0,0.03445065176908752,0,0,0,0,0.03445065176908752,0.03445065176908752,0.03445065176908752,0,0,0,0.03445065176908752,0.03445065176908752,0.03445065176908752,0.03445065176908752,0.03445065176908752,0.03445065176908752,0,0.03445065176908752,0.03445065176908752,0,0,0.03476101800124146,0,0,0.03476101800124146,0.03476101800124146,0,0,0,0,0.03445065176908752,0.03445065176908752,0.03445065176908752,0,0.03445065176908752,0,0.03445065176908752,0.03445065176908752,0.03445065176908752,0,0.03445065176908752,0.03445065176908752,0.03445065176908752,0.03445065176908752,0.03445065176908752,0.03445065176908752",1
"0,-1,0,1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,-1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0","0.03560371517027864,0,0.03560371517027864,0,0,0,0,0.03560371517027864,0.03560371517027864,0.035990712074303405,0,0,0,0.03560371517027864,0.035990712074303405,0.03560371517027864,0.035990712074303405,0.035990712074303405,0.035990712074303405,0,0.03560371517027864,0.03560371517027864,0,0,0,0,0,0.03560371517027864,0.03560371517027864,0,0,0,0,0.03560371517027864,0.03560371517027864,0.03560371517027864,0,0.03560371517027864,0,0.03560371517027864,0.03560371517027864,0.035990712074303405,0,0.03560371517027864,0.03560371517027864,0.03560371517027864,0.035990712074303405,0.035990712074303405,0.03560371517027864",-1
"0,-1,0,1,-1,1,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,-1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0","0.036632891660171474,0,0.03702260327357755,0,0,0,0,0.03702260327357755,0.03702260327357755,0,0,0,0,0.03702260327357755,0.03702260327357755,0.03702260327357755,0.03702260327357755,0.036632891660171474,0.03702260327357755,0,0.04053000779423227,0.036632891660171474,0,0,0,0,0,0.03702260327357755,0.036632891660171474,0,0,0,0,0.03702260327357755,0.03702260327357755,0.03702260327357755,0,0.03702260327357755,0,0.036632891660171474,0.036632891660171474,0.03702260327357755,0,0.03702260327357755,0.03702260327357755,0.03702260327357755,0.03702260327357755,0.036632891660171474,0.036632891660171474",1
"0,-1,0,1,-1,1,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0","0.03995345228859581,0,0.03995345228859581,0,0,0,0,0.03995345228859581,0.03995345228859581,0,0,0,0,0.03995345228859581,0.03995345228859581,0.03995345228859581,0.03995345228859581,0.03995345228859581,0.03995345228859581,0,0,0.03995345228859581,0,0,0,0,0,0.03995345228859581,0.03995345228859581,0,0,0,0,0.03995345228859581,0.03995345228859581,0.03995345228859581,0,0.03995345228859581,0,0.0011636927851047323,0.03995345228859581,0.03995345228859581,0,0.03995345228859581,0.03995345228859581,0.03995345228859581,0.03995345228859581,0.03995345228859581,0.03995345228859581",-1
"-1,-1,0,1,-1,1,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0","0,0,0.023661753297129558,0,0,0,0,0.021334367726920093,0.021334367726920093,0,0,0,0,0.02094647013188518,0.021334367726920093,0.021334367726920093,0.021334367726920093,0.023661753297129558,0.023661753297129558,0,0,0.021334367726920093,0,0,0,0,0,0.45927075252133437,0.023661753297129558,0,0,0,0,0.021334367726920093,0.026377036462373934,0.023661753297129558,0,0.026377036462373934,0,0.021334367726920093,0.021334367726920093,0.021334367726920093,0,0.021334367726920093,0.021334367726920093,0.023661753297129558,0.021334367726920093,0.021334367726920093,0.026377036462373934",1
"-1,-1,0,1,-1,1,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0","0,0,0.001366120218579235,0,0,0,0,0.017486338797814208,0.001366120218579235,0,0,0,0,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.01994535519125683,0.001366120218579235,0.001366120218579235,0,0,0.001366120218579235,0,0,0,0,0,0,0.001366120218579235,0,0,0,0,0.9153005464480874,0.001366120218579235,0.001366120218579235,0,0.001366120218579235,0,0.001366120218579235,0.001366120218579235,0.01994535519125683,0,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.001366120218579235",-1
"-1,-1,0,1,-1,1,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,1,-1,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0","0,0,0.035181053715462506,0,0,0,0,0.035181053715462506,0.03312167496138665,0,0,0,0,0.03312167496138665,0.04153080487386305,0.035181053715462506,0.03312167496138665,0.035181053715462506,0.03312167496138665,0,0,0.035181053715462506,0,0,0,0,0,0,0.035181053715462506,0,0,0,0,0,0.03741204736571135,0.03312167496138665,0,0.03312167496138665,0,0.035181053715462506,0.2337394885876094,0.035181053715462506,0,0.03312167496138665,0.035181053715462506,0.03312167496138665,0.035181053715462506,0.03312167496138665,0.03741204736571135",1
"-1,-1,0,1,-1,1,-1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,1,-1,0,0,-1,0,1,0,1,0,-1,0,0,0,0,0,0","0,0,0.0010416666666666667,0,0,0,0,0.0010416666666666667,0.0010416666666666667,0,0,0,0,0.0010416666666666667,0.011979166666666667,0.0010416666666666667,0.0010416666666666667,0.0010416666666666667,0.011979166666666667,0,0,0.0010416666666666667,0,0,0,0,0,0,0.0010416666666666667,0,0,0,0,0,0.9333333333333333,0.0010416666666666667,0,0.0010416666666666667,0,0.0010416666666666667,0,0.0010416666666666667,0,0.0010416666666666667,0.0010416666666666667,0.0010416666666666667,0.011979166666666667,0.0010416666666666667,0.013020833333333334",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0016319869441044472,0.04243166054671563,0.002039983680130559,0.039575683394532844,0.0416156670746634,0.042839657282741736,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.04243166054671563,0.044879640962872294,0.002039983680130559,0.0016319869441044472,0.029783761729906162,0.042839657282741736,0.0016319869441044472,0.002039983680130559,0.0016319869441044472,0.041207670338637294,0.0016319869441044472,0.0416156670746634,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.044879640962872294,0.0016319869441044472,0.046103631170950635,0.002039983680130559,0.044471644226846185,0.002039983680130559,0.03998368013055895,0.0016319869441044472,0.04691962464300286,0.0416156670746634,0.03671970624235006,0.044471644226846185,0.03590371277029784,0.0016319869441044472,0.04243166054671563,0.002039983680130559,0.0016319869441044472,0.0016319869441044472,0.046103631170950635,0.039575683394532844,0.002039983680130559,0.0016319869441044472,0.002039983680130559,0.03549571603427173,0.002039983680130559",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.05570705103233346,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.06856252434748734,0.004285157771717959,0,0.004285157771717959,0.04596805609661083,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.6412154265679781,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959,0.004285157771717959",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0","0.0202488411807758,0.011954135154915833,0.01341790680653818,0.011954135154915833,0.02537204196145401,0.014881678458160527,0.011954135154915833,0.011954135154915833,0.011954135154915833,0.027811661380824592,0.011954135154915833,0.0202488411807758,0.011954135154915833,0.011954135154915833,0.011954135154915833,0.011954135154915833,0.011954135154915833,0.04244937789704806,0.011954135154915833,0.011954135154915833,0.011954135154915833,0.011954135154915833,0.027811661380824592,0.01341790680653818,0.011954135154915833,0.011954135154915833,0.011954135154915833,0.014881678458160527,0.011954135154915833,0.016345450109782875,0.01341790680653818,0.05318370334227861,0,0.01780922176140522,0.011954135154915833,0.01341790680653818,0.10856306416199073,0.01341790680653818,0,0.01341790680653818,0.03464259575506221,0.0729446206391803,0.011954135154915833,0.011954135154915833,0.10856306416199073,0.014881678458160527,0.011954135154915833,0.011954135154915833,0.011954135154915833",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.03759917212832011,0.040703690927906176,0.002069679199724043,0.002069679199724043,0.04035874439461883,0.002069679199724043,0.03621938599517075,0.002069679199724043,0.002069679199724043,0.002069679199724043,0.04277337012763022,0.002069679199724043,0.040013797861331496,0.002069679199724043,0.002069679199724043,0.03794411866160745,0.04277337012763022,0.002069679199724043,0.03794411866160745,0.06416005519144533,0.002069679199724043,0.002069679199724043,0.002069679199724043,0.04104863746119351,0.002069679199724043,0.002069679199724043,0.03380476026215937,0.034839599862021384,0.041393583994480856,0.041393583994480856,0.03794411866160745,0.03966885132804415,0,0.002069679199724043,0.03380476026215937,0.002069679199724043,0,0.04035874439461883,0,0.002069679199724043,0.032424974129010006,0.041393583994480856,0.03966885132804415,0.03966885132804415,0.002069679199724043,0.002069679199724043,0.002069679199724043,0.002069679199724043,0.03656433252845809",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.9333585762968573,0,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0,0.0015145778114350624,0,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624,0.0015145778114350624",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.01666327982117456,0.02011786222312538,0.012802275960170697,0.021133915870757976,0.018898597845966265,0.03779719569193253,0.02011786222312538,0.018898597845966265,0.01666327982117456,0.02235318024791709,0.02662060556797399,0.02011786222312538,0.03678114204429994,0.01402154033732981,0.0245884982727088,0.02662060556797399,0.025604551920341393,0.012802275960170697,0.02235318024791709,0,0.027636659215606586,0.02011786222312538,0.01767933346880715,0.021133915870757976,0.018898597845966265,0.015240804714488925,0.12842918106076,0.029668766510871775,0.011379800853485065,0.01767933346880715,0.027636659215606586,0,0,0.01402154033732981,0.02662060556797399,0.01767933346880715,0,0.015850436903068484,0,0.01767933346880715,0.012802275960170697,0.02235318024791709,0.01402154033732981,0.023369233895549686,0.011379800853485065,0.011379800853485065,0.015444015444015444,0.02235318024791709,0.0245884982727088",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0,0,0.45840077695046944,0.0012949174490126255,0.0012949174490126255,0,0.0012949174490126255,0,0.45807704758821627,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.031725477500809326,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255,0.0012949174490126255",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.02348993288590604,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.023231801755291687,0.023231801755291687,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.023231801755291687,0.02348993288590604,0.023231801755291687,0.023231801755291687,0.023231801755291687,0.02348993288590604,0.023231801755291687,0.02348993288590604,0.02348993288590604,0,0.023231801755291687,0.02348993288590604,0.023231801755291687,0.023231801755291687,0.023231801755291687,0.02348993288590604,0,0.027878162106350027,0.034073309241094474,0.023231801755291687,0.025554981930820855,0,0,0,0.02348993288590604,0.02348993288590604,0,0.02348993288590604,0,0.023231801755291687,0.023231801755291687,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.02348993288590604,0.02348993288590604",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.020841373986877652,0.026244693168660748,0.026244693168660748,0.0011578541103820917,0.026244693168660748,0.023543033577769202,0.03049015824006175,0.03049015824006175,0.027016595908915475,0.023928984947896564,0.026244693168660748,0.021227325357005018,0.0011578541103820917,0.021227325357005018,0.0011578541103820917,0.03049015824006175,0.026244693168660748,0.03434967194133539,0.03434967194133539,0,0.02547279042840602,0.03434967194133539,0.03434967194133539,0.03049015824006175,0.03049015824006175,0.023157082207641837,0,0.021227325357005018,0,0.026244693168660748,0.021227325357005018,0,0,0,0.03049015824006175,0.03434967194133539,0,0.03049015824006175,0,0.024700887688151294,0.0011578541103820917,0.025086839058278656,0.03434967194133539,0.02547279042840602,0.0011578541103820917,0.025858741798533386,0.026244693168660748,0.03049015824006175,0.03049015824006175",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.023538642604943115,0.023538642604943115,0.02628481757551981,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.02628481757551981,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.02628481757551981,0.023538642604943115,0.023538642604943115,0,0.023538642604943115,0,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.02628481757551981,0,0.06551588858375834,0,0.023538642604943115,0.023538642604943115,0,0,0,0.023538642604943115,0.023538642604943115,0,0.023538642604943115,0,0.02628481757551981,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.023538642604943115,0.02628481757551981,0.023538642604943115",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.030060882800608826,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.028538812785388126,0.030821917808219176,0.026255707762557076,0.0319634703196347,0.02968036529680365,0.0015220700152207,0.0015220700152207,0.023211567732115676,0.0243531202435312,0.0243531202435312,0.023211567732115676,0.0015220700152207,0,0.0015220700152207,0,0.0015220700152207,0.0015220700152207,0.0213089802130898,0.02968036529680365,0.0015220700152207,0.020167427701674276,0,0,0,0.023211567732115676,0.0319634703196347,0,0,0,0.4280821917808219,0.0015220700152207,0,0.02968036529680365,0,0.02968036529680365,0.031582952815829526,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.032343987823439876,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.022450532724505326",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.025926958461109564,0.02815723445776415,0.02815723445776415,0.02815723445776415,0.025926958461109564,0.02815723445776415,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0,0.025926958461109564,0,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.02564817396152774,0.025926958461109564,0,0,0,0.02564817396152774,0.025926958461109564,0,0,0,0,0.02815723445776415,0,0.02815723445776415,0,0.025926958461109564,0.025926958461109564,0.025926958461109564,0.02815723445776415,0.025926958461109564,0.025926958461109564,0.02564817396152774,0.025926958461109564,0.025926958461109564,0.025926958461109564",1
"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.02457098283931357,0,0.02847113884555382,0.02457098283931357,0.02847113884555382,0.02457098283931357,0.02847113884555382,0.02847113884555382,0.02847113884555382,0.02457098283931357,0.02457098283931357,0.02847113884555382,0.02847113884555382,0.028081123244929798,0.02847113884555382,0.028081123244929798,0.02847113884555382,0,0.028081123244929798,0,0.02847113884555382,0.02847113884555382,0.02847113884555382,0.02535101404056162,0.02847113884555382,0.02847113884555382,0,0,0,0.028081123244929798,0.02847113884555382,0,0,0,0,0.02847113884555382,0,0.001170046801872075,0,0.02847113884555382,0.02847113884555382,0.02847113884555382,0.02847113884555382,0.02847113884555382,0.028081123244929798,0.028081123244929798,0.028081123244929798,0.028081123244929798,0.028081123244929798",-1
"0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.027197477335435555,0,0,0.0303508080409933,0.027591643673630272,0.033504138746551046,0.027197477335435555,0.027591643673630272,0.027591643673630272,0.027197477335435555,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0,0.027197477335435555,0,0.027197477335435555,0.027197477335435555,0.027197477335435555,0.027197477335435555,0.027591643673630272,0.027197477335435555,0,0,0,0.027197477335435555,0.0303508080409933,0,0,0,0,0.027591643673630272,0,0.027591643673630272,0,0.027197477335435555,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027591643673630272,0.027197477335435555,0.027591643673630272",1
