Board State,Action Probabilities,Player
"0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.030980392156862744,0,0,0.030980392156862744,0.03137254901960784,0,0.027058823529411764,0.030980392156862744,0.030980392156862744,0.03137254901960784,0.001176470588235294,0.023137254901960783,0.03137254901960784,0.03137254901960784,0.030980392156862744,0.030980392156862744,0.030980392156862744,0,0.030980392156862744,0,0.030980392156862744,0.030980392156862744,0.03137254901960784,0.001176470588235294,0.030980392156862744,0.030980392156862744,0,0,0,0.030980392156862744,0.030980392156862744,0,0,0,0,0.027058823529411764,0,0.030980392156862744,0,0.030980392156862744,0.027058823529411764,0.030980392156862744,0.030980392156862744,0.03137254901960784,0.027058823529411764,0.027058823529411764,0.03137254901960784,0.030980392156862744,0.030980392156862744",-1
"0,1,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.029065200314218383,0,0,0.029065200314218383,0,0,0.029065200314218383,0.03260015710919089,0.02945797329143755,0.029065200314218383,0.02945797329143755,0.029065200314218383,0.02945797329143755,0.029065200314218383,0.02945797329143755,0.029065200314218383,0.029065200314218383,0,0.029065200314218383,0,0.02945797329143755,0.029065200314218383,0.029065200314218383,0.029065200314218383,0.029065200314218383,0.029065200314218383,0,0,0,0.029065200314218383,0.03260015710919089,0,0,0,0,0.02945797329143755,0,0.029065200314218383,0,0.02945797329143755,0.029065200314218383,0.02945797329143755,0.029065200314218383,0.029065200314218383,0.02945797329143755,0.02945797329143755,0.02945797329143755,0.02945797329143755,0.029065200314218383",1
"0,1,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.032549019607843135,0,0,0.032549019607843135,0,0,0.025098039215686273,0,0.032549019607843135,0.032549019607843135,0.001176470588235294,0.025490196078431372,0.032549019607843135,0.032549019607843135,0.032549019607843135,0.032549019607843135,0.032549019607843135,0,0.032549019607843135,0,0.032549019607843135,0.032549019607843135,0.032549019607843135,0.032549019607843135,0.032549019607843135,0.032549019607843135,0,0,0,0.032549019607843135,0.032549019607843135,0,0,0,0,0.032549019607843135,0,0.032549019607843135,0,0.025490196078431372,0.032549019607843135,0.032549019607843135,0.032549019607843135,0.025490196078431372,0.032549019607843135,0.025490196078431372,0.032549019607843135,0.025490196078431372,0.032549019607843135",-1
"-1,1,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0.033320266562132494,0,0,0.03018424147393179,0,0.029792238337906705,0.03018424147393179,0.03018424147393179,0.03018424147393179,0.03018424147393179,0.029792238337906705,0.03018424147393179,0.03018424147393179,0.029792238337906705,0,0.033320266562132494,0,0.036456291650333206,0.03018424147393179,0.03018424147393179,0.03018424147393179,0.03018424147393179,0.029792238337906705,0,0,0,0.029792238337906705,0.033320266562132494,0,0,0,0,0.03018424147393179,0,0.03920031360250882,0,0.03018424147393179,0.033320266562132494,0.03018424147393179,0.033320266562132494,0.029792238337906705,0.029792238337906705,0.03018424147393179,0.029792238337906705,0.03018424147393179,0.036456291650333206",1
"-1,1,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0.026858699883223043,0,0,0.02646944336317633,0,0.026858699883223043,0.02646944336317633,0.020630595562475672,0.001557026080186843,0.026080186843129623,0.026858699883223043,0.02646944336317633,0.026858699883223043,0.026080186843129623,0,0.026858699883223043,0,0.026080186843129623,0.026858699883223043,0.026080186843129623,0.026080186843129623,0.15920591669910472,0.026858699883223043,0,0,0,0.026080186843129623,0.15920591669910472,0,0,0,0,0.026080186843129623,0,0,0,0.001557026080186843,0.026858699883223043,0.026858699883223043,0.026858699883223043,0.001557026080186843,0.026858699883223043,0.01985208252238225,0.026080186843129623,0.02646944336317633,0.02646944336317633",-1
"-1,1,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1,1,0,0,-1,-1,-1,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0.03195554011809656,0,0,0.032302882945467175,0,0.03195554011809656,0.032302882945467175,0.035428968391802707,0.03195554011809656,0.032302882945467175,0.03195554011809656,0.032302882945467175,0.03195554011809656,0.032302882945467175,0,0.03195554011809656,0,0.032302882945467175,0.03195554011809656,0.03195554011809656,0.03195554011809656,0,0.03195554011809656,0,0,0,0.03820771101076763,0.035428968391802707,0,0,0,0,0.046891281695032996,0,0,0,0.03195554011809656,0.032302882945467175,0.03195554011809656,0.035428968391802707,0.035428968391802707,0.03195554011809656,0.03195554011809656,0.032302882945467175,0.035428968391802707,0.03195554011809656",1
"-1,1,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1,1,0,0,-1,-1,-1,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0.023791250959324637,0,0,0.021488871834228703,0,0.1300844205679202,0.0015349194167306216,0.023023791250959325,0.02264006139677667,0.024558710667689946,0.0015349194167306216,0.024558710667689946,0.12970069071373752,0.02417498081350729,0,0.023791250959324637,0,0.024558710667689946,0.12970069071373752,0.024558710667689946,0.021488871834228703,0,0.024558710667689946,0,0,0,0.024558710667689946,0.0015349194167306216,0,0,0,0,0,0,0,0,0.0015349194167306216,0.0015349194167306216,0.02264006139677667,0.1300844205679202,0.02417498081350729,0.021872601688411358,0.023791250959324637,0.024558710667689946,0.024558710667689946,0.02340752110514198",-1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1,1,0,0,-1,-1,-1,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0.029171113482746355,0,0,0.032017075773746,0,0,0.035218783351120594,0.035218783351120594,0.05087157595161864,0.03806474564212024,0.03237282106012095,0.05336179295624333,0.03806474564212024,0.035218783351120594,0,0.032017075773746,0,0.04340092493774458,0.04589114194236926,0.03806474564212024,0.035218783351120594,0,0.032017075773746,0,0,0,0.032017075773746,0.035218783351120594,0,0,0,0,0,0,0,0,0.032017075773746,0.032017075773746,0.029171113482746355,0.04055496264674493,0.03806474564212024,0.032017075773746,0.035218783351120594,0.029171113482746355,0.029171113482746355,0.029171113482746355",1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,-1,0,1,1,1,0,0,-1,-1,-1,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0","0,0,0,0.02173084254670225,0,0,0.0015249714067861228,0,0,0.0015249714067861228,0.0015249714067861228,0.020205871139916128,0.024018299656881435,0.0015249714067861228,0,0.023255813953488372,0.024018299656881435,0,0.02134959969500572,0,0.024018299656881435,0.024018299656881435,0.024018299656881435,0.0015249714067861228,0,0.022874571101791842,0,0,0,0.0236370568051849,0.020587113991612657,0,0,0,0,0,0,0,0,0.0015249714067861228,0.26915745329775065,0.019824628288219594,0.354174609226077,0.02211208539839878,0.0015249714067861228,0.0015249714067861228,0.024018299656881435,0.023255813953488372,0.0015249714067861228",-1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,-1,0,1,1,1,0,0,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0.03790772847487511,0,0,0.03790772847487511,0,0,0.03790772847487511,0.03820158683514546,0.03820158683514546,0.03820158683514546,0.03790772847487511,0,0.03790772847487511,0.03820158683514546,0,0.03790772847487511,0,0.03820158683514546,0.03820158683514546,0.03820158683514546,0.03820158683514546,0,0.03820158683514546,0,0,0,0.03820158683514546,0.044078754040552455,0,0,0,0,0,0,0,0,0.03790772847487511,0.03820158683514546,0.03820158683514546,0,0.03820158683514546,0.03820158683514546,0.03820158683514546,0.03820158683514546,0.03820158683514546,0.041140170437848955",1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,-1,0,1,1,1,0,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0.021333333333333333,0,0,0.02095238095238095,0,0,0.021333333333333333,0.02095238095238095,0.021333333333333333,0.021333333333333333,0.021333333333333333,0,0.02057142857142857,0.021333333333333333,0,0.021333333333333333,0,0.12342857142857143,0.12342857142857143,0.02095238095238095,0.021333333333333333,0,0.02057142857142857,0,0,0,0.12342857142857143,0,0,0,0,0,0,0,0,0,0.02095238095238095,0.12342857142857143,0.0015238095238095239,0,0.021333333333333333,0.021333333333333333,0.02057142857142857,0.02095238095238095,0.12342857142857143,0.0015238095238095239",-1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0,1,-1,0,0,0,-1,0,1,1,1,0,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0.040357142857142855,0,0,0.040357142857142855,0,0,0.040357142857142855,0.035,0.040357142857142855,0.03214285714285714,0.040357142857142855,0,0.040357142857142855,0.040357142857142855,0,0.040357142857142855,0,0,0.06285714285714286,0.035,0.03785714285714286,0,0.04321428571428571,0,0,0,0.08285714285714285,0,0,0,0,0,0,0,0,0,0.045714285714285714,0.02892857142857143,0.040357142857142855,0,0.03214285714285714,0.045714285714285714,0.035,0.02892857142857143,0.04321428571428571,0.048214285714285716",1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0,1,-1,0,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0.0014765596160944998,0,0,0.0014765596160944998,0,0,0.0014765596160944998,0.01845699520118125,0.0014765596160944998,0.0014765596160944998,0.015503875968992248,0,0.0014765596160944998,0.019195275009228498,0,0.0014765596160944998,0,0,0.5817644887412329,0.019564414913252122,0.0014765596160944998,0,0.0014765596160944998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014765596160944998,0.019564414913252122,0.0014765596160944998,0,0.019564414913252122,0.24880029531192321,0.0014765596160944998,0.019195275009228498,0.019195275009228498,0.0014765596160944998",-1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0.03527380365071534,0,0,0.045880611741489885,0,0,0.043413912185495805,0.03527380365071534,0.03527380365071534,0.04070054267390232,0.04070054267390232,0,0.048347311297483965,0.1415885545140602,0,0.045880611741489885,0,0,0,0.048347311297483965,0.03527380365071534,0,0.045880611741489885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043413912185495805,0.04070054267390232,0.03527380365071534,0,0.03823384311790824,0.043413912185495805,0.048347311297483965,0.03527380365071534,0.03823384311790824,0.03527380365071534",1
"-1,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0.0016377333770062235,0,0,0.0016377333770062235,0,0,0.0016377333770062235,0.015722240419259743,0.7779233540779561,0.016704880445463477,0.0016377333770062235,0,0.017359973796265967,0,0,0.0183426138224697,0,0,0,0.018015067147068457,0.01899770717327219,0,0.01899770717327219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014412053717654767,0.0016377333770062235,0.017687520471667214,0,0.018015067147068457,0.016704880445463477,0.0016377333770062235,0.018015067147068457,0.0016377333770062235,0.0016377333770062235",-1
"-1,1,-1,0,-1,1,0,1,-1,0,0,-1,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0.4098867147270855,0,0,0.032337796086508754,0,0,0.030278063851699278,0.02615859938208033,0,0.028218331616889806,0.030278063851699278,0,0.03995880535530381,0,0,0.02615859938208033,0,0,0,0.03810504634397528,0.030278063851699278,0,0.030278063851699278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03625128733264676,0.03625128733264676,0.028218331616889806,0,0.02615859938208033,0.03625128733264676,0.030278063851699278,0.02615859938208033,0.030278063851699278,0.028218331616889806",1
"-1,1,-1,1,-1,1,0,1,-1,0,0,-1,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0,0,0,0.0013419816595839856,0,0,0.7799150078282263,0.0125251621561172,0,0.0013419816595839856,0.0013419816595839856,0,0.0013419816595839856,0,0,0.019011406844106463,0,0,0,0.0125251621561172,0.012972489375978528,0,0.0013419816595839856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013419816595839856,0.0013419816595839856,0.0125251621561172,0,0.0013419816595839856,0.0013419816595839856,0.12458063073138001,0.0013419816595839856,0.011183180496533215,0.0013419816595839856",-1
"-1,1,-1,1,-1,1,0,1,-1,-1,0,-1,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0","0,0,0,0,0,0,0.01792595074551851,0,0,0,0.016920757245769812,0,0.014575305746356173,0.015748031496062992,0,0.07120120623219969,0,0,0.01792595074551851,0,0,0,0.20941531244764616,0.014575305746356173,0,0.01909867649522533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02127659574468085,0.01792595074551851,0.016920757245769812,0,0.01909867649522533,0.02027140224493215,0.01206232199698442,0.01909867649522533,0.015748031496062992,0.46021109063494725",1
"-1,1,-1,1,-1,1,0,1,-1,-1,0,-1,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,0,0,0,0,1","0,0,0,0,0,0,0.009560229445506692,0,0,0,0.0009560229445506692,0,0.0009560229445506692,0.0009560229445506692,0,0.009369024856596558,0,0,0.102868068833652,0,0,0,0.0009560229445506692,0.07112810707456979,0,0.008795411089866157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008604206500956023,0.00745697896749522,0.009369024856596558,0,0.0009560229445506692,0.6646271510516253,0.09388145315487571,0.008604206500956023,0.0009560229445506692,0",-1
"-1,1,-1,1,-1,1,0,1,-1,-1,0,-1,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,0,-1,0,0,0,1","0,0,0,0,0,0,0.020134228187919462,0,0,0,0.0436241610738255,0,0.020134228187919462,0.018624161073825505,0,0.018624161073825505,0,0,0.021644295302013422,0,0,0,0.018624161073825505,0.024496644295302013,0,0.024496644295302013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018624161073825505,0.026006711409395974,0.017114093959731545,0,0.47365771812080537,0,0.020134228187919462,0.21694630872483223,0.017114093959731545,0",1
"-1,1,-1,1,-1,1,0,1,-1,-1,0,-1,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,-1,1,-1,0,0,0,1","0,0,0,0,0,0,0.0026375282592313487,0,0,0,0.013941220798794273,0,0.008289374529012811,0.008289374529012811,0,0.013564431047475508,0,0,0.04502637528259231,0,0,0,0.04088168801808591,0.005086661642803316,0,0.21571213262999248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003391107761868877,0.07498116051243406,0.2940844009042954,0,0,0,0.09570459683496609,0.17577241899020346,0.0026375282592313487,0",-1
"-1,1,-1,1,-1,1,0,1,-1,-1,0,-1,0,0,1,0,1,-1,0,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,-1,-1,1,-1,0,0,0,1","0,0,0,0,0,0,0.010872251050160613,0,0,0,0.014578700271806275,0,0.008895478131949592,0.010872251050160613,0,0.009883864591055103,0,0,0.8505065480602916,0,0,0,0.013590313812700766,0.011860637509266123,0,0.010872251050160613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012849023968371634,0.011860637509266123,0,0,0,0,0.010872251050160613,0.013590313812700766,0.008895478131949592,0",1
"-1,1,-1,1,-1,1,0,1,-1,-1,0,-1,0,0,1,0,1,-1,1,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,-1,-1,1,-1,0,0,0,1","0,0,0,0,0,0,0.060718502276943837,0,0,0,0.3300725248777197,0,0.033226513745994266,0.02411873840445269,0,0.06476640242874009,0,0,0,0,0,0,0.05532130207454883,0.05532130207454883,0,0.014167650531286895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011469050430089391,0.10254680384550514,0,0,0,0,0.030359251138471918,0.09984820374430764,0.1180637544273908,0",-1
"-1,1,-1,1,-1,1,0,1,-1,-1,-1,-1,0,0,1,0,1,-1,1,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,-1,-1,1,-1,0,0,0,1","0,0,0,0,0,0,0.0026996625421822273,0,0,0,0,0,0.015073115860517435,0.0026996625421822273,0,0.8942632170978627,0,0,0,0,0,0,0.020247469066366704,0.012598425196850394,0,0.007649043869516311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014173228346456693,0.0024746906636670418,0,0,0,0,0.005849268841394826,0.01957255343082115,0.0026996625421822273,0",1
"-1,1,-1,1,-1,1,0,1,-1,-1,-1,-1,0,0,1,1,1,-1,1,1,-1,-1,0,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,-1,-1,1,-1,0,0,0,1","0,0,0,0,0,0,0.09591584158415842,0,0,0,0,0,0.09081064356435643,0.06760519801980198,0,0,0,0,0,0,0,0,0.12732054455445543,0.09081064356435643,0,0.10612623762376237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04795792079207921,0.09591584158415842,0,0,0,0,0.08570544554455446,0.09591584158415842,0.09591584158415842,0",-1
"-1,1,-1,1,-1,1,0,1,-1,-1,-1,-1,0,0,1,1,1,-1,1,1,-1,-1,-1,0,-1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,-1,-1,1,-1,0,0,0,1","0,0,0,0,0,0,0.006640507093268941,0,0,0,0,0,0.007546030787805615,0.0012073649260488982,0,0,0,0,0,0,0,0,0,0.9710232417748265,0,0.0012073649260488982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012073649260488982,0.0012073649260488982,0,0,0,0,0.0012073649260488982,0.007546030787805615,0.0012073649260488982,0",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.04814361485108119,0.0028559771521827824,0.050999592003263976,0.0028559771521827824,0.0028559771521827824,0.049775601795185635,0.046103631170950635,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.05711954304365565,0.0028559771521827824,0.05263157894736842,0.0518155854753162,0.04814361485108119,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.05385556915544676,0.0028559771521827824,0.050999592003263976,0.08445532435740515,0.0028559771521827824,0.05467156262749898,0.05018359853121175,0.0485516115871073,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0587515299877601,0.0028559771521827824,0.05385556915544676,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0485516115871073,0.0028559771521827824",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.013915005641218503,0.013915005641218503,0.013538924407672057,0.013538924407672057,0.15456938698758932,0.013915005641218503,0.11019180142910869,0.013538924407672057,0.013538924407672057,0.013915005641218503,0.013915005641218503,0.013538924407672057,0.013538924407672057,0.013915005641218503,0.013915005641218503,0.013538924407672057,0.013915005641218503,0.013538924407672057,0.013915005641218503,0.013538924407672057,0.013538924407672057,0.013915005641218503,0.013915005641218503,0.013538924407672057,0.013538924407672057,0.013538924407672057,0.013915005641218503,0.013538924407672057,0.013915005641218503,0.013915005641218503,0,0.013538924407672057,0.013915005641218503,0.013538924407672057,0.013538924407672057,0.013538924407672057,0.013538924407672057,0.013915005641218503,0.013538924407672057,0.013538924407672057,0.013538924407672057,0.013538924407672057,0.013538924407672057,0.013538924407672057,0.013915005641218503,0.1192177510342234,0.013538924407672057,0.013538924407672057,0.013915005641218503",-1
"0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04399441340782123,0.04643854748603352,0.0356145251396648,0.0024441340782122905,0,0.0024441340782122905,0.0467877094972067,0.04399441340782123,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.04504189944134078,0.04155027932960894,0.04399441340782123,0.0024441340782122905,0.04748603351955307,0.0024441340782122905,0.0446927374301676,0.07053072625698324,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.040502793296089384,0.0024441340782122905,0.0024441340782122905,0.04504189944134078,0.04539106145251397,0.04748603351955307,0.0024441340782122905,0,0.03875698324022346,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.03910614525139665,0.04434357541899441,0.04224860335195531,0.042946927374301676,0.0024441340782122905,0.0024441340782122905,0.040502793296089384,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905,0.0024441340782122905",1
"0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014683734939759037,0.014683734939759037,0.014683734939759037,0.015060240963855422,0,0.014683734939759037,0.16227409638554216,0.015060240963855422,0.015060240963855422,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.015060240963855422,0.015060240963855422,0.015060240963855422,0.014683734939759037,0.015060240963855422,0,0.014683734939759037,0.015060240963855422,0.015060240963855422,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.015060240963855422,0.014683734939759037,0,0.015060240963855422,0.015060240963855422,0.015060240963855422,0.015060240963855422,0.014683734939759037,0.18411144578313254,0.015060240963855422,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.015060240963855422,0.015060240963855422,0.015060240963855422,0.015060240963855422,0.014683734939759037,0.014683734939759037,0.014683734939759037,0.015060240963855422",-1
"0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.03226902173913043,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.026834239130434784,0.0016983695652173913,0.02377717391304348,0.0016983695652173913,0.0016983695652173913,0,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.027853260869565216,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.027853260869565216,0.0016983695652173913,0.0016983695652173913,0,0.026494565217391304,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0,0.6593070652173914,0.04042119565217391,0.0016983695652173913,0.03770380434782609,0.03804347826086957,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913,0.0016983695652173913",1
"0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.01955879008414828,0.021605640209233567,0.01955879008414828,0.01955879008414828,0,0.01955879008414828,0.04889697521037071,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.11212190129633841,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.021605640209233567,0,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.028655901751193997,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.021605640209233567,0,0,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.019786217875824425,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.01955879008414828,0.021605640209233567,0.01955879008414828",-1
"0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.026779661016949154,0.0013559322033898306,0.02169491525423729,0.0013559322033898306,0,0.029491525423728814,0.02271186440677966,0.023389830508474575,0.0013559322033898306,0.0288135593220339,0.025423728813559324,0.01966101694915254,0.2555932203389831,0,0.02610169491525424,0.026440677966101694,0.0013559322033898306,0.018983050847457626,0.0013559322033898306,0,0.021016949152542375,0.020338983050847456,0.029830508474576273,0.02847457627118644,0.02135593220338983,0.020677966101694915,0.0013559322033898306,0.0288135593220339,0.025084745762711864,0.01830508474576271,0,0.027796610169491524,0.01966101694915254,0.0013559322033898306,0.02576271186440678,0.0013559322033898306,0,0,0.0013559322033898306,0.020677966101694915,0.0013559322033898306,0.022033898305084745,0.02169491525423729,0.01966101694915254,0.02305084745762712,0.023389830508474575,0.0013559322033898306,0.020677966101694915,0.02169491525423729",1
