Board State,Action Probabilities,Player
"0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0,0.0224159402241594,0.06506849315068493,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0,0,0.022727272727272728,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0,0.0224159402241594,0.022727272727272728,0.0224159402241594,0.0224159402241594,0.0361145703611457,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0224159402241594,0.0224159402241594,0,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.022727272727272728,0.0224159402241594,0,0,0.0224159402241594,0.022727272727272728,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594,0.0224159402241594",-1
"0,0,0,0,-1,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0014992503748125937,0.0014992503748125937,0.025487256371814093,0.0014992503748125937,0,0.41304347826086957,0,0.0014992503748125937,0.022863568215892055,0.03110944527736132,0.031859070464767617,0.023238380809595203,0,0,0.0014992503748125937,0.034482758620689655,0.031859070464767617,0.0014992503748125937,0.03298350824587706,0,0.02361319340329835,0.0014992503748125937,0.0014992503748125937,0.031859070464767617,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.03223388305847077,0.024362818590704646,0,0.031484257871064465,0.0014992503748125937,0.030359820089955022,0.0014992503748125937,0.02811094452773613,0,0,0.0014992503748125937,0.030359820089955022,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.031484257871064465,0.030359820089955022,0.0014992503748125937,0.027361319340329836",1
"0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.02442448062886019,0.024705221785513758,0.02442448062886019,0.024705221785513758,0,0,0,0.02442448062886019,0.02442448062886019,0.02442448062886019,0.02442448062886019,0.02442448062886019,0,0,0.02442448062886019,0.024705221785513758,0.02442448062886019,0.024705221785513758,0.02442448062886019,0,0.02442448062886019,0.02442448062886019,0.02442448062886019,0.02442448062886019,0.04211117349803481,0.02442448062886019,0.02442448062886019,0.02442448062886019,0.02442448062886019,0.02442448062886019,0,0.024705221785513758,0.02442448062886019,0.024705221785513758,0.02442448062886019,0.02442448062886019,0,0,0.02442448062886019,0.024705221785513758,0.02442448062886019,0.02442448062886019,0.02695115103874228,0.024705221785513758,0.02442448062886019,0.024705221785513758,0.02442448062886019,0.024705221785513758,0.02442448062886019",-1
"0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.029490616621983913,0.031405591727307544,0.02106472615855994,0.030256606664113367,0,0,0,0.02987361164304864,0.0015319800842589046,0.0015319800842589046,0.026043661432401378,0.02795863653772501,0,0,0.025277671390271927,0.025277671390271927,0.023362696284948296,0.02987361164304864,0.0015319800842589046,0,0.0015319800842589046,0.02987361164304864,0.030639601685178094,0.13749521256223668,0,0.030256606664113367,0.031022596706242817,0.028724626579854463,0.027575641516660282,0.024511681348142474,0,0.031788586748372274,0.031405591727307544,0.030639601685178094,0.029490616621983913,0.022596706242818843,0,0,0.02795863653772501,0.02987361164304864,0.0015319800842589046,0.0015319800842589046,0.031022596706242817,0.031022596706242817,0.030639601685178094,0.0015319800842589046,0.02106472615855994,0.030256606664113367,0.0015319800842589046",1
"0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0,0,0,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0,0,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.029422190712513292,0.02623183268344559,0,0.02623183268344559,0.02623183268344559,0.02623183268344559,0,0,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0,0,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559,0.02623183268344559",-1
"0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.028672427336999214,0.019638648860958365,0.024351924587588374,0.02631578947368421,0,0,0,0.02631578947368421,0.001178318931657502,0.02670856245090338,0.029065200314218383,0.02631578947368421,0,0,0.028672427336999214,0.040455616653574236,0.040455616653574236,0,0.02631578947368421,0,0.019638648860958365,0.029065200314218383,0.029065200314218383,0,0,0.029065200314218383,0.029065200314218383,0.022780832678711706,0.029065200314218383,0.022388059701492536,0,0.029065200314218383,0.02631578947368421,0.029065200314218383,0.028672427336999214,0.019638648860958365,0,0,0.040455616653574236,0.029065200314218383,0.02631578947368421,0.02631578947368421,0.029065200314218383,0.028672427336999214,0.029065200314218383,0.02631578947368421,0.019638648860958365,0.029065200314218383,0.028672427336999214",1
"0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,-1,0,1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.024542267238021036,0.024542267238021036,0.024542267238021036,0.02765874561745228,0,0,0,0.024542267238021036,0.024931827035449942,0.033112582781456956,0.024542267238021036,0.024542267238021036,0,0,0.030385664199454616,0,0.033112582781456956,0,0.024542267238021036,0,0.024931827035449942,0.024542267238021036,0.024542267238021036,0,0,0.04051421893260616,0.038176860148032725,0.024542267238021036,0.024542267238021036,0.030385664199454616,0,0.04051421893260616,0.02765874561745228,0.02765874561745228,0.024542267238021036,0.024542267238021036,0,0,0.030385664199454616,0.024542267238021036,0.033112582781456956,0.024542267238021036,0.030385664199454616,0.024542267238021036,0.024931827035449942,0.024542267238021036,0.03583950136345929,0.024542267238021036,0.024542267238021036",-1
"0,0,0,0,-1,1,-1,0,0,0,0,0,1,-1,0,1,0,-1,0,1,0,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.027637212923316466,0.0011677695601401323,0.0011677695601401323,0.022187621642662515,0,0,0,0.04242896068509148,0.04242896068509148,0.027637212923316466,0.027637212923316466,0.0011677695601401323,0,0,0.027637212923316466,0,0.04242896068509148,0,0.04203970416504477,0,0.02024133904242896,0.04203970416504477,0.04203970416504477,0,0,0,0.027637212923316466,0.02140910860256909,0.04203970416504477,0.027247956403269755,0,0.026858699883223043,0.0011677695601401323,0.04242896068509148,0.04242896068509148,0.026858699883223043,0,0,0.027637212923316466,0.04242896068509148,0.04242896068509148,0.04203970416504477,0.0011677695601401323,0.04242896068509148,0.04203970416504477,0.027637212923316466,0.021019852082522383,0.04203970416504477,0.0011677695601401323",1
"0,0,0,0,-1,1,-1,1,0,0,0,0,1,-1,0,1,0,-1,0,1,0,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.03300970873786408,0.024077669902912623,0.019029126213592235,0.030679611650485435,0,0,0,0,0.02174757281553398,0.028737864077669904,0.028349514563106797,0.03300970873786408,0,0,0.02174757281553398,0,0.03495145631067961,0,0.04504854368932039,0,0.036893203883495145,0.02640776699029126,0.04116504854368932,0,0,0,0.05436893203883495,0.03922330097087379,0.036893203883495145,0.04310679611650486,0,0.02174757281553398,0.02640776699029126,0.04504854368932039,0.019029126213592235,0.019029126213592235,0,0,0.019029126213592235,0.02174757281553398,0.03300970873786408,0.030679611650485435,0.019029126213592235,0.019029126213592235,0.019029126213592235,0.028737864077669904,0.036893203883495145,0.019029126213592235,0.024077669902912623",-1
"0,0,0,0,-1,1,-1,1,0,0,0,0,1,-1,0,1,0,-1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0015343306482546988,0.0015343306482546988,0.021480629075565784,0.016494054468738015,0,0,0,0,0.028001534330648253,0.02186421173762946,0.01726121979286536,0.0015343306482546988,0,0,0.0015343306482546988,0,0.3260452627541235,0,0.0015343306482546988,0,0.02531645569620253,0.0015343306482546988,0.3260452627541235,0,0,0,0,0.02109704641350211,0.02339854238588416,0.0015343306482546988,0,0.0015343306482546988,0.0015343306482546988,0.027234369006520907,0.0015343306482546988,0.02531645569620253,0,0,0.0015343306482546988,0.0015343306482546988,0.026467203682393557,0.0015343306482546988,0.0015343306482546988,0.0015343306482546988,0.027234369006520907,0.019562715765247412,0.0015343306482546988,0.0015343306482546988,0.02109704641350211",1
"0,0,0,0,-1,1,-1,1,0,0,0,0,1,-1,0,1,1,-1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.031042796865581677,0.031042796865581677,0.03074141048824593,0.03375527426160337,0,0,0,0,0.031042796865581677,0.031042796865581677,0.03074141048824593,0.031042796865581677,0,0,0.03646775165762507,0,0,0,0.031042796865581677,0,0.03074141048824593,0.031042796865581677,0.03074141048824593,0,0,0,0,0.03074141048824593,0.031042796865581677,0.031042796865581677,0,0.031042796865581677,0.031042796865581677,0.031042796865581677,0.03375527426160337,0.03074141048824593,0,0,0.03074141048824593,0.03074141048824593,0.03074141048824593,0.03074141048824593,0.031042796865581677,0.03074141048824593,0.03074141048824593,0.03074141048824593,0.031042796865581677,0.031042796865581677,0.03074141048824593",-1
"0,0,0,0,-1,1,-1,1,0,0,0,0,1,-1,-1,1,1,-1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.023938223938223938,0.024324324324324326,0.0416988416988417,0.0416988416988417,0,0,0,0,0.0416988416988417,0.023552123552123553,0.0416988416988417,0.04131274131274131,0,0,0,0,0,0,0.0416988416988417,0,0.024324324324324326,0.0416988416988417,0.024324324324324326,0,0,0,0,0.0011583011583011582,0.0011583011583011582,0.0416988416988417,0,0.0416988416988417,0.023938223938223938,0.0416988416988417,0.0416988416988417,0.0416988416988417,0,0,0.024324324324324326,0.0416988416988417,0.024324324324324326,0.023552123552123553,0.024324324324324326,0.0416988416988417,0.0416988416988417,0.023938223938223938,0.0416988416988417,0.024324324324324326,0.0416988416988417",1
"0,0,1,0,-1,1,-1,1,0,0,0,0,1,-1,-1,1,1,-1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.031419705197827774,0.031419705197827774,0,0.04072924747866563,0,0,0,0,0.031419705197827774,0.03801396431342126,0.03801396431342126,0.031419705197827774,0,0,0,0,0,0,0.031419705197827774,0,0.03452288595810706,0.031419705197827774,0.031419705197827774,0,0,0,0,0.031419705197827774,0.03491078355314197,0.03452288595810706,0,0.031419705197827774,0.031419705197827774,0.03452288595810706,0.031419705197827774,0.03452288595810706,0,0,0.031419705197827774,0.031419705197827774,0.031419705197827774,0.031419705197827774,0.031419705197827774,0.031419705197827774,0.031419705197827774,0.04383242823894492,0.03491078355314197,0.03452288595810706,0.031419705197827774",-1
"0,0,1,0,-1,1,-1,1,0,0,0,0,1,-1,-1,1,1,-1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0.04760061919504644,0.02321981424148607,0,0.02321981424148607,0,0,0,0,0.04760061919504644,0.04760061919504644,0.04760061919504644,0.04760061919504644,0,0,0,0,0,0,0.04760061919504644,0,0.047987616099071206,0.04760061919504644,0.02321981424148607,0,0,0,0,0.02321981424148607,0.04760061919504644,0.04760061919504644,0,0.02321981424148607,0.0011609907120743034,0.04760061919504644,0.04760061919504644,0.04760061919504644,0,0,0.02321981424148607,0.02321981424148607,0.02321981424148607,0.04760061919504644,0.04760061919504644,0.0011609907120743034,0.0011609907120743034,0,0.04760061919504644,0.0011609907120743034,0.04760061919504644",1
"0,0,1,0,-1,1,-1,1,0,0,0,0,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0.038906009244992296,0.03543913713405239,0,0.03505392912172573,0,0,0,0,0.038906009244992296,0.038906009244992296,0.03505392912172573,0.03505392912172573,0,0,0,0,0,0,0.03505392912172573,0,0,0.03543913713405239,0.03543913713405239,0,0,0,0,0.03505392912172573,0.03505392912172573,0.03543913713405239,0,0.03505392912172573,0.03505392912172573,0.03505392912172573,0.03505392912172573,0.03505392912172573,0,0,0.03543913713405239,0.03505392912172573,0.03543913713405239,0.03543913713405239,0.03505392912172573,0.038906009244992296,0.03505392912172573,0,0.03505392912172573,0.03505392912172573,0.03543913713405239",-1
"-1,0,1,0,-1,1,-1,1,0,0,0,0,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0.039627039627039624,0,0.040015540015540016,0,0,0,0,0.040015540015540016,0.039627039627039624,0.039627039627039624,0.039627039627039624,0,0,0,0,0,0,0.039627039627039624,0,0,0.040015540015540016,0.039627039627039624,0,0,0,0,0.040015540015540016,0.039627039627039624,0.040015540015540016,0,0.040015540015540016,0.021367521367521368,0.040015540015540016,0.039627039627039624,0.040015540015540016,0,0,0.0011655011655011655,0.039627039627039624,0.040015540015540016,0.021367521367521368,0.039627039627039624,0.040015540015540016,0.040015540015540016,0,0.040015540015540016,0.039627039627039624,0.040015540015540016",1
"-1,0,1,1,-1,1,-1,1,0,0,0,0,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0.037640667442762905,0,0,0,0,0,0,0.04152114862242918,0.03802871556072953,0.045013581684128834,0.04152114862242918,0,0,0,0,0,0,0.03802871556072953,0,0,0.03802871556072953,0.03802871556072953,0,0,0,0,0.037640667442762905,0.037640667442762905,0.03802871556072953,0,0.03802871556072953,0.03802871556072953,0.03802871556072953,0.03802871556072953,0.037640667442762905,0,0,0.03802871556072953,0.03802871556072953,0.03802871556072953,0.03802871556072953,0.03802871556072953,0.03802871556072953,0.037640667442762905,0,0.037640667442762905,0.03802871556072953,0.037640667442762905",-1
"-1,0,1,1,-1,1,-1,1,0,0,-1,0,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0.0011578541103820917,0,0,0,0,0,0,0.09455808568120416,0.09494403705133153,0,0.0192975685063682,0,0,0,0,0,0,0.021227325357005018,0,0,0.021227325357005018,0.09494403705133153,0,0,0,0,0.09494403705133153,0.018911617136240833,0.020841373986877652,0,0.09494403705133153,0.020841373986877652,0.021227325357005018,0.020841373986877652,0.021227325357005018,0,0,0.021227325357005018,0.021227325357005018,0.09494403705133153,0.0011578541103820917,0.09494403705133153,0.021227325357005018,0.021227325357005018,0,0.021227325357005018,0.021227325357005018,0.02045542261675029",1
"-1,0,1,1,-1,1,-1,1,0,1,-1,0,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0.04151359294636297,0,0,0,0,0,0,0.04188096987509184,0,0,0.04151359294636297,0,0,0,0,0,0,0.04151359294636297,0,0,0.04188096987509184,0.04151359294636297,0,0,0,0,0.04188096987509184,0.04188096987509184,0.04151359294636297,0,0.04151359294636297,0.04188096987509184,0.04188096987509184,0.04151359294636297,0.04188096987509184,0,0,0.04151359294636297,0.04151359294636297,0.04151359294636297,0.04151359294636297,0.04151359294636297,0.04188096987509184,0.04151359294636297,0,0.04188096987509184,0.04188096987509184,0.04151359294636297",-1
"-1,0,1,1,-1,1,-1,1,-1,1,-1,0,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0.04361250482439213,0,0,0,0,0,0,0,0,0,0.04361250482439213,0,0,0,0,0,0,0.04361250482439213,0,0,0.04361250482439213,0.043226553454264766,0,0,0,0,0.043226553454264766,0.04361250482439213,0.04361250482439213,0,0.04361250482439213,0.04361250482439213,0.04361250482439213,0.04361250482439213,0.043226553454264766,0,0,0.043226553454264766,0.04361250482439213,0.04361250482439213,0.04361250482439213,0.043226553454264766,0.043226553454264766,0.043226553454264766,0,0.04361250482439213,0.04361250482439213,0.043226553454264766",1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,0,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0.04554226167502894,0,0,0,0,0,0,0.04515631030490158,0,0,0.04554226167502894,0.04554226167502894,0,0,0,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04554226167502894,0,0,0.04554226167502894,0.04515631030490158,0.04515631030490158,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04554226167502894,0,0.04515631030490158,0.04515631030490158,0.04554226167502894",-1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,0,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047747400847131305,0,0,0.047362341162880246,0.047747400847131305,0,0,0,0,0.047362341162880246,0.047747400847131305,0.047747400847131305,0,0.047747400847131305,0.047362341162880246,0.047362341162880246,0.047747400847131305,0.047362341162880246,0,0,0.047747400847131305,0.047362341162880246,0.047747400847131305,0.047747400847131305,0.047747400847131305,0.047747400847131305,0.047362341162880246,0,0.047747400847131305,0.047747400847131305,0.047747400847131305",1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04992319508448541,0.04992319508448541,0,0,0,0,0.050307219662058374,0.050307219662058374,0.04992319508448541,0,0.04992319508448541,0.050307219662058374,0.04992319508448541,0.04992319508448541,0.04992319508448541,0,0,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.050307219662058374,0,0.04992319508448541,0.04992319508448541,0.04992319508448541",-1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0,0,1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05245022970903522,0.052833078101071976,0,0,0,0,0,0.05245022970903522,0.05245022970903522,0,0.05245022970903522,0.05245022970903522,0.052833078101071976,0.052833078101071976,0.052833078101071976,0,0,0.05245022970903522,0.05245022970903522,0.05245022970903522,0.052833078101071976,0.052833078101071976,0.052833078101071976,0.052833078101071976,0,0.05245022970903522,0.052833078101071976,0.05245022970903522",1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05534351145038168,0,0,0,0,0,0,0.05534351145038168,0.055725190839694655,0,0.055725190839694655,0.055725190839694655,0.055725190839694655,0.05534351145038168,0.055725190839694655,0,0,0.055725190839694655,0.05534351145038168,0.05534351145038168,0.05534351145038168,0.055725190839694655,0.05534351145038168,0.055725190839694655,0,0.05534351145038168,0.055725190839694655,0.055725190839694655",-1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,-1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05895777862305059,0,0,0,0,0,0,0.05895777862305059,0,0,0.05895777862305059,0.05895777862305059,0.05895777862305059,0.05895777862305059,0.05895777862305059,0,0,0.05895777862305059,0.058577405857740586,0.058577405857740586,0.05895777862305059,0.05895777862305059,0.058577405857740586,0.058577405857740586,0,0.058577405857740586,0.05895777862305059,0.058577405857740586",1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06252368321333839,0,0,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0,0,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0,0.06252368321333839,0.06252368321333839,0.062144751799924215",-1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06641509433962264,0.06679245283018868,0.06679245283018868,0.06641509433962264,0.06679245283018868,0,0,0.06679245283018868,0.06679245283018868,0.06679245283018868,0.06679245283018868,0.06679245283018868,0.06679245283018868,0.06679245283018868,0,0.06641509433962264,0.06641509433962264,0.06641509433962264",1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06759294029290275,0,0.06759294029290275,0.06759294029290275,0.06759294029290275,0,0,0.06759294029290275,0.06759294029290275,0.06796845662786331,0.06759294029290275,0.06796845662786331,0.11565903116785581,0.07172361997746902,0,0.06796845662786331,0.06796845662786331,0.06759294029290275",-1
"-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011806797853309481,0,0.011806797853309481,0.011806797853309481,0.011806797853309481,0,0,0.011806797853309481,0.011806797853309481,0.011806797853309481,0.17209302325581396,0.011806797853309481,0,0.6980322003577818,0,0.011806797853309481,0.011806797853309481,0.011806797853309481",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0012239902080783353,0.02447980416156671,0.023663810689514484,0.024071807425540596,0.022031823745410038,0.025703794369645042,0.02447980416156671,0.022031823745410038,0.026111791105671155,0.021215830273357814,0.02692778457772338,0.026111791105671155,0.0012239902080783353,0.025703794369645042,0.025703794369645042,0.02692778457772338,0.028151774785801713,0.0012239902080783353,0.025703794369645042,0.023255813953488372,0.025703794369645042,0.0012239902080783353,0.02284781721746226,0.0012239902080783353,0.024071807425540596,0.02284781721746226,0.0012239902080783353,0.021215830273357814,0.023255813953488372,0.02447980416156671,0.025703794369645042,0.0012239902080783353,0.02284781721746226,0.028967768257853937,0.022439820481436147,0.02529579763361893,0.0012239902080783353,0.025703794369645042,0.025703794369645042,0.0208078335373317,0.025703794369645042,0.025703794369645042,0.025703794369645042,0.023663810689514484,0.02692778457772338,0.0277437780497756,0.025703794369645042,0.0012239902080783353,0.023663810689514484",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.059453032104637336,0.0047562425683709865,0.055489496630994846,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.05866032500990884,0.0047562425683709865,0.0047562425683709865,0.07253269916765755,0.0047562425683709865,0.0047562425683709865,0,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.3571145461751883,0.07372175980975029,0.0047562425683709865,0.07332540626238605,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865,0.059453032104637336,0.0047562425683709865,0.0047562425683709865,0.0047562425683709865",1
