Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.06797853309481217,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.06797853309481217,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.47048300536672627,0.008944543828264758,0,0.008944543828264758,0.008944543828264758,0.008944543828264758,0,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758,0.008944543828264758",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.00992063492063492,0.009672619047619048,0.009672619047619048,0.009672619047619048,0.00992063492063492,0.00992063492063492,0.009672619047619048,0.009672619047619048,0.00992063492063492,0.07390873015873016,0.00992063492063492,0.00992063492063492,0.07118055555555555,0.009672619047619048,0.00992063492063492,0.00992063492063492,0.009672619047619048,0.009672619047619048,0.009672619047619048,0.00992063492063492,0.009672619047619048,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.009672619047619048,0.009672619047619048,0.009672619047619048,0.00992063492063492,0.00992063492063492,0.11185515873015874,0.11359126984126984,0,0.009672619047619048,0,0.00992063492063492,0.009672619047619048,0.009672619047619048,0,0.009672619047619048,0.07217261904761904,0.07291666666666667,0.009672619047619048,0.009672619047619048,0.009672619047619048,0.009672619047619048,0.00992063492063492,0.10317460317460317,0.009672619047619048,0.009672619047619048",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.006179196704428424,0.006179196704428424,0.061791967044284246,0.006179196704428424,0.0641949879848953,0.006179196704428424,0.006179196704428424,0.05904565739787161,0.0607621009268795,0.057329213868863714,0.0707174733951253,0.0624785444558874,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.061791967044284246,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.057329213868863714,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.006179196704428424,0.006179196704428424,0,0,0.006179196704428424,0,0.006179196704428424,0.006179196704428424,0.006179196704428424,0,0.0624785444558874,0.0607621009268795,0.006179196704428424,0.006179196704428424,0.061791967044284246,0.006179196704428424,0.006179196704428424,0.061791967044284246,0.006179196704428424,0.006179196704428424,0.006179196704428424",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.0018782870022539444,0.035311795642374154,0.0018782870022539444,0.0018782870022539444,0.040946656649135986,0.04169797145003756,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0,0.0018782870022539444,0.34335086401202103,0.0018782870022539444,0.038692712246431255,0.0018782870022539444,0.0018782870022539444,0.03944402704733283,0.03944402704733283,0.0638617580766341,0.04282494365138993,0.0018782870022539444,0.03944402704733283,0.03268219383921863,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0405709992486852,0.0018782870022539444,0.03794139744552968,0,0,0.0018782870022539444,0,0.0018782870022539444,0.03606311044327573,0.037565740045078885,0,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.0018782870022539444,0.037565740045078885",1
"0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.015722337585286267,0.0231385345594779,0.015722337585286267,0.015722337585286267,0.017798872738059923,0.015722337585286267,0.03292791456541086,0.015722337585286267,0.017798872738059923,0.015722337585286267,0,0.037674280628893504,0,0.017798872738059923,0.015722337585286267,0.024918421833283893,0.029961435775734204,0.024918421833283893,0.03292791456541086,0.021358647285671908,0.019578760011865915,0.019578760011865915,0.015722337585286267,0.017798872738059923,0.13230495401957876,0.029961435775734204,0.017798872738059923,0.015722337585286267,0.015722337585286267,0.024918421833283893,0,0,0.019578760011865915,0,0.019578760011865915,0.017798872738059923,0.017798872738059923,0,0.015722337585286267,0.021358647285671908,0.019578760011865915,0.017798872738059923,0.02818154850192821,0.017798872738059923,0.017798872738059923,0.015722337585286267,0.029961435775734204,0.017798872738059923,0.0231385345594779",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.03340220385674931,0.002066115702479339,0.002066115702479339,0.03409090909090909,0.0371900826446281,0.026859504132231406,0.002066115702479339,0.002066115702479339,0.002066115702479339,0.03409090909090909,0,0.03340220385674931,0,0.03512396694214876,0.002066115702479339,0.002066115702479339,0.0337465564738292,0.002066115702479339,0.03512396694214876,0.029614325068870524,0.002066115702479339,0.0371900826446281,0.03133608815426997,0.30303030303030304,0,0.0337465564738292,0.002066115702479339,0.002066115702479339,0.0337465564738292,0.002066115702479339,0,0,0.002066115702479339,0,0.0337465564738292,0.029958677685950414,0.030647382920110194,0,0.002066115702479339,0.002066115702479339,0.002066115702479339,0.029958677685950414,0.002066115702479339,0.002066115702479339,0.002066115702479339,0.029614325068870524,0.002066115702479339,0.030991735537190084,0.002066115702479339",1
"0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.017969451931716084,0.017969451931716084,0.020365378855944895,0.017969451931716084,0.017969451931716084,0.017969451931716084,0.04851752021563342,0.022162324049116503,0.022162324049116503,0.017969451931716084,0,0.017969451931716084,0,0.020365378855944895,0.017969451931716084,0.022162324049116503,0.02605570530098832,0.14764899670560047,0.036837376460017966,0.02006588799041629,0.020365378855944895,0.02605570530098832,0.031746031746031744,0,0,0.020365378855944895,0.017969451931716084,0.017969451931716084,0.022162324049116503,0.020964360587002098,0,0,0.017969451931716084,0,0.020365378855944895,0.017969451931716084,0.017969451931716084,0,0.022162324049116503,0.017969451931716084,0.02605570530098832,0.017969451931716084,0.017969451931716084,0.017969451931716084,0.017969451931716084,0.017969451931716084,0.02605570530098832,0.017969451931716084,0.017969451931716084",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.05485946495089739,0.005079580088046055,0.005079580088046055,0.005079580088046055,0.04537758211987809,0.005079580088046055,0.005079580088046055,0.005079580088046055,0.0555367422959702,0.005079580088046055,0,0.05113443955299695,0,0.04910260751777853,0.005079580088046055,0.057907213003725026,0.06061632238401626,0,0.005079580088046055,0.005079580088046055,0.005079580088046055,0.05350491026075178,0.049779884862851335,0,0,0.005079580088046055,0.005079580088046055,0.04910260751777853,0.005079580088046055,0.005079580088046055,0,0,0.06061632238401626,0,0.005079580088046055,0.04740941415509651,0.005079580088046055,0,0.005079580088046055,0.005079580088046055,0.05181171689806976,0.005079580088046055,0.05282763291567897,0.04910260751777853,0.005079580088046055,0.04537758211987809,0.005079580088046055,0.04910260751777853,0.005079580088046055",1
"0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.005303030303030303,0.005303030303030303,0.05946969696969697,0.005303030303030303,0.005303030303030303,0.051515151515151514,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.45454545454545453,0,0.05303030303030303,0,0.005303030303030303,0.005303030303030303,0.005303030303030303,0,0,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.005303030303030303,0,0,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.005303030303030303,0,0,0.005303030303030303,0,0.005303030303030303,0.051515151515151514,0.005303030303030303,0,0.005303030303030303,0.005303030303030303,0.0571969696969697,0.04621212121212121,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.005303030303030303,0.06212121212121212",-1
"0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0.10595303113052977,0.01474604041507373,0.03194975423265975,0.012834516657564172,0.02239213544511196,0.07154560349535773,0.02239213544511196,0.023757509557618788,0.01774986346258875,0,0,0.02785363189513927,0,0.023757509557618788,0.012834516657564172,0.023757509557618788,0,0,0.026488257782632443,0.025122883670125613,0.016384489350081924,0.02075368651010377,0.025122883670125613,0,0,0.0772801747678864,0.01474604041507373,0.025122883670125613,0.01474604041507373,0.016384489350081924,0,0,0.02785363189513927,0,0.02075368651010377,0.01774986346258875,0.02239213544511196,0,0.023757509557618788,0.023757509557618788,0.012834516657564172,0.012834516657564172,0.016384489350081924,0.025122883670125613,0.019388312397596943,0.013107591480065538,0.012834516657564172,0.012834516657564172,0.0647187329328236",1
"1,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0.0014030164854437039,0.0014030164854437039,0.0014030164854437039,0.02630655910206945,0.024202034373903895,0.02911259207295686,0.030164854437039635,0.028411083830235006,0,0,0.025955804980708524,0,0.0014030164854437039,0.03051560855840056,0.0014030164854437039,0,0,0.02350052613118204,0.028761837951595932,0.0014030164854437039,0.5236759031918625,0.03051560855840056,0,0,0.0014030164854437039,0.0014030164854437039,0.0014030164854437039,0.0014030164854437039,0.0014030164854437039,0,0,0.0014030164854437039,0,0.0014030164854437039,0.028761837951595932,0.028411083830235006,0,0.0014030164854437039,0.0014030164854437039,0.02981410031567871,0.0014030164854437039,0.0014030164854437039,0.0014030164854437039,0.0014030164854437039,0.028761837951595932,0.0014030164854437039,0.025955804980708524,0.02911259207295686",-1
"1,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,-1,0,1,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0.02350265352539803,0.03664392216325499,0.017942886024766236,0.02880970432145565,0.019964619661359616,0.02350265352539803,0.02350265352539803,0.025271670457417236,0,0,0.021733636593378822,0,0.027040687389436442,0.019964619661359616,0.0384129390952742,0,0,0.019964619661359616,0.0384129390952742,0.025271670457417236,0,0.03209502148091989,0,0,0.0502906242102603,0.027040687389436442,0.021733636593378822,0.02880970432145565,0.017942886024766236,0,0,0.030326004548900682,0,0.03209502148091989,0.017942886024766236,0.02880970432145565,0,0.017942886024766236,0.0384129390952742,0.03209502148091989,0.019964619661359616,0.02880970432145565,0.03361132170836492,0.036896638867829165,0.025271670457417236,0.0429618397776093,0.025271670457417236,0.021733636593378822",1
"1,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0.024024024024024024,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.027777777777777776,0.028903903903903905,0.0015015015015015015,0.0015015015015015015,0,0,0.0015015015015015015,0,0.0015015015015015015,0.0259009009009009,0.027777777777777776,0,0,0.30518018018018017,0.0015015015015015015,0.0015015015015015015,0,0.02927927927927928,0,0,0,0.0015015015015015015,0.027777777777777776,0.027402402402402402,0.027777777777777776,0,0,0.3048048048048048,0,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0,0.027402402402402402,0.029654654654654656,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.028528528528528527,0.027777777777777776,0.0015015015015015015",-1
"1,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,-1,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0.028057334553217444,0.02775236352546508,0.02775236352546508,0.028057334553217444,0.02775236352546508,0.02775236352546508,0.02775236352546508,0.02775236352546508,0,0,0.02775236352546508,0,0.02775236352546508,0.02775236352546508,0.05641964013418725,0,0,0,0.04056114669106435,0.03324184202500762,0,0.02775236352546508,0,0,0,0.030497102775236352,0.030497102775236352,0.02775236352546508,0.028057334553217444,0,0,0.02775236352546508,0,0.02775236352546508,0.02775236352546508,0.02775236352546508,0,0.02775236352546508,0.02775236352546508,0.030497102775236352,0.02775236352546508,0.02775236352546508,0.028057334553217444,0.02775236352546508,0.02775236352546508,0.02775236352546508,0.02775236352546508,0.02775236352546508",1
"1,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,1,1,-1,-1,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0.0030165912518853697,0.03619909502262444,0.0030165912518853697,0.04110105580693816,0.03695324283559578,0.0030165912518853697,0.11538461538461539,0.057692307692307696,0,0,0.0030165912518853697,0,0.0030165912518853697,0.06221719457013575,0,0,0,0,0.042232277526395176,0.0030165912518853697,0,0.0030165912518853697,0,0,0,0.0030165912518853697,0.0030165912518853697,0.04110105580693816,0.04110105580693816,0,0,0.042232277526395176,0,0.0030165912518853697,0.042232277526395176,0.04110105580693816,0,0.04147812971342383,0.03506787330316742,0.042232277526395176,0.03506787330316742,0.0030165912518853697,0.033936651583710405,0.042232277526395176,0.0030165912518853697,0.042232277526395176,0.03205128205128205,0.05995475113122172",-1
"1,0,0,0,0,0,0,-1,0,-1,-1,0,1,0,0,1,1,-1,-1,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0,0.9552992069214131,0,0,0.0014419610670511895,0,0.0014419610670511895,0.0014419610670511895,0,0,0,0,0.0014419610670511895,0.0014419610670511895,0,0.0014419610670511895,0,0,0,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0,0,0.0014419610670511895,0,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895",1
"1,0,0,0,0,0,0,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0.0992381324477437,0.03164680601680016,0.02949794881812854,0.02949794881812854,0.029302598163703848,0.029302598163703848,0,0,0,0,0.02949794881812854,0,0.029302598163703848,0.02949794881812854,0,0,0,0,0.03164680601680016,0.029302598163703848,0,0.03164680601680016,0,0,0,0.02949794881812854,0.02949794881812854,0.02949794881812854,0.02949794881812854,0,0,0.02949794881812854,0,0.03164680601680016,0.02949794881812854,0.029302598163703848,0,0.02949794881812854,0.029302598163703848,0.02949794881812854,0.029302598163703848,0.03164680601680016,0.03164680601680016,0.03164680601680016,0.02949794881812854,0.02949794881812854,0.02949794881812854,0.03164680601680016",-1
"1,-1,0,0,0,0,0,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0.46171927468099394,0.023169912693082606,0.023169912693082606,0.02249832102081934,0.02249832102081934,0,0,0,0,0.02182672934855608,0,0.001343183344526528,0.021490933512424447,0,0,0,0,0.02249832102081934,0.001343183344526528,0,0.02182672934855608,0,0,0,0.021490933512424447,0.02350570852921424,0.02048354600402955,0.02350570852921424,0,0,0.02350570852921424,0,0.021490933512424447,0.02350570852921424,0.022834116856950974,0,0.02182672934855608,0.001343183344526528,0.020147750167897917,0.020819341840161182,0.020819341840161182,0.02216252518468771,0.001343183344526528,0.02048354600402955,0.022834116856950974,0.001343183344526528,0.023169912693082606",1
"1,-1,1,0,0,0,0,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0.034581383255330216,0.034581383255330216,0.034581383255330216,0.034581383255330216,0,0,0,0,0.034581383255330216,0,0.034581383255330216,0.0343213728549142,0,0,0,0,0.034581383255330216,0.0343213728549142,0,0.034581383255330216,0,0,0,0.0343213728549142,0.0343213728549142,0.034581383255330216,0.034581383255330216,0,0,0.0343213728549142,0,0.034581383255330216,0.034581383255330216,0.034581383255330216,0,0.034581383255330216,0.034581383255330216,0.0343213728549142,0.034581383255330216,0.0343213728549142,0.0343213728549142,0.0343213728549142,0.034581383255330216,0.0343213728549142,0.0343213728549142,0.034581383255330216",-1
"1,-1,1,-1,0,0,0,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,0,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0.03570057581573896,0.03570057581573896,0.03570057581573896,0,0,0,0,0.03570057581573896,0,0.03570057581573896,0.03570057581573896,0,0,0,0,0.03608445297504798,0.03570057581573896,0,0.03570057581573896,0,0,0,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0,0,0.03570057581573896,0,0.03570057581573896,0.03570057581573896,0.03570057581573896,0,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896,0.03570057581573896",1
"1,-1,1,-1,0,0,0,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,1,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0.037397740553174914,0.03700818075574601,0.03700818075574601,0,0,0,0,0.03700818075574601,0,0.03700818075574601,0.03700818075574601,0,0,0,0,0,0.03700818075574601,0,0.03700818075574601,0,0,0,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0,0,0.03700818075574601,0,0.03700818075574601,0.037397740553174914,0.03700818075574601,0,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601",-1
"1,-1,1,-1,-1,0,0,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,1,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0.03813229571984436,0.03852140077821012,0,0,0,0,0.03852140077821012,0,0.03852140077821012,0.03852140077821012,0,0,0,0,0,0.03813229571984436,0,0.03852140077821012,0,0,0,0.03852140077821012,0.03852140077821012,0.03852140077821012,0.03852140077821012,0,0,0.03852140077821012,0,0.03852140077821012,0.03852140077821012,0.03852140077821012,0,0.03852140077821012,0.03852140077821012,0.03852140077821012,0.03852140077821012,0.03852140077821012,0.03852140077821012,0.03813229571984436,0.03852140077821012,0.03852140077821012,0.03813229571984436,0.03852140077821012",1
"1,-1,1,-1,-1,0,1,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,1,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0.040015540015540016,0,0,0,0,0,0.040015540015540016,0,0.040015540015540016,0.040015540015540016,0,0,0,0,0,0.040015540015540016,0,0.040015540015540016,0,0,0,0.040015540015540016,0.040015540015540016,0.039627039627039624,0.040015540015540016,0,0,0.040015540015540016,0,0.040015540015540016,0.040015540015540016,0.040015540015540016,0,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016",-1
"1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0,1,0,0,1,1,-1,-1,1,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0.04187669639395114,0,0.04148894920511826,0.04148894920511826,0,0,0,0,0,0.04187669639395114,0,0.04187669639395114,0,0,0,0.04148894920511826,0.04148894920511826,0.04148894920511826,0.04187669639395114,0,0,0.04148894920511826,0,0.04148894920511826,0.04187669639395114,0.04187669639395114,0,0.04148894920511826,0.04187669639395114,0.04187669639395114,0.04148894920511826,0.04148894920511826,0.04187669639395114,0.04148894920511826,0.04187669639395114,0.04148894920511826,0.04148894920511826,0.04187669639395114",1
"1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,1,0,-1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.04332688588007737,0.04332688588007737,0,0,0,0,0,0.04332688588007737,0,0.043713733075435204,0,0,0,0.043713733075435204,0.04332688588007737,0.04332688588007737,0.04332688588007737,0,0,0.043713733075435204,0,0.043713733075435204,0.04332688588007737,0.043713733075435204,0,0.043713733075435204,0.04332688588007737,0.04332688588007737,0.043713733075435204,0.04332688588007737,0.04332688588007737,0.04332688588007737,0.04332688588007737,0.043713733075435204,0.043713733075435204,0.04332688588007737",-1
"1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,1,0,-1,-1,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.04554226167502894,0.04554226167502894,0,0,0,0,0,0.04554226167502894,0,0,0,0,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04515631030490158,0,0,0.04515631030490158,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0,0.04554226167502894,0.04554226167502894,0.04515631030490158,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04515631030490158,0.04515631030490158,0.04554226167502894,0.04554226167502894",1
"1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0,1,1,-1,-1,1,0,-1,-1,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047362341162880246,0,0,0,0,0,0.047747400847131305,0,0,0,0,0,0.047362341162880246,0.047747400847131305,0.047362341162880246,0.047747400847131305,0,0,0.047747400847131305,0,0.047747400847131305,0.047362341162880246,0.047747400847131305,0,0.047362341162880246,0.047747400847131305,0.047362341162880246,0.047747400847131305,0.047747400847131305,0.047362341162880246,0.047747400847131305,0.047747400847131305,0.047747400847131305,0.047747400847131305,0.047747400847131305",-1
"1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0,1,1,-1,-1,1,-1,-1,-1,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04992319508448541,0,0,0,0,0,0,0,0,0,0,0,0.050307219662058374,0.04992319508448541,0.04992319508448541,0.04992319508448541,0,0,0.04992319508448541,0,0.050307219662058374,0.050307219662058374,0.04992319508448541,0,0.04992319508448541,0.050307219662058374,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541",1
"1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05245022970903522,0,0,0,0,0,0,0,0,0,0,0,0,0.052833078101071976,0.052833078101071976,0.052833078101071976,0,0,0.05245022970903522,0,0.05245022970903522,0.05245022970903522,0.052833078101071976,0,0.052833078101071976,0.05245022970903522,0.05245022970903522,0.052833078101071976,0.052833078101071976,0.05245022970903522,0.05245022970903522,0.052833078101071976,0.052833078101071976,0.05245022970903522,0.05245022970903522",-1
"1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,0,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05534351145038168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055725190839694655,0.05534351145038168,0,0,0.05534351145038168,0,0.055725190839694655,0.05534351145038168,0.055725190839694655,0,0.05534351145038168,0.055725190839694655,0.05534351145038168,0.055725190839694655,0.055725190839694655,0.05534351145038168,0.055725190839694655,0.05534351145038168,0.055725190839694655,0.055725190839694655,0.055725190839694655",1
