Board State,Action Probabilities,Player
"1,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.025162028211971027,0,0.03431185665268776,0,0.03431185665268776,0.03393061380099123,0.03393061380099123,0.03393061380099123,0.03393061380099123,0,0,0.03393061380099123,0.025162028211971027,0.03393061380099123,0.03393061380099123,0,0.025162028211971027,0.03393061380099123,0.03393061380099123,0.03393061380099123,0.02249332825009531,0.03393061380099123,0,0,0.03393061380099123,0,0.03393061380099123,0.03393061380099123,0.03393061380099123,0,0,0,0,0.03393061380099123,0.03393061380099123,0,0,0.03393061380099123,0.03393061380099123,0.001143728555089592,0.025162028211971027,0.03393061380099123,0.001143728555089592,0.03393061380099123,0.025162028211971027,0.03393061380099123,0,0.03431185665268776",-1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.029710711493354185,0,0,0,0.029710711493354185,0.029710711493354185,0.033229085222830336,0.029710711493354185,0.029710711493354185,0,0,0.029710711493354185,0.029710711493354185,0.033229085222830336,0.033229085222830336,0,0.029710711493354185,0.029710711493354185,0.029710711493354185,0.029710711493354185,0.029710711493354185,0.029710711493354185,0,0,0.029710711493354185,0,0.029710711493354185,0.029710711493354185,0.04495699765441751,0,0,0,0,0.029710711493354185,0.029710711493354185,0,0,0.029710711493354185,0.03635652853792025,0.029710711493354185,0.033229085222830336,0.029710711493354185,0.033229085222830336,0.03596559812353401,0.029710711493354185,0.033229085222830336,0,0.029710711493354185",1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.0015479876160990713,0,0,0,0.02631578947368421,0.02631578947368421,0.027089783281733747,0.026702786377708978,0.024380804953560372,0,0,0.023606811145510834,0.02128482972136223,0.027476780185758515,0.023606811145510834,0,0.021671826625386997,0.02476780185758514,0.0015479876160990713,0.025154798761609906,0.027476780185758515,0.3835139318885449,0,0,0.02128482972136223,0,0.02476780185758514,0.025928792569659444,0,0,0,0,0,0.020510835913312694,0.024380804953560372,0,0,0.023993808049535603,0.024380804953560372,0.026702786377708978,0.019736842105263157,0.019736842105263157,0.0015479876160990713,0.0015479876160990713,0.025928792569659444,0.0015479876160990713,0,0.025541795665634675",-1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,0,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.03322739092747761,0,0,0,0.03322739092747761,0.03322739092747761,0.03293845709332563,0.03322739092747761,0.03322739092747761,0,0,0.03293845709332563,0.03322739092747761,0.03322739092747761,0.03322739092747761,0,0.03322739092747761,0.03322739092747761,0.03293845709332563,0.03322739092747761,0.03322739092747761,0,0,0,0.03322739092747761,0,0.03322739092747761,0.03871713377636521,0,0,0,0,0,0.03293845709332563,0.03322739092747761,0,0,0.03293845709332563,0.03293845709332563,0.03322739092747761,0.03322739092747761,0.03322739092747761,0.03322739092747761,0.03293845709332563,0.03322739092747761,0.03322739092747761,0,0.03293845709332563",1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.0015355086372360845,0,0,0,0.025335892514395393,0.02495201535508637,0.025719769673704415,0.025719769673704415,0.025719769673704415,0,0,0.02495201535508637,0.02495201535508637,0.025719769673704415,0.02495201535508637,0,0.024568138195777352,0.02418426103646833,0.025335892514395393,0.02495201535508637,0.3493282149712092,0,0,0,0.02418426103646833,0,0.025335892514395393,0,0,0,0,0,0,0.02418426103646833,0.02495201535508637,0,0,0.02495201535508637,0.024568138195777352,0.025335892514395393,0.02072936660268714,0.025335892514395393,0.025335892514395393,0.02495201535508637,0.025719769673704415,0.0015355086372360845,0,0.02495201535508637",-1
"1,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0.035777646363098756,0,0,0,0.035777646363098756,0.035777646363098756,0.035777646363098756,0.035777646363098756,0.035777646363098756,0,0,0.035777646363098756,0.03548196333530455,0.03548196333530455,0.03548196333530455,0,0.035777646363098756,0.035777646363098756,0.035777646363098756,0.035777646363098756,0,0,0,0,0.03548196333530455,0,0.035777646363098756,0,0,0,0,0,0,0.035777646363098756,0.035777646363098756,0,0,0.035777646363098756,0.03548196333530455,0.035777646363098756,0.035777646363098756,0.035777646363098756,0.035777646363098756,0.035777646363098756,0.035777646363098756,0.03548196333530455,0,0.035777646363098756",1
"1,1,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0,0,0.037393986121819586,0.03700848111025443,0.03700848111025443,0.03700848111025443,0,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0,0,0,0,0.03700848111025443,0,0.03700848111025443,0,0,0,0,0,0,0.03700848111025443,0.03700848111025443,0,0,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.03700848111025443,0.037393986121819586,0,0.03700848111025443",-1
"1,1,1,-1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0.038506417736289385,0.038506417736289385,0.038506417736289385,0.038506417736289385,0.03811746402178141,0,0,0,0.038506417736289385,0.038506417736289385,0.038506417736289385,0,0.038506417736289385,0.038506417736289385,0.038506417736289385,0.03811746402178141,0,0,0,0,0.038506417736289385,0,0.038506417736289385,0,0,0,0,0,0,0.038506417736289385,0.038506417736289385,0,0,0.038506417736289385,0.03811746402178141,0.038506417736289385,0.038506417736289385,0.038506417736289385,0.038506417736289385,0.038506417736289385,0.038506417736289385,0.038506417736289385,0,0.038506417736289385",1
"1,1,1,-1,1,1,0,0,0,0,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0.039627039627039624,0.040015540015540016,0.040015540015540016,0.040015540015540016,0,0,0,0.040015540015540016,0.040015540015540016,0.040015540015540016,0,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0,0,0,0,0.040015540015540016,0,0.040015540015540016,0,0,0,0,0,0,0.040015540015540016,0.040015540015540016,0,0,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0.040015540015540016,0,0.040015540015540016",-1
"1,1,1,-1,1,1,0,-1,0,0,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0.04148894920511826,0,0.04187669639395114,0.04187669639395114,0,0,0,0.04187669639395114,0.04187669639395114,0.04148894920511826,0,0.04148894920511826,0.04148894920511826,0.04148894920511826,0.04187669639395114,0,0,0,0,0.04187669639395114,0,0.04148894920511826,0,0,0,0,0,0,0.04187669639395114,0.04187669639395114,0,0,0.04148894920511826,0.04187669639395114,0.04148894920511826,0.04148894920511826,0.04148894920511826,0.04148894920511826,0.04187669639395114,0.04187669639395114,0.04148894920511826,0,0.04148894920511826",1
"1,1,1,-1,1,1,0,-1,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0.04332688588007737,0,0,0.04332688588007737,0,0,0,0.04332688588007737,0.043713733075435204,0.04332688588007737,0,0.043713733075435204,0.043713733075435204,0.04332688588007737,0.04332688588007737,0,0,0,0,0.04332688588007737,0,0.04332688588007737,0,0,0,0,0,0,0.04332688588007737,0.04332688588007737,0,0,0.04332688588007737,0.043713733075435204,0.04332688588007737,0.04332688588007737,0.043713733075435204,0.043713733075435204,0.043713733075435204,0.04332688588007737,0.043713733075435204,0,0.043713733075435204",-1
"1,1,1,-1,1,1,0,-1,1,0,-1,1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0.04515631030490158,0,0,0.04554226167502894,0,0,0,0.04554226167502894,0,0.04554226167502894,0,0.04554226167502894,0.04554226167502894,0.04515631030490158,0.04554226167502894,0,0,0,0,0.04554226167502894,0,0.04554226167502894,0,0,0,0,0,0,0.04515631030490158,0.04554226167502894,0,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04515631030490158,0.04554226167502894,0.04515631030490158,0.04554226167502894,0,0.04554226167502894",1
"1,1,1,-1,1,1,0,-1,1,1,-1,1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0.047747400847131305,0,0,0,0,0,0,0.047362341162880246,0,0.047362341162880246,0,0.047362341162880246,0.047362341162880246,0.047362341162880246,0.047747400847131305,0,0,0,0,0.047747400847131305,0,0.047747400847131305,0,0,0,0,0,0,0.047747400847131305,0.047747400847131305,0,0,0.047747400847131305,0.047362341162880246,0.047747400847131305,0.047747400847131305,0.047747400847131305,0.047747400847131305,0.047362341162880246,0.047747400847131305,0.047747400847131305,0,0.047747400847131305",-1
"1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.04992319508448541,0,0.04992319508448541,0,0.04992319508448541,0.050307219662058374,0.04992319508448541,0.050307219662058374,0,0,0,0,0.04992319508448541,0,0.04992319508448541,0,0,0,0,0,0,0.050307219662058374,0.04992319508448541,0,0,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.050307219662058374,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0.04992319508448541,0,0.04992319508448541",1
"1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,0,-1,0,-1,0,1,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.052833078101071976,0,0.052833078101071976,0,0.05245022970903522,0,0.052833078101071976,0.05245022970903522,0,0,0,0,0.05245022970903522,0,0.05245022970903522,0,0,0,0,0,0,0.052833078101071976,0.05245022970903522,0,0,0.052833078101071976,0.05245022970903522,0.05245022970903522,0.052833078101071976,0.052833078101071976,0.05245022970903522,0.052833078101071976,0.05245022970903522,0.052833078101071976,0,0.05245022970903522",-1
"1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,0,-1,0,1,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055725190839694655,0,0.05534351145038168,0,0.05534351145038168,0.05534351145038168,0,0,0,0,0.055725190839694655,0,0.055725190839694655,0,0,0,0,0,0,0.055725190839694655,0.05534351145038168,0,0,0.05534351145038168,0.05534351145038168,0.05534351145038168,0.055725190839694655,0.055725190839694655,0.055725190839694655,0.055725190839694655,0.05534351145038168,0.055725190839694655,0,0.055725190839694655",1
"1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,0,1,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05895777862305059,0,0.05895777862305059,0.058577405857740586,0,0,0,0,0.05895777862305059,0,0.058577405857740586,0,0,0,0,0,0,0.058577405857740586,0.058577405857740586,0,0,0.05895777862305059,0.05895777862305059,0.05895777862305059,0.05895777862305059,0.058577405857740586,0.05895777862305059,0.058577405857740586,0.05895777862305059,0.05895777862305059,0,0.05895777862305059",-1
"1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,0,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06252368321333839,0.06252368321333839,0,0,0,0,0.06252368321333839,0,0.06252368321333839,0,0,0,0,0,0,0.06252368321333839,0.06252368321333839,0,0,0.062144751799924215,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839,0,0.06252368321333839",1
"1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06679245283018868,0,0,0,0,0.06641509433962264,0,0.06679245283018868,0,0,0,0,0,0,0.06679245283018868,0.06679245283018868,0,0,0.06641509433962264,0.06641509433962264,0.06641509433962264,0.06679245283018868,0.06679245283018868,0.06641509433962264,0.06679245283018868,0.06679245283018868,0.06679245283018868,0,0.06679245283018868",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0028559771521827824,0.0032639738882088943,0.0028559771521827824,0.057935536515707875,0.0028559771521827824,0.0032639738882088943,0.0032639738882088943,0.0028559771521827824,0.0028559771521827824,0.0032639738882088943,0.0028559771521827824,0.0028559771521827824,0.0554875560995512,0.0028559771521827824,0.0032639738882088943,0.0028559771521827824,0.0485516115871073,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.05589555283557732,0.0028559771521827824,0.0028559771521827824,0.04814361485108119,0.057935536515707875,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.050999592003263976,0.057935536515707875,0.058343533251733984,0.0028559771521827824,0.049367605059159526,0.05344757241942064,0.0032639738882088943,0.0485516115871073,0.05059159526723786,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.05426356589147287,0.050999592003263976,0.0028559771521827824,0.05426356589147287,0.05344757241942064,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824,0.0028559771521827824",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.08670520231213873,0.05934489402697495,0.06782273603082851,0.006936416184971098,0.06473988439306358,0.006936416184971098,0.06666666666666667,0.006936416184971098,0.006936416184971098,0.06473988439306358,0.06859344894026975,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.06011560693641618,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.06319845857418112,0.006936416184971098,0.0674373795761079,0.006936416184971098,0.006936416184971098,0,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.07398843930635839,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098,0.006936416184971098",-1
"0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0,0.05265123226288275,0.004107542942494399,0.16392830470500375,0.004107542942494399,0.06833457804331591,0.09634055265123226,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.05638536221060493,0.004107542942494399,0.004107542942494399,0.05265123226288275,0.05265123226288275,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.05227781926811053,0,0.05489171023151606,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.05227781926811053,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.04854368932038835,0.0578790141896938,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.004107542942494399,0.05153099327856609,0.004107542942494399",1
"0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.016246111303145523,0.015900449360525405,0.11579675077773938,0.016246111303145523,0.015900449360525405,0.09609402004839267,0,0.016246111303145523,0.016246111303145523,0,0.015900449360525405,0.016246111303145523,0.015900449360525405,0.015900449360525405,0.016246111303145523,0.016246111303145523,0.015900449360525405,0.016246111303145523,0.016246111303145523,0.016246111303145523,0.016246111303145523,0.016246111303145523,0.016246111303145523,0.018320082958866227,0.015900449360525405,0.016246111303145523,0.016246111303145523,0.018320082958866227,0.016246111303145523,0.016246111303145523,0,0.09160041479433115,0.015900449360525405,0.015900449360525405,0.015900449360525405,0.015900449360525405,0.016246111303145523,0.015900449360525405,0.016246111303145523,0.015900449360525405,0.015900449360525405,0.015900449360525405,0.015900449360525405,0.016246111303145523,0.016246111303145523,0.016246111303145523,0.016246111303145523,0.015900449360525405,0.015900449360525405",-1
"0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.03333333333333333,0.002150537634408602,0,0.041935483870967745,0.03763440860215054,0.03655913978494624,0,0.03870967741935484,0.043369175627240145,0,0.002150537634408602,0.03942652329749104,0.03799283154121864,0.032974910394265235,0.002150537634408602,0.002150537634408602,0.002150537634408602,0.04050179211469534,0.034408602150537634,0.002150537634408602,0.002150537634408602,0.002150537634408602,0.002150537634408602,0.03476702508960573,0.002150537634408602,0.03476702508960573,0.034050179211469536,0.002150537634408602,0.03655913978494624,0.002150537634408602,0,0.03727598566308244,0.03655913978494624,0.002150537634408602,0.03942652329749104,0.03727598566308244,0.03512544802867384,0.03620071684587814,0.03655913978494624,0.002150537634408602,0.03261648745519713,0.002150537634408602,0.03763440860215054,0.002150537634408602,0.002150537634408602,0.03870967741935484,0.03476702508960573,0.002150537634408602,0.002150537634408602",1
"0,0,-1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.011641443538998836,0.011641443538998836,0,0.011253395421032208,0.011641443538998836,0.011641443538998836,0,0.011253395421032208,0,0,0.15250291036088476,0.07993791230112533,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011253395421032208,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011253395421032208,0.011641443538998836,0,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.07993791230112533,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.09235545207605743,0.07722157547535895,0.011253395421032208,0.07877376794722546,0.011641443538998836,0.011641443538998836,0.011641443538998836,0.011253395421032208,0.011253395421032208,0.011253395421032208,0.011641443538998836",-1
"0,0,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.006666666666666667,0.006666666666666667,0,0.006666666666666667,0.07017543859649122,0.006666666666666667,0,0.06491228070175438,0,0,0,0.060350877192982454,0.006666666666666667,0.06315789473684211,0.006666666666666667,0.06666666666666667,0.1919298245614035,0.006666666666666667,0.06140350877192982,0.006666666666666667,0.056842105263157895,0.07438596491228071,0.07017543859649122,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667",1
"0,0,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.013643926788685524,0.08818635607321132,0,0.08452579034941764,0.013643926788685524,0.013643926788685524,0,0.013976705490848586,0,0,0,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.0908485856905158,0.013643926788685524,0.027287853577371048,0.1324459234608985,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0,0.013643926788685524,0.013976705490848586,0.013643926788685524,0.013976705490848586,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.013643926788685524,0.08452579034941764",-1
"0,0,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.03710185509275464,0.03290164508225411,0,0.039901995099754985,0.04025201260063003,0.038501925096254816,0,0.0021001050052502626,0,0,0,0.03885194259712986,0.03815190759537977,0.0021001050052502626,0.03710185509275464,0.03955197759887994,0,0.0021001050052502626,0.03955197759887994,0.04130206510325516,0.0021001050052502626,0.0021001050052502626,0.0021001050052502626,0.30346517325866296,0.0021001050052502626,0,0.0021001050052502626,0.03885194259712986,0.03535176758837942,0.0021001050052502626,0,0.0021001050052502626,0.0021001050052502626,0.0021001050052502626,0.0021001050052502626,0.03885194259712986,0.0021001050052502626,0.0021001050052502626,0.0021001050052502626,0.0021001050052502626,0.0021001050052502626,0.03605180259012951,0.0021001050052502626,0.0021001050052502626,0.0021001050052502626,0.038501925096254816,0.0021001050052502626,0.037451872593629684,0.0021001050052502626",1
"0,0,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.03576795912233243,0.040276525398256685,0,0.025849113315299068,0.016230838593327322,0.0387736699729486,0,0.032461677186654644,0,0,0,0.037270814547640516,0.02043883378418996,0.025849113315299068,0.020138262699128343,0.016230838593327322,0,0.016230838593327322,0.01833483618875864,0.02043883378418996,0.01833483618875864,0.016230838593327322,0.025849113315299068,0,0.016230838593327322,0,0.024045686804929366,0.016230838593327322,0.020138262699128343,0.016230838593327322,0,0.020138262699128343,0.016230838593327322,0.016230838593327322,0.02043883378418996,0.027351968740607153,0.1427712654042681,0.01833483618875864,0.022242260294559665,0.029155395250976854,0.020138262699128343,0.020138262699128343,0.01833483618875864,0.016230838593327322,0.016230838593327322,0.020138262699128343,0.016230838593327322,0.016230838593327322,0.025849113315299068",-1
"0,0,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0194141689373297,0.0013623978201634877,0,0.02282016348773842,0.020435967302452316,0.023501362397820164,0,0.0013623978201634877,0,0,0,0.0013623978201634877,0.0013623978201634877,0.029291553133514985,0.0013623978201634877,0.0013623978201634877,0,0.020095367847411442,0.024182561307901907,0.029291553133514985,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0,0.0013623978201634877,0,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0,0.02656675749318801,0.0013623978201634877,0.027929155313351498,0.0013623978201634877,0.02690735694822888,0,0.6471389645776566,0.027929155313351498,0.0013623978201634877,0.020435967302452316,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877,0.0013623978201634877",1
"0,0,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.03690967446125631,0.03370013755158184,0,0.030261348005502064,0.020861989912884,0.030261348005502064,0,0.03530490600641907,0,0,0,0.028427326914259515,0.024759284731774415,0.020861989912884,0.024759284731774415,0.024759284731774415,0,0.02269601100412655,0.020861989912884,0.022925263640531865,0.022925263640531865,0.024759284731774415,0.024759284731774415,0,0.028427326914259515,0,0.03530490600641907,0.022925263640531865,0.031866116460339294,0.024759284731774415,0,0.024759284731774415,0.02269601100412655,0.024759284731774415,0.022925263640531865,0.024759284731774415,0,0,0.022925263640531865,0.030261348005502064,0.026593305823016965,0.028427326914259515,0.024759284731774415,0.024759284731774415,0.022925263640531865,0.028427326914259515,0.030261348005502064,0.022925263640531865,0.024759284731774415",-1
