Board State,Action Probabilities,Player
"-1,0,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0.1017530487804878,0,0.1017530487804878,0.03010670731707317,0.0011432926829268292,0,0.028582317073170733,0,0,0,0.1017530487804878,0.0011432926829268292,0.02972560975609756,0.021722560975609755,0.0011432926829268292,0,0.0011432926829268292,0.028201219512195123,0.0011432926829268292,0.0011432926829268292,0.0011432926829268292,0.03010670731707317,0,0.028201219512195123,0,0.03010670731707317,0.027820121951219513,0.020198170731707318,0.028582317073170733,0,0.02972560975609756,0.02972560975609756,0.028201219512195123,0.021722560975609755,0.03010670731707317,0,0,0.02934451219512195,0.024009146341463415,0.0011432926829268292,0.021341463414634148,0.028963414634146343,0.028963414634146343,0.025152439024390245,0.027057926829268292,0.028963414634146343,0.027820121951219513,0.0011432926829268292",1
"-1,1,-1,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0.027462467960454047,0.027828634199926768,0.027828634199926768,0,0.027828634199926768,0,0,0,0.027462467960454047,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027828634199926768,0,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027462467960454047,0.027828634199926768,0.027828634199926768,0,0.027828634199926768,0,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027828634199926768,0,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027828634199926768,0,0,0.027462467960454047,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027462467960454047,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027828634199926768,0.027828634199926768",-1
"-1,1,-1,0,-1,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0.029122392758756395,0,0.02872884691066509,0,0.02872884691066509,0,0,0,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.025186934277843367,0,0.02872884691066509,0.029122392758756395,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.02872884691066509,0,0.02872884691066509,0,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.02872884691066509,0,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.025186934277843367,0,0,0.02872884691066509,0.02872884691066509,0.029122392758756395,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.02872884691066509,0.029122392758756395,0.02872884691066509,0.02872884691066509,0.02872884691066509",1
"-1,1,-1,1,-1,0,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0.02952755905511811,0,0.029133858267716535,0,0,0,0.02952755905511811,0.02952755905511811,0.02952755905511811,0.029133858267716535,0.02952755905511811,0,0.029133858267716535,0.02952755905511811,0.02952755905511811,0.02952755905511811,0.029133858267716535,0.02952755905511811,0,0.02952755905511811,0,0.02952755905511811,0.02952755905511811,0.029133858267716535,0.02952755905511811,0,0.029133858267716535,0.02952755905511811,0.02952755905511811,0.02952755905511811,0.02952755905511811,0,0,0.02952755905511811,0.029133858267716535,0.029133858267716535,0.02952755905511811,0.02952755905511811,0.02952755905511811,0.029133858267716535,0.02952755905511811,0.02952755905511811,0.02952755905511811,0.029133858267716535",-1
"-1,1,-1,1,-1,-1,-1,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0.03107789142407553,0,0,0,0.03147128245476003,0.03107789142407553,0.03147128245476003,0.03147128245476003,0.025570416994492525,0,0.022029897718332022,0.03147128245476003,0.025570416994492525,0.03107789142407553,0.03107789142407553,0.03107789142407553,0,0.03107789142407553,0,0.03107789142407553,0.03107789142407553,0.03107789142407553,0.03107789142407553,0,0.03107789142407553,0.03107789142407553,0.03107789142407553,0.03107789142407553,0.03107789142407553,0,0,0.03147128245476003,0.03147128245476003,0.03147128245476003,0.03147128245476003,0.03107789142407553,0.03107789142407553,0.03107789142407553,0.03147128245476003,0.03107789142407553,0.03147128245476003,0.021636506687647522",1
"-1,1,-1,1,-1,-1,-1,0,1,1,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0.03139717425431711,0,0,0,0,0.031004709576138146,0.03139717425431711,0.03139717425431711,0.03139717425431711,0,0.031004709576138146,0.03139717425431711,0.03139717425431711,0.03139717425431711,0.03139717425431711,0.03139717425431711,0,0.03139717425431711,0,0.03139717425431711,0.031004709576138146,0.03139717425431711,0.03139717425431711,0,0.031004709576138146,0.031004709576138146,0.03139717425431711,0.031004709576138146,0.03139717425431711,0,0,0.031004709576138146,0.03139717425431711,0.03139717425431711,0.03139717425431711,0.031004709576138146,0.03139717425431711,0.031004709576138146,0.03139717425431711,0.031004709576138146,0.031004709576138146,0.031004709576138146",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.03216947822675559,0.03216947822675559,0.032561788936837976,0.032561788936837976,0,0.03216947822675559,0.032561788936837976,0.032561788936837976,0.03216947822675559,0.03216947822675559,0.03216947822675559,0,0.03216947822675559,0,0.03216947822675559,0.03216947822675559,0.03216947822675559,0.032561788936837976,0,0.03216947822675559,0.032561788936837976,0.03216947822675559,0.03216947822675559,0.03216947822675559,0,0,0.03216947822675559,0.03216947822675559,0.032561788936837976,0.03216947822675559,0.03216947822675559,0.03216947822675559,0.03216947822675559,0.03216947822675559,0.03216947822675559,0.03216947822675559,0.03216947822675559",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.033294163728946335,0.033294163728946335,0,0.033685859772816296,0,0.033685859772816296,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0,0.033685859772816296,0,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0,0,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335,0.033294163728946335",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,1,-1,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.03441533046538913,0.03441533046538913,0,0,0,0.03441533046538913,0.03441533046538913,0.03480641376613219,0.03441533046538913,0.03441533046538913,0.03441533046538913,0,0.03441533046538913,0,0.03441533046538913,0.03441533046538913,0.03441533046538913,0.03441533046538913,0,0.03441533046538913,0.03441533046538913,0.03480641376613219,0.03441533046538913,0.03480641376613219,0,0,0.03441533046538913,0.03441533046538913,0.03480641376613219,0.03441533046538913,0.03441533046538913,0.03441533046538913,0.03441533046538913,0.03441533046538913,0.03441533046538913,0.03441533046538913,0.03480641376613219",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.03553299492385787,0.03553299492385787,0,0,0,0.035923467395548615,0.03553299492385787,0,0.03553299492385787,0.03553299492385787,0.035923467395548615,0,0.03553299492385787,0,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.035923467395548615,0,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.03553299492385787,0,0,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.039437719640765326,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.03553299492385787,0.03553299492385787",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.022144522144522144,0.05516705516705517,0,0,0,0.054778554778554776,0.022144522144522144,0,0.021367521367521368,0.054778554778554776,0.05516705516705517,0,0.05516705516705517,0,0.05516705516705517,0.05516705516705517,0.022144522144522144,0.022144522144522144,0,0.054778554778554776,0.054778554778554776,0.021756021756021756,0.021756021756021756,0.021756021756021756,0,0,0.054778554778554776,0.021756021756021756,0.022144522144522144,0.022144522144522144,0.054778554778554776,0,0.05516705516705517,0.021367521367521368,0.054778554778554776,0.021756021756021756,0.0011655011655011655",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.03707951070336391,0,0,0,0,0.03707951070336391,0.03707951070336391,0,0.03746177370030581,0.03707951070336391,0.040902140672782875,0,0.03707951070336391,0,0.03707951070336391,0.03707951070336391,0.03707951070336391,0.03707951070336391,0,0.03707951070336391,0.03746177370030581,0.03707951070336391,0.03746177370030581,0.03707951070336391,0,0,0.03746177370030581,0.040902140672782875,0.03707951070336391,0.03707951070336391,0.03707951070336391,0,0.06307339449541284,0.03707951070336391,0.03707951070336391,0.03746177370030581,0.03746177370030581",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.031818181818181815,0,0,0,0,0.033712121212121214,0.003409090909090909,0,0.02727272727272727,0.003409090909090909,0.003409090909090909,0,0.03295454545454545,0,0.031818181818181815,0.023484848484848483,0.003409090909090909,0.023863636363636365,0,0.48484848484848486,0.003409090909090909,0.030303030303030304,0.029166666666666667,0.003409090909090909,0,0,0.026136363636363635,0.03106060606060606,0.003409090909090909,0.032196969696969696,0.003409090909090909,0,0,0.033712121212121214,0.048484848484848485,0.030303030303030304,0.02159090909090909",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,1,0,0,0,0,-1,1,0,0,0,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.006389776357827476,0,0,0,0,0.006389776357827476,0.006389776357827476,0,0.006389776357827476,0.006389776357827476,0.006389776357827476,0,0.006389776357827476,0,0.0077209797657082,0.006389776357827476,0.006389776357827476,0.006389776357827476,0,0,0.02369542066027689,0.006389776357827476,0.006389776357827476,0.006389776357827476,0,0,0.006389776357827476,0.8330670926517572,0.0077209797657082,0.006389776357827476,0.006389776357827476,0,0,0.006389776357827476,0.006389776357827476,0.006389776357827476,0.006389776357827476",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,1,0,0,0,0,-1,1,0,-1,0,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.03264359614698537,0,0,0,0,0.020692115590438816,0.041205850874063504,0,0.018194791295041028,0.010702818408847663,0.014627185158758473,0,0.033535497681056015,0,0.014627185158758473,0.011773100249732429,0.010702818408847663,0.010702818408847663,0,0,0.034962540135569035,0.014627185158758473,0.033535497681056015,0.011773100249732429,0,0,0.03121655369247235,0,0.3332144131287906,0.23635390652871924,0.015519086692829111,0,0,0.012665001783803068,0.014627185158758473,0.033535497681056015,0.00856225472707813",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,1,0,0,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.0020708697653014268,0,0,0,0,0.0020708697653014268,0.0020708697653014268,0,0.0020708697653014268,0.0020708697653014268,0.0020708697653014268,0,0.0020708697653014268,0,0.0020708697653014268,0.0020708697653014268,0.0020708697653014268,0.0020708697653014268,0,0,0.0020708697653014268,0.9408651633686148,0.0020708697653014268,0.0020708697653014268,0,0,0.0020708697653014268,0,0,0.0020708697653014268,0.0020708697653014268,0,0,0.0020708697653014268,0.0020708697653014268,0.01771744132535665,0.0020708697653014268",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,1,0,-1,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.030907429963459195,0,0,0,0,0.030907429963459195,0.03440925700365408,0,0.027253349573690622,0.029232643118148598,0.02908038976857491,0,0.02908038976857491,0,0.02908038976857491,0.3975334957369062,0.032734470158343486,0.027253349573690622,0,0,0.029232643118148598,0,0.030907429963459195,0.04415347137637028,0,0,0.030907429963459195,0,0,0.027253349573690622,0.027253349573690622,0,0,0.027253349573690622,0.027253349573690622,0.029232643118148598,0.02908038976857491",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,1,0,0,1,1,0,-1,0,0,-1,1,0,-1,1,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.0013749754468670202,0,0,0,0,0.0013749754468670202,0.0013749754468670202,0,0.0013749754468670202,0.0013749754468670202,0.0013749754468670202,0,0.0013749754468670202,0,0.01433902966018464,0,0.0013749754468670202,0.0013749754468670202,0,0,0.0013749754468670202,0,0.960911412296209,0.0013749754468670202,0,0,0.0013749754468670202,0,0,0.0013749754468670202,0.0013749754468670202,0,0,0.0013749754468670202,0.0013749754468670202,0.0013749754468670202,0.0013749754468670202",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,1,0,0,1,1,0,-1,-1,0,-1,1,0,-1,1,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.030381120303811203,0,0,0,0,0.030381120303811203,0.030381120303811203,0,0.030381120303811203,0.032144310321443104,0.032144310321443104,0,0.032144310321443104,0,0.032144310321443104,0,0.19340838193408383,0.030381120303811203,0,0,0.032144310321443104,0,0,0.16397667163976673,0,0,0.037433880374338806,0,0,0.030381120303811203,0.030381120303811203,0,0,0.032144310321443104,0.030381120303811203,0.1371219313712193,0.032144310321443104",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,1,1,0,1,1,0,-1,-1,0,-1,1,0,-1,1,0,0,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.01023541453428864,0,0,0,0,0.01151484135107472,0.011258955987717503,0,0.0010235414534288639,0.01151484135107472,0.0010235414534288639,0,0.2131525076765609,0,0.01151484135107472,0,0,0.0010235414534288639,0,0,0.01151484135107472,0,0,0.010491299897645854,0,0,0.1218014329580348,0,0,0.010747185261003071,0.528403275332651,0,0,0.01151484135107472,0.010747185261003071,0.011258955987717503,0.011258955987717503",-1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,1,1,0,1,1,0,-1,-1,0,-1,1,0,-1,1,0,-1,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.04969217238346526,0,0,0,0,0.04969217238346526,0.04969217238346526,0,0.04969217238346526,0.04969217238346526,0.04969217238346526,0,0.04969217238346526,0,0.04969217238346526,0,0,0.04969217238346526,0,0,0.04969217238346526,0,0,0.04969217238346526,0,0,0.19876868953386104,0,0,0.04969217238346526,0,0,0,0.055848724714160074,0.04969217238346526,0.04969217238346526,0.04969217238346526",1
"-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,-1,1,0,0,1,0,0,0,1,0,-1,0,1,1,0,1,1,0,-1,-1,0,-1,1,1,-1,1,0,-1,-1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0.011216056670602124,0,0,0,0,0.011216056670602124,0.00974025974025974,0,0.011511216056670602,0.011511216056670602,0.011511216056670602,0,0.011806375442739079,0,0.011511216056670602,0,0,0.011511216056670602,0,0,0.010330578512396695,0,0,0.011511216056670602,0,0,0,0,0,0.0011806375442739079,0,0,0,0.8420897284533648,0.010625737898465172,0.011216056670602124,0.011511216056670602",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.03345573235414117,0.002039983680130559,0.042839657282741736,0.002039983680130559,0.03386372909016728,0.04324765401876785,0.03998368013055895,0.04202366381068951,0.037943696450428395,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.042839657282741736,0.002039983680130559,0.042839657282741736,0.04202366381068951,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.04243166054671563,0.04079967360261118,0.002039983680130559,0.037535699714402286,0.002039983680130559,0.002039983680130559,0.03998368013055895,0.039575683394532844,0.03386372909016728,0.002039983680130559,0.03671970624235006,0.002039983680130559,0.037535699714402286,0.002039983680130559,0.002039983680130559,0.03875968992248062,0.002039983680130559,0.03386372909016728,0.002039983680130559,0.037943696450428395,0.002039983680130559,0.002039983680130559,0.04039167686658507,0.04528763769889841,0.002039983680130559,0.04324765401876785",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0","0.06944986344127975,0.006632852126414358,0.006632852126414358,0.06242684354272337,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.08037456106125634,0.006632852126414358,0.006632852126414358,0.06164650799843933,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.06788919235271167,0.06125634022629731,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.12290284822473664,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.060476004682013265,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.08388607101053452,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.006632852126414358,0.07764338665626219,0,0.006632852126414358,0.006632852126414358",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0","0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.0708092485549133,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.07189306358381503,0.008670520231213872,0.008670520231213872,0.08309248554913294,0.008670520231213872,0.07695086705202313,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.08815028901734104,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.12210982658959538,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.07911849710982659,0.008670520231213872,0.008670520231213872,0,0.06972543352601156,0.008670520231213872",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0","0.00501432664756447,0.00501432664756447,0.05050143266475645,0.004656160458452722,0.05945558739255014,0.004656160458452722,0.00501432664756447,0.004656160458452722,0.056948424068767906,0.047636103151862466,0.004656160458452722,0.062320916905444126,0.049068767908309455,0.00501432664756447,0.00501432664756447,0.00501432664756447,0.004656160458452722,0.05623209169054441,0.004656160458452722,0.004656160458452722,0.00501432664756447,0.004656160458452722,0.00501432664756447,0.00501432664756447,0.004656160458452722,0.004656160458452722,0.004656160458452722,0.00501432664756447,0.004656160458452722,0.004656160458452722,0,0.004656160458452722,0.004656160458452722,0.004656160458452722,0.004656160458452722,0.05265042979942693,0,0.0680515759312321,0.0583810888252149,0.04835243553008596,0.06375358166189111,0.06303724928366762,0.00501432664756447,0.004656160458452722,0.00501432664756447,0.05623209169054441,0,0.00501432664756447,0.0583810888252149",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0","0.008695652173913044,0.008695652173913044,0.06805293005671077,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0722117202268431,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.06691871455576559,0.07637051039697543,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.06994328922495274,0.06578449905482042,0.008695652173913044,0.07107750472589792,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.06918714555765595,0.06805293005671077,0.008695652173913044,0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0,0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.06805293005671077,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0,0.008695652173913044,0.008695652173913044",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0","0.0015048908954100827,0.022573363431151242,0.033860045146726865,0.0015048908954100827,0.033860045146726865,0.025583145221971408,0.031226486079759218,0.030850263355906696,0.033860045146726865,0.0015048908954100827,0.15838976674191121,0.034988713318284424,0.033860045146726865,0.0327313769751693,0.024830699774266364,0.023325808878856283,0,0.0015048908954100827,0.025959367945823927,0.0015048908954100827,0.029721595184349133,0.025206922498118886,0.025583145221971408,0.025583145221971408,0.028969149736644093,0.02671181339352897,0.0015048908954100827,0.023702031602708805,0.029345372460496615,0.024454477050413845,0,0.030850263355906696,0.0015048908954100827,0.0015048908954100827,0.024830699774266364,0.02633559066967645,0,0,0.0015048908954100827,0.02708803611738149,0.0015048908954100827,0.0346124905944319,0.0015048908954100827,0.0015048908954100827,0.023325808878856283,0.02671181339352897,0,0.0015048908954100827,0.0015048908954100827",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0","0.024669909659485754,0.029186935371785964,0.02189020152883947,0.024669909659485754,0.027102154273801252,0.02189020152883947,0.029534398888116747,0.02189020152883947,0.02189020152883947,0.02189020152883947,0,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0,0.03161917998610146,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.0423905489923558,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0,0,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.024669909659485754,0.02189020152883947,0.02189020152883947,0.02189020152883947,0.02189020152883947,0,0.02189020152883947,0.02189020152883947",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0","0.024031007751937984,0.03062015503875969,0.03255813953488372,0.0011627906976744186,0.03255813953488372,0.0011627906976744186,0.03217054263565892,0.02751937984496124,0.026744186046511628,0.024031007751937984,0,0.02751937984496124,0.0011627906976744186,0.0011627906976744186,0.026744186046511628,0.03217054263565892,0,0.03333333333333333,0.0011627906976744186,0.0011627906976744186,0.03217054263565892,0.03255813953488372,0.03294573643410853,0.034108527131782945,0,0.03333333333333333,0.0011627906976744186,0.02248062015503876,0.02945736434108527,0.02635658914728682,0,0.0011627906976744186,0.023255813953488372,0.03217054263565892,0.031007751937984496,0.025968992248062015,0,0,0.03217054263565892,0.03217054263565892,0.03333333333333333,0.03217054263565892,0.023643410852713178,0.03255813953488372,0.03217054263565892,0.03255813953488372,0,0.03294573643410853,0.0011627906976744186",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0","0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0,0.46603847663918335,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0,0,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0,0,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0.013349038084020416,0,0.013349038084020416,0.013349038084020416",-1
