Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0","0.010967918837400604,0.015355086372360844,0.010967918837400604,0.06306553331505346,0.010967918837400604,0.010967918837400604,0.010693720866465589,0.010967918837400604,0.0690978886756238,0.010693720866465589,0,0.0671785028790787,0.010967918837400604,0.09925966547847546,0.010967918837400604,0.010967918837400604,0,0,0.0690978886756238,0.010967918837400604,0.010967918837400604,0.010693720866465589,0.0690978886756238,0,0,0.010693720866465589,0.010967918837400604,0.010693720866465589,0.010693720866465589,0.06388812722785851,0,0.010967918837400604,0.013984096517685769,0.010967918837400604,0.0671785028790787,0.010693720866465589,0,0,0.040581299698382235,0.010693720866465589,0.010693720866465589,0.010693720866465589,0.012338908692075679,0.010967918837400604,0.010967918837400604,0.05675897998354812,0,0.010967918837400604,0.010693720866465589",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0","0.003542330853701736,0.05136379737867517,0.003542330853701736,0.048884165781083955,0.05065533120793482,0.04675876726886291,0.003542330853701736,0.044279135671271695,0.003542330853701736,0.04994686503719448,0,0.05136379737867517,0.003542330853701736,0,0.003542330853701736,0.003542330853701736,0,0,0.05171803046404534,0.003542330853701736,0.003542330853701736,0.049238398866454126,0.05065533120793482,0,0,0.003542330853701736,0.05136379737867517,0.003542330853701736,0.003542330853701736,0.003542330853701736,0,0.06872121856181368,0.04994686503719448,0.04994686503719448,0.04250797024442083,0.003542330853701736,0,0,0.003542330853701736,0.003542330853701736,0.003542330853701736,0.003542330853701736,0.003542330853701736,0.003542330853701736,0.044987601842012045,0.07332624867162593,0,0.003542330853701736,0.04994686503719448",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1,0,0","0.01423754215061821,0.01423754215061821,0.013862869988759834,0.01423754215061821,0.01423754215061821,0.01423754215061821,0.013862869988759834,0.01423754215061821,0.01423754215061821,0.01423754215061821,0,0.01423754215061821,0.01423754215061821,0,0.09966279505432746,0.08992131884600973,0,0,0.01423754215061821,0.013862869988759834,0.01423754215061821,0.01423754215061821,0.01423754215061821,0,0,0.01423754215061821,0.01423754215061821,0.01423754215061821,0.01423754215061821,0.024353690520794304,0,0.05245410266017235,0.013862869988759834,0.013862869988759834,0.01423754215061821,0.01423754215061821,0,0,0.01423754215061821,0.01423754215061821,0.1464968152866242,0.1333832896215811,0.01423754215061821,0.01423754215061821,0.01423754215061821,0,0,0.01423754215061821,0.01423754215061821",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,-1,-1,0,0","0.03889278206026629,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0,0.04204625087596356,0.039243167484232656,0,0.002803083391730904,0.002803083391730904,0,0,0.002803083391730904,0.03889278206026629,0.002803083391730904,0.039243167484232656,0.002803083391730904,0,0,0.042747021723896286,0.002803083391730904,0.002803083391730904,0.039943938332165384,0.002803083391730904,0,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0.002803083391730904,0,0,0.002803083391730904,0.002803083391730904,0,0.002803083391730904,0.002803083391730904,0.041695865451997195,0.002803083391730904,0,0,0.5613174491941135,0.04029432375613175",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,-1,-1,-1,0","0.020905066404328577,0.024102311854402363,0.020905066404328577,0.024102311854402363,0.03713723561239547,0.01942941465814068,0.02262666010821446,0.09837678307919331,0.024102311854402363,0.027299557304476144,0,0.028775209050664042,0.020905066404328577,0,0.02262666010821446,0.030250860796851943,0,0,0.01574028529267093,0.024102311854402363,0.020905066404328577,0.028775209050664042,0.02557796360059026,0,0,0.02557796360059026,0.02262666010821446,0.09345794392523364,0.019183472700442697,0.02262666010821446,0,0.030250860796851943,0.024102311854402363,0.017707820954254796,0.020905066404328577,0.017707820954254796,0,0,0.040088539104771274,0.01574028529267093,0,0.024102311854402363,0.017707820954254796,0.020905066404328577,0.017707820954254796,0,0,0,0.03295622233152976",1
"0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,-1,-1,-1,0","0.02582897033158813,0.024083769633507852,0.024083769633507852,0.0013961605584642235,0.02582897033158813,0.02582897033158813,0.02617801047120419,0,0.02582897033158813,0.02617801047120419,0,0.023036649214659685,0.0013961605584642235,0,0.026527050610820245,0.027225130890052355,0,0,0.025130890052356022,0.2488656195462478,0.02617801047120419,0.025130890052356022,0.0013961605584642235,0,0,0.0013961605584642235,0.02617801047120419,0.0013961605584642235,0.2488656195462478,0.0013961605584642235,0,0.0013961605584642235,0.0013961605584642235,0.0013961605584642235,0.0013961605584642235,0.0013961605584642235,0,0,0.0013961605584642235,0.0013961605584642235,0,0.02617801047120419,0.02198952879581152,0.024781849912739965,0.0013961605584642235,0,0,0,0.026527050610820245",-1
"0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,-1,-1,-1,0","0.027996225228059137,0.026108839257628184,0.029569046870084933,0.029569046870084933,0.031456432840515886,0.026108839257628184,0.026108839257628184,0,0.02233406731676628,0.01635734507706826,0,0.031456432840515886,0.029569046870084933,0,0.02233406731676628,0.036174897766593266,0,0,0.03302925448254168,0,0.031456432840515886,0.027996225228059137,0.04120792702107581,0,0,0.036174897766593266,0.036489462094998426,0.018559295375904374,0.01635734507706826,0.02422145328719723,0,0.027996225228059137,0.029569046870084933,0.031456432840515886,0.027996225228059137,0.020446681346335326,0,0,0.05190311418685121,0.031456432840515886,0,0.027996225228059137,0.027996225228059137,0.031456432840515886,0.031456432840515886,0,0,0,0.03963510537905002",1
"0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.001899696048632219,0.001899696048632219,0.02621580547112462,0.001899696048632219,0.03267477203647416,0.001899696048632219,0.001899696048632219,0,0.001899696048632219,0.001899696048632219,0,0.001899696048632219,0.029635258358662615,0,0.001899696048632219,0.001899696048632219,0,0,0.027735562310030396,0,0.6443768996960486,0.022036474164133738,0.001899696048632219,0,0,0.001899696048632219,0.031914893617021274,0.001899696048632219,0.001899696048632219,0.03001519756838906,0,0.001899696048632219,0.001899696048632219,0.03115501519756839,0.001899696048632219,0.001899696048632219,0,0,0,0.02925531914893617,0,0.026975683890577508,0.001899696048632219,0.001899696048632219,0.02811550151975684,0,0,0,0.001899696048632219",-1
"0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,-1,0,-1,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.03338136407300672,0.08165225744476465,0.025456292026897216,0.035302593659942365,0.025456292026897216,0.025456292026897216,0.025456292026897216,0,0.025456292026897216,0.029538904899135448,0,0.027377521613832854,0.025456292026897216,0,0.023294908741594622,0.035302593659942365,0,0,0.027377521613832854,0,0,0.03338136407300672,0.03338136407300672,0,0,0.04442843419788665,0.027377521613832854,0.029538904899135448,0.025456292026897216,0.025456292026897216,0,0.025456292026897216,0.027377521613832854,0.03338136407300672,0.029538904899135448,0.027377521613832854,0,0,0,0.03146013448607109,0,0.025456292026897216,0.027377521613832854,0.03338136407300672,0.03338136407300672,0,0,0,0.040826128722382324",1
"0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1,-1,0,-1,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.022783908864364544,0,0.022783908864364544,0.023495906016375936,0.1349234603061588,0.024207903168387328,0.023495906016375936,0,0.022071911712353152,0.02385190459238163,0,0.13527945888216447,0.024207903168387328,0,0.024207903168387328,0.024207903168387328,0,0,0.024207903168387328,0,0,0.022783908864364544,0.024563901744393022,0,0,0.1349234603061588,0.023495906016375936,0.023495906016375936,0.02385190459238163,0.001423994304022784,0,0.02385190459238163,0.023495906016375936,0.001423994304022784,0.001423994304022784,0.023495906016375936,0,0,0,0.024563901744393022,0,0.02385190459238163,0.022783908864364544,0.023495906016375936,0.022783908864364544,0,0,0,0.024563901744393022",-1
"0,1,0,0,0,0,0,1,0,0,1,-1,0,1,0,0,-1,-1,0,-1,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.02982456140350877,0,0.02982456140350877,0.035789473684210524,0.03298245614035088,0.035789473684210524,0.03263157894736842,0,0.03263157894736842,0.02982456140350877,0,0,0.041403508771929824,0,0.041403508771929824,0.03859649122807018,0,0,0.03298245614035088,0,0,0.035789473684210524,0.02982456140350877,0,0,0.02982456140350877,0.02982456140350877,0.03263157894736842,0.03263157894736842,0.02982456140350877,0,0.03263157894736842,0.02982456140350877,0.035789473684210524,0.02982456140350877,0.03263157894736842,0,0,0,0.03263157894736842,0,0.02982456140350877,0.035789473684210524,0.03859649122807018,0.035789473684210524,0,0,0,0.03263157894736842",1
"0,1,0,0,0,0,0,1,0,0,1,-1,1,1,0,0,-1,-1,0,-1,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.024719969100038625,0,0.02394747006566242,0.023174971031286212,0.02433371958285052,0.02433371958285052,0.02394747006566242,0,0.0220162224797219,0.1548860563924295,0,0,0,0,0.024719969100038625,0.025106218617226728,0,0,0.1544998068752414,0,0,0.024719969100038625,0.024719969100038625,0,0,0.1544998068752414,0.0220162224797219,0.025106218617226728,0.02394747006566242,0.024719969100038625,0,0.0220162224797219,0.023174971031286212,0.025106218617226728,0.001544998068752414,0.025106218617226728,0,0,0,0.02433371958285052,0,0.001544998068752414,0.001544998068752414,0.02394747006566242,0.001544998068752414,0,0,0,0.024719969100038625",-1
"0,1,0,0,0,0,0,1,0,-1,1,-1,1,1,0,0,-1,-1,0,-1,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.025060911938739994,0,0.025060911938739994,0.025060911938739994,0.025060911938739994,0.036547163243995824,0.03898364079359554,0,0.036547163243995824,0,0,0,0,0,0.03237034458753916,0.025060911938739994,0,0,0.029933867037939436,0,0,0.03202227636616777,0.022276366167768884,0,0,0.19944309084580578,0.047337278106508875,0.025060911938739994,0.027497389488339713,0.025060911938739994,0,0.025060911938739994,0.025060911938739994,0.03237034458753916,0.027497389488339713,0.027497389488339713,0,0,0,0.03237034458753916,0,0.025060911938739994,0.03445875391576749,0.029933867037939436,0.03237034458753916,0,0,0,0.029933867037939436",1
"0,1,0,0,0,0,0,1,0,-1,1,-1,1,1,0,0,-1,-1,0,-1,-1,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.0013131976362442547,0,0.0013131976362442547,0.0013131976362442547,0.0013131976362442547,0.0013131976362442547,0.0013131976362442547,0,0.0013131976362442547,0,0,0,0,0,0.0013131976362442547,0.0013131976362442547,0,0,0.8850952068286277,0,0,0.0013131976362442547,0.0013131976362442547,0,0,0,0.0013131976362442547,0.0013131976362442547,0.0013131976362442547,0.01772816808929744,0,0.019041365725541694,0.016414970453053186,0.01772816808929744,0.0013131976362442547,0.016414970453053186,0,0,0,0.0013131976362442547,0,0.0013131976362442547,0.0013131976362442547,0.0013131976362442547,0.0013131976362442547,0,0,0,0.0013131976362442547",-1
"0,1,0,0,0,0,0,1,0,-1,1,-1,1,1,0,0,-1,-1,-1,-1,-1,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.03810444874274661,0,0.03810444874274661,0.03829787234042553,0.04061895551257253,0.03810444874274661,0.03829787234042553,0,0.03810444874274661,0,0,0,0,0,0.04061895551257253,0.03829787234042553,0,0,0,0,0,0.03810444874274661,0.03829787234042553,0,0,0,0.03829787234042553,0.04061895551257253,0.03829787234042553,0.03810444874274661,0,0.03810444874274661,0.03829787234042553,0.03810444874274661,0.03810444874274661,0.03829787234042553,0,0,0,0.03810444874274661,0,0.03829787234042553,0.03810444874274661,0.03810444874274661,0.03810444874274661,0,0,0,0.03810444874274661",1
"0,1,0,0,1,0,0,1,0,-1,1,-1,1,1,0,0,-1,-1,-1,-1,-1,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.05251396648044693,0,0.05251396648044693,0.05251396648044693,0,0.05251396648044693,0.05251396648044693,0,0.05251396648044693,0,0,0,0,0,0.05288640595903166,0.01973929236499069,0,0,0,0,0,0.05251396648044693,0.05251396648044693,0,0,0,0.05251396648044693,0.05288640595903166,0.01973929236499069,0.01973929236499069,0,0.0011173184357541898,0.05251396648044693,0.01973929236499069,0.01973929236499069,0.01973929236499069,0,0,0,0.01936685288640596,0,0.05251396648044693,0.01973929236499069,0.05288640595903166,0.05251396648044693,0,0,0,0.05251396648044693",-1
"0,1,0,0,1,0,0,1,0,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.041634835752482814,0,0.041634835752482814,0.041634835752482814,0,0.041634835752482814,0.041634835752482814,0,0.041634835752482814,0,0,0,0,0,0,0.041634835752482814,0,0,0,0,0,0.04201680672268908,0.041634835752482814,0,0,0,0.041634835752482814,0.041634835752482814,0.041634835752482814,0.041634835752482814,0,0.041634835752482814,0.041634835752482814,0.041634835752482814,0.041634835752482814,0.04201680672268908,0,0,0,0.041634835752482814,0,0.041634835752482814,0.041634835752482814,0.041634835752482814,0.041634835752482814,0,0,0,0.041634835752482814",1
"0,1,0,0,1,0,0,1,0,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0.04367993815229996,0,0.04329339002705837,0.04367993815229996,0,0.04367993815229996,0.04367993815229996,0,0.04367993815229996,0,0,0,0,0,0,0.04367993815229996,0,0,0,0,0,0,0.04329339002705837,0,0,0,0.04329339002705837,0.04329339002705837,0.04329339002705837,0.04329339002705837,0,0.04329339002705837,0.04329339002705837,0.04329339002705837,0.04367993815229996,0.04367993815229996,0,0,0,0.04329339002705837,0,0.04329339002705837,0.04367993815229996,0.04329339002705837,0.04367993815229996,0,0,0,0.04367993815229996",-1
"-1,1,0,0,1,0,0,1,0,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0,0,0.04554226167502894,0.04554226167502894,0,0.04515631030490158,0.04554226167502894,0,0.04515631030490158,0,0,0,0,0,0,0.04554226167502894,0,0,0,0,0,0,0.04554226167502894,0,0,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04515631030490158,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04515631030490158,0,0,0,0.04554226167502894,0,0.04554226167502894,0.04554226167502894,0.04554226167502894,0.04515631030490158,0,0,0,0.04554226167502894",1
"-1,1,1,0,1,0,0,1,0,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0,0,0,0.04890257989988448,0,0.04928763958413554,0.04928763958413554,0,0.04928763958413554,0,0,0,0,0,0,0.04928763958413554,0,0,0,0,0,0,0.04890257989988448,0,0,0,0.04890257989988448,0.04928763958413554,0.04928763958413554,0.04890257989988448,0,0.01732768579129765,0.04890257989988448,0.04890257989988448,0.04928763958413554,0.04928763958413554,0,0,0,0.04928763958413554,0,0.04890257989988448,0.04928763958413554,0.04928763958413554,0.04928763958413554,0,0,0,0.04890257989988448",-1
"-1,1,1,0,1,-1,0,1,0,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0,0,0,0.04984662576687116,0,0,0.05023006134969325,0,0.05023006134969325,0,0,0,0,0,0,0.04984662576687116,0,0,0,0,0,0,0.05023006134969325,0,0,0,0.05023006134969325,0.04984662576687116,0.04984662576687116,0.04984662576687116,0,0.04984662576687116,0.04984662576687116,0.04984662576687116,0.04984662576687116,0.05023006134969325,0,0,0,0.05023006134969325,0,0.04984662576687116,0.05023006134969325,0.05023006134969325,0.04984662576687116,0,0,0,0.04984662576687116",1
"-1,1,1,0,1,-1,1,1,0,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0,0,0,0.054747320061255746,0,0,0,0,0.054747320061255746,0,0,0,0,0,0,0.054747320061255746,0,0,0,0,0,0,0.054747320061255746,0,0,0,0.054747320061255746,0.05436447166921899,0.054747320061255746,0.054747320061255746,0,0.01569678407350689,0.05436447166921899,0.054747320061255746,0.05436447166921899,0.054747320061255746,0,0,0,0.054747320061255746,0,0.054747320061255746,0.054747320061255746,0.054747320061255746,0.054747320061255746,0,0,0,0.054747320061255746",-1
"-1,1,1,-1,1,-1,1,1,0,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0,0,0,0,0,0,0,0,0.05561904761904762,0,0,0,0,0,0,0.05523809523809524,0,0,0,0,0,0,0.05561904761904762,0,0,0,0.05523809523809524,0.05561904761904762,0.05561904761904762,0.05561904761904762,0,0.05561904761904762,0.05561904761904762,0.05561904761904762,0.05561904761904762,0.05561904761904762,0,0,0,0.05561904761904762,0,0.05523809523809524,0.05561904761904762,0.05561904761904762,0.05561904761904762,0,0,0,0.05561904761904762",1
"-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,0,-1,-1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,-1,-1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17421072651198174,0,0,0,0,0,0,0.17421072651198174,0,0,0,0.11791555724610119,0.015214910612400151,0.015214910612400151,0.015214910612400151,0,0.01407379231647014,0.015214910612400151,0.015214910612400151,0.01407379231647014,0.015214910612400151,0,0,0,0.015214910612400151,0,0.12856599467478128,0.13198934956257133,0.015214910612400151,0.10802586534804108,0,0,0,0.015214910612400151",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0016319869441044472,0.0277437780497756,0.030599755201958383,0.0016319869441044472,0.028967768257853937,0.0016319869441044472,0.04243166054671563,0.031007751937984496,0.0016319869441044472,0.037535699714402286,0.039575683394532844,0.041207670338637294,0.033047735618115054,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.031415748674010605,0.0016319869441044472,0.031415748674010605,0.028151774785801713,0.031007751937984496,0.02733578131374949,0.02529579763361893,0.03427172582619339,0.0016319869441044472,0.03386372909016728,0.033047735618115054,0.03998368013055895,0.0016319869441044472,0.0016319869441044472,0.0277437780497756,0.031007751937984496,0.03345573235414117,0.03590371277029784,0.032639738882088945,0.0016319869441044472,0.0016319869441044472,0.032639738882088945,0.026111791105671155,0.0016319869441044472,0.0016319869441044472,0.02529579763361893,0.03427172582619339,0.03182374541003672,0.03019175846593227,0.0016319869441044472",1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.09389671361502347,0.010172143974960876,0.09076682316118936,0.010172143974960876,0.0837245696400626,0.010172143974960876,0,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.1056338028169014,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.09076682316118936,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.010172143974960876,0.107981220657277,0.010172143974960876,0.010172143974960876",-1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0","0.003664345914254306,0.003664345914254306,0.04140710883107365,0.003664345914254306,0.003664345914254306,0.003664345914254306,0,0.05679736167094174,0.003664345914254306,0.052766581165262,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.052766581165262,0.04836936606815683,0.003664345914254306,0.04727006229388054,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.05020153902528399,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.047636496885305975,0.0575302308537926,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.05349945034811286,0.003664345914254306,0.043972150971051664,0.05349945034811286,0.061194576768046904,0.003664345914254306,0.05936240381091975,0.05679736167094174,0.003664345914254306,0.003664345914254306,0.003664345914254306,0.057163796262367166,0,0.04983510443385856,0.003664345914254306",1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.00877527661198016,0.00877527661198016,0.00877527661198016,0.08279282716520411,0.00877527661198016,0.00877527661198016,0,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.07745135444486836,0.00877527661198016,0.0972911102632583,0.00877527661198016,0.00877527661198016,0.08775276611980161,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.08889736741701641,0.0805036245707745,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.06905761159862647,0.00877527661198016,0.00877527661198016,0.00877527661198016,0,0.08279282716520411,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0.00877527661198016,0,0.00877527661198016,0.00877527661198016",-1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.005535055350553505,0.05387453874538745,0.005535055350553505,0.005535055350553505,0.04907749077490775,0.005535055350553505,0,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.1059040590405904,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.06088560885608856,0.005535055350553505,0.06014760147601476,0.06162361623616236,0.05387453874538745,0,0.005535055350553505,0.05461254612546126,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.04907749077490775,0.005535055350553505,0.06088560885608856,0.005535055350553505,0.05461254612546126,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.05461254612546126,0.053136531365313655,0,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.05608856088560885,0.005535055350553505,0.005535055350553505,0,0.005535055350553505,0.005535055350553505",1
"0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.01093693036820999,0.01093693036820999,0.01093693036820999,0.13415967918337587,0.010572366022602989,0.010572366022602989,0,0.01093693036820999,0.01093693036820999,0.01093693036820999,0,0.010572366022602989,0.010572366022602989,0.010572366022602989,0.01093693036820999,0.01093693036820999,0.01093693036820999,0.010572366022602989,0.01093693036820999,0,0.010572366022602989,0.010572366022602989,0.010572366022602989,0.010572366022602989,0.12978490703609186,0.010572366022602989,0.010572366022602989,0.01093693036820999,0.010572366022602989,0.010572366022602989,0.010572366022602989,0.0922347794385709,0.01093693036820999,0.01093693036820999,0.01093693036820999,0.01093693036820999,0.010572366022602989,0.01093693036820999,0,0.010572366022602989,0.010572366022602989,0.010572366022602989,0.01093693036820999,0.010572366022602989,0.12978490703609186,0.010572366022602989,0,0.09551585854903391,0.010572366022602989",-1
