Board State,Action Probabilities,Player
"0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.002831858407079646,0.002831858407079646,0.0431858407079646,0,0.002831858407079646,0.002831858407079646,0,0.04743362831858407,0.002831858407079646,0.002831858407079646,0,0.046371681415929206,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.04,0.002831858407079646,0,0.3384070796460177,0.002831858407079646,0.002831858407079646,0.04106194690265487,0.002831858407079646,0.04424778761061947,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.002831858407079646,0.04212389380530973,0.047079646017699116,0.0431858407079646,0.047079646017699116,0,0.002831858407079646,0.002831858407079646,0.04424778761061947,0.002831858407079646,0.04424778761061947,0.002831858407079646,0.049203539823008846,0,0.002831858407079646,0.002831858407079646",1
"0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.012888107791446984,0.01962507322788518,0.012888107791446984,0,0.012888107791446984,0.012888107791446984,0,0.012888107791446984,0.012888107791446984,0.025483304042179262,0,0.029876977152899824,0.012888107791446984,0.12038664323374342,0.012888107791446984,0.012888107791446984,0.012888107791446984,0.012888107791446984,0.03661394258933802,0,0,0.03661394258933802,0.012888107791446984,0.012888107791446984,0.012888107791446984,0.014645577035735208,0.04803749267721148,0.012888107791446984,0.012888107791446984,0.040421792618629174,0.012888107791446984,0.03251318101933216,0.028412419449326303,0.016403046280023433,0.012888107791446984,0.012888107791446984,0.031048623315758642,0.014645577035735208,0,0.08055067369654365,0.01962507322788518,0.012888107791446984,0.012888107791446984,0.012888107791446984,0.04159343878148799,0.01962507322788518,0,0.04569420035149385,0.014645577035735208",-1
"0,0,0,-1,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.004181184668989547,0.004181184668989547,0.045993031358885016,0,0.05505226480836237,0.045644599303135885,0,0.049825783972125434,0.05365853658536585,0.004181184668989547,0,0.05121951219512195,0.004181184668989547,0,0.004181184668989547,0.004181184668989547,0.004181184668989547,0.004181184668989547,0.050522648083623695,0,0,0.004181184668989547,0.004181184668989547,0.004181184668989547,0.004181184668989547,0.004181184668989547,0.004181184668989547,0.04843205574912892,0.004181184668989547,0.04843205574912892,0.004181184668989547,0.05435540069686411,0.047038327526132406,0.004181184668989547,0.04843205574912892,0.004181184668989547,0.004181184668989547,0.05261324041811847,0,0.004181184668989547,0.004181184668989547,0.05261324041811847,0.05261324041811847,0.05191637630662021,0.004181184668989547,0.045644599303135885,0,0.049825783972125434,0.004181184668989547",1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.008021390374331552,0.06149732620320856,0.06264323911382735,0,0,0.008021390374331552,0,0.008021390374331552,0.008021390374331552,0.008021390374331552,0,0.0718105423987777,0.008021390374331552,0,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.10962566844919786,0.008021390374331552,0,0,0.06760886172650879,0.008021390374331552,0.008021390374331552,0.1134453781512605,0.008021390374331552,0.07944996180290298,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.10962566844919786,0.07563025210084033,0,0.008021390374331552,0.008021390374331552",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.0725163161711385,0.07940536620739666,0.010514865844815084,0,0,0.010514865844815084,0,0.010514865844815084,0.010514865844815084,0.010514865844815084,0,0.010514865844815084,0.010514865844815084,0,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.010514865844815084,0,0,0.010514865844815084,0.010514865844815084,0.010514865844815084,0,0.11421319796954314,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.08629441624365482,0.08194343727338652,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.0830311820159536,0,0.010514865844815084,0.010514865844815084,0.0772298767222625,0.010514865844815084,0.010514865844815084,0.010514865844815084,0.010514865844815084,0,0.07940536620739666,0.010514865844815084",1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.004681310767014764,0.004681310767014764,0.004681310767014764,0,0,0.0439323010442924,0,0.004681310767014764,0.004681310767014764,0.045372704357220024,0,0.045372704357220024,0.004681310767014764,0,0.004681310767014764,0.04033129276197335,0.004681310767014764,0.07922218221101908,0.2661145120633778,0,0,0.044652502700756214,0.004681310767014764,0.046092906013683835,0,0,0.044652502700756214,0.004681310767014764,0.05545552754771336,0.004681310767014764,0.004681310767014764,0.004681310767014764,0.004681310767014764,0.004681310767014764,0.004681310767014764,0.004681310767014764,0.04177169607490097,0.004681310767014764,0,0.004681310767014764,0.004681310767014764,0.038890889449045736,0.004681310767014764,0.004681310767014764,0.05185451926539431,0.0439323010442924,0,0.004681310767014764,0.004681310767014764",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.01155527795128045,0.01155527795128045,0.01155527795128045,0,0,0.01155527795128045,0,0.01155527795128045,0.01155527795128045,0.013429106808244847,0,0.01155527795128045,0.06246096189881324,0,0.013429106808244847,0.01155527795128045,0.01155527795128045,0.01155527795128045,0,0,0,0.01155527795128045,0.01155527795128045,0.01155527795128045,0,0,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.5134291068082448,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.014990630855715179,0,0.01155527795128045,0.024047470331043097,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.01155527795128045,0.01155527795128045,0,0.01155527795128045,0.01155527795128045",1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0","0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0,0,0.0021908471275559884,0,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0,0.0021908471275559884,0.0021908471275559884,0,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0,0,0,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0,0,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.9233203505355404,0.0021908471275559884,0,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0.0021908471275559884,0,0.0021908471275559884,0.0021908471275559884",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0","0.06935123042505593,0.02348993288590604,0.02205177372962608,0,0,0.03004154682007031,0,0.020613614573346116,0.017737296260786194,0.019175455417066157,0,0.019175455417066157,0.019175455417066157,0,0.02348993288590604,0.024768296580377117,0.019175455417066157,0.02205177372962608,0,0,0,0.017737296260786194,0.017737296260786194,0.020613614573346116,0,0,0.03131991051454139,0.017737296260786194,0.020613614573346116,0,0.07366570789389582,0.07973793544263343,0.019175455417066157,0.02348993288590604,0.02205177372962608,0.03611377436880792,0,0.07142857142857142,0,0.02348993288590604,0.024768296580377117,0.017737296260786194,0.032598274209012464,0.02348993288590604,0.02348993288590604,0.019175455417066157,0,0.02348993288590604,0.03004154682007031",1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,1,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0","0.029679595278246207,0.03102866779089376,0.029679595278246207,0,0,0.02866779089376054,0,0.04519392917369309,0.03035413153456998,0.03035413153456998,0,0.0016863406408094434,0.029679595278246207,0,0.03136593591905565,0.0016863406408094434,0.029679595278246207,0.03136593591905565,0,0,0,0.029342327150084318,0.030016863406408096,0.03102866779089376,0,0,0.029342327150084318,0.0016863406408094434,0.02664418212478921,0,0.2620573355817875,0,0.0016863406408094434,0.03102866779089376,0.04519392917369309,0.0016863406408094434,0,0.0016863406408094434,0,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.029679595278246207,0.03136593591905565,0.03035413153456998,0,0.029679595278246207,0.03035413153456998",-1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,1,-1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0","0.02681874229346486,0.02681874229346486,0.02681874229346486,0,0,0.02681874229346486,0,0.02681874229346486,0.02681874229346486,0.02681874229346486,0,0.02681874229346486,0.02681874229346486,0,0.02681874229346486,0.02681874229346486,0.02681874229346486,0.02681874229346486,0,0,0,0.02681874229346486,0.02681874229346486,0.02681874229346486,0,0,0.02681874229346486,0.02681874229346486,0.02681874229346486,0,0,0,0.02681874229346486,0.02681874229346486,0.02681874229346486,0.14180024660912455,0,0.02681874229346486,0,0.02681874229346486,0.02681874229346486,0.02681874229346486,0.02681874229346486,0.02681874229346486,0.02681874229346486,0.02681874229346486,0,0.02681874229346486,0.02681874229346486",1
"0,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,1,-1,1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,-1,0,0","0.01673497267759563,0.014685792349726777,0.015027322404371584,0,0,0.001366120218579235,0,0.001366120218579235,0.001366120218579235,0.001366120218579235,0,0.017759562841530054,0.01673497267759563,0,0.001366120218579235,0.015027322404371584,0.001366120218579235,0.001366120218579235,0,0,0,0.020491803278688523,0.01639344262295082,0.001366120218579235,0,0,0.022540983606557378,0.01673497267759563,0.01639344262295082,0,0,0,0.01878415300546448,0.001366120218579235,0.014344262295081968,0,0,0.014685792349726777,0,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.682035519125683,0.014685792349726777,0.01605191256830601,0.01673497267759563,0,0.001366120218579235,0.01639344262295082",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0032639738882088943,0.0032639738882088943,0.0032639738882088943,0.0518155854753162,0.0032639738882088943,0.0032639738882088943,0.0032639738882088943,0.04528763769889841,0.0032639738882088943,0.05222358221134231,0.05752753977968176,0.05018359853121175,0.0032639738882088943,0.0032639738882088943,0.0032639738882088943,0.04773561811505508,0.0032639738882088943,0.0032639738882088943,0.05344757241942064,0.0032639738882088943,0.0032639738882088943,0.0485516115871073,0.049775601795185635,0.04895960832313342,0.0032639738882088943,0.053039575683394534,0.05018359853121175,0.0032639738882088943,0.0032639738882088943,0.0032639738882088943,0.04895960832313342,0.0032639738882088943,0.0032639738882088943,0.050999592003263976,0.0032639738882088943,0.0032639738882088943,0.0032639738882088943,0.049775601795185635,0.0032639738882088943,0.046511627906976744,0.0032639738882088943,0.0032639738882088943,0.046103631170950635,0.0032639738882088943,0.04773561811505508,0.0032639738882088943,0.0032639738882088943,0.0032639738882088943,0.0032639738882088943",-1
"0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.003470883146934053,0.0520632472040108,0.003470883146934053,0.003470883146934053,0.04897801774006942,0.003470883146934053,0.060933281912842266,0.003470883146934053,0.05360586193598149,0.057848052448900886,0,0.06209024296182029,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.045892788276128034,0.003470883146934053,0.05669109139992287,0.003470883146934053,0.05360586193598149,0.0478210566910914,0.003470883146934053,0.003470883146934053,0.049749325106054766,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.049749325106054766,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.05090628615503278,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.003470883146934053,0.05591978403393753,0.003470883146934053,0.003470883146934053,0.05090628615503278,0.04666409564211338,0.003470883146934053,0.04897801774006942",1
"0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.14537107880642694,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0,0,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010711553175210406,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.08569242540168324,0.010328997704667177,0.08837031369548584,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.07880642693190512,0.010328997704667177,0.08722264728385616,0.09066564651874522,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177,0.010328997704667177",-1
"0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.05963302752293578,0.0045871559633027525,0.0045871559633027525,0.05469301340860974,0,0.09985885673959069,0.06704304869442484,0.0045871559633027525,0.06351446718419196,0.004940014114326041,0,0,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.004940014114326041,0.004940014114326041,0.004940014114326041,0.0045871559633027525,0.062103034580098804,0.0045871559633027525,0.0045871559633027525,0.004940014114326041,0.068454481298518,0.0045871559633027525,0.0045871559633027525,0.053987297106563165,0.004940014114326041,0.05539872971065632,0.0045871559633027525,0.0045871559633027525,0.05257586450247001,0.053987297106563165,0.0045871559633027525,0.0045871559633027525,0.004940014114326041,0.0045871559633027525,0.004940014114326041,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.05539872971065632,0.05187014820042343,0.0045871559633027525,0.05187014820042343,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525",1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0,0,0.014974433893352812,0.08948137326515705,0.014974433893352812,0.014974433893352812,0,0,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.09495982468955443,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.10628195763330898,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.014974433893352812,0.09532505478451424,0.014974433893352812,0.014974433893352812,0.014974433893352812",-1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.03349108117946851,0.0014561339643247178,0.0014561339643247178,0.024390243902439025,0,0,0.032398980706224975,0.02875864579541318,0.029850746268656716,0.02693847834000728,0,0,0.032398980706224975,0.032398980706224975,0.03276301419730615,0.032398980706224975,0.0014561339643247178,0.026210411357844923,0.0014561339643247178,0.03349108117946851,0.03167091372406261,0.0014561339643247178,0.024026210411357846,0.03312704768838733,0.03312704768838733,0.0014561339643247178,0.03349108117946851,0.03385511467054969,0.0014561339643247178,0.03167091372406261,0.0014561339643247178,0.0014561339643247178,0,0.0014561339643247178,0.03203494721514379,0.030578813250819074,0.10083727702948671,0.03312704768838733,0.03276301419730615,0.0014561339643247178,0.03276301419730615,0.0014561339643247178,0.03385511467054969,0.03312704768838733,0.0014561339643247178,0.029122679286494358,0.03349108117946851,0.0014561339643247178,0.0014561339643247178",1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0","0.01572787125091441,0.06071689831748354,0.01572787125091441,0.01572787125091441,0,0,0.017922457937088514,0.01572787125091441,0.017922457937088514,0.01572787125091441,0,0,0.01572787125091441,0.01572787125091441,0.01572787125091441,0.036576444769568395,0.04645208485735187,0.01572787125091441,0.01572787125091441,0.04352596927578639,0.01572787125091441,0.01572787125091441,0.01572787125091441,0.05157278712509144,0.01572787125091441,0.039868324798829555,0.01572787125091441,0.01572787125091441,0.01572787125091441,0.06803218727139722,0.01572787125091441,0.01572787125091441,0,0.01572787125091441,0.01572787125091441,0.04133138258961229,0,0.01572787125091441,0.01572787125091441,0.01572787125091441,0.01572787125091441,0.01572787125091441,0.06839795171909291,0.018288222384784197,0.015362106803218726,0.01572787125091441,0.01572787125091441,0.01572787125091441,0.017922457937088514",-1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0","0.004536862003780718,0.004536862003780718,0.004536862003780718,0.004536862003780718,0,0,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.0612476370510397,0,0,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.06200378071833648,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.056332703213610585,0.004536862003780718,0.004536862003780718,0.05897920604914934,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.004536862003780718,0.004536862003780718,0,0.059735349716446125,0.004536862003780718,0.059735349716446125,0,0.25860113421550096,0.06049149338374291,0.004536862003780718,0.06200378071833648,0.004536862003780718,0,0.004536862003780718,0.05897920604914934,0.004536862003780718,0.0612476370510397,0.004536862003780718,0.004536862003780718",1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0","0.010817690104995227,0.010817690104995227,0.010817690104995227,0.010817690104995227,0,0,0.010817690104995227,0.010817690104995227,0.010817690104995227,0.010817690104995227,0,0,0.011135857461024499,0.010817690104995227,0.010817690104995227,0.07922367165128857,0.011135857461024499,0.011135857461024499,0.010817690104995227,0.010817690104995227,0.011135857461024499,0.011135857461024499,0.010817690104995227,0.010817690104995227,0.010817690104995227,0.010817690104995227,0.010817690104995227,0.010817690104995227,0.011135857461024499,0.010817690104995227,0.011135857461024499,0.011135857461024499,0,0.010817690104995227,0.08049634107540567,0.011135857461024499,0,0,0.010817690104995227,0.011135857461024499,0.011135857461024499,0.011135857461024499,0,0.011135857461024499,0.42443525294304807,0.010817690104995227,0.010817690104995227,0.011135857461024499,0.011135857461024499",-1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,-1,0,-1,0,0,0,0","0.0013178703215603585,0.02214022140221402,0.0013178703215603585,0.0013178703215603585,0,0,0.0013178703215603585,0.02319451765946231,0.0013178703215603585,0.0013178703215603585,0,0,0.0013178703215603585,0.020822351080653664,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.02161307327358988,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0,0.0279388508170796,0.0013178703215603585,0.0013178703215603585,0,0,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0,0.8394833948339483,0,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585,0.0013178703215603585",1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.02585901523202267,0.02709883103081828,0.020014169323414807,0.021608218207580587,0,0,0.030995394969890188,0.02975557917109458,0.018597236981934114,0.024442082890541977,0,0,0.02585901523202267,0.020191285866099893,0.01700318809776833,0.04215373715905066,0.032412327311370885,0.036131774707757705,0.01700318809776833,0.020191285866099893,0.018597236981934114,0.024442082890541977,0.018597236981934114,0.021608218207580587,0.021608218207580587,0.032412327311370885,0.021608218207580587,0.01700318809776833,0.020191285866099893,0.09351753453772582,0.021608218207580587,0.032412327311370885,0,0.02585901523202267,0.032412327311370885,0.024442082890541977,0,0,0.021608218207580587,0.020191285866099893,0.01700318809776833,0.028515763372298972,0,0,0,0.023025150549061284,0.01700318809776833,0.01700318809776833,0.020014169323414807",-1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.0013377926421404682,0.023076923076923078,0.028428093645484948,0.026755852842809364,0,0,0.025418060200668897,0.0013377926421404682,0.023411371237458192,0.026421404682274247,0,0,0.023076923076923078,0.0013377926421404682,0.02508361204013378,0.024749163879598662,0.024414715719063545,0.0013377926421404682,0.025752508361204015,0.02374581939799331,0.0013377926421404682,0.026421404682274247,0.021070234113712373,0.02374581939799331,0.024080267558528427,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0,0.4117056856187291,0.029096989966555183,0,0.028428093645484948,0.0013377926421404682,0.018060200668896322,0,0,0.024749163879598662,0.0013377926421404682,0.0274247491638796,0.026421404682274247,0,0,0,0.0013377926421404682,0.0013377926421404682,0.019732441471571906,0.0013377926421404682",1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.025717379534380077,0.03302652950730915,0.025717379534380077,0.02598808879263671,0,0,0.025717379534380077,0.025717379534380077,0.025717379534380077,0.025717379534380077,0,0,0.0284244721169464,0.025717379534380077,0.030590146182999458,0.025717379534380077,0.0284244721169464,0.03519220357336221,0.025717379534380077,0.025717379534380077,0.025717379534380077,0.025717379534380077,0.025717379534380077,0.03302652950730915,0.030590146182999458,0.0284244721169464,0.025717379534380077,0.02598808879263671,0.0284244721169464,0,0,0.025717379534380077,0,0.0284244721169464,0.025717379534380077,0.025717379534380077,0,0,0.025717379534380077,0.025717379534380077,0.02598808879263671,0.025717379534380077,0,0,0,0.025717379534380077,0.02598808879263671,0.025717379534380077,0.025717379534380077",-1
"0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.029683885890516577,0.03084040092521203,0.03122590593677718,0.03161141094834233,0,0,0.0015420200462606013,0.03084040092521203,0.0015420200462606013,0.03161141094834233,0,0,0.03238242097147263,0.03238242097147263,0.03084040092521203,0.029298380878951428,0.03238242097147263,0,0.03122590593677718,0.03199691595990748,0.030454895913646876,0.03161141094834233,0.03161141094834233,0.03238242097147263,0.03238242097147263,0.03122590593677718,0.03122590593677718,0.03238242097147263,0.03084040092521203,0,0,0.03122590593677718,0,0.03199691595990748,0.030069390902081727,0.0015420200462606013,0,0,0.030069390902081727,0.029298380878951428,0.03161141094834233,0.028912875867386275,0,0,0,0.0015420200462606013,0.03161141094834233,0.029298380878951428,0.029298380878951428",1
