Board State,Action Probabilities,Player
"0,0,0,0,-1,1,0,0,0,0,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.021184778344448804,0.03334641035700275,0.021184778344448804,0.03334641035700275,0,0,0.02863868183601412,0.02863868183601412,0.021184778344448804,0.03570027461749706,0,0,0,0.021184778344448804,0.030992546096508436,0.023538642604943115,0.04864652805021577,0,0.030992546096508436,0.030992546096508436,0.021184778344448804,0.021184778344448804,0.023538642604943115,0.030992546096508436,0.11494703805413888,0.03334641035700275,0.023538642604943115,0.021184778344448804,0.0239309533150255,0,0,0.02628481757551981,0,0.021184778344448804,0.023538642604943115,0.0239309533150255,0,0,0.021184778344448804,0.023538642604943115,0.023538642604943115,0.023538642604943115,0,0,0,0.02628481757551981,0.021184778344448804,0.021184778344448804,0.021184778344448804",-1
"0,0,0,0,-1,1,0,0,0,0,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.032620514679231605,0.0021747009786154403,0.032620514679231605,0.0340703153316419,0,0,0.0021747009786154403,0.03117071402682131,0.2943095324392896,0.03443276549474447,0,0,0,0.03334541500543675,0.0021747009786154403,0.0021747009786154403,0.0021747009786154403,0,0.0021747009786154403,0.03334541500543675,0.0021747009786154403,0.03443276549474447,0.034795215657847045,0.032620514679231605,0,0.0021747009786154403,0.0021747009786154403,0.03117071402682131,0.031533164189923885,0,0,0.05219282348677057,0,0.034795215657847045,0.0021747009786154403,0.0021747009786154403,0,0,0.03189561435302646,0.0021747009786154403,0.03443276549474447,0.03443276549474447,0,0,0,0.0340703153316419,0.0021747009786154403,0.02899601304820587,0.030445813700616164",1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.02775236352546508,0.033546813052759986,0.023787740164684355,0.03537663921927417,0,0,0.023787740164684355,0.033546813052759986,0,0.04269594388533089,0,0,0,0.0259225373589509,0.0259225373589509,0.029887160719731624,0.12930771576700215,0,0.02165294297041781,0.02165294297041781,0.0259225373589509,0.019518145776151265,0.0259225373589509,0.033546813052759986,0,0.03171698688624581,0.029887160719731624,0.02165294297041781,0.02165294297041781,0,0,0.03171698688624581,0,0.0259225373589509,0.0259225373589509,0.02775236352546508,0,0,0.019518145776151265,0.033546813052759986,0.023787740164684355,0.029887160719731624,0,0,0,0.023787740164684355,0.0259225373589509,0.023787740164684355,0.023787740164684355",-1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.04564315352697095,0.004495159059474412,0.04391424619640387,0.04702627939142462,0,0,0.04114799446749654,0.004495159059474412,0,0.004495159059474412,0,0,0,0.004495159059474412,0.004495159059474412,0.004495159059474412,0,0,0.004495159059474412,0.004495159059474412,0.04564315352697095,0.004495159059474412,0.048409405255878286,0.004495159059474412,0,0.004495159059474412,0.04702627939142462,0.004495159059474412,0.04391424619640387,0,0,0.3156984785615491,0,0.06846473029045644,0.004495159059474412,0.04114799446749654,0,0,0.004495159059474412,0.004495159059474412,0.04322268326417704,0.004495159059474412,0,0,0,0.04322268326417704,0.004495159059474412,0.004495159059474412,0.044605809128630707",1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,1,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.004139562389118865,0.004139562389118865,0.004139562389118865,0.004139562389118865,0,0,0.004139562389118865,0.004139562389118865,0,0.004139562389118865,0,0,0,0.004139562389118865,0.004139562389118865,0.004139562389118865,0,0,0.004139562389118865,0.004139562389118865,0.004139562389118865,0.004139562389118865,0.004139562389118865,0.004139562389118865,0,0.8758131283264341,0.004139562389118865,0.004139562389118865,0.004139562389118865,0,0,0,0,0.004139562389118865,0.004139562389118865,0.004139562389118865,0,0,0.004139562389118865,0.004139562389118865,0.004139562389118865,0.004139562389118865,0,0,0,0.004139562389118865,0.004139562389118865,0.004139562389118865,0.004139562389118865",-1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,-1,1,1,-1,0,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.012334315169366715,0.007363770250368188,0.006443298969072165,0.006443298969072165,0,0,0.03368924889543446,0.011597938144329897,0,0.013070692194403535,0,0,0,0.013807069219440353,0.006443298969072165,0.011597938144329897,0,0,0.009204712812960236,0.016200294550810016,0.006443298969072165,0.013070692194403535,0.016936671575846832,0.034977908689248896,0,0,0.006443298969072165,0.006443298969072165,0.013070692194403535,0,0,0,0,0.649300441826215,0.009941089837997054,0.016200294550810016,0,0,0.006443298969072165,0.011597938144329897,0.011597938144329897,0.006443298969072165,0,0,0,0.006443298969072165,0.018961708394698084,0.008284241531664212,0.009204712812960236",1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,-1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.0028342780926975657,0.0028342780926975657,0.021173724574858287,0.020673557852617538,0,0,0.020673557852617538,0.0028342780926975657,0,0.0028342780926975657,0,0,0,0.0028342780926975657,0.0028342780926975657,0.0028342780926975657,0,0,0.0028342780926975657,0.020673557852617538,0.0028342780926975657,0.0028342780926975657,0.0028342780926975657,0.0028342780926975657,0,0,0.8167722574191397,0.0028342780926975657,0.0028342780926975657,0,0,0,0,0,0.0028342780926975657,0.0028342780926975657,0,0,0.0028342780926975657,0.03484494831610537,0.0028342780926975657,0.0028342780926975657,0,0,0,0.0028342780926975657,0.0028342780926975657,0.0028342780926975657,0.0028342780926975657",-1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.02591235924569258,0.018450685117351782,0.019671686338353006,0.022249355582688916,0,0,0.06118572785239452,0.018450685117351782,0,0.02821869488536155,0,0,0,0.06498439831773165,0.018450685117351782,0.06308506308506308,0,0,0.024691358024691357,0.019671686338353006,0.055352055352055354,0.019671686338353006,0.13756613756613756,0.02591235924569258,0,0,0,0.14977614977614978,0.019671686338353006,0,0,0,0,0,0.021028354361687696,0.018450685117351782,0,0,0.018450685117351782,0.023470356803690137,0.019671686338353006,0.017094017094017096,0,0,0,0.019671686338353006,0.022249355582688916,0.024691358024691357,0.022249355582688916",1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.0011182555213866368,0.016494268940452892,0.0011182555213866368,0.01761252446183953,0,0,0.017053396701146212,0.015935141179759575,0,0.016494268940452892,0,0,0,0.017053396701146212,0.0011182555213866368,0.016773832820799552,0,0,0.0011182555213866368,0.0011182555213866368,0.0011182555213866368,0.015376013419066257,0.018451216102879506,0.7195974280123009,0,0,0,0,0.015376013419066257,0,0,0,0,0,0.0011182555213866368,0.0011182555213866368,0,0,0.0011182555213866368,0.01789208834218619,0.016494268940452892,0.0011182555213866368,0,0,0,0.01817165222253285,0.015935141179759575,0.017053396701146212,0.017053396701146212",-1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.020404120443740095,0.020404120443740095,0.020404120443740095,0.0223851030110935,0,0,0.0223851030110935,0.020404120443740095,0,0.0223851030110935,0,0,0,0.020404120443740095,0.020404120443740095,0.020404120443740095,0,0,0.025950871632329637,0.020404120443740095,0.4649366085578447,0.020404120443740095,0.020404120443740095,0,0,0,0,0,0.020404120443740095,0,0,0,0,0,0.020404120443740095,0.0223851030110935,0,0,0.0223851030110935,0.020404120443740095,0.025950871632329637,0.0223851030110935,0,0,0,0.0223851030110935,0.020404120443740095,0.020404120443740095,0.020404120443740095",1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,0,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.019493985897967647,0.013272501036914143,0.018664454583160513,0.035255080879303194,0,0,0.007465781833264205,0.013272501036914143,0,0.03442554956449606,0,0,0,0.010576524263790958,0.019493985897967647,0.013272501036914143,0,0,0.03608461219411033,0.2652426379095811,0,0.01430941518042306,0.007465781833264205,0,0,0,0,0,0.015138946495230196,0,0,0,0,0,0.03214433844877644,0.02986312733305682,0,0,0.011406055578598091,0.20261302364164246,0.03442554956449606,0.03380340107839071,0,0,0,0.015138946495230196,0.05080879303193696,0.017005391953546247,0.04935711323102447",-1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,1,-1,0,0,0,0","0.09640479360852197,0.022902796271637816,0.017576564580559253,0.01970705725699068,0,0,0.06045272969374168,0.021837549933422105,0,0.05752330226364847,0,0,0,0.027163781624500664,0.023968042609853527,0.01970705725699068,0,0,0.02822902796271638,0,0,0.025033288948069242,0.021837549933422105,0,0,0,0,0,0.01970705725699068,0,0,0,0,0,0.025033288948069242,0.022902796271637816,0,0,0.09747003994673768,0.023968042609853527,0.10173102529960053,0.030093209054593874,0,0,0,0.09906790945406126,0.09400798934753662,0.022902796271637816,0.02077230359520639",1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,0,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0.0013990905911157748,0.016789087093389297,0.0013990905911157748,0.0013990905911157748,0,0,0.0013990905911157748,0.014340678558936691,0,0.0013990905911157748,0,0,0,0.9244491080797481,0.0013990905911157748,0.0013990905911157748,0,0,0.0013990905911157748,0,0,0.0013990905911157748,0.0013990905911157748,0,0,0,0,0,0.0013990905911157748,0,0,0,0,0,0.0013990905911157748,0.0013990905911157748,0,0,0.0013990905911157748,0.0013990905911157748,0,0.0013990905911157748,0,0,0,0.0013990905911157748,0.0013990905911157748,0.017838405036726127,0.0013990905911157748",-1
"0,0,0,0,-1,1,0,0,1,0,-1,1,1,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0.04549892599101738,0.04530365163054091,0.04549892599101738,0.04549892599101738,0,0,0.04549892599101738,0.04530365163054091,0,0.04549892599101738,0,0,0,0,0.04530365163054091,0.04549892599101738,0,0,0.04549892599101738,0,0,0.04549892599101738,0.04549892599101738,0,0,0,0,0,0.04549892599101738,0,0,0,0,0,0.04549892599101738,0.04549892599101738,0,0,0.04530365163054091,0.04549892599101738,0,0.04549892599101738,0,0,0,0.04549892599101738,0.04549892599101738,0.04530365163054091,0.04549892599101738",1
"1,0,0,0,-1,1,0,0,1,0,-1,1,1,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0.04756637168141593,0.04756637168141593,0.04793510324483776,0,0,0.04756637168141593,0.04756637168141593,0,0.04793510324483776,0,0,0,0,0.04756637168141593,0.04756637168141593,0,0,0.04756637168141593,0,0,0.04756637168141593,0.04756637168141593,0,0,0,0,0,0.04756637168141593,0,0,0,0,0,0.04756637168141593,0.04756637168141593,0,0,0.04756637168141593,0.04756637168141593,0,0.04756637168141593,0,0,0,0.04793510324483776,0.04756637168141593,0.04756637168141593,0.04756637168141593",-1
"1,0,0,-1,-1,1,0,0,1,0,-1,1,1,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0.050191570881226055,0.04980842911877394,0,0,0,0.04980842911877394,0.04980842911877394,0,0.050191570881226055,0,0,0,0,0.04980842911877394,0.050191570881226055,0,0,0.050191570881226055,0,0,0.04980842911877394,0.050191570881226055,0,0,0,0,0,0.050191570881226055,0,0,0,0,0,0.050191570881226055,0.04980842911877394,0,0,0.04980842911877394,0.04980842911877394,0,0.050191570881226055,0,0,0,0.050191570881226055,0.04980842911877394,0.050191570881226055,0.04980842911877394",1
"1,1,0,-1,-1,1,0,0,1,0,-1,1,1,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0,0.05245022970903522,0,0,0,0.052833078101071976,0.052833078101071976,0,0.052833078101071976,0,0,0,0,0.05245022970903522,0.05245022970903522,0,0,0.052833078101071976,0,0,0.052833078101071976,0.05245022970903522,0,0,0,0,0,0.05245022970903522,0,0,0,0,0,0.05245022970903522,0.05245022970903522,0,0,0.052833078101071976,0.05245022970903522,0,0.052833078101071976,0,0,0,0.052833078101071976,0.05245022970903522,0.052833078101071976,0.05245022970903522",-1
"1,1,0,-1,-1,1,-1,0,1,0,-1,1,1,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0,0.055725190839694655,0,0,0,0,0.05534351145038168,0,0.05534351145038168,0,0,0,0,0.05534351145038168,0.055725190839694655,0,0,0.055725190839694655,0,0,0.055725190839694655,0.05534351145038168,0,0,0,0,0,0.055725190839694655,0,0,0,0,0,0.055725190839694655,0.055725190839694655,0,0,0.05534351145038168,0.055725190839694655,0,0.055725190839694655,0,0,0,0.05534351145038168,0.055725190839694655,0.05534351145038168,0.05534351145038168",1
"1,1,1,-1,-1,1,-1,0,1,0,-1,1,1,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0,0,0,0,0,0,0.05895777862305059,0,0.058577405857740586,0,0,0,0,0.058577405857740586,0.05895777862305059,0,0,0.058577405857740586,0,0,0.058577405857740586,0.05895777862305059,0,0,0,0,0,0.05895777862305059,0,0,0,0,0,0.05895777862305059,0.05895777862305059,0,0,0.05895777862305059,0.05895777862305059,0,0.05895777862305059,0,0,0,0.058577405857740586,0.05895777862305059,0.05895777862305059,0.058577405857740586",-1
"1,1,1,-1,-1,1,-1,-1,1,0,-1,1,1,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0.062144751799924215,0,0,0,0,0.06252368321333839,0.06252368321333839,0,0,0.06252368321333839,0,0,0.06252368321333839,0.06252368321333839,0,0,0,0,0,0.06252368321333839,0,0,0,0,0,0.06252368321333839,0.06252368321333839,0,0,0.06252368321333839,0.06252368321333839,0,0.06252368321333839,0,0,0,0.06252368321333839,0.06252368321333839,0.06252368321333839,0.06252368321333839",1
"1,1,1,-1,-1,1,-1,-1,1,0,-1,1,1,-1,1,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0.06679245283018868,0,0,0,0,0,0.06641509433962264,0,0,0.06679245283018868,0,0,0.06641509433962264,0.06641509433962264,0,0,0,0,0,0.06679245283018868,0,0,0,0,0,0.06679245283018868,0.06679245283018868,0,0,0.06679245283018868,0.06679245283018868,0,0.06679245283018868,0,0,0,0.06679245283018868,0.06641509433962264,0.06679245283018868,0.06641509433962264",-1
"1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,0,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06759294029290275,0,0,0.06796845662786331,0,0,0.06796845662786331,0.06796845662786331,0,0,0,0,0,0.07247465264739016,0,0,0,0,0,0.06796845662786331,0.11340593315809237,0,0,0.06759294029290275,0.06796845662786331,0,0.06796845662786331,0,0,0,0.06759294029290275,0.06759294029290275,0.06796845662786331,0.06796845662786331",1
"1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,0,-1,-1,0,-1,1,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1,0,1,1,1,0,0,1,0,-1,1,-1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011832197920401577,0,0,0.011832197920401577,0,0,0.011832197920401577,0.011832197920401577,0,0,0,0,0,0.8580136249551811,0,0,0,0,0,0.011832197920401577,0,0,0,0.011832197920401577,0.011832197920401577,0,0.011832197920401577,0,0,0,0.011832197920401577,0.011832197920401577,0.011832197920401577,0.011832197920401577",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0012239902080783353,0.0012239902080783353,0.026519787841697267,0.0012239902080783353,0.02447980416156671,0.0012239902080783353,0.0012239902080783353,0.032639738882088945,0.03427172582619339,0.0012239902080783353,0.04079967360261118,0.03712770297837617,0.028151774785801713,0.024071807425540596,0.024887800897592818,0.02447980416156671,0.026111791105671155,0.032639738882088945,0.025703794369645042,0.02447980416156671,0.025703794369645042,0.0012239902080783353,0.0012239902080783353,0.0277437780497756,0.0012239902080783353,0.03223174214606283,0.0012239902080783353,0.0012239902080783353,0.028559771521827825,0.02447980416156671,0.0012239902080783353,0.02937576499388005,0.024071807425540596,0.0012239902080783353,0.02447980416156671,0.02447980416156671,0.02733578131374949,0.029783761729906162,0.02447980416156671,0.0277437780497756,0.0012239902080783353,0.025703794369645042,0.03712770297837617,0.03019175846593227,0.028151774785801713,0.02692778457772338,0.025703794369645042,0.02529579763361893,0.02692778457772338",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01841692789968652,0.01841692789968652,0.02115987460815047,0.018808777429467086,0.02115987460815047,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.018808777429467086,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.018808777429467086,0.018808777429467086,0.01841692789968652,0.018808777429467086,0.01841692789968652,0.01841692789968652,0.0274294670846395,0.018808777429467086,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.11755485893416928,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652,0.01841692789968652",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.022520886305848167,0.027243007628042135,0.032328369051943334,0.021067925899019253,0.027243007628042135,0.02615328732292045,0.032328369051943334,0.020704685797312022,0.022884126407555393,0.02143116600072648,0,0.027243007628042135,0.02179440610243371,0.020341445695604796,0.02397384671267708,0.027243007628042135,0.02179440610243371,0.022884126407555393,0.027243007628042135,0.027243007628042135,0.0010897203051216855,0.024337086814384307,0.0010897203051216855,0.025063567017798764,0.02687976752633491,0.032328369051943334,0.0010897203051216855,0.023247366509262624,0.02651652742462768,0.02397384671267708,0.022520886305848167,0.0010897203051216855,0.021067925899019253,0.0010897203051216855,0.022520886305848167,0.024337086814384307,0,0.0010897203051216855,0.02687976752633491,0.023247366509262624,0.027243007628042135,0.02579004722121322,0.02397384671267708,0.019978205593897565,0.025426807119505995,0.0010897203051216855,0.02687976752633491,0.02179440610243371,0.024700326916091538",1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.01730239874164373,0.01730239874164373,0,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.11482500983090838,0.01730239874164373,0.01730239874164373,0.01730239874164373,0,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.1238694455367676,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373,0.01730239874164373",-1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.033574007220216605,0.034657039711191336,0,0.032490974729241874,0.0018050541516245488,0.034657039711191336,0.0018050541516245488,0.034657039711191336,0.03104693140794224,0.0332129963898917,0,0.036101083032490974,0.03754512635379061,0.0018050541516245488,0.036101083032490974,0.03429602888086643,0.0018050541516245488,0.0018050541516245488,0.0368231046931408,0.03754512635379061,0.0018050541516245488,0.0018050541516245488,0.026714801444043323,0.0018050541516245488,0,0.0368231046931408,0.038628158844765344,0.03032490974729242,0.0018050541516245488,0.0018050541516245488,0.036101083032490974,0.0018050541516245488,0.036101083032490974,0.0018050541516245488,0.0018050541516245488,0.03429602888086643,0,0.0018050541516245488,0.0368231046931408,0.035740072202166066,0.0018050541516245488,0.02924187725631769,0.0018050541516245488,0.034657039711191336,0.0018050541516245488,0.035018050541516244,0.036101083032490974,0.035018050541516244,0.035018050541516244",1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0027311744049941474,0.0027311744049941474,0,0.04018728053062817,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.040967616074912214,0.0027311744049941474,0.7116660163870464,0.046820132657042525,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0,0.0027311744049941474,0,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.0027311744049941474,0.053843152555598905,0.0027311744049941474,0.0027311744049941474",-1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0161177295024527,0.0161177295024527,0,0.017986451763606633,0.0161177295024527,0.017986451763606633,0.12170053725765008,0.017986451763606633,0.0161177295024527,0.02452697967764541,0,0.0161177295024527,0.03036673674375146,0.017986451763606633,0.0161177295024527,0.019621583742116328,0.017986451763606633,0.0161177295024527,0,0.017986451763606633,0.017986451763606633,0.021256715720626023,0.0161177295024527,0.017986451763606633,0,0.017986451763606633,0,0.019621583742116328,0.017986451763606633,0.017986451763606633,0.12380284980144826,0.019621583742116328,0.021256715720626023,0.0161177295024527,0.017986451763606633,0.017986451763606633,0,0.0161177295024527,0.019621583742116328,0.017986451763606633,0.017986451763606633,0.0161177295024527,0.02429338939500117,0.0161177295024527,0.0161177295024527,0.0161177295024527,0.017986451763606633,0.017986451763606633,0.022891847699135714",1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.03982597054886212,0.003681392235609103,0,0.003681392235609103,0.003681392235609103,0.003681392235609103,0.04718875502008032,0.003681392235609103,0.04718875502008032,0.04819277108433735,0,0.0428380187416332,0.003681392235609103,0.003681392235609103,0.049531459170013385,0.05187416331994645,0.003681392235609103,0.003681392235609103,0,0.03982597054886212,0.003681392235609103,0.040829986613119144,0.046519410977242305,0.050200803212851405,0,0.043842034805890225,0,0.003681392235609103,0.04049531459170013,0.003681392235609103,0,0.05287817938420348,0.003681392235609103,0.003681392235609103,0.04819277108433735,0.003681392235609103,0,0.003681392235609103,0.003681392235609103,0.003681392235609103,0.04417670682730924,0.003681392235609103,0.003681392235609103,0.046519410977242305,0.003681392235609103,0.04417670682730924,0.05053547523427041,0.04417670682730924,0.003681392235609103",-1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0026748184944593045,0.0026748184944593045,0,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0,0.03553687428353076,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0,0.0026748184944593045,0,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0,0,0.037065341994650364,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0,0.7355750859763087,0.03171570500573175,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.03247993886129155,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.0026748184944593045,0.03400840657241116",1
