Board State,Action Probabilities,Player
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.01573546180159635,0.024401368301026224,0,0.07160775370581528,0.023033067274800458,0.021664766248574687,0.024401368301026224,0.01573546180159635,0.023033067274800458,0.01573546180159635,0,0.025769669327251995,0.018700114025085517,0.025769669327251995,0.021664766248574687,0.029646522234891677,0.07366020524515393,0.024401368301026224,0,0.01573546180159635,0.025769669327251995,0.020296465222348917,0.024401368301026224,0.024401368301026224,0,0.024401368301026224,0,0.021664766248574687,0.01733181299885975,0.027137970353477765,0,0,0.014139110604332953,0.01573546180159635,0.01573546180159635,0.01573546180159635,0,0,0.028506271379703536,0.024401368301026224,0.014139110604332953,0.021664766248574687,0.03238312428734322,0.021664766248574687,0.025769669327251995,0.024401368301026224,0.04082098061573546,0.021664766248574687,0.027137970353477765",-1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0017959770114942528,0.032327586206896554,0,0.035201149425287355,0.0017959770114942528,0.03556034482758621,0.032327586206896554,0.0017959770114942528,0.031609195402298854,0.033764367816091954,0,0.0334051724137931,0.0017959770114942528,0.0017959770114942528,0.03412356321839081,0.0319683908045977,0,0.03627873563218391,0,0.0326867816091954,0.03412356321839081,0.0334051724137931,0.0319683908045977,0.03125,0,0.033764367816091954,0,0.0017959770114942528,0.03484195402298851,0.033764367816091954,0,0,0.03556034482758621,0.0017959770114942528,0.033764367816091954,0.03484195402298851,0,0,0.0326867816091954,0.03412356321839081,0.035201149425287355,0.034482758620689655,0.0334051724137931,0.0017959770114942528,0.03627873563218391,0.03556034482758621,0.033764367816091954,0.0017959770114942528,0.0017959770114942528",1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.020678891923527117,0.020678891923527117,0,0.01833788529067499,0.01833788529067499,0.01833788529067499,0.092469761997659,0.020678891923527117,0.020678891923527117,0.02536090518923137,0,0.01833788529067499,0.020678891923527117,0.02301989855637924,0.020678891923527117,0.02301989855637924,0,0,0,0.020678891923527117,0.01833788529067499,0.020678891923527117,0.020678891923527117,0.060085836909871244,0,0.01833788529067499,0,0.0296527506827936,0.01833788529067499,0.01833788529067499,0,0,0.01833788529067499,0.020678891923527117,0.01833788529067499,0.02301989855637924,0,0,0.01833788529067499,0.10573546625048771,0.01833788529067499,0.01833788529067499,0.03745610612563402,0.01833788529067499,0.02536090518923137,0.020678891923527117,0.01833788529067499,0.020678891923527117,0.03160358954350371",-1
"0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0","0.002560351133869788,0.034747622531089976,0,0.04059985369422092,0.039868324798829555,0.002560351133869788,0.002560351133869788,0.002560351133869788,0.03621068032187271,0.03401609363569861,0,0.03584491587417703,0.002560351133869788,0.03840526700804682,0.002560351133869788,0.038039502560351136,0,0,0,0.038771031455742504,0.03950256035113387,0.038039502560351136,0.03730797366495977,0.036942209217264085,0,0.03511338697878566,0,0.002560351133869788,0.03730797366495977,0.036942209217264085,0,0,0.038771031455742504,0.002560351133869788,0.03950256035113387,0.002560351133869788,0,0,0.03950256035113387,0,0.03511338697878566,0.039868324798829555,0.03401609363569861,0.03950256035113387,0.002560351133869788,0.03584491587417703,0.002560351133869788,0.038771031455742504,0.03328456474030724",1
"0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0","0.022524271844660194,0.016699029126213592,0,0,0.014368932038834952,0.016699029126213592,0.014368932038834952,0.014368932038834952,0.014368932038834952,0.0916504854368932,0,0.014368932038834952,0.014368932038834952,0.014368932038834952,0.08155339805825243,0.09009708737864078,0,0,0,0.014368932038834952,0.014368932038834952,0.08155339805825243,0.014368932038834952,0.04233009708737864,0,0.014368932038834952,0,0.014368932038834952,0.014368932038834952,0.0858252427184466,0,0,0.014368932038834952,0.014368932038834952,0.014368932038834952,0.014368932038834952,0,0,0.016699029126213592,0,0.014757281553398059,0.03495145631067961,0.016699029126213592,0.014368932038834952,0.05436893203883495,0.014368932038834952,0.014368932038834952,0.031844660194174756,0.014368932038834952",-1
"0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0","0.00259163272861903,0.028878193261754906,0,0,0.039614957423176604,0.03443169196593854,0.039244724176231024,0.037023324694557574,0.00259163272861903,0,0,0.00259163272861903,0.00259163272861903,0.03739355794150315,0.00259163272861903,0.00259163272861903,0,0,0,0.037023324694557574,0.00259163272861903,0.036653091447611995,0.00259163272861903,0.03739355794150315,0,0.03554239170677527,0,0.00259163272861903,0.00259163272861903,0.03554239170677527,0,0,0.03554239170677527,0.00259163272861903,0.03480192521288412,0.13513513513513514,0,0,0.0381340244353943,0,0.03554239170677527,0.03850425768233987,0.03591262495372084,0.05960755275823769,0.061088485746019994,0.061088485746019994,0.03221029248426509,0.00259163272861903,0.00259163272861903",1
"0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,1,-1,1,0,-1,0,0,0,0,0,0,0,0,0","0.007417873542917697,0.007417873542917697,0,0,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0,0,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0,0,0,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.755210173083716,0,0.007417873542917697,0,0.007417873542917697,0.007417873542917697,0.007417873542917697,0,0,0.007417873542917697,0.007417873542917697,0.007417873542917697,0,0,0,0.007417873542917697,0,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697,0.007417873542917697",-1
"0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,1,-1,1,0,-1,0,0,0,0,0,0,0,0,0","0.07448425624321389,0.021498371335504887,0,0,0.02258414766558089,0.01498371335504886,0.030836047774158524,0.08013029315960912,0.07643865363735071,0,0,0.02258414766558089,0.021498371335504887,0.020195439739413682,0.05884907709011943,0.02258414766558089,0,0,0,0.020195439739413682,0.020195439739413682,0.08208469055374593,0.03061889250814332,0,0,0.021498371335504887,0,0.018892508143322474,0.0249728555917481,0.02736156351791531,0,0,0.021498371335504887,0.01216069489685125,0.020195439739413682,0,0,0,0.018892508143322474,0,0.02736156351791531,0.018892508143322474,0.023887079261672096,0.01216069489685125,0.01216069489685125,0.021498371335504887,0.023887079261672096,0.05472312703583062,0.020195439739413682",1
"0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,1,-1,1,0,-1,0,0,0,0,0,0,0,0,0","0.0017568517217146872,0.0017568517217146872,0,0,0.02635277582572031,0.0017568517217146872,0.0017568517217146872,0.02600140548137737,0.0017568517217146872,0,0,0.027055516514406183,0.02881236823612087,0.0017568517217146872,0.025298664792691498,0.0017568517217146872,0,0,0,0.02635277582572031,0.024947294448348558,0,0.027055516514406183,0,0,0.0017568517217146872,0,0.0017568517217146872,0.02635277582572031,0.02600140548137737,0,0,0.0017568517217146872,0.0017568517217146872,0.02354181307097681,0,0,0,0.6043569922698524,0,0.0017568517217146872,0.0017568517217146872,0.027055516514406183,0.0017568517217146872,0.0017568517217146872,0.025650035137034434,0.0017568517217146872,0.0017568517217146872,0.025298664792691498",-1
"0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0","0.011936022917164,0.013368345667223681,0,0,0.019097636667462402,0.015039388875626641,0.013368345667223681,0.013368345667223681,0.039627596084984486,0,0,0.011936022917164,0.013368345667223681,0.013368345667223681,0.01766531391740272,0.011936022917164,0,0,0,0.049653855335402244,0.011936022917164,0,0.013368345667223681,0,0,0.015039388875626641,0,0.011936022917164,0.011936022917164,0.011936022917164,0,0,0.01766531391740272,0.011936022917164,0.011936022917164,0,0,0,0,0,0.5177846741465744,0.025543089042730963,0.013368345667223681,0.016471711625686322,0.013368345667223681,0.013368345667223681,0.013368345667223681,0.011936022917164,0.013368345667223681",1
"0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0","0.0015089458935115326,0.0015089458935115326,0,0,0.020909678810088383,0.0015089458935115326,0.0015089458935115326,0.20629446001293383,0.0015089458935115326,0,0,0.019616296615649925,0.6801034705755551,0.0015089458935115326,0.0015089458935115326,0.0015089458935115326,0,0,0,0.0015089458935115326,0.0015089458935115326,0,0.0015089458935115326,0,0,0.0015089458935115326,0,0.0015089458935115326,0.0015089458935115326,0.0015089458935115326,0,0,0.0015089458935115326,0.019831860314723,0.0015089458935115326,0,0,0,0,0,0,0.0015089458935115326,0.01702953222677301,0.0015089458935115326,0.0015089458935115326,0.0015089458935115326,0.0015089458935115326,0.0015089458935115326,0.0015089458935115326",-1
"0,0,1,1,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0","0.020974049057945254,0.029328119445431924,0,0,0.027728403839317455,0.026128688233202985,0.030927835051546393,0.026128688233202985,0.24813366512619978,0,0,0.022751510842516885,0,0.0323498044792037,0.027728403839317455,0.022751510842516885,0,0,0,0.020974049057945254,0.026128688233202985,0,0.022751510842516885,0,0,0.026128688233202985,0,0.020974049057945254,0.022751510842516885,0.022751510842516885,0,0,0.022751510842516885,0.024528972627088516,0.024528972627088516,0,0,0,0,0,0,0.030927835051546393,0.026128688233202985,0.026128688233202985,0.024528972627088516,0.022751510842516885,0.026128688233202985,0.0714539637397796,0.022751510842516885",1
"0,0,1,1,0,0,0,0,1,-1,1,0,-1,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0","0.012668045501551189,0.011892450879007239,0,0,0.014736297828335057,0.001034126163391934,0.001034126163391934,0.001034126163391934,0,0,0,0.001034126163391934,0,0.001034126163391934,0.001034126163391934,0.015511892450879007,0,0,0,0.001034126163391934,0.001034126163391934,0,0.001034126163391934,0,0,0.001034126163391934,0,0.001034126163391934,0.8567735263702172,0.001034126163391934,0,0,0.011892450879007239,0.001034126163391934,0.012409513960703205,0,0,0,0,0,0,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.001034126163391934,0.013185108583247156,0.016546018614270942,0.001034126163391934,0.01577042399172699",-1
"0,0,1,1,0,0,0,0,1,-1,1,0,-1,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,-1,0,1,-1,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0","0.03542422671505097,0.03542422671505097,0,0,0.05996198375669604,0.03542422671505097,0.041990668740279936,0.03542422671505097,0,0,0,0.03542422671505097,0,0.03767064109210299,0.03542422671505097,0.03542422671505097,0,0,0,0.03542422671505097,0.03767064109210299,0,0.03542422671505097,0,0,0.03542422671505097,0,0.04406428201140487,0,0.0352514256091239,0,0,0.0352514256091239,0.03542422671505097,0.0352514256091239,0,0,0,0,0,0,0.0352514256091239,0.03542422671505097,0.03542422671505097,0.03542422671505097,0.03542422671505097,0.03542422671505097,0.03542422671505097,0.03542422671505097",1
"0,0,1,1,1,0,0,0,1,-1,1,0,-1,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,-1,0,1,-1,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0","0.02056008507621411,0.11839773130095711,0,0,0,0.11839773130095711,0.11875221552640908,0.020205600850762142,0,0,0,0.020205600850762142,0,0.11875221552640908,0.019851116625310174,0.020205600850762142,0,0,0,0.02056008507621411,0.01914214817440624,0,0.019851116625310174,0,0,0.0014179369018078695,0,0.0014179369018078695,0,0.0014179369018078695,0,0,0.02056008507621411,0.02056008507621411,0.0014179369018078695,0,0,0,0,0,0,0.018433179723502304,0.11839773130095711,0.020205600850762142,0.0014179369018078695,0.02056008507621411,0.11839773130095711,0.019496632399858205,0.0014179369018078695",-1
"0,0,1,1,1,0,-1,0,1,-1,1,0,-1,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,-1,0,1,-1,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0","0.039501779359430604,0.0398576512455516,0,0,0,0.0398576512455516,0,0.039501779359430604,0,0,0,0.0398576512455516,0,0.039501779359430604,0.039501779359430604,0.0398576512455516,0,0,0,0.0398576512455516,0.039501779359430604,0,0.0398576512455516,0,0,0.0398576512455516,0,0.0398576512455516,0,0.04661921708185053,0,0,0.0398576512455516,0.0398576512455516,0.039501779359430604,0,0,0,0,0,0,0.0398576512455516,0.0398576512455516,0.0398576512455516,0.0398576512455516,0.039501779359430604,0.039501779359430604,0.039501779359430604,0.0398576512455516",1
"0,0,1,1,1,0,-1,0,1,-1,1,0,-1,0,0,0,-1,1,-1,0,0,1,0,-1,-1,0,1,0,-1,1,1,-1,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0","0.02109704641350211,0.021480629075565784,0,0,0,0.021480629075565784,0,0.0015343306482546988,0,0,0,0.02109704641350211,0,0.021480629075565784,0.019946298427311087,0.021480629075565784,0,0,0,0.0015343306482546988,0.02032988108937476,0,0.36056770233985425,0,0,0.02032988108937476,0,0.019562715765247412,0,0,0,0,0.02032988108937476,0.019562715765247412,0.02032988108937476,0,0,0,0,0,0,0.021480629075565784,0.019946298427311087,0.020713463751438434,0.02109704641350211,0.018795550441120062,0.22401227464518603,0.021480629075565784,0.02032988108937476",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0036719706242350062,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.049775601795185635,0.0036719706242350062,0.04895960832313342,0.049775601795185635,0.05467156262749898,0.05507955936352509,0.05385556915544676,0.004079967360261118,0.0036719706242350062,0.04814361485108119,0.0036719706242350062,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.04773561811505508,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.06079151366789066,0.004079967360261118,0.05018359853121175,0.004079967360261118,0.049775601795185635,0.050999592003263976,0.004079967360261118,0.05671154630762954,0.004079967360261118,0.004079967360261118,0.004079967360261118,0.04814361485108119,0.049775601795185635,0.04814361485108119,0.004079967360261118,0.04895960832313342,0.004079967360261118,0.004079967360261118,0.0036719706242350062,0.004079967360261118",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04344482891195694,0.002691272587466359,0.04805843906189927,0.04421376393694733,0.04767397154940407,0.002691272587466359,0.04767397154940407,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.04767397154940407,0.04421376393694733,0.002691272587466359,0.002691272587466359,0.0457516339869281,0.04344482891195694,0.05074971164936563,0.050365244136870435,0.04421376393694733,0.002691272587466359,0.04652056901191849,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.002691272587466359,0,0.002691272587466359,0.04306036139946175,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.050365244136870435,0.002691272587466359,0.002691272587466359,0.0457516339869281,0.002691272587466359,0.04421376393694733,0.002691272587466359,0.04690503652441369,0.0457516339869281,0.002691272587466359,0.002691272587466359,0.002691272587466359,0.04459823144944252,0.002691272587466359",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.005029013539651838,0.005029013539651838,0.06576402321083172,0.005029013539651838,0.005029013539651838,0.058027079303675046,0.06692456479690523,0.005029013539651838,0.005029013539651838,0.005029013539651838,0.005029013539651838,0.005029013539651838,0.005029013539651838,0.005029013539651838,0.05647969052224371,0.005029013539651838,0.005029013539651838,0.005029013539651838,0,0.005029013539651838,0.05493230174081238,0.005029013539651838,0.005029013539651838,0.005029013539651838,0.005029013539651838,0.06847195357833656,0.005029013539651838,0.005029013539651838,0.005029013539651838,0,0.058027079303675046,0.005029013539651838,0.005029013539651838,0.058027079303675046,0.005029013539651838,0.059574468085106386,0.005029013539651838,0.055705996131528046,0.005029013539651838,0.005029013539651838,0.058027079303675046,0.055705996131528046,0.005029013539651838,0.06112185686653772,0.005029013539651838,0.005029013539651838,0.05725338491295938,0.005029013539651838,0.005029013539651838",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.004561003420752566,0.04979095400988218,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.05397187381223869,0.05055112124667427,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.05549220828582288,0.004561003420752566,0.004561003420752566,0.004561003420752566,0,0.004561003420752566,0.06271379703534778,0.058532877232991255,0.004561003420752566,0.05701254275940707,0.06043329532497149,0,0.060053211706575446,0.004561003420752566,0.004561003420752566,0,0.0668947168377043,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.004561003420752566,0.058532877232991255,0.0596731280881794,0.05549220828582288,0.004561003420752566,0.05397187381223869,0.004561003420752566,0.05549220828582288,0.004561003420752566",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.06727480045610035,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.07411630558722919,0.08095781071835804,0.007601672367920942,0.07525655644241733,0.007601672367920942,0.07411630558722919,0.07525655644241733,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0,0.07031546940326872,0.007601672367920942,0.0661345496009122,0,0,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.07715697453439757,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.0733561383504371,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942,0.007601672367920942",-1
"0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.046084675908579995,0.03709254402397902,0.0029973772948669914,0.04983139752716373,0.047208692394155115,0,0.0029973772948669914,0.0029973772948669914,0.0029973772948669914,0.04683402023229674,0.0029973772948669914,0.050955414012738856,0.0029973772948669914,0.0029973772948669914,0.04271262645185463,0.0029973772948669914,0.0029973772948669914,0.04571000374672162,0,0.0029973772948669914,0.04870738104158861,0.046084675908579995,0.0502060696890221,0.0029973772948669914,0.0029973772948669914,0,0.04683402023229674,0.0029973772948669914,0.04683402023229674,0,0,0.04571000374672162,0.04383664293742975,0.0029973772948669914,0.0029973772948669914,0.0029973772948669914,0.047208692394155115,0.04795803671787186,0.04683402023229674,0.0029973772948669914,0.0029973772948669914,0.0029973772948669914,0.0029973772948669914,0.0029973772948669914,0.0029973772948669914,0.0029973772948669914,0.04271262645185463,0.04870738104158861,0.0029973772948669914",1
"0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.007327419976860779,0.07096027767065176,0.06903200925568839,0.007327419976860779,0.08137292711145391,0,0.06864635557269572,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.007327419976860779,0,0.007327419976860779,0.007327419976860779,0.06594677979174701,0.007327419976860779,0.0717315850366371,0.007327419976860779,0,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.007327419976860779,0,0.007327419976860779,0.007327419976860779,0.007327419976860779,0,0,0.064789818742769,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.07944465869649055,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.06787504820671038,0.060933281912842266,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.007327419976860779,0.064789818742769,0.007327419976860779,0.007327419976860779",-1
"0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.05807418508804796,0.005994754589733983,0.005994754589733983,0.005994754589733983,0,0,0.1004121393780442,0.005994754589733983,0.005994754589733983,0.005994754589733983,0.005994754589733983,0,0.005994754589733983,0.005994754589733983,0.05732484076433121,0.005994754589733983,0.056575496440614464,0.0532034469838891,0,0.06257025103034844,0.06257025103034844,0.005994754589733983,0.005994754589733983,0.05470213563132259,0.005994754589733983,0,0.005994754589733983,0.053952791307605844,0.005994754589733983,0,0,0.052079430498313976,0.005994754589733983,0.005994754589733983,0.005994754589733983,0.005994754589733983,0.005994754589733983,0.005994754589733983,0.005994754589733983,0.05919820157362308,0.005994754589733983,0.005994754589733983,0.049456725365305355,0.005994754589733983,0.005994754589733983,0.05545147995503934,0.005994754589733983,0.056575496440614464,0.005994754589733983",1
"0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010634396773010634,0.010634396773010634,0.010634396773010634,0.07590759075907591,0,0,0,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.010634396773010634,0,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.09020902090209021,0.010634396773010634,0.08177484415108177,0,0.010634396773010634,0.07590759075907591,0.010634396773010634,0.010634396773010634,0.08764209754308765,0.010634396773010634,0,0.010634396773010634,0.010634396773010634,0.010634396773010634,0,0,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.07847451411807847,0.0748074807480748,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.08434176751008435,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.010634396773010634,0.010634396773010634",-1
"0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0022172949002217295,0.0022172949002217295,0.038063562453806356,0.30450849963045085,0,0,0,0.0022172949002217295,0.038802660753880266,0.0022172949002217295,0.03917220990391722,0,0.06171470805617147,0.04212860310421286,0.0022172949002217295,0,0.0022172949002217295,0.0022172949002217295,0,0.03215077605321508,0.031781226903178125,0.036585365853658534,0.032520325203252036,0.041019955654102,0.0022172949002217295,0,0.0022172949002217295,0.03621581670362158,0.0022172949002217295,0,0,0.03954175905395418,0.0022172949002217295,0.0022172949002217295,0.0022172949002217295,0.037324464153732445,0.0022172949002217295,0.0022172949002217295,0.0336289726533629,0.0022172949002217295,0.0022172949002217295,0.03215077605321508,0.035846267553584624,0.0022172949002217295,0.038063562453806356,0.0022172949002217295,0.0022172949002217295,0.0022172949002217295,0.0022172949002217295",1
"0,0,0,1,-1,-1,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01704718417047184,0.019178082191780823,0.019178082191780823,0,0,0,0,0.0213089802130898,0.01704718417047184,0.024961948249619482,0.026788432267884323,0,0.02313546423135464,0.028614916286149164,0.019178082191780823,0,0.045357686453576865,0.026788432267884323,0,0.01704718417047184,0.02313546423135464,0.019178082191780823,0.0213089802130898,0.18082191780821918,0.026788432267884323,0,0.028614916286149164,0.019178082191780823,0.019178082191780823,0,0,0.019178082191780823,0.01704718417047184,0.024961948249619482,0.01704718417047184,0.01704718417047184,0.026788432267884323,0.026788432267884323,0.01704718417047184,0.01704718417047184,0.019178082191780823,0.01704718417047184,0.0213089802130898,0.01704718417047184,0.01704718417047184,0.01704718417047184,0.01704718417047184,0.01704718417047184,0.030441400304414",-1
