Board State,Action Probabilities,Player
"0,0,0,1,-1,-1,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.016034031413612565,0.0013089005235602095,0.0013089005235602095,0,0,0,0,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.01963350785340314,0,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0,0.0013089005235602095,0.016361256544502618,0,0.01799738219895288,0.018651832460732983,0.01832460732984293,0.0013089005235602095,0,0.7778141361256544,0,0.027814136125654452,0.0013089005235602095,0.0013089005235602095,0,0,0.016361256544502618,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.01930628272251309,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.016361256544502618,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095",1
"0,0,0,1,-1,-1,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.026446280991735537,0.028512396694214875,0.026446280991735537,0,0,0,0,0.026446280991735537,0.026446280991735537,0.028512396694214875,0.026239669421487602,0,0.028512396694214875,0.026446280991735537,0.026446280991735537,0,0.026239669421487602,0.028512396694214875,0,0.028512396694214875,0.028512396694214875,0.026446280991735537,0.026239669421487602,0,0,0,0.026446280991735537,0.026446280991735537,0.026446280991735537,0,0,0.028512396694214875,0.026446280991735537,0.026446280991735537,0.026239669421487602,0.026446280991735537,0.028512396694214875,0.026446280991735537,0.026446280991735537,0.026446280991735537,0.026239669421487602,0.026446280991735537,0.026446280991735537,0.026446280991735537,0.026239669421487602,0.028512396694214875,0.028512396694214875,0.026446280991735537,0.028512396694214875",-1
"0,-1,0,1,-1,-1,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01921598770176787,0,0.016910069177555727,0,0,0,0,0.021137586471944657,0.027671022290545733,0.027286702536510377,0.05803228285933897,0,0.05803228285933897,0.05803228285933897,0.023059185242121444,0,0.027286702536510377,0.027286702536510377,0,0.05803228285933897,0.02382782475019216,0.021906225980015372,0.0011529592621060721,0,0,0,0.027671022290545733,0.017678708685626442,0.027286702536510377,0,0,0.027286702536510377,0.02382782475019216,0.028055342044581093,0.02421214450422752,0.027671022290545733,0.028055342044581093,0.025749423520368946,0.027286702536510377,0.027286702536510377,0.021521906225980016,0.021137586471944657,0.027286702536510377,0.027671022290545733,0.028055342044581093,0.017294388931591083,0.027286702536510377,0.027286702536510377,0.021521906225980016",1
"0,-1,0,1,-1,-1,1,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.028287461773700305,0,0.028287461773700305,0,0,0,0,0.028669724770642203,0.028287461773700305,0.028669724770642203,0,0,0.028287461773700305,0.028287461773700305,0.028287461773700305,0,0.028669724770642203,0.028287461773700305,0,0.028669724770642203,0.028669724770642203,0.028287461773700305,0.028287461773700305,0,0,0,0.028669724770642203,0.028287461773700305,0.028287461773700305,0,0,0.028669724770642203,0.028669724770642203,0.028287461773700305,0.028669724770642203,0.028669724770642203,0.03172782874617737,0.028669724770642203,0.028669724770642203,0.028287461773700305,0.028287461773700305,0.028669724770642203,0.028669724770642203,0.028287461773700305,0.028669724770642203,0.028669724770642203,0.028287461773700305,0.028287461773700305,0.028669724770642203",-1
"0,-1,0,1,-1,-1,1,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.02706943899568458,0,0.02157708905453119,0,0,0,0,0.04315417810906238,0.04315417810906238,0.04315417810906238,0,0,0.0011769321302471558,0.025107885445272655,0.026677128285602196,0,0.026677128285602196,0.02157708905453119,0,0.02157708905453119,0.021184778344448804,0.02157708905453119,0.02706943899568458,0,0,0,0.04315417810906238,0.026677128285602196,0.02706943899568458,0,0,0.04315417810906238,0.02550019615535504,0.02706943899568458,0.026677128285602196,0.04315417810906238,0,0.04315417810906238,0.026677128285602196,0.04315417810906238,0.02706943899568458,0.02706943899568458,0.026677128285602196,0.04315417810906238,0.02706943899568458,0.021969399764613574,0.02706943899568458,0.02706943899568458,0.026677128285602196",1
"0,-1,0,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.02522312766783081,0,0.02522312766783081,0,0,0,0,0,0.033760186263096625,0.028327512611563833,0,0,0.028327512611563833,0.028327512611563833,0.028327512611563833,0,0.028327512611563833,0.028327512611563833,0,0.033760186263096625,0.02522312766783081,0.02522312766783081,0.02522312766783081,0,0,0,0.03104384943733023,0.02522312766783081,0.03647652308886302,0,0,0.05587892898719441,0.03647652308886302,0.028327512611563833,0.028327512611563833,0.03104384943733023,0,0.033760186263096625,0.028327512611563833,0.03104384943733023,0.03647652308886302,0.028327512611563833,0.03104384943733023,0.028327512611563833,0.028327512611563833,0.03647652308886302,0.02522312766783081,0.02522312766783081,0.03104384943733023",-1
"0,-1,0,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.027947932618683002,0,0.0015313935681470138,0,0,0,0,0,0.0015313935681470138,0.01914241960183767,0,0,0.0015313935681470138,0.01914241960183767,0.02679938744257274,0,0.0015313935681470138,0.0015313935681470138,0,0.0015313935681470138,0.02450229709035222,0.0015313935681470138,0.0015313935681470138,0,0,0,0.26837672281776415,0.02450229709035222,0.027182235834609495,0,0,0,0.021822358346094948,0.024119448698315466,0.0015313935681470138,0.026033690658499236,0,0.26837672281776415,0.02679938744257274,0.02526799387442573,0.02526799387442573,0.0015313935681470138,0.024119448698315466,0.0015313935681470138,0.024885145482388973,0.027947932618683002,0.022970903522205207,0.0015313935681470138,0.026416539050535988",1
"0,-1,0,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.02965299684542587,0,0.02965299684542587,0,0,0,0,0,0.02965299684542587,0.02996845425867508,0,0,0.02965299684542587,0.03533123028391167,0.02965299684542587,0,0.02996845425867508,0.02965299684542587,0,0.038170347003154574,0.032807570977917984,0.02965299684542587,0.02965299684542587,0,0,0,0,0.02996845425867508,0.03533123028391167,0,0,0,0.05993690851735016,0.032807570977917984,0.02965299684542587,0.02965299684542587,0,0.032807570977917984,0.02965299684542587,0.043217665615141954,0.02965299684542587,0.032807570977917984,0.02965299684542587,0.02965299684542587,0.032807570977917984,0.02996845425867508,0.02965299684542587,0.02965299684542587,0.02965299684542587",-1
"0,-1,0,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.02556390977443609,0,0.022556390977443608,0,0,0,0,0,0.0015037593984962407,0.0015037593984962407,0,0,0.0015037593984962407,0.0015037593984962407,0.02406015037593985,0,0.0015037593984962407,0.0015037593984962407,0,0.02481203007518797,0.0015037593984962407,0.0015037593984962407,0.02218045112781955,0,0,0,0,0.0015037593984962407,0.02518796992481203,0,0,0,0,0.21203007518796993,0.0015037593984962407,0.0015037593984962407,0,0.212406015037594,0.02443609022556391,0.021052631578947368,0.02518796992481203,0.0015037593984962407,0.02293233082706767,0.02368421052631579,0.020676691729323307,0.02368421052631579,0.212406015037594,0.014285714285714285,0.02481203007518797",1
"0,-1,0,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.03458498023715415,0,0.03458498023715415,0,0,0,0,0,0.03458498023715415,0.034255599472990776,0,0,0.03458498023715415,0.03458498023715415,0.03458498023715415,0,0.03458498023715415,0.03458498023715415,0,0.03458498023715415,0.034255599472990776,0.034255599472990776,0.03458498023715415,0,0,0,0,0.034255599472990776,0.034255599472990776,0,0,0,0,0.034255599472990776,0.03458498023715415,0.03458498023715415,0,0,0.034255599472990776,0.03458498023715415,0.03458498023715415,0.03458498023715415,0.03458498023715415,0.034255599472990776,0.03458498023715415,0.034255599472990776,0.03458498023715415,0.03458498023715415,0.03458498023715415",-1
"-1,-1,0,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0.03647652308886302,0,0,0,0,0,0.02211874272409779,0.03608847497089639,0,0,0.03647652308886302,0.03608847497089639,0.03608847497089639,0,0.03608847497089639,0.03608847497089639,0,0.03647652308886302,0.03608847497089639,0.03608847497089639,0.03608847497089639,0,0,0,0,0.03647652308886302,0.03608847497089639,0,0,0,0,0.03647652308886302,0.03608847497089639,0.03608847497089639,0,0,0.03608847497089639,0.03608847497089639,0.03608847497089639,0.03608847497089639,0.03647652308886302,0.03647652308886302,0.03608847497089639,0.03647652308886302,0.03608847497089639,0.03647652308886302,0.03608847497089639",1
"-1,-1,1,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0.036618620958317104,0.036618620958317104,0,0,0.03700818075574601,0.036618620958317104,0.03700818075574601,0,0.03700818075574601,0.03700818075574601,0,0.03700818075574601,0.036618620958317104,0.03700818075574601,0.03700818075574601,0,0,0,0,0.036618620958317104,0.03700818075574601,0,0,0,0,0.03700818075574601,0.03700818075574601,0.03700818075574601,0,0,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.03700818075574601,0.036618620958317104,0.04051421893260616,0.03700818075574601,0.036618620958317104,0.03700818075574601,0.03700818075574601,0.03700818075574601",-1
"-1,-1,1,1,-1,-1,1,1,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0","0,0,0,0,0,0,0,0,0.0011636927851047323,0.021334367726920093,0,0,0.022110162916989914,0.021722265321955005,0.021334367726920093,0,0.021334367726920093,0.11326609775019394,0,0.021334367726920093,0.02094647013188518,0.11326609775019394,0.021334367726920093,0,0,0,0,0.021334367726920093,0.022110162916989914,0,0,0,0,0.021334367726920093,0.021334367726920093,0.021722265321955005,0,0,0.021722265321955005,0.11326609775019394,0.11326609775019394,0.022110162916989914,0.021722265321955005,0,0.11365399534522885,0.022110162916989914,0.021722265321955005,0.021722265321955005,0.021722265321955005",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.022031823745410038,0.0012239902080783353,0.022031823745410038,0.026519787841697267,0.02447980416156671,0.0012239902080783353,0.021215830273357814,0.0012239902080783353,0.022439820481436147,0.022439820481436147,0.026111791105671155,0.02529579763361893,0.02284781721746226,0.021215830273357814,0.02284781721746226,0.022439820481436147,0.022439820481436147,0.02284781721746226,0.026519787841697267,0.021623827009383926,0.022031823745410038,0.02039983680130559,0.021215830273357814,0.022439820481436147,0.021215830273357814,0.022439820481436147,0.0012239902080783353,0.0208078335373317,0.022439820481436147,0.023255813953488372,0.02039983680130559,0.0208078335373317,0.022439820481436147,0.022031823745410038,0.02284781721746226,0.024071807425540596,0.022439820481436147,0.022031823745410038,0.02039983680130559,0.02284781721746226,0.022439820481436147,0.022439820481436147,0.022439820481436147,0.022439820481436147,0.026519787841697267,0.0208078335373317,0.0012239902080783353,0.02284781721746226,0.022031823745410038",1
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014700039729837107,0.014700039729837107,0.11323003575685339,0,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.10766785856177989,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.11760031783869686,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107,0.014700039729837107",-1
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.032739177882866496,0.0018188432157148053,0.034558021098581304,0,0.031647871953437615,0.0018188432157148053,0.03419425245543834,0.035649327028010186,0.0018188432157148053,0.0018188432157148053,0.0018188432157148053,0.03201164059658058,0.037468170243724994,0.030920334667151692,0.032375409239723534,0.0018188432157148053,0.03601309567115315,0.035649327028010186,0.03710440160058203,0.029101491451436885,0.02691887959257912,0.039287013459439794,0.0018188432157148053,0.03492178974172426,0.037468170243724994,0.03528555838486722,0.0018188432157148053,0.0018188432157148053,0.031647871953437615,0,0.0018188432157148053,0.0018188432157148053,0.03601309567115315,0.0018188432157148053,0.0018188432157148053,0.03201164059658058,0.03492178974172426,0.0018188432157148053,0.03492178974172426,0.0018188432157148053,0.0018188432157148053,0.032739177882866496,0.03674063295743907,0.02728264823572208,0.026555110949436158,0.02728264823572208,0.0018188432157148053,0.03383048381229538,0.0018188432157148053",1
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.09484777517564402,0.01053864168618267,0.01053864168618267,0,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.10070257611241218,0.01053864168618267,0.01053864168618267,0.09718969555035128,0,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.09133489461358314,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.01053864168618267,0.09718969555035128,0.09718969555035128,0.01053864168618267,0.01053864168618267",-1
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.043494286767416145,0.002948765204570586,0.042388499815702176,0,0.04312569111684482,0.002948765204570586,0.049391817176557315,0.002948765204570586,0.04017692591227424,0.002948765204570586,0.002948765204570586,0.05307777368227055,0.002948765204570586,0.002948765204570586,0.03943973461113159,0.002948765204570586,0.0475488389237007,0,0.002948765204570586,0.002948765204570586,0.002948765204570586,0,0.002948765204570586,0.041651308514559525,0.05270917803169923,0.002948765204570586,0.04791743457427202,0.045337265020272764,0.049391817176557315,0,0.002948765204570586,0.002948765204570586,0.0475488389237007,0.002948765204570586,0.040545521562845556,0.002948765204570586,0.002948765204570586,0.03943973461113159,0.002948765204570586,0.044600073719130114,0.037596756358274974,0.002948765204570586,0.002948765204570586,0.002948765204570586,0.03612237375598968,0.002948765204570586,0.043494286767416145,0.04423147806855879,0.002948765204570586",1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010769230769230769,0.010769230769230769,0.010769230769230769,0,0.010384615384615384,0.010384615384615384,0.010384615384615384,0.010769230769230769,0.010384615384615384,0.010384615384615384,0.07807692307692307,0,0.010769230769230769,0.010769230769230769,0.010384615384615384,0.13615384615384615,0.010384615384615384,0,0.09461538461538462,0.010769230769230769,0.010769230769230769,0,0.010769230769230769,0.010384615384615384,0.010384615384615384,0.09807692307692308,0.010384615384615384,0.010384615384615384,0.010769230769230769,0,0.010769230769230769,0.010769230769230769,0.010769230769230769,0.010384615384615384,0.010769230769230769,0.10038461538461538,0.09,0.010769230769230769,0.010384615384615384,0.010769230769230769,0.010384615384615384,0.010384615384615384,0.010384615384615384,0.010769230769230769,0.010769230769230769,0.010769230769230769,0.010769230769230769,0.010384615384615384,0.010769230769230769",-1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.005336179295624333,0.005336179295624333,0.05478477410174315,0,0.05300604766986838,0.005336179295624333,0.005336179295624333,0.005336179295624333,0.05300604766986838,0.005336179295624333,0.005336179295624333,0,0.06545713269299182,0.005336179295624333,0.05300604766986838,0,0.005336179295624333,0,0.10530060476698684,0.05940946282461757,0.005336179295624333,0,0.005336179295624333,0.005336179295624333,0.06616862326574173,0.005336179295624333,0.005336179295624333,0.005336179295624333,0.005336179295624333,0,0.06688011383849164,0.005336179295624333,0.060832443970117396,0.005336179295624333,0.005336179295624333,0.005336179295624333,0.005336179295624333,0.005336179295624333,0.005336179295624333,0.056207755247242974,0.005336179295624333,0.04909284951974386,0.005336179295624333,0.04909284951974386,0.05300604766986838,0.005336179295624333,0.005336179295624333,0.005336179295624333,0.005336179295624333",1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.008714596949891068,0.008714596949891068,0.008714596949891068,0,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.06717501815541031,0.008714596949891068,0.008714596949891068,0,0.008714596949891068,0.06608569353667393,0.008714596949891068,0,0.008714596949891068,0,0,0.008714596949891068,0.008714596949891068,0,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.46332607116920843,0.008714596949891068,0.008714596949891068,0.008714596949891068,0,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.07225853304284677,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068,0.008714596949891068",-1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,0,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0,0.0029451137884872825,0.0029451137884872825,0.02677376171352075,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0,0.0029451137884872825,0,0,0.0029451137884872825,0.0029451137884872825,0,0.0029451137884872825,0.0029451137884872825,0.03614457831325301,0,0.7424364123159304,0.0029451137884872825,0.0029451137884872825,0,0.05836680053547524,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.030254350736278447,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825,0.0029451137884872825",1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,0,0,1,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.008981463787502388,0.011083508503726351,0.01012803363271546,0,0.01012803363271546,0.01012803363271546,0.012230078348939423,0.011083508503726351,0.008981463787502388,0.01012803363271546,0.013185553219950316,0,0.011083508503726351,0.015287597936174279,0.008981463787502388,0,0.015287597936174279,0,0,0.5715650678387159,0.008981463787502388,0,0.008981463787502388,0.01012803363271546,0.008981463787502388,0,0,0.008981463787502388,0.01012803363271546,0,0.008981463787502388,0.01624307280718517,0.02770877125931588,0.008981463787502388,0.01012803363271546,0.008981463787502388,0.008981463787502388,0.008981463787502388,0.008981463787502388,0.012230078348939423,0.011083508503726351,0.008981463787502388,0.01012803363271546,0.008981463787502388,0.011083508503726351,0.008981463787502388,0.008981463787502388,0.018154022549206957,0.008981463787502388",-1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,-1,0,1,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.001834189288334556,0.001834189288334556,0.001834189288334556,0,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.020359501100513572,0,0.001834189288334556,0.001834189288334556,0.001834189288334556,0,0.001834189288334556,0,0,0,0.001834189288334556,0,0.001834189288334556,0.001834189288334556,0.02347762289068232,0,0,0.001834189288334556,0.001834189288334556,0,0.8549156272927366,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.019809244314013204,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.001834189288334556,0.019075568598679385",1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,-1,0,1,0,0,0,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.015021760494173803,0.015021760494173803,0.016987224484065703,0,0.012775515934297347,0.05082128316720483,0.012775515934297347,0.0189526884739576,0.015021760494173803,0.023585567878702793,0.016004492489119754,0,0.015021760494173803,0.016004492489119754,0.012775515934297347,0,0.33791941597641445,0,0,0,0.011652393654359118,0,0.015021760494173803,0.03313210725817774,0.015021760494173803,0,0,0.016004492489119754,0.015021760494173803,0,0,0.012775515934297347,0.013898638214235575,0.012775515934297347,0.06907202021620104,0.016987224484065703,0.011652393654359118,0.015021760494173803,0.015021760494173803,0.011652393654359118,0.013898638214235575,0.012775515934297347,0.013898638214235575,0.015021760494173803,0.015021760494173803,0.016987224484065703,0.015021760494173803,0.015021760494173803,0.0189526884739576",-1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,-1,0,1,0,0,0,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0162217659137577,0.017453798767967144,0.001026694045174538,0,0.001026694045174538,0.015605749486652977,0.001026694045174538,0.001026694045174538,0.016016427104722793,0.017453798767967144,0.001026694045174538,0,0.001026694045174538,0.001026694045174538,0.001026694045174538,0,0,0,0,0,0.014168377823408624,0,0.016632443531827516,0.016016427104722793,0.8123203285420945,0,0,0.001026694045174538,0.001026694045174538,0,0,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.015195071868583163,0.0162217659137577,0.001026694045174538,0.001026694045174538,0.001026694045174538,0.001026694045174538",1
"0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.025233644859813085,0.025077881619937695,0.025077881619937695,0,0.035358255451713394,0.02866043613707165,0.025077881619937695,0.025077881619937695,0.025233644859813085,0.025077881619937695,0.10124610591900311,0,0.025077881619937695,0.025233644859813085,0.025233644859813085,0,0,0,0,0,0.025233644859813085,0,0.025077881619937695,0.025077881619937695,0,0,0,0.025077881619937695,0.025233644859813085,0,0,0.025077881619937695,0.025077881619937695,0.025233644859813085,0.025077881619937695,0.02694704049844237,0.025233644859813085,0.025233644859813085,0.025077881619937695,0.025077881619937695,0.025077881619937695,0.025077881619937695,0.025233644859813085,0.025077881619937695,0.025077881619937695,0.025077881619937695,0.025077881619937695,0.02866043613707165,0.025233644859813085",-1
