Board State,Action Probabilities,Player
"0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02375601926163724,0.063884430176565,0.023434991974317816,0,0.06420545746388442,0.023434991974317816,0.023113964686998396,0.06420545746388442,0.02375601926163724,0.063884430176565,0,0,0.06420545746388442,0.02375601926163724,0.0009630818619582664,0,0,0,0,0,0.06420545746388442,0,0.02375601926163724,0.02375601926163724,0,0,0,0.0009630818619582664,0.06420545746388442,0,0,0.02375601926163724,0.0009630818619582664,0.06420545746388442,0.0009630818619582664,0.022792937399678973,0.0009630818619582664,0.0009630818619582664,0.0009630818619582664,0.021508828250401284,0.02247191011235955,0.06420545746388442,0.063884430176565,0.0009630818619582664,0.02375601926163724,0.02375601926163724,0.0009630818619582664,0.02247191011235955,0.0009630818619582664",1
"0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0277569392348087,0.0277569392348087,0.02738184546136534,0,0,0.02738184546136534,0.0277569392348087,0.03075768942235559,0.0277569392348087,0.03075768942235559,0,0,0.0277569392348087,0.03075768942235559,0.0277569392348087,0,0,0,0,0,0.0277569392348087,0,0.0277569392348087,0.03075768942235559,0,0,0,0.0277569392348087,0.0277569392348087,0,0,0.03338334583645911,0.03075768942235559,0.0277569392348087,0.0277569392348087,0.03075768942235559,0.0277569392348087,0.0277569392348087,0.03900975243810953,0.04426106526631658,0.0277569392348087,0.0277569392348087,0.0277569392348087,0.0277569392348087,0.0277569392348087,0.0277569392348087,0.0277569392348087,0.03338334583645911,0.0277569392348087",-1
"0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0","0.026692456479690523,0.026692456479690523,0.0011605415860735009,0,0,0.02630560928433269,0.026692456479690523,0.025918762088974853,0.0011605415860735009,0.02630560928433269,0,0,0.061895551257253385,0.0011605415860735009,0.0011605415860735009,0,0,0,0,0,0.02630560928433269,0,0.026692456479690523,0.02630560928433269,0,0,0,0.026692456479690523,0.025918762088974853,0,0,0.06150870406189555,0.026692456479690523,0.0011605415860735009,0.025918762088974853,0.02553191489361702,0.026692456479690523,0.025918762088974853,0.061895551257253385,0,0.06150870406189555,0.026692456479690523,0.06150870406189555,0.06150870406189555,0.06150870406189555,0.06150870406189555,0.025918762088974853,0.02630560928433269,0.0011605415860735009",1
"0,0,0,1,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0","0.030060882800608826,0.027016742770167426,0.0563165905631659,0,0,0.027016742770167426,0.027016742770167426,0.030060882800608826,0.033105022831050226,0.030060882800608826,0,0,0,0.030060882800608826,0.027016742770167426,0,0,0,0,0,0.027016742770167426,0,0.027016742770167426,0.03576864535768645,0,0,0,0.030060882800608826,0.027016742770167426,0,0,0.030060882800608826,0.030060882800608826,0.030060882800608826,0.027016742770167426,0.030060882800608826,0.030060882800608826,0.027016742770167426,0.0273972602739726,0,0.030060882800608826,0.033105022831050226,0.033105022831050226,0.06316590563165905,0.033105022831050226,0.027016742770167426,0.027016742770167426,0.030060882800608826,0.027016742770167426",-1
"0,0,0,1,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0","0.02314990512333966,0.0015180265654648956,0.0015180265654648956,0,0,0.025806451612903226,0.026185958254269448,0.0015180265654648956,0.02428842504743833,0.023908918406072108,0,0,0,0.023908918406072108,0.0015180265654648956,0,0,0,0,0,0.0015180265654648956,0,0.026185958254269448,0.026185958254269448,0,0,0,0.0015180265654648956,0.022011385199240986,0,0,0.026944971537001896,0.0015180265654648956,0.0015180265654648956,0.026185958254269448,0.0015180265654648956,0.0015180265654648956,0.025426944971537004,0.0015180265654648956,0,0.0015180265654648956,0.024667931688804556,0.026944971537001896,0,0.30056925996204936,0.3009487666034156,0.025426944971537004,0.0015180265654648956,0.0015180265654648956",1
"0,0,0,1,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0","0.03125957707631014,0.03125957707631014,0.03125957707631014,0,0,0.03401777505363163,0.03125957707631014,0.03125957707631014,0.03401777505363163,0.03401777505363163,0,0,0,0.03125957707631014,0.03125957707631014,0,0,0,0,0,0.03125957707631014,0,0.03125957707631014,0.03125957707631014,0,0,0,0.03125957707631014,0.03125957707631014,0,0,0.03677597303095311,0.03125957707631014,0.03125957707631014,0.03125957707631014,0.03401777505363163,0.04198590254367147,0.03125957707631014,0.0661967514557156,0,0.03125957707631014,0.03125957707631014,0.03125957707631014,0,0.03125957707631014,0,0.03125957707631014,0.03125957707631014,0.03125957707631014",-1
"0,0,0,1,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,1,0,0,0","0.024562709341272793,0.00148864905098623,0.00148864905098623,0,0,0.024562709341272793,0.026423520655005583,0.02530703386676591,0.00148864905098623,0.00148864905098623,0,0,0,0.00148864905098623,0.00148864905098623,0,0,0,0,0,0.00148864905098623,0,0.026051358392259024,0.026423520655005583,0,0,0,0.00148864905098623,0.00148864905098623,0,0,0.026051358392259024,0.02381838481577968,0.00148864905098623,0.026051358392259024,0.00148864905098623,0.026423520655005583,0.025679196129512468,0,0,0.00148864905098623,0.025679196129512468,0.026423520655005583,0,0.6200223297357648,0,0.025679196129512468,0.00148864905098623,0.00148864905098623",1
"0,0,0,1,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,1,1,0,0,0","0.03069115514741421,0.028274528757854037,0.028274528757854037,0,0,0.028274528757854037,0.028274528757854037,0.028274528757854037,0.04809086515224746,0.028274528757854037,0,0,0,0.033107781536974384,0.03069115514741421,0,0,0,0,0,0.03069115514741421,0,0.028274528757854037,0.028274528757854037,0,0,0,0.033107781536974384,0.028274528757854037,0,0,0.028274528757854037,0.028274528757854037,0.028274528757854037,0.028274528757854037,0.028274528757854037,0.1056065732237796,0.05195746737554374,0,0,0.033107781536974384,0.033107781536974384,0.08675688738521024,0,0,0,0.028274528757854037,0.028274528757854037,0.03069115514741421",-1
"0,0,0,1,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,-1,1,0,0,-1,1,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,1,1,0,0,0","0.0013745704467353953,0.0013745704467353953,0.0013745704467353953,0,0,0.0013745704467353953,0.0013745704467353953,0.021305841924398626,0.021993127147766325,0.0013745704467353953,0,0,0,0.0013745704467353953,0.02027491408934708,0,0,0,0,0,0.0013745704467353953,0,0.0013745704467353953,0.021993127147766325,0,0,0,0.0013745704467353953,0.021649484536082474,0,0,0.0013745704467353953,0.0013745704467353953,0.0013745704467353953,0.0013745704467353953,0.021993127147766325,0,0.7639175257731958,0,0,0.0013745704467353953,0.020618556701030927,0.021305841924398626,0,0,0,0.021993127147766325,0.020962199312714775,0.0013745704467353953",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.07711138310893513,0.07507139942880457,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.0762953896368829,0.06976744186046512,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.08078335373317014,0.006527947776417789,0.006527947776417789,0.07507139942880457,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.06405548755609955,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.07058343533251733,0.006527947776417789,0.07874337005303958,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.07792737658098735,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789,0.006527947776417789",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0022641509433962265,0.038867924528301886,0.04150943396226415,0.04150943396226415,0.0022641509433962265,0.0022641509433962265,0.0022641509433962265,0.045283018867924525,0.04150943396226415,0.0022641509433962265,0.04339622641509434,0.0022641509433962265,0.04490566037735849,0.03773584905660377,0.0430188679245283,0.0022641509433962265,0.04264150943396226,0.045283018867924525,0.04641509433962264,0.04452830188679245,0.0022641509433962265,0.0022641509433962265,0.04830188679245283,0,0.04377358490566038,0.0022641509433962265,0.040377358490566034,0.0022641509433962265,0.04679245283018868,0.0022641509433962265,0.0022641509433962265,0.0430188679245283,0.038867924528301886,0.0022641509433962265,0.0022641509433962265,0.0022641509433962265,0.04377358490566038,0.0022641509433962265,0.0022641509433962265,0.0022641509433962265,0.0022641509433962265,0.0022641509433962265,0.04150943396226415,0.0022641509433962265,0.0022641509433962265,0.0022641509433962265,0.0022641509433962265,0.03811320754716981,0.0022641509433962265",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010461061604029445,0.010461061604029445,0.010461061604029445,0.07865168539325842,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.08795040681906238,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.08678806664083688,0.010461061604029445,0.010461061604029445,0,0,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.1580782642386672,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.1491669895389384,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445,0.010461061604029445",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.07617051013277429,0.00803633822501747,0.08071278825995808,0.08001397624039133,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.07512229210342418,0.00803633822501747,0.08176100628930817,0.00803633822501747,0.00803633822501747,0.00803633822501747,0,0,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.08560447239692523,0,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.06918238993710692,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.00803633822501747,0.07791754018169113,0.07617051013277429,0.00803633822501747,0.00803633822501747,0.00803633822501747",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.004074074074074074,0.055185185185185184,0.004074074074074074,0.004074074074074074,0.05074074074074074,0.004074074074074074,0.06074074074074074,0.004074074074074074,0.053703703703703705,0.05444444444444444,0.05444444444444444,0.05703703703703704,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.056296296296296296,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.052222222222222225,0.004074074074074074,0.004074074074074074,0,0,0.057777777777777775,0.04814814814814815,0.055185185185185184,0.004074074074074074,0,0,0.004074074074074074,0.004074074074074074,0.056666666666666664,0.004074074074074074,0.004074074074074074,0.06481481481481481,0.004074074074074074,0.004074074074074074,0.05074074074074074,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.004074074074074074,0.053703703703703705,0.004074074074074074",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.08589889775750666,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.09692132269099202,0.08361839604713037,0.011022424933485367,0.07639680729760548,0,0,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0,0,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367,0,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.08247814519194223,0.011022424933485367,0.011022424933485367,0.07981755986316989,0.011022424933485367,0.0870391486126948,0.011022424933485367,0.011022424933485367,0.011022424933485367,0.011022424933485367",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.04387905604719764,0.045722713864306784,0.0029498525073746312,0.04277286135693215,0.045722713864306784,0.0029498525073746312,0.04277286135693215,0.045722713864306784,0.03797935103244838,0.0029498525073746312,0.0029498525073746312,0.04793510324483776,0.05014749262536873,0,0.0029498525073746312,0.04129793510324484,0.043510324483775814,0,0,0.04056047197640118,0.07374631268436578,0.0029498525073746312,0.0029498525073746312,0,0,0.03908554572271387,0.0029498525073746312,0.04277286135693215,0.041666666666666664,0.04129793510324484,0,0.0029498525073746312,0.03908554572271387,0.0029498525073746312,0.04682890855457227,0.0029498525073746312,0.042404129793510326,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.04019174041297935,0.0029498525073746312",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,-1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01730624529721595,0.01730624529721595,0.016930022573363433,0.016930022573363433,0.016930022573363433,0.016930022573363433,0.016930022573363433,0.016930022573363433,0.019563581640331076,0.016930022573363433,0.016930022573363433,0.019563581640331076,0.01730624529721595,0.016930022573363433,0.01730624529721595,0.016930022573363433,0.02784048156508653,0.016930022573363433,0,0.016930022573363433,0.016930022573363433,0.019563581640331076,0,0,0.04477050413844996,0,0.15011286681715574,0.016930022573363433,0,0,0.025959367945823927,0.016930022573363433,0.016930022573363433,0.016930022573363433,0.016930022573363433,0,0.016930022573363433,0.019563581640331076,0.016930022573363433,0.01730624529721595,0.09857035364936043,0.016930022573363433,0.016930022573363433,0.016930022573363433,0.029721595184349133,0.016930022573363433,0.01730624529721595,0.01730624529721595,0.01730624529721595",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02974107767669699,0.0017494751574527643,0.0017494751574527643,0.0017494751574527643,0.0017494751574527643,0.0017494751574527643,0.0017494751574527643,0.030440867739678096,0.02834149755073478,0.03358992302309307,0.02834149755073478,0.0017494751574527643,0.03219034289713086,0.0017494751574527643,0.02589223233030091,0.025542337298810357,0.0017494751574527643,0.0017494751574527643,0,0.3663400979706088,0.02974107767669699,0.0017494751574527643,0,0,0.03079076277116865,0,0,0.02729181245626312,0,0,0.028691392582225334,0.02729181245626312,0.0370888733379986,0.0017494751574527643,0.0017494751574527643,0,0.0017494751574527643,0.02974107767669699,0.0017494751574527643,0.0017494751574527643,0.030090972708187544,0.0017494751574527643,0.0017494751574527643,0.0017494751574527643,0.0017494751574527643,0.030440867739678096,0.03184044786564031,0.030090972708187544,0.031490552834149754",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.021100655831194755,0.01710863986313088,0.021100655831194755,0.02480752780153978,0.0926717992586256,0.01710863986313088,0.03165098374679213,0.01710863986313088,0.019104647847162818,0.019104647847162818,0.01710863986313088,0.028229255774165955,0.026518391787852865,0.02281151981750784,0.01710863986313088,0.021100655831194755,0.02281151981750784,0.026518391787852865,0,0,0.01710863986313088,0.026518391787852865,0,0,0.034787567721699456,0,0,0.02281151981750784,0,0,0.029940119760479042,0.034787567721699456,0.01710863986313088,0.03649843170801255,0.034787567721699456,0,0.02281151981750784,0.01710863986313088,0.02480752780153978,0.03165098374679213,0.02281151981750784,0.021100655831194755,0.019104647847162818,0.01710863986313088,0.03165098374679213,0.01710863986313088,0.01710863986313088,0.019104647847162818,0.021100655831194755",1
"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02907394113424264,0.029432878679109833,0.02907394113424264,0.022254127781765973,0,0.09547738693467336,0.029432878679109833,0.021536252692031587,0.02763819095477387,0.0010768126346015793,0.09583632447954056,0.029432878679109833,0.02799712849964106,0.0010768126346015793,0.0010768126346015793,0.028356066044508254,0.028715003589375447,0.02907394113424264,0,0,0.0010768126346015793,0.029791816223977027,0,0,0.09547738693467336,0,0,0.028715003589375447,0,0,0.028356066044508254,0.029791816223977027,0.026920315865039485,0.0010768126346015793,0.0010768126346015793,0,0.029791816223977027,0.02404881550610194,0.0010768126346015793,0.02799712849964106,0.028356066044508254,0.0010768126346015793,0.0010768126346015793,0.02763819095477387,0.02907394113424264,0.0010768126346015793,0.0010768126346015793,0.029432878679109833,0.029432878679109833",-1
"0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.024184683034078416,0.029681201905459875,0.027116159765481863,0.02674972517405643,0,0.04177354342249908,0.024184683034078416,0.024184683034078416,0.02674972517405643,0.024184683034078416,0,0.02674972517405643,0.024184683034078416,0.027116159765481863,0.024184683034078416,0.024184683034078416,0.02674972517405643,0.02674972517405643,0,0,0.02674972517405643,0.03224624404543789,0,0,0.037009893733968485,0,0,0.024184683034078416,0,0,0.024184683034078416,0.029681201905459875,0.024184683034078416,0.02674972517405643,0.024184683034078416,0,0.024184683034078416,0.024184683034078416,0.024184683034078416,0.024184683034078416,0.024184683034078416,0.02674972517405643,0.024184683034078416,0.02674972517405643,0.024184683034078416,0.024184683034078416,0.024184683034078416,0.02674972517405643,0.024184683034078416",1
"0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.027939464493597205,0.06752037252619325,0.02910360884749709,0.025999223903764065,0,0,0.029491656965463717,0.0011641443538998836,0.029879705083430345,0.0011641443538998836,0,0.06752037252619325,0.028327512611563833,0.022894838960031045,0.029491656965463717,0.028327512611563833,0.029491656965463717,0.02910360884749709,0,0,0.0011641443538998836,0.029879705083430345,0,0,0.06752037252619325,0,0,0.029491656965463717,0,0,0.024447031431897557,0.06752037252619325,0.02677532013969732,0.025999223903764065,0.02910360884749709,0,0.02677532013969732,0.0011641443538998836,0.0236709351959643,0.02871556072953046,0.02871556072953046,0.02405898331393093,0.026387272021730693,0.0011641443538998836,0.02910360884749709,0.0011641443538998836,0.02910360884749709,0.029491656965463717,0.0011641443538998836",-1
"0,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,-1,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.026914329037149357,0,0.026535253980288095,0.026914329037149357,0,0,0.026914329037149357,0.026535253980288095,0.026535253980288095,0.026535253980288095,0,0.029567854435178165,0.026914329037149357,0.026535253980288095,0.026535253980288095,0.026535253980288095,0.026914329037149357,0.026535253980288095,0,0,0.026535253980288095,0.026535253980288095,0,0,0.05989385898407885,0,0,0.026535253980288095,0,0,0.026535253980288095,0.026914329037149357,0.026535253980288095,0.026914329037149357,0.026535253980288095,0,0.026914329037149357,0.026914329037149357,0.026914329037149357,0.026535253980288095,0.029567854435178165,0.026914329037149357,0.026535253980288095,0.026535253980288095,0.026535253980288095,0.026914329037149357,0.026914329037149357,0.026914329037149357,0.026535253980288095",1
"0,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04269919939001144,0,0.036599313762866945,0.0030499428135722455,0,0,0.03926801372474266,0.0030499428135722455,0.03431185665268776,0.03812428516965307,0,0.0434616850934045,0.03812428516965307,0.0030499428135722455,0.0030499428135722455,0.0030499428135722455,0.04384292794510103,0.0030499428135722455,0,0,0.03736179946626001,0.04384292794510103,0,0,0,0,0,0.0030499428135722455,0,0,0.040411742279832255,0.12657262676324818,0.0030499428135722455,0.0385055280213496,0.0030499428135722455,0,0.03431185665268776,0.0030499428135722455,0.04384292794510103,0.04460541364849409,0.035074342356080826,0.0030499428135722455,0.0030499428135722455,0.03926801372474266,0.03812428516965307,0.040792985131528785,0.0030499428135722455,0.041555470834921844,0.03964925657643919",-1
"0,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.016440314510364547,0,0.016440314510364547,0.016440314510364547,0,0,0.018942101501072194,0.016440314510364547,0.016440314510364547,0.016440314510364547,0,0.016440314510364547,0.07898498927805575,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0,0,0.016440314510364547,0.016440314510364547,0,0,0,0,0,0.016440314510364547,0,0,0.3874195854181558,0,0.016440314510364547,0.018942101501072194,0.016440314510364547,0,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.016440314510364547,0.018942101501072194,0.016440314510364547,0.016440314510364547",1
"0,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0","0.00422416220782878,0,0.004505773021684032,0.004505773021684032,0,0,0.00422416220782878,0.038299070684314276,0.00422416220782878,0.03886229231202478,0,0.03886229231202478,0.03576457335961701,0.00422416220782878,0.004505773021684032,0.00422416220782878,0.004505773021684032,0.036327794987327515,0,0,0.004505773021684032,0.03717262742889327,0,0,0,0,0,0.004505773021684032,0,0,0,0,0.004505773021684032,0.004505773021684032,0.004505773021684032,0,0.5680090115460433,0.004505773021684032,0.004505773021684032,0.004505773021684032,0.004505773021684032,0.035201351731906506,0.00422416220782878,0.004505773021684032,0.004505773021684032,0.034638130104196,0.035201351731906506,0.00422416220782878,0.004505773021684032",-1
"0,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.004905239687848384,0,0.004905239687848384,0.004905239687848384,0,0,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0,0,0.004905239687848384,0.004905239687848384,0,0,0,0,0,0.004905239687848384,0,0,0,0,0.004905239687848384,0.004905239687848384,0.004905239687848384,0,0,0.8479375696767001,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384,0.004905239687848384",1
"0,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.019770408163265307,0,0.06345663265306123,0.019770408163265307,0,0,0.06058673469387755,0.2729591836734694,0.015146683673469387,0.01610331632653061,0,0.02503188775510204,0.01610331632653061,0.022480867346938774,0.04336734693877551,0.014190051020408163,0.062021683673469385,0.06058673469387755,0,0,0.01610331632653061,0.01610331632653061,0,0,0,0,0,0.015146683673469387,0,0,0,0,0.019770408163265307,0.019770408163265307,0.014190051020408163,0,0,0,0.018016581632653062,0.013073979591836735,0.02072704081632653,0.01610331632653061,0.019770408163265307,0.01881377551020408,0.022480867346938774,0.017059948979591837,0.014190051020408163,0.011001275510204082,0.01610331632653061",-1
