Board State,Action Probabilities,Player
"0,-1,0,0,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0011956001912960307,0,0.016260162601626018,0.01673840267814443,0,0,0.01721664275466284,0,0.014586322333811573,0.015064562410329985,0,0.8125298900047824,0.0011956001912960307,0.0011956001912960307,0.016260162601626018,0.016977522716403636,0.0011956001912960307,0.0011956001912960307,0,0,0.0011956001912960307,0.0011956001912960307,0,0,0,0,0,0.0011956001912960307,0,0,0,0,0.0011956001912960307,0.0011956001912960307,0.0011956001912960307,0,0,0,0.0011956001912960307,0.0011956001912960307,0.0011956001912960307,0.0011956001912960307,0.0011956001912960307,0.0011956001912960307,0.01721664275466284,0.018412242945958873,0.0011956001912960307,0.0011956001912960307,0.01602104256336681",1
"0,-1,0,0,1,1,0,-1,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.03049923325949906,0,0.03237348781734537,0.03237348781734537,0,0,0.02675072414380644,0,0.02675072414380644,0.02675072414380644,0,0,0.028624978701652752,0.03049923325949906,0.028624978701652752,0.02675072414380644,0.03424774237519169,0.028624978701652752,0,0,0.02675072414380644,0.028624978701652752,0,0,0,0,0,0.03049923325949906,0,0,0,0,0.035951610155051966,0.03237348781734537,0.02675072414380644,0,0,0,0.028624978701652752,0.03237348781734537,0.03237348781734537,0.03049923325949906,0.03424774237519169,0.15931163741693644,0.03424774237519169,0.028624978701652752,0.028624978701652752,0.028624978701652752,0.028624978701652752",-1
"0,-1,0,0,1,1,0,-1,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,1,-1,1,-1,1,0,1,-1,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0","0.01937188142060464,0,0.017023774581743468,0.019665394775462284,0,0,0.019665394775462284,0,0.017610801291458762,0.001174053419430584,0,0,0.01937188142060464,0.001174053419430584,0.017904314646316408,0.001174053419430584,0.001174053419430584,0.019078368065746993,0,0,0.019078368065746993,0.01937188142060464,0,0,0,0,0,0.019665394775462284,0,0,0,0,0.001174053419430584,0.019078368065746993,0.001174053419430584,0,0,0,0.001174053419430584,0.01937188142060464,0.011740534194305841,0.019665394775462284,0.001174053419430584,0,0.6897563839154681,0.019665394775462284,0.001174053419430584,0.001174053419430584,0.001174053419430584",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0208078335373317,0.023663810689514484,0.023663810689514484,0.02447980416156671,0.0012239902080783353,0.022031823745410038,0.023663810689514484,0.02733578131374949,0.02733578131374949,0.022031823745410038,0.02733578131374949,0.02284781721746226,0.021215830273357814,0.021215830273357814,0.02529579763361893,0.0208078335373317,0.023663810689514484,0.023255813953488372,0.0012239902080783353,0.026111791105671155,0.0012239902080783353,0.02284781721746226,0.022439820481436147,0.021623827009383926,0.022439820481436147,0.023663810689514484,0.02284781721746226,0.023663810689514484,0.021215830273357814,0.024071807425540596,0.0012239902080783353,0.022031823745410038,0.023663810689514484,0.02284781721746226,0.02284781721746226,0.0012239902080783353,0.021215830273357814,0.021215830273357814,0.023663810689514484,0.0208078335373317,0.023255813953488372,0.0208078335373317,0.023255813953488372,0.023255813953488372,0.023663810689514484,0.023255813953488372,0.0012239902080783353,0.024887800897592818,0.02039983680130559",1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0,0.011512504962286622,0.10123064708217547,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.08257244938467646,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.10996427153632393,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.11115522032552601,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.1000396982929734,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622,0.011512504962286622",-1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.04610318331503842,0.042810098792535674,0.04061470911086718,0.0029271862422246614,0.0029271862422246614,0.050128064398097326,0.0029271862422246614,0,0.0029271862422246614,0.0029271862422246614,0.0029271862422246614,0.048298572996706916,0.040248810830589093,0.0029271862422246614,0.04610318331503842,0.0029271862422246614,0.0029271862422246614,0.0029271862422246614,0.050493962678375415,0.0029271862422246614,0.04244420051225759,0.0029271862422246614,0.0380534211489206,0.0029271862422246614,0.04939626783754116,0.0029271862422246614,0.0029271862422246614,0.04903036955726308,0.0029271862422246614,0.045737285034760336,0.052323454079765824,0.0029271862422246614,0.0029271862422246614,0.0029271862422246614,0.0029271862422246614,0.0029271862422246614,0,0.04500548847420417,0.04939626783754116,0.048298572996706916,0.0029271862422246614,0.0029271862422246614,0.05378704720087816,0.04500548847420417,0.03768752286864252,0.0029271862422246614,0.0029271862422246614,0.0029271862422246614,0.0029271862422246614",1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0","0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.08727412533640908,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.08073817762399077,0.00922722029988466,0.07535563244905806,0.3690888119953864,0,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466,0.00922722029988466",-1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0,0.01171303074670571,0.01171303074670571,0.0767203513909224,0.01171303074670571,0.0843338213762811,0.01171303074670571,0.08872620790629575,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.13352855051244508,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.08872620790629575,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0,0,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.07115666178623718,0,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571,0.01171303074670571",1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0.003434065934065934,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.003434065934065934,0,0.003434065934065934,0.04532967032967033,0.038804945054945056,0.003434065934065934,0.04189560439560439,0.003434065934065934,0.05151098901098901,0.003434065934065934,0.042925824175824176,0.050824175824175824,0,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.3334478021978022,0.003434065934065934,0.003434065934065934,0.04429945054945055,0.003434065934065934,0.003434065934065934,0.003434065934065934,0.05460164835164835,0.003434065934065934,0.0521978021978022,0,0,0.003434065934065934,0.003434065934065934,0.0521978021978022,0.003434065934065934,0.04429945054945055,0,0.003434065934065934,0.003434065934065934,0.04120879120879121,0.003434065934065934,0.003434065934065934,0.003434065934065934",-1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0.01633605600933489,0.014294049008168028,0.014294049008168028,0.014294049008168028,0.014294049008168028,0.014294049008168028,0.014585764294049008,0,0.014585764294049008,0.014294049008168028,0.014585764294049008,0.014294049008168028,0.014294049008168028,0.014294049008168028,0.014294049008168028,0.01808634772462077,0.014294049008168028,0.014585764294049008,0,0.014294049008168028,0.014585764294049008,0.014585764294049008,0.014294049008168028,0.014294049008168028,0.014585764294049008,0,0.2543757292882147,0.014585764294049008,0.014294049008168028,0.014294049008168028,0.1411901983663944,0.01808634772462077,0.014294049008168028,0.014294049008168028,0.014294049008168028,0,0,0.014294049008168028,0.01633605600933489,0.014294049008168028,0.014294049008168028,0.014585764294049008,0,0.014294049008168028,0.01633605600933489,0.014294049008168028,0.01633605600933489,0.014294049008168028,0.014294049008168028",1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.02072072072072072,0.023423423423423424,0,0.824924924924925,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.02072072072072072,0,0,0.0012012012012012011,0.0012012012012012011,0.01921921921921922,0.0012012012012012011,0.0012012012012012011,0.02702702702702703,0.0012012012012012011,0.0012012012012012011,0,0,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0,0.0012012012012012011,0.0012012012012012011,0.0012012012012012011,0.02192192192192192,0.0012012012012012011,0.0012012012012012011",-1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0.02305032654629274,0.021321552055320783,0.021321552055320783,0.021321552055320783,0.02305032654629274,0.021321552055320783,0.02305032654629274,0,0.024779101037264696,0.02305032654629274,0.021321552055320783,0.021321552055320783,0.021321552055320783,0.02305032654629274,0.021321552055320783,0.02305032654629274,0.02305032654629274,0.024779101037264696,0,0,0.021129466000768343,0.021321552055320783,0.028236650019208605,0.021321552055320783,0.031502112946600075,0,0,0.021321552055320783,0.021321552055320783,0.02305032654629274,0.08394160583941605,0.031502112946600075,0.02305032654629274,0.024779101037264696,0.02305032654629274,0,0,0.021321552055320783,0.02305032654629274,0.02305032654629274,0.02305032654629274,0.021321552055320783,0,0.021321552055320783,0.021129466000768343,0.021321552055320783,0.02305032654629274,0.02305032654629274,0.021321552055320783",1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0","0.004142216085605799,0.004142216085605799,0.004142216085605799,0.004142216085605799,0.004142216085605799,0.04694511563686572,0.004142216085605799,0,0.004142216085605799,0.04729030031066621,0.004142216085605799,0.004142216085605799,0.04694511563686572,0.04349326889886089,0.05212288574387297,0.004142216085605799,0.05626510182947877,0.004142216085605799,0,0,0.04729030031066621,0.004142216085605799,0.037970314118053156,0.0555747324818778,0.004142216085605799,0,0,0.04729030031066621,0.04729030031066621,0.004142216085605799,0,0.051432516396272006,0.004142216085605799,0.004142216085605799,0.04625474628926476,0,0,0.08146358301691405,0.004142216085605799,0.004142216085605799,0.051432516396272006,0.04625474628926476,0,0.004142216085605799,0.05074214704867104,0.052813255091473936,0.004142216085605799,0.004142216085605799,0.004142216085605799",-1
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0.01557285873192436,0.09751575824990731,0.015202076381164257,0.017426770485724878,0.09603262884686689,0.09306637004078606,0.03967371153133111,0,0.017426770485724878,0.015202076381164257,0.09751575824990731,0.015202076381164257,0.015202076381164257,0.015202076381164257,0.0196514645902855,0.015202076381164257,0.017426770485724878,0.015202076381164257,0,0,0.01557285873192436,0.015202076381164257,0.03967371153133111,0.015202076381164257,0.01557285873192436,0,0,0.01557285873192436,0.01557285873192436,0.015202076381164257,0,0.015202076381164257,0.015202076381164257,0.017426770485724878,0.015202076381164257,0,0,0,0.01557285873192436,0.01557285873192436,0.017426770485724878,0.0292918057100482,0,0.015202076381164257,0.015202076381164257,0.015202076381164257,0.01557285873192436,0.015202076381164257,0.017426770485724878",1
"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0.027889908256880733,0,0.0014678899082568807,0.029357798165137616,0.0014678899082568807,0.0014678899082568807,0.029357798165137616,0,0.0014678899082568807,0.029357798165137616,0.027522935779816515,0.026422018348623854,0.0014678899082568807,0.0014678899082568807,0.029724770642201834,0.027522935779816515,0.02348623853211009,0.029357798165137616,0,0,0.0014678899082568807,0.026422018348623854,0.028623853211009173,0.030458715596330274,0.0014678899082568807,0,0,0.028256880733944955,0.0014678899082568807,0.0014678899082568807,0,0.31522935779816513,0.0014678899082568807,0.0014678899082568807,0.027889908256880733,0,0,0,0.027889908256880733,0.03155963302752294,0.029357798165137616,0.0014678899082568807,0,0.028623853211009173,0.026422018348623854,0.022018348623853212,0.023853211009174313,0.028256880733944955,0.026055045871559632",-1
"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0.027092113184828417,0,0.027092113184828417,0.027092113184828417,0.02679108970499699,0.02679108970499699,0.02679108970499699,0,0.027092113184828417,0.02679108970499699,0.027092113184828417,0.027092113184828417,0.027092113184828417,0.02679108970499699,0.027092113184828417,0.027092113184828417,0.027092113184828417,0.027092113184828417,0,0,0.027092113184828417,0.027092113184828417,0.027092113184828417,0.027092113184828417,0.027092113184828417,0,0,0.027092113184828417,0.027092113184828417,0.027092113184828417,0,0,0.027092113184828417,0.027092113184828417,0.027092113184828417,0,0,0,0.027092113184828417,0.027092113184828417,0.027092113184828417,0.027092113184828417,0,0.02679108970499699,0.02679108970499699,0.02679108970499699,0.027092113184828417,0.027092113184828417,0.027092113184828417",1
"1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0,0,0.02779953014878622,0.028191072826938137,0.02779953014878622,0.02779953014878622,0.02779953014878622,0,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.02779953014878622,0,0,0.02779953014878622,0.028191072826938137,0.02779953014878622,0.028191072826938137,0.02779953014878622,0,0,0.02779953014878622,0.028191072826938137,0.02779953014878622,0,0,0.02779953014878622,0.02779953014878622,0.02779953014878622,0,0,0,0.028191072826938137,0.02779953014878622,0.02779953014878622,0.028191072826938137,0,0.02427564604541895,0.02779953014878622,0.02779953014878622,0.02779953014878622,0.028191072826938137,0.02779953014878622",-1
"1,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0,0,0.02837997635001971,0,0.02837997635001971,0.02837997635001971,0.028774142688214426,0,0.02837997635001971,0.02837997635001971,0.02837997635001971,0.028774142688214426,0.028774142688214426,0.028774142688214426,0.028774142688214426,0.02837997635001971,0.028774142688214426,0.02837997635001971,0,0,0.02837997635001971,0.028774142688214426,0.02837997635001971,0.028774142688214426,0.02837997635001971,0,0,0.028774142688214426,0.028774142688214426,0.028774142688214426,0,0,0.028774142688214426,0.02837997635001971,0.02837997635001971,0,0,0,0.028774142688214426,0.028774142688214426,0.02837997635001971,0.028774142688214426,0,0.028774142688214426,0.02837997635001971,0.02837997635001971,0.02837997635001971,0.02837997635001971,0.028774142688214426",1
"1,1,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0,0,0.02993304450571091,0,0.026388341866876722,0.026388341866876722,0,0,0.02993304450571091,0.02993304450571091,0.030326900354470263,0.030326900354470263,0.02993304450571091,0.02993304450571091,0.026388341866876722,0.02993304450571091,0.026388341866876722,0.030326900354470263,0,0,0.02993304450571091,0.026388341866876722,0.02993304450571091,0.030326900354470263,0.030326900354470263,0,0,0.030326900354470263,0.02993304450571091,0.02993304450571091,0,0,0.02993304450571091,0.02993304450571091,0.02993304450571091,0,0,0,0.030326900354470263,0.02993304450571091,0.030326900354470263,0.02993304450571091,0,0.02993304450571091,0.02993304450571091,0.026388341866876722,0.02993304450571091,0.02993304450571091,0.030326900354470263",-1
"1,1,0,-1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0,0,0.0294811320754717,0,0.0294811320754717,0.029874213836477988,0,0,0.0294811320754717,0.0294811320754717,0,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.0294811320754717,0,0,0.055424528301886794,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.0294811320754717,0,0,0.0294811320754717,0.0294811320754717,0.0294811320754717,0,0,0.0294811320754717,0.0294811320754717,0.029874213836477988,0,0,0,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.0294811320754717,0,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.0294811320754717,0.029874213836477988,0.0294811320754717",1
"1,1,0,-1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0","0,0,0.0015331544653123803,0,0.0015331544653123803,0.019931008049060943,0,0,0.025680337293982367,0.0015331544653123803,0,0.0015331544653123803,0.02491376006132618,0.45879647374472976,0.02491376006132618,0.025680337293982367,0.018781142200076657,0.024530471444998085,0,0,0,0.0015331544653123803,0.027213491759294748,0.01763127635109237,0.024530471444998085,0,0,0.0015331544653123803,0.0015331544653123803,0.025680337293982367,0,0,0.0015331544653123803,0.02184745113070142,0.02414718282866999,0,0,0,0.02491376006132618,0.02798006899195094,0.025680337293982367,0.02108087389804523,0,0.0015331544653123803,0.02261402836335761,0.02184745113070142,0.026446914526638558,0.026830203142966653,0.024530471444998085",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014279885760913913,0.0138718890248878,0.014279885760913913,0.014279885760913913,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.014279885760913913,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.014279885760913913,0.0138718890248878,0.0138718890248878,0.12974296205630356,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.014279885760913913,0.0138718890248878,0.014279885760913913,0.11587107303141575,0.0138718890248878,0.0138718890248878,0.11301509587923296,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.0138718890248878,0.014279885760913913",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.002527075812274368,0.04043321299638989,0.04043321299638989,0.002527075812274368,0.002527075812274368,0.04296028880866426,0.03935018050541516,0.0444043321299639,0.002527075812274368,0.04007220216606498,0.002527075812274368,0.04512635379061372,0.04548736462093863,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.04115523465703971,0.002527075812274368,0.04693140794223827,0.04512635379061372,0.03898916967509025,0.002527075812274368,0.07184115523465703,0,0.03935018050541516,0.002527075812274368,0.04115523465703971,0.002527075812274368,0.059927797833935016,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.04259927797833935,0.002527075812274368,0.002527075812274368,0.0444043321299639,0.03754512635379061,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.04043321299638989,0.002527075812274368,0.002527075812274368,0.002527075812274368,0.04404332129963899",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.06636500754147813,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0,0,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.4883107088989442,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.13009049773755657,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752,0.007164404223227752",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.012269938650306749,0.01200320085356095,0.01200320085356095,0.01200320085356095,0.01200320085356095,0.012269938650306749,0.015737530008002133,0.01200320085356095,0.012269938650306749,0.012269938650306749,0.08402240597492665,0.012269938650306749,0.01200320085356095,0.012269938650306749,0.08829021072285943,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.01200320085356095,0.012269938650306749,0.07655374766604428,0.015204054414510537,0,0,0.036276340357428646,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0,0.012269938650306749,0.01200320085356095,0.012269938650306749,0.012269938650306749,0.01200320085356095,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.1194985329421179,0.013870365430781541,0.07762069885302747,0.013870365430781541,0.03254201120298746,0.012269938650306749,0.01200320085356095,0.012269938650306749,0.01200320085356095,0.012269938650306749",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0.043058904581467446,0.002755769893213917,0.002755769893213917,0.002755769893213917,0.002755769893213917,0.04857044436789528,0.043058904581467446,0.04409231829142267,0.04133654839820875,0.002755769893213917,0.002755769893213917,0.002755769893213917,0.047192559421288326,0.002755769893213917,0.002755769893213917,0.043058904581467446,0.0461591457113331,0.047537030657940064,0.002755769893213917,0.047192559421288326,0.002755769893213917,0.043058904581467446,0,0,0.049948329314502236,0.07302790217016879,0.002755769893213917,0.04857044436789528,0.04409231829142267,0,0.002755769893213917,0.002755769893213917,0.04409231829142267,0.002755769893213917,0.04030313468825353,0.002755769893213917,0.002755769893213917,0.002755769893213917,0.002755769893213917,0,0.002755769893213917,0.002755769893213917,0.002755769893213917,0.002755769893213917,0.002755769893213917,0.047537030657940064,0.0461591457113331,0.002755769893213917,0.043058904581467446",-1
