Board State,Action Probabilities,Player
"-1,1,0,-1,0,1,-1,-1,-1,0,0,0,1,-1,0,-1,-1,1,1,-1,1,0,1,-1,0,-1,1,0,1,-1,1,0,0,0,0,1,-1,1,0,-1,0,0,1,0,1,0,0,0,0","0,0,0.0015082956259426848,0,0.014705882352941176,0,0,0,0,0.016968325791855202,0.019230769230769232,0.0015082956259426848,0,0,0.014705882352941176,0,0,0,0,0,0,0.016968325791855202,0,0,0.7737556561085973,0,0,0.016591251885369532,0,0,0,0.0015082956259426848,0.017722473604826545,0.016591251885369532,0.016214177978883863,0,0,0,0.016968325791855202,0,0.0015082956259426848,0.01583710407239819,0,0.0015082956259426848,0,0.016591251885369532,0.0015082956259426848,0.016591251885369532,0.0015082956259426848",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.022439820481436147,0.024071807425540596,0.0208078335373317,0.0012239902080783353,0.022439820481436147,0.021215830273357814,0.023255813953488372,0.02039983680130559,0.0012239902080783353,0.022439820481436147,0.026519787841697267,0.02284781721746226,0.022439820481436147,0.02447980416156671,0.022439820481436147,0.024887800897592818,0.026519787841697267,0.022439820481436147,0.02284781721746226,0.022031823745410038,0.0012239902080783353,0.022439820481436147,0.022439820481436147,0.02529579763361893,0.0012239902080783353,0.022439820481436147,0.022439820481436147,0.023255813953488372,0.023255813953488372,0.026111791105671155,0.022439820481436147,0.0208078335373317,0.022439820481436147,0.0208078335373317,0.023255813953488372,0.022439820481436147,0.02284781721746226,0.02529579763361893,0.026519787841697267,0.0208078335373317,0.02529579763361893,0.02039983680130559,0.026111791105671155,0.02284781721746226,0.0012239902080783353,0.0012239902080783353,0.022439820481436147,0.023255813953488372,0.022439820481436147",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.013508144616607072,0.013508144616607072,0.013508144616607072,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.013508144616607072,0,0.013110846245530394,0.013508144616607072,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.10528406833531982,0.013508144616607072,0.013110846245530394,0.013110846245530394,0.013508144616607072,0.013110846245530394,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.013110846245530394,0.17123559793404847,0.013110846245530394,0.013508144616607072,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.013508144616607072,0.013110846245530394,0.013110846245530394,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.013508144616607072,0.013110846245530394,0.12276519666269368,0.013110846245530394,0.013508144616607072,0.013508144616607072,0.013110846245530394,0.013508144616607072",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.004160887656033287,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.04854368932038835,0.004160887656033287,0,0.004160887656033287,0.05339805825242718,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.05547850208044383,0.004160887656033287,0.049237170596393896,0.004160887656033287,0.049930651872399444,0.05409153952843273,0.05617198335644938,0.004160887656033287,0.06345353675450763,0.004160887656033287,0.052704576976421634,0.004160887656033287,0.004160887656033287,0,0.13072122052704577,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.05062413314840499,0.05062413314840499,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.052011095700416086,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.04854368932038835,0.05131761442441054,0.004160887656033287,0.004160887656033287,0.004160887656033287",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.11020840692334864,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.16743200282585657,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0,0,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.014482515012363122,0.0996114447191805,0.014482515012363122,0.014482515012363122",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.006145442130419939,0.006145442130419939,0.006145442130419939,0.0597473540457494,0.05462615227039946,0.006145442130419939,0.0064868555821099355,0.0064868555821099355,0.006145442130419939,0.0064868555821099355,0,0.06657562307954934,0.006145442130419939,0.06657562307954934,0.006145442130419939,0.0597473540457494,0.0064868555821099355,0.0064868555821099355,0.06794127688630933,0.05804028678729942,0.05565039262546944,0.0064868555821099355,0.05735745988391942,0,0.0064868555821099355,0.0064868555821099355,0.0064868555821099355,0.0064868555821099355,0.0064868555821099355,0,0,0.06555138272447934,0.006145442130419939,0.0064868555821099355,0.0064868555821099355,0.006145442130419939,0.06555138272447934,0.006145442130419939,0.06145442130419938,0.0064868555821099355,0.006145442130419939,0.0064868555821099355,0.006145442130419939,0.0064868555821099355,0.0064868555821099355,0.0064868555821099355,0.05804028678729942,0.0064868555821099355,0.006145442130419939",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.003389830508474576,0.0030131826741996233,0.0030131826741996233,0.0030131826741996233,0.05047080979284369,0.04745762711864407,0.05047080979284369,0.04105461393596987,0.0030131826741996233,0.04143126177024482,0,0.04218455743879473,0.0030131826741996233,0.04406779661016949,0.04331450094161959,0.05160075329566855,0.0030131826741996233,0.050094161958568736,0,0.0030131826741996233,0.050094161958568736,0.0030131826741996233,0.0030131826741996233,0,0.0030131826741996233,0.052354048964218455,0.04519774011299435,0.04896421845574388,0.04406779661016949,0,0,0.047080979284369114,0.0030131826741996233,0.0030131826741996233,0.0030131826741996233,0.0030131826741996233,0.045951035781544254,0.0030131826741996233,0.0030131826741996233,0.044444444444444446,0.04143126177024482,0.0030131826741996233,0.0030131826741996233,0.0030131826741996233,0.0030131826741996233,0.0030131826741996233,0.003389830508474576,0.0030131826741996233,0.04519774011299435",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.00847457627118644,0.008859784283513097,0.00847457627118644,0.008859784283513097,0.00847457627118644,0.008859784283513097,0.00847457627118644,0.00847457627118644,0.008859784283513097,0.06702619414483821,0,0.00847457627118644,0.00847457627118644,0.06779661016949153,0.00847457627118644,0.008859784283513097,0.00847457627118644,0.008859784283513097,0,0.008859784283513097,0.00847457627118644,0.07665639445300462,0.00847457627118644,0,0.0901386748844376,0,0.00847457627118644,0.008859784283513097,0.08050847457627118,0,0,0.00847457627118644,0.008859784283513097,0.008859784283513097,0.008859784283513097,0.008859784283513097,0.06702619414483821,0.06779661016949153,0.008859784283513097,0.00847457627118644,0.07010785824345146,0.00847457627118644,0.008859784283513097,0.06471494607087827,0.008859784283513097,0.00847457627118644,0.008859784283513097,0.00847457627118644,0.062403697996918334",1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.06463595839524518,0.005943536404160475,0.060549777117384844,0.06723625557206538,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0,0.005943536404160475,0.005943536404160475,0.05609212481426449,0.005943536404160475,0.06463595839524518,0.005943536404160475,0.07317979197622586,0,0.005943536404160475,0.005943536404160475,0.062035661218424965,0.06575037147102526,0,0,0,0.057206537890044575,0.06575037147102526,0.005943536404160475,0,0,0.005943536404160475,0.06463595839524518,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.005943536404160475,0.0638930163447251,0.005943536404160475,0.062035661218424965,0.005943536404160475,0.005943536404160475",-1
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0015060240963855422,0.0015060240963855422,0.025225903614457833,0.0015060240963855422,0.024096385542168676,0.028237951807228916,0.030120481927710843,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0,0.7439759036144579,0.0015060240963855422,0.02296686746987952,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0,0,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0,0,0,0.0015060240963855422,0.025225903614457833,0.0015060240963855422,0,0,0.0286144578313253,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.023343373493975902,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422",1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02660054102795311,0.02254283137962128,0.02254283137962128,0.02254283137962128,0.028403967538322812,0.02660054102795311,0.02254283137962128,0.024571686203787194,0.02254283137962128,0.02254283137962128,0,0,0.02254283137962128,0.024571686203787194,0.02254283137962128,0.02254283137962128,0.02254283137962128,0,0,0.024571686203787194,0.02254283137962128,0.024571686203787194,0.024571686203787194,0,0,0,0.024571686203787194,0.02254283137962128,0.024571686203787194,0,0,0.0263751127141569,0.02254283137962128,0.02254283137962128,0.02660054102795311,0.03223624887285843,0.030207394048692517,0.0263751127141569,0.028403967538322812,0.02254283137962128,0.02660054102795311,0.02660054102795311,0.024571686203787194,0.03742110009017133,0.024571686203787194,0.02660054102795311,0.02660054102795311,0.02254283137962128,0.02254283137962128",-1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0","0.0011419870574800152,0.0011419870574800152,0.030072325846973735,0.029311001141987057,0.0011419870574800152,0.03045298819946707,0.0011419870574800152,0.029311001141987057,0.030072325846973735,0.026646364674533688,0,0,0.022459078797106968,0.029691663494480394,0.03045298819946707,0.029311001141987057,0.030072325846973735,0,0,0.03045298819946707,0.030072325846973735,0.026646364674533688,0.0011419870574800152,0,0,0,0.06889988580129425,0.027788351732013702,0.02854967643700038,0,0,0.030072325846973735,0.029691663494480394,0.03045298819946707,0.030833650551960412,0.0011419870574800152,0.029311001141987057,0.029311001141987057,0.030833650551960412,0.030072325846973735,0.02893033878949372,0.03045298819946707,0.06889988580129425,0,0.030833650551960412,0.03045298819946707,0.0011419870574800152,0.03045298819946707,0.0011419870574800152",1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0","0.028376844494892167,0.02383654937570942,0.021566401816118047,0.028376844494892167,0.018917896329928113,0.021566401816118047,0.03480892924706772,0.026106696935300794,0.026106696935300794,0.02383654937570942,0,0,0.02383654937570942,0.019296254256526674,0.032917139614074914,0.019296254256526674,0.021566401816118047,0,0,0.03670071888006054,0.03670071888006054,0.03064699205448354,0.021566401816118047,0,0,0,0,0.019296254256526674,0.019296254256526674,0,0,0.03670071888006054,0.03064699205448354,0.019296254256526674,0.019296254256526674,0.03897086643965191,0.019296254256526674,0.019296254256526674,0.032917139614074914,0.018917896329928113,0.019296254256526674,0.02383654937570942,0.03897086643965191,0,0.03897086643965191,0.03064699205448354,0.032917139614074914,0.02383654937570942,0.021566401816118047",-1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0","0.03078721745908028,0.0011691348402182386,0.03078721745908028,0.0011691348402182386,0.025720966484801246,0.030397505845674203,0.03078721745908028,0.02338269680436477,0.03078721745908028,0.030397505845674203,0,0,0.028838659392049885,0.0011691348402182386,0.03078721745908028,0.03078721745908028,0.0011691348402182386,0,0,0.03078721745908028,0.03078721745908028,0.02922837100545596,0.0011691348402182386,0,0,0,0,0.0011691348402182386,0.030007794232268122,0,0,0.0011691348402182386,0.0011691348402182386,0.03078721745908028,0.03078721745908028,0,0.03078721745908028,0.0011691348402182386,0.030007794232268122,0.030397505845674203,0.03078721745908028,0.03078721745908028,0.10483242400623538,0,0.03078721745908028,0.02922837100545596,0.10522213561964147,0.03078721745908028,0.030007794232268122",1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0","0.024506217995610827,0.021945866861741038,0.04059985369422092,0.021945866861741038,0.021945866861741038,0.024506217995610827,0.03621068032187271,0.021945866861741038,0.03840526700804682,0.021945866861741038,0,0,0.024506217995610827,0.03182150694952451,0.03401609363569861,0.021945866861741038,0.021945866861741038,0,0,0.04901243599122165,0.021945866861741038,0.024506217995610827,0.021945866861741038,0,0,0,0,0.026700804681784932,0.021945866861741038,0,0,0.042794440380395024,0.03182150694952451,0.029261155815654718,0.021945866861741038,0,0.021945866861741038,0.021945866861741038,0.03621068032187271,0.03401609363569861,0.03401609363569861,0.021945866861741038,0.024506217995610827,0,0.027066569129480616,0.027066569129480616,0,0.021945866861741038,0.029261155815654718",-1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0","0.001923816852635629,0.03385917660638707,0.001923816852635629,0.001923816852635629,0.001923816852635629,0.03193535975375144,0.03270488649480569,0.03385917660638707,0.028857252789534438,0.001923816852635629,0,0,0.034243939976914196,0.034243939976914196,0.001923816852635629,0.0357829934590227,0.034243939976914196,0,0,0,0.032320123124278566,0.001923816852635629,0.03039630627164294,0,0,0,0,0.001923816852635629,0.001923816852635629,0,0,0.03655252020007695,0.001923816852635629,0.03308964986533282,0.03308964986533282,0,0.030781069642170065,0.001923816852635629,0.03655252020007695,0.03193535975375144,0.001923816852635629,0.03193535975375144,0.2504809542131589,0,0.03308964986533282,0.03385917660638707,0,0.03039630627164294,0.03270488649480569",1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,1,0,0","0.030478023740776388,0.025344882900224575,0.030478023740776388,0.025344882900224575,0.025024061597690085,0.025344882900224575,0.025344882900224575,0.025344882900224575,0.025344882900224575,0.025024061597690085,0,0,0.02791145332050048,0.025344882900224575,0.025024061597690085,0.025344882900224575,0.025024061597690085,0,0,0,0.025344882900224575,0.02791145332050048,0.025024061597690085,0,0,0,0,0.025344882900224575,0.025024061597690085,0,0,0.025344882900224575,0.025344882900224575,0.025344882900224575,0.025344882900224575,0,0.1507860121912095,0.025024061597690085,0.025344882900224575,0.025344882900224575,0.025344882900224575,0.025344882900224575,0,0,0.025344882900224575,0.025024061597690085,0,0.025344882900224575,0.025344882900224575",-1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,1,0,0","0.0017024174327545114,0.02689819543752128,0.02689819543752128,0.027579162410623085,0.025876744977868574,0.027238678924072182,0.0017024174327545114,0.029281579843377595,0.0017024174327545114,0.0017024174327545114,0,0,0.0017024174327545114,0.028600612870275793,0.0017024174327545114,0.02417432754511406,0.02689819543752128,0,0,0,0.02519577800476677,0.0017024174327545114,0.02553626149131767,0,0,0,0,0.0017024174327545114,0.0017024174327545114,0,0,0.0017024174327545114,0.0017024174327545114,0.0017024174327545114,0.0017024174327545114,0,0,0.0017024174327545114,0.5457950289410963,0.027579162410623085,0.0017024174327545114,0.02826012938372489,0,0,0.02553626149131767,0.026217228464419477,0,0.02519577800476677,0.0017024174327545114",1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,1,0,0","0.029476787030213707,0.029476787030213707,0.03709162367968558,0.027266028002947678,0.03340702530090887,0.0253009088676001,0.027266028002947678,0.027266028002947678,0.027511667894866126,0.0253009088676001,0,0,0.027266028002947678,0.0253009088676001,0.03537214443625645,0.0253009088676001,0.029476787030213707,0,0,0,0.031441906165561286,0.027266028002947678,0.03340702530090887,0,0,0,0,0.02309014984033407,0.0253009088676001,0,0,0.10759027266028003,0.03709162367968558,0.031441906165561286,0.027266028002947678,0,0,0.02309014984033407,0,0.031441906165561286,0.027266028002947678,0.02309014984033407,0,0,0.0253009088676001,0.0253009088676001,0,0.039056742815033164,0.029476787030213707",-1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,0,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,1,0,0","0.0013759889920880633,0.022703818369453045,0.0013759889920880633,0.020983832129342964,0.020983832129342964,0.016511867905056758,0.0013759889920880633,0.0013759889920880633,0.02304781561747506,0.015479876160990712,0,0,0.0013759889920880633,0.016167870657034743,0.019951840385276916,0.017543859649122806,0.01479188166494668,0,0,0,0.0013759889920880633,0.022015823873409012,0.017543859649122806,0,0,0,0,0.0013759889920880633,0.023735810113519093,0,0,0,0.017543859649122806,0.0013759889920880633,0.0013759889920880633,0,0,0.6068111455108359,0,0.020295837633298935,0.021671826625386997,0.015479876160990712,0,0,0.016167870657034743,0.0013759889920880633,0,0.0196078431372549,0.01719986240110079",1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,0,0,0,-1,-1,1,1,0,0,0,1,-1,0,0,1,0,0","0.032829475673122346,0.032829475673122346,0.032829475673122346,0.03542749173358526,0.032829475673122346,0.032829475673122346,0.03519130845536136,0.032829475673122346,0.032829475673122346,0.032829475673122346,0,0,0.032829475673122346,0.032829475673122346,0.032829475673122346,0.032829475673122346,0.032829475673122346,0,0,0,0.032829475673122346,0.032829475673122346,0.032829475673122346,0,0,0,0,0.032829475673122346,0.032829475673122346,0,0,0,0.032829475673122346,0.032829475673122346,0.03542749173358526,0,0,0,0,0.03778932451582428,0.032829475673122346,0.032829475673122346,0,0,0.03542749173358526,0.032829475673122346,0,0.032829475673122346,0.032829475673122346",-1
"0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,0,0,0,-1,-1,1,1,-1,0,0,1,-1,0,0,1,0,0","0.02280501710376283,0.04865070315469403,0.02280501710376283,0.048270619536297986,0.02280501710376283,0.048270619536297986,0.02242493348536678,0.048270619536297986,0.048270619536297986,0.04865070315469403,0,0,0.02280501710376283,0.04865070315469403,0.048270619536297986,0.02280501710376283,0.02242493348536678,0,0,0,0.0011402508551881414,0.048270619536297986,0.021284682630178638,0,0,0,0,0.048270619536297986,0.02280501710376283,0,0,0,0.02280501710376283,0.04865070315469403,0.04865070315469403,0,0,0,0,0,0.02280501710376283,0.048270619536297986,0,0,0.048270619536297986,0.04865070315469403,0,0.02280501710376283,0.0011402508551881414",1
"0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,0,0,0,-1,-1,1,1,-1,0,0,1,-1,0,0,1,0,0","0.03076923076923077,0,0.03076923076923077,0.03423076923076923,0.03076923076923077,0.031153846153846153,0.03076923076923077,0.043076923076923075,0.03076923076923077,0.046153846153846156,0,0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.037307692307692306,0.03076923076923077,0,0,0,0.043076923076923075,0.03423076923076923,0.03076923076923077,0,0,0,0,0.03076923076923077,0.03423076923076923,0,0,0,0.07,0.03076923076923077,0.03076923076923077,0,0,0,0,0,0.04038461538461539,0.037307692307692306,0,0,0.037307692307692306,0.03423076923076923,0,0.03423076923076923,0.043076923076923075",-1
"0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,0,0,1,0,0","0.019585687382297552,0,0.0015065913370998117,0.0015065913370998117,0.0015065913370998117,0.019585687382297552,0.0192090395480226,0.02071563088512241,0.0015065913370998117,0.01544256120527307,0,0,0.0015065913370998117,0.018832391713747645,0.019962335216572504,0.0015065913370998117,0.0015065913370998117,0,0,0,0.0015065913370998117,0.0015065913370998117,0.0015065913370998117,0,0,0,0,0.01544256120527307,0.01770244821092279,0,0,0,0,0.0015065913370998117,0.016195856873822974,0,0,0,0,0,0.0015065913370998117,0.0015065913370998117,0,0,0.3879472693032015,0.38832391713747644,0,0.019962335216572504,0.0015065913370998117",1
"0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,0,1,1,0,0","0.038231098430813126,0,0.038231098430813126,0.03851640513552068,0.03851640513552068,0.03851640513552068,0.038231098430813126,0.03851640513552068,0.03851640513552068,0.03851640513552068,0,0,0.038231098430813126,0.03851640513552068,0.03851640513552068,0.03851640513552068,0.03851640513552068,0,0,0,0.03851640513552068,0.03851640513552068,0.03851640513552068,0,0,0,0,0.03851640513552068,0.03851640513552068,0,0,0,0,0.03851640513552068,0.03851640513552068,0,0,0,0,0,0.03851640513552068,0.038231098430813126,0,0,0.03851640513552068,0,0,0.03851640513552068,0.03851640513552068",-1
"0,1,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,0,1,1,0,0","0.03984674329501916,0,0.040229885057471264,0,0.03984674329501916,0.03984674329501916,0.03984674329501916,0.040229885057471264,0.03984674329501916,0.040229885057471264,0,0,0.040229885057471264,0.03984674329501916,0.03984674329501916,0.040229885057471264,0.03984674329501916,0,0,0,0.03984674329501916,0.040229885057471264,0.040229885057471264,0,0,0,0,0.040229885057471264,0.03984674329501916,0,0,0,0,0.040229885057471264,0.040229885057471264,0,0,0,0,0,0.03984674329501916,0.03984674329501916,0,0,0.03984674329501916,0,0,0.03984674329501916,0.03984674329501916",1
"0,1,1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,0,1,1,0,0","0.04184424641611778,0,0,0,0.041456799690042616,0.04184424641611778,0.041456799690042616,0.041456799690042616,0.04184424641611778,0.041456799690042616,0,0,0.041456799690042616,0.04184424641611778,0.041456799690042616,0.041456799690042616,0.04184424641611778,0,0,0,0.04184424641611778,0.041456799690042616,0.04184424641611778,0,0,0,0,0.041456799690042616,0.04184424641611778,0,0,0,0,0.04184424641611778,0.041456799690042616,0,0,0,0,0,0.041456799690042616,0.04184424641611778,0,0,0.04184424641611778,0,0,0.04184424641611778,0.04184424641611778",-1
"-1,1,1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,-1,0,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,0,1,1,0,0","0,0,0,0,0.04332688588007737,0.043713733075435204,0.04332688588007737,0.04332688588007737,0.043713733075435204,0.043713733075435204,0,0,0.04332688588007737,0.04332688588007737,0.043713733075435204,0.043713733075435204,0.043713733075435204,0,0,0,0.043713733075435204,0.04332688588007737,0.043713733075435204,0,0,0,0,0.04332688588007737,0.04332688588007737,0,0,0,0,0.043713733075435204,0.04332688588007737,0,0,0,0,0,0.04332688588007737,0.04332688588007737,0,0,0.04332688588007737,0,0,0.04332688588007737,0.04332688588007737",1
