Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.039575683394532844,0.04202366381068951,0.03590371277029784,0.03386372909016728,0.03998368013055895,0.002039983680130559,0.033047735618115054,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.0416156670746634,0.002039983680130559,0.002039983680130559,0.04243166054671563,0.03671970624235006,0.002039983680130559,0.041207670338637294,0.04039167686658507,0.04243166054671563,0.002039983680130559,0.002039983680130559,0.044471644226846185,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.04202366381068951,0.002039983680130559,0.002039983680130559,0.04732762137902897,0.04243166054671563,0.002039983680130559,0.002039983680130559,0.04079967360261118,0.002039983680130559,0.04243166054671563,0.051407588739290085,0.002039983680130559,0.04528763769889841,0.002039983680130559,0.002039983680130559,0.03549571603427173,0.03631170950632395,0.049775601795185635,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559,0.002039983680130559",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.01474010861132661,0.014352211016291699,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.014352211016291699,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.014352211016291699,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.11559348332040341,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.014352211016291699,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.10162916989914662,0.01474010861132661,0,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.01474010861132661,0.12141194724592708,0.01474010861132661,0.014352211016291699,0.01474010861132661,0.01474010861132661,0.01474010861132661",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0","0.03036876355748373,0.0018076644974692696,0.038322487346348515,0.0018076644974692696,0.04049168474331164,0.0018076644974692696,0.03940708604483008,0.03940708604483008,0.038684020245842374,0.0018076644974692696,0.0018076644974692696,0.0018076644974692696,0.0018076644974692696,0.036153289949385395,0.03651482284887925,0.0018076644974692696,0.03796095444685466,0.039045553145336226,0.0018076644974692696,0.038684020245842374,0.0018076644974692696,0.0018076644974692696,0.038322487346348515,0.0018076644974692696,0.0018076644974692696,0.0018076644974692696,0.038322487346348515,0.03723788864786696,0.03940708604483008,0.0018076644974692696,0.03940708604483008,0.040853217642805494,0.03940708604483008,0.04013015184381779,0.03940708604483008,0.038684020245842374,0,0.0018076644974692696,0.03940708604483008,0.0018076644974692696,0.0018076644974692696,0.0018076644974692696,0.0018076644974692696,0,0.0018076644974692696,0.04013015184381779,0.0368763557483731,0.0018076644974692696,0.03759942154736081",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0","0.012855473315153876,0.012465913517724971,0.012465913517724971,0.012855473315153876,0.012855473315153876,0.012465913517724971,0.17218543046357615,0.012465913517724971,0.012855473315153876,0.012855473315153876,0.012465913517724971,0.012855473315153876,0.09466303077522399,0.012855473315153876,0.012855473315153876,0.012465913517724971,0.012855473315153876,0.012465913517724971,0.012465913517724971,0.012855473315153876,0.012465913517724971,0.012855473315153876,0.012855473315153876,0.08920919361121932,0.012855473315153876,0.012855473315153876,0.012855473315153876,0.012465913517724971,0.012465913517724971,0.012465913517724971,0.012465913517724971,0,0.012855473315153876,0.012465913517724971,0.012855473315153876,0.012465913517724971,0,0.11024542267238022,0.012855473315153876,0.012855473315153876,0.012855473315153876,0.012855473315153876,0.012855473315153876,0,0.012855473315153876,0.012855473315153876,0.012855473315153876,0.012465913517724971,0.012855473315153876",1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0","0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0,0.0051777701070072485,0.0051777701070072485,0.06144287193648602,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.052813255091473936,0.0051777701070072485,0.06869175008629617,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.05591991715567829,0.05212288574387297,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0,0.35346910597169484,0.05591991715567829,0.0051777701070072485,0.0051777701070072485,0,0.0051777701070072485,0.0051777701070072485,0.06040731791508457,0.0051777701070072485,0.052813255091473936,0.0051777701070072485,0,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485,0.0051777701070072485",-1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0","0.014942528735632184,0.01695402298850575,0.014942528735632184,0.01695402298850575,0.014942528735632184,0.014942528735632184,0,0.014942528735632184,0.014942528735632184,0.015229885057471264,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.01695402298850575,0.08160919540229886,0.031609195402298854,0.014942528735632184,0.014942528735632184,0.01695402298850575,0.01867816091954023,0.01695402298850575,0.08793103448275862,0.01695402298850575,0.014942528735632184,0.014942528735632184,0.014942528735632184,0,0,0.020402298850574714,0.014942528735632184,0.08045977011494253,0,0.03908045977011494,0.014942528735632184,0.014942528735632184,0.01867816091954023,0.01695402298850575,0.014942528735632184,0,0.014942528735632184,0.014942528735632184,0.014942528735632184,0.016091954022988506,0.08304597701149426",1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0","0.0014477017734346724,0.03257328990228013,0.03076366268548679,0.03076366268548679,0.0014477017734346724,0.03221136445892146,0,0.025696706478465437,0.0249728555917481,0.031487513572204126,0.027868259138617443,0.02280130293159609,0.03076366268548679,0.031849439015562794,0.02714440825190011,0.0014477017734346724,0.026058631921824105,0.030039811798769453,0.031125588128845458,0.029315960912052116,0.0014477017734346724,0.0014477017734346724,0.022439377488237423,0.03221136445892146,0.031125588128845458,0.02280130293159609,0,0.031125588128845458,0.031849439015562794,0.023525153818313427,0.021715526601520086,0,0,0.031849439015562794,0.03221136445892146,0.0010857763300760044,0,0.0014477017734346724,0.03257328990228013,0.0014477017734346724,0.031487513572204126,0.031487513572204126,0.026058631921824105,0,0.031487513572204126,0.02714440825190011,0.0014477017734346724,0.02823018458197611,0.03257328990228013",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0","0.016483516483516484,0,0.016483516483516484,0.01609105180533752,0.016483516483516484,0.01609105180533752,0,0.016483516483516484,0.01609105180533752,0.01609105180533752,0.01609105180533752,0.01609105180533752,0.016483516483516484,0.01609105180533752,0.016483516483516484,0.016483516483516484,0.038461538461538464,0.016483516483516484,0.01609105180533752,0.016483516483516484,0.016483516483516484,0.01609105180533752,0.01609105180533752,0.01609105180533752,0.016483516483516484,0.020800627943485087,0,0.01609105180533752,0.1609105180533752,0.01609105180533752,0.01609105180533752,0,0,0.02040816326530612,0.01609105180533752,0.016483516483516484,0,0.01609105180533752,0.01609105180533752,0.05729984301412873,0.016483516483516484,0.11616954474097331,0.01609105180533752,0,0.01609105180533752,0.016483516483516484,0.016483516483516484,0.016483516483516484,0.016483516483516484",1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0","0.0013942140118508191,0,0.0013942140118508191,0.030324154757755316,0.02614151272220286,0.031021261763680724,0,0.0013942140118508191,0.0013942140118508191,0.029627047751829907,0.0013942140118508191,0.02614151272220286,0.0013942140118508191,0.0013942140118508191,0.0013942140118508191,0.03136981526664343,0.0013942140118508191,0.031021261763680724,0.0013942140118508191,0.028929940745904496,0.0292784942488672,0.0013942140118508191,0.0013942140118508191,0.0013942140118508191,0.03067270826071802,0.0013942140118508191,0,0.2589752527012896,0,0.03067270826071802,0.0013942140118508191,0,0,0.0013942140118508191,0.03171836876960613,0.0013942140118508191,0,0.0013942140118508191,0.0013942140118508191,0.03067270826071802,0.0013942140118508191,0.2593238062042523,0.0013942140118508191,0,0.0013942140118508191,0.0013942140118508191,0.031021261763680724,0.029627047751829907,0.0013942140118508191",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0","0.01466916354556804,0,0.031835205992509365,0.033395755305867664,0.02215980024968789,0.018726591760299626,0,0.02215980024968789,0.01466916354556804,0.031835205992509365,0.01466916354556804,0.027153558052434457,0.01466916354556804,0.03495630461922597,0.018726591760299626,0.01466916354556804,0.018726591760299626,0.01466916354556804,0.018726591760299626,0.02215980024968789,0.027153558052434457,0.01466916354556804,0.01466916354556804,0.02215980024968789,0.033395755305867664,0.04525593008739076,0,0.052434456928838954,0,0.04400749063670412,0.01466916354556804,0,0,0.038077403245942575,0.038077403245942575,0.02215980024968789,0,0.033395755305867664,0.018726591760299626,0.03651685393258427,0.04244694132334582,0,0.01466916354556804,0,0.031835205992509365,0.016853932584269662,0.016853932584269662,0.01466916354556804,0.018726591760299626",1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,-1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0","0.0015214910612400153,0,0.02510460251046025,0.03157093952073031,0.02206162038798022,0.0300494484594903,0,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0.029669075694180296,0.03157093952073031,0.0015214910612400153,0.0015214910612400153,0.032331685051350326,0.030429821224800303,0.0015214910612400153,0.0015214910612400153,0.028527957398250287,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0,0,0,0.032331685051350326,0.0015214910612400153,0,0,0.0015214910612400153,0.28680106504374286,0.0015214910612400153,0,0.032712057816660325,0.03157093952073031,0.0015214910612400153,0.28642069227843286,0,0.032331685051350326,0,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153,0.0015214910612400153",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0","0.023009950248756218,0,0.0320273631840796,0.01896766169154229,0.026741293532338308,0.028296019900497512,0,0.020833333333333332,0.03700248756218905,0.03700248756218905,0.026741293532338308,0.016791044776119403,0.023009950248756218,0.0320273631840796,0.020833333333333332,0.026741293532338308,0.016791044776119403,0.016791044776119403,0.01896766169154229,0.03016169154228856,0.01896766169154229,0.020833333333333332,0.023009950248756218,0.028296019900497512,0.016791044776119403,0.03513681592039801,0,0,0,0.043532338308457715,0.04011194029850746,0,0,0.043532338308457715,0,0.03016169154228856,0,0.04664179104477612,0.026741293532338308,0.01896766169154229,0.03513681592039801,0,0.01896766169154229,0,0.024875621890547265,0.020833333333333332,0.01896766169154229,0.016791044776119403,0.01896766169154229",1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,-1,0,-1,0,-1,1,0,0,0,-1,0,1,0,0,0,0,0","0.024110218140068886,0,0.029468044393417527,0.02525832376578645,0.02908534251817834,0.029468044393417527,0,0.02870264064293915,0.030998851894374284,0.0015308075009567547,0.02870264064293915,0.0015308075009567547,0.02908534251817834,0.023727516264829697,0.0015308075009567547,0.0015308075009567547,0.0015308075009567547,0.0015308075009567547,0.0015308075009567547,0.030233448143895905,0.027554535017221583,0.021814006888633754,0.0015308075009567547,0.02908534251817834,0.0015308075009567547,0.028319938767699962,0,0,0,0.0015308075009567547,0.4527363184079602,0,0,0.0015308075009567547,0,0.0015308075009567547,0,0,0.0015308075009567547,0.0015308075009567547,0.02908534251817834,0,0.027171833141982394,0,0.0015308075009567547,0.021431305013394564,0.027937236892460773,0.0015308075009567547,0.0015308075009567547",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,0,-1,0,-1,1,0,0,0,-1,0,1,0,0,0,0,0","0.027145599122566495,0,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0,0,0,0.027145599122566495,0,0,0,0.04990403071017274,0,0.027145599122566495,0,0,0.027145599122566495,0.027145599122566495,0.027145599122566495,0,0.027145599122566495,0,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495,0.027145599122566495",1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,0,0,0,-1,0,1,0,0,0,0,0","0.03664525878352852,0,0.039289761994710994,0.0026445032111824707,0.035889686437476385,0.03664525878352852,0,0.03664525878352852,0.0026445032111824707,0.0026445032111824707,0.03513411409142425,0.0026445032111824707,0.037778617302606725,0.057045712126936154,0.0026445032111824707,0.037778617302606725,0.0026445032111824707,0.0026445032111824707,0.0026445032111824707,0.0026445032111824707,0.03551190026445032,0.03173403853418965,0.032489610880241784,0.03853418964865886,0.039667548167737064,0.03702304495655459,0,0,0,0.03702304495655459,0,0,0,0,0,0.037778617302606725,0,0,0.035889686437476385,0.057045712126936154,0.03702304495655459,0,0.03702304495655459,0,0.032111824707215714,0.03702304495655459,0.057045712126936154,0.0026445032111824707,0.037778617302606725",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,0,0,0,-1,0,1,0,0,0,0,0","0.010317157050057318,0,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.596102407336645,0,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0,0,0,0.010317157050057318,0,0,0,0,0,0.010317157050057318,0,0,0.010317157050057318,0.010317157050057318,0.07374856706152083,0,0.010317157050057318,0,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318,0.010317157050057318",1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,0,0,0,-1,0,1,0,0,0,0,0","0.00322820958529923,0,0.029302210081946858,0.00322820958529923,0.00322820958529923,0.00322820958529923,0,0.00322820958529923,0.00322820958529923,0.00322820958529923,0.00322820958529923,0.00322820958529923,0,0,0.00322820958529923,0.00322820958529923,0.00322820958529923,0.00322820958529923,0.00322820958529923,0.00322820958529923,0.02830891482493171,0.00322820958529923,0.030295505338962008,0.00322820958529923,0.00322820958529923,0.00322820958529923,0,0,0,0.027812267196424136,0,0,0,0,0,0.00322820958529923,0,0,0.00322820958529923,0.05040973429351875,0.00322820958529923,0,0.00322820958529923,0,0.027315619567916564,0.00322820958529923,0.72262229947852,0.00322820958529923,0.00322820958529923",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,0,0,0,-1,0,1,0,0,-1,0,0","0.0076236519152101155,0,0.0076236519152101155,0.009669021941242098,0.008739308293045742,0.015991074748977315,0,0.01692078839717367,0.008739308293045742,0.009669021941242098,0.0076236519152101155,0.0076236519152101155,0,0,0.0076236519152101155,0.01338787653402752,0.009669021941242098,0.008739308293045742,0.014317590182223875,0.02008181480104128,0.0076236519152101155,0.0076236519152101155,0.008739308293045742,0.0076236519152101155,0.02175529936779472,0.015247303830420231,0,0,0,0.015991074748977315,0,0,0,0,0,0.01338787653402752,0,0,0.3687244328746746,0.0076236519152101155,0.21123094087021196,0,0.0076236519152101155,0,0.04685756786909632,0.06284864261807363,0,0.01338787653402752,0.009669021941242098",1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,1,0,0,-1,0,1,0,0,-1,0,0","0.006963162623539982,0,0.038858939802336026,0.006963162623539982,0.008984725965858042,0.016621743036837375,0,0.006963162623539982,0.044249775381850855,0.015723270440251572,0.04559748427672956,0.05952380952380952,0,0,0.044923629829290206,0.038858939802336026,0.014824797843665768,0.006738544474393531,0.006963162623539982,0.05952380952380952,0.006963162623539982,0.006963162623539982,0.006963162623539982,0.006963162623539982,0.062443845462713386,0.044923629829290206,0,0,0,0.006738544474393531,0,0,0,0,0,0.006963162623539982,0,0,0,0.3742138364779874,0.006738544474393531,0,0.006738544474393531,0,0.020664869721473494,0.006738544474393531,0,0.006738544474393531,0.006963162623539982",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,1,-1,0,-1,0,1,0,0,-1,0,0","0.01644100580270793,0,0.024177949709864602,0.021034816247582206,0.024177949709864602,0.024177949709864602,0,0.027079303675048357,0.01958413926499033,0.029738878143133463,0.024177949709864602,0.021034816247582206,0,0,0.022727272727272728,0.028288201160541586,0.01813346228239845,0.01644100580270793,0.029738878143133463,0.03239845261121857,0.059961315280464215,0.02127659574468085,0.01813346228239845,0.024177949709864602,0.10976789168278529,0.028288201160541586,0,0,0,0.08655705996131528,0,0,0,0,0,0.033849129593810444,0,0,0,0,0.0693907156673114,0,0.01813346228239845,0,0.0693907156673114,0.01958413926499033,0,0.03505802707930367,0.027079303675048357",1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,1,-1,0,-1,0,1,0,0,-1,0,0","0.0013675213675213675,0,0.0013675213675213675,0.020512820512820513,0.0013675213675213675,0.2164102564102564,0,0.0013675213675213675,0.0013675213675213675,0.0013675213675213675,0.0013675213675213675,0.02017094017094017,0,0,0.0013675213675213675,0.0013675213675213675,0.0013675213675213675,0.022222222222222223,0.0211965811965812,0.0013675213675213675,0.0013675213675213675,0.0013675213675213675,0.0013675213675213675,0.0013675213675213675,0,0.0013675213675213675,0,0,0,0.21675213675213675,0,0,0,0,0,0.0013675213675213675,0,0,0,0,0.21675213675213675,0,0.0013675213675213675,0,0.0013675213675213675,0.02188034188034188,0,0.21675213675213675,0.0013675213675213675",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,0,-1,0,1,0,0,-1,0,0","0.02607855763039279,0,0.030585962652929812,0.035093367675466836,0.07405022537025113,0.02092723760463619,0,0.035093367675466836,0.019317450096587252,0.040888602704443014,0.035093367675466836,0.0437862202189311,0,0,0.02446877012234385,0.019317450096587252,0.0334835801674179,0.02092723760463619,0.03960077269800386,0.035093367675466836,0.03960077269800386,0.0334835801674179,0.040888602704443014,0.037990985189954925,0,0.0334835801674179,0,0,0,0,0,0,0,0,0,0.03670315518351577,0,0,0,0,0.0437862202189311,0,0.030585962652929812,0,0.042176432710882165,0.015775917578879587,0,0.08113329040566646,0.030585962652929812",1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,0,-1,0,1,0,0,-1,1,0","0.0014678899082568807,0,0.0014678899082568807,0.0014678899082568807,0.0014678899082568807,0.022752293577981652,0,0.0014678899082568807,0.0014678899082568807,0.0014678899082568807,0.0014678899082568807,0.0014678899082568807,0,0,0.0014678899082568807,0.0014678899082568807,0.0014678899082568807,0.0014678899082568807,0.0014678899082568807,0.2726605504587156,0.0014678899082568807,0.0014678899082568807,0.02311926605504587,0.0014678899082568807,0,0.0014678899082568807,0,0,0,0,0,0,0,0,0,0.0014678899082568807,0,0,0,0,0.6256880733944954,0,0.0014678899082568807,0,0.0014678899082568807,0.02348623853211009,0,0,0.0014678899082568807",-1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,0,1,0,0,-1,1,0","0.03804737975592247,0,0.03804737975592247,0.03804737975592247,0.0382866714525006,0.03804737975592247,0,0.03804737975592247,0.0382866714525006,0.0382866714525006,0.0382866714525006,0.0382866714525006,0,0,0.03804737975592247,0.0382866714525006,0.0382866714525006,0.03804737975592247,0.03804737975592247,0.03804737975592247,0.03804737975592247,0.03804737975592247,0.03804737975592247,0.040918880114860015,0,0.03804737975592247,0,0,0,0,0,0,0,0,0,0.03804737975592247,0,0,0,0,0,0,0.040918880114860015,0,0.0382866714525006,0.0382866714525006,0,0,0.040918880114860015",1
"0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,0,1,0,0,-1,1,0","0.042328042328042326,0,0.04270597127739985,0.04270597127739985,0.04270597127739985,0.04270597127739985,0,0.04270597127739985,0.042328042328042326,0.04270597127739985,0.042328042328042326,0.04270597127739985,0,0,0.04270597127739985,0.019652305366591082,0.042328042328042326,0.042328042328042326,0.04270597127739985,0.04270597127739985,0.04270597127739985,0.04270597127739985,0.0011337868480725624,0,0,0.04270597127739985,0,0,0,0,0,0,0,0,0,0.042328042328042326,0,0,0,0,0,0,0.042328042328042326,0,0.042328042328042326,0.04270597127739985,0,0,0.04270597127739985",-1
"0,-1,-1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,0,1,0,0,-1,1,0","0.04055619930475087,0,0,0.04055619930475087,0.04016994978756277,0.04055619930475087,0,0.04055619930475087,0.04055619930475087,0.0440324449594438,0.04055619930475087,0.0440324449594438,0,0,0.0440324449594438,0.04016994978756277,0.04055619930475087,0.04055619930475087,0.04055619930475087,0.04055619930475087,0.04055619930475087,0.04055619930475087,0.0440324449594438,0,0,0.0440324449594438,0,0,0,0,0,0,0,0,0,0.04016994978756277,0,0,0,0,0,0,0.04789494013132484,0,0.04016994978756277,0.04055619930475087,0,0,0.0440324449594438",1
"0,-1,-1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,1,1,0,0,-1,1,0","0.0196078431372549,0,0,0.019992310649750097,0.020761245674740483,0.01768550557477893,0,0.019992310649750097,0.01845444059976932,0.019223375624759707,0.019992310649750097,0.0196078431372549,0,0,0.0196078431372549,0.019992310649750097,0.018069973087274125,0.02114571318723568,0.019992310649750097,0.020761245674740483,0.01845444059976932,0.020376778162245292,0.020761245674740483,0,0,0.0015378700499807767,0,0,0,0,0,0,0,0,0,0.6024605920799693,0,0,0,0,0,0,0,0,0.0015378700499807767,0.0196078431372549,0,0,0.020376778162245292",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.031415748674010605,0.02937576499388005,0.0012239902080783353,0.02733578131374949,0.0012239902080783353,0.0012239902080783353,0.02733578131374949,0.028967768257853937,0.028967768257853937,0.03019175846593227,0.026519787841697267,0.02692778457772338,0.0012239902080783353,0.025703794369645042,0.030599755201958383,0.0012239902080783353,0.03671970624235006,0.0346797225622195,0.026111791105671155,0.025703794369645042,0.0012239902080783353,0.0012239902080783353,0.02692778457772338,0.02692778457772338,0.024887800897592818,0.0012239902080783353,0.026111791105671155,0.0012239902080783353,0.03998368013055895,0.0012239902080783353,0.0012239902080783353,0.02529579763361893,0.030599755201958383,0.028559771521827825,0.0012239902080783353,0.0277437780497756,0.02529579763361893,0.026519787841697267,0.02529579763361893,0.02529579763361893,0.0012239902080783353,0.026111791105671155,0.026519787841697267,0.02733578131374949,0.02733578131374949,0.026111791105671155,0.026519787841697267,0.02692778457772338,0.0012239902080783353",1
