Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.09333333333333334,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.08509803921568627,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0,0.10509803921568628,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.1027450980392157,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.1584313725490196,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647,0.010588235294117647",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0","0.007000350017500875,0.007000350017500875,0.007350367518375919,0.007000350017500875,0.007350367518375919,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.007350367518375919,0.0672033601680084,0.007000350017500875,0.0672033601680084,0.0840042002100105,0.007000350017500875,0.007000350017500875,0.06335316765838292,0,0.007350367518375919,0.007000350017500875,0.007000350017500875,0.06265313265663283,0.007000350017500875,0.05880294014700735,0.007000350017500875,0.06335316765838292,0.007350367518375919,0.08330416520826041,0.007000350017500875,0.007000350017500875,0.007000350017500875,0.12355617780889044,0,0.007350367518375919,0.007000350017500875,0.007000350017500875,0.06545327266363318,0.007000350017500875",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0","0.0110438190238689,0.0110438190238689,0.0110438190238689,0.08086925543284645,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0798004987531172,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0798004987531172,0.07837548984681154,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0110438190238689,0,0.0110438190238689,0.0110438190238689,0.011400071250445315,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.09262557890986818,0.0110438190238689,0.0110438190238689,0.0110438190238689,0.0773067331670823,0.0110438190238689,0.0110438190238689,0,0,0.0110438190238689,0.011400071250445315,0.0110438190238689,0.0110438190238689,0.0798004987531172",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0","0.03683241252302026,0.030570902394106814,0.001841620626151013,0.03462246777163904,0.029097605893186003,0.03535911602209945,0.001841620626151013,0.038305709023941065,0.033517495395948435,0.001841620626151013,0.001841620626151013,0.03867403314917127,0.034990791896869246,0.03756906077348066,0.001841620626151013,0.03572744014732965,0.03130755064456722,0.001841620626151013,0.03941068139963168,0.03425414364640884,0.001841620626151013,0.039042357274401474,0.001841620626151013,0.033517495395948435,0.03867403314917127,0.001841620626151013,0.03425414364640884,0.03756906077348066,0,0.039779005524861875,0.001841620626151013,0.03609576427255985,0.001841620626151013,0.001841620626151013,0.001841620626151013,0,0.03572744014732965,0.001841620626151013,0.03683241252302026,0.001841620626151013,0.001841620626151013,0.001841620626151013,0,0,0.033517495395948435,0.001841620626151013,0.03683241252302026,0.03572744014732965,0.039042357274401474",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0","0.014430577223088924,0.014430577223088924,0.014430577223088924,0.014040561622464899,0.014430577223088924,0.014430577223088924,0.014430577223088924,0.014040561622464899,0.014040561622464899,0.014430577223088924,0.014040561622464899,0.014430577223088924,0.014040561622464899,0.014430577223088924,0.014040561622464899,0.014040561622464899,0.014430577223088924,0.08619344773790952,0.014430577223088924,0.014040561622464899,0.09594383775351015,0.014430577223088924,0.014040561622464899,0.014430577223088924,0.014040561622464899,0.014430577223088924,0.014430577223088924,0.014430577223088924,0,0,0.014430577223088924,0.014430577223088924,0.014430577223088924,0.014430577223088924,0.014430577223088924,0,0.15522620904836193,0.014430577223088924,0.014040561622464899,0.014040561622464899,0.014430577223088924,0.014040561622464899,0,0,0.014040561622464899,0.014040561622464899,0.014430577223088924,0.09165366614664587,0.014040561622464899",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0","0.04833625218914186,0.004903677758318739,0.05253940455341506,0.004903677758318739,0.004903677758318739,0.051138353765323996,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.05183887915936953,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.0563922942206655,0.050437828371278456,0.004903677758318739,0.053590192644483364,0.004903677758318739,0.050437828371278456,0.0584938704028021,0.004903677758318739,0.04518388791593695,0.004903677758318739,0,0,0.047635726795096325,0.004903677758318739,0.04903677758318739,0.004903677758318739,0.057092819614711035,0,0,0.047635726795096325,0.050437828371278456,0.04903677758318739,0.004903677758318739,0.004903677758318739,0,0,0.004903677758318739,0.004903677758318739,0.004903677758318739,0.053239929947460594,0.004903677758318739",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0","0.0019047619047619048,0.02780952380952381,0.037714285714285714,0.029714285714285714,0.032,0.0339047619047619,0.03619047619047619,0.0019047619047619048,0.0380952380952381,0.02780952380952381,0.03428571428571429,0.0019047619047619048,0.026285714285714287,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.02857142857142857,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0,0.0019047619047619048,0.037714285714285714,0.0019047619047619048,0,0,0.029333333333333333,0.0019047619047619048,0.4278095238095238,0.03314285714285714,0.030476190476190476,0,0,0.0019047619047619048,0.0019047619047619048,0.041523809523809525,0.0019047619047619048,0.0019047619047619048,0,0,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0","0.015354550530429927,0.02400893355667225,0.0332216638749302,0.017308766052484645,0.021775544388609715,0.017029592406476828,0.02400893355667225,0.018983807928531545,0.02568397543271915,0.015354550530429927,0.028754885538805137,0.017029592406476828,0.015354550530429927,0.03015075376884422,0.017308766052484645,0.018983807928531545,0.017308766052484645,0.015354550530429927,0.02400893355667225,0.018983807928531545,0.03489670575097711,0.015354550530429927,0.028754885538805137,0.02568397543271915,0,0.031825795644891124,0.03015075376884422,0.02568397543271915,0,0,0.08514796203238414,0.02233389168062535,0,0.015354550530429927,0.02400893355667225,0,0,0.046063651591289785,0.0446677833612507,0.02568397543271915,0.015354550530429927,0.018983807928531545,0,0,0.015354550530429927,0.02568397543271915,0.02065884980457845,0.015354550530429927,0.017029592406476828",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0","0.029294755877034357,0.02965641952983725,0.030018083182640144,0.030018083182640144,0.00108499095840868,0.00108499095840868,0.030379746835443037,0.02965641952983725,0.00108499095840868,0.02857142857142857,0.02640144665461121,0.029294755877034357,0.02965641952983725,0.02965641952983725,0.00108499095840868,0.030379746835443037,0.029294755877034357,0.02965641952983725,0.02965641952983725,0.029294755877034357,0.030018083182640144,0.00108499095840868,0.026763110307414104,0.00108499095840868,0,0.029294755877034357,0.030379746835443037,0.030379746835443037,0,0,0,0.08209764918625678,0,0.026763110307414104,0.00108499095840868,0,0,0.00108499095840868,0.030379746835443037,0.00108499095840868,0.00108499095840868,0.030018083182640144,0,0,0.02965641952983725,0.030379746835443037,0.08209764918625678,0.030018083182640144,0.030018083182640144",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0","0.023065476190476192,0.028645833333333332,0.0234375,0.023065476190476192,0.023065476190476192,0.026041666666666668,0.023065476190476192,0.023065476190476192,0.026041666666666668,0.023065476190476192,0.026041666666666668,0.026041666666666668,0.023065476190476192,0.023065476190476192,0.026041666666666668,0.0234375,0.023065476190476192,0.0234375,0.023065476190476192,0.023065476190476192,0.04501488095238095,0.023065476190476192,0.023065476190476192,0.0234375,0,0.023065476190476192,0.04055059523809524,0.0234375,0,0,0,0,0,0.023065476190476192,0.0234375,0,0,0.059895833333333336,0.0234375,0.0234375,0.023065476190476192,0.023065476190476192,0,0,0.023065476190476192,0.023065476190476192,0.0234375,0.0234375,0.023065476190476192",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,0,0,0,0,1,-1,0,0,0,0,0","0.003431185665268776,0.003431185665268776,0.046511627906976744,0.04460541364849409,0.040792985131528785,0.036980556614563474,0.003431185665268776,0.041555470834921844,0.003431185665268776,0.041936713686618374,0.003431185665268776,0.041555470834921844,0.03888677087304613,0.003431185665268776,0.003431185665268776,0.040792985131528785,0.003431185665268776,0.003431185665268776,0.036980556614563474,0.041936713686618374,0.003431185665268776,0.04803659931376287,0.03964925657643919,0.003431185665268776,0,0.003431185665268776,0.04269919939001144,0.03888677087304613,0,0,0,0,0,0.046511627906976744,0.003431185665268776,0,0,0,0.0423179565383149,0.04460541364849409,0.003431185665268776,0.036980556614563474,0,0,0.07472359893252002,0.003431185665268776,0.040030499428135725,0.003431185665268776,0.03812428516965307",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,0,0,0,0,1,-1,-1,0,0,0,0","0.017299736743136517,0.0906355772846935,0.01993230537796164,0.01993230537796164,0.017299736743136517,0.017675817976682964,0.017675817976682964,0.017675817976682964,0.01993230537796164,0.017675817976682964,0.024069198946972545,0.017299736743136517,0.017299736743136517,0.017299736743136517,0.017299736743136517,0.017675817976682964,0.017675817976682964,0.017299736743136517,0.017299736743136517,0.017299736743136517,0.03610379842045882,0.017675817976682964,0.01993230537796164,0.024069198946972545,0,0.017675817976682964,0.032342986084994356,0.017299736743136517,0,0,0,0,0,0.024069198946972545,0.017675817976682964,0,0,0,0.14178262504701014,0.09514855208725084,0.017299736743136517,0.01993230537796164,0,0,0,0.024069198946972545,0.024069198946972545,0.017299736743136517,0.017299736743136517",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,0,0,0,1,-1,-1,0,0,0,0","0.047166490672298486,0.004927842309046111,0.004927842309046111,0.004927842309046111,0.004927842309046111,0.004927842309046111,0.004927842309046111,0.004927842309046111,0.05174234424498416,0.004927842309046111,0.004927842309046111,0.004927842309046111,0.047166490672298486,0.004927842309046111,0.0781414994720169,0.004927842309046111,0.004927842309046111,0.04329461457233368,0.04329461457233368,0.004927842309046111,0.04575853572685674,0.047166490672298486,0.047166490672298486,0.004927842309046111,0,0.004927842309046111,0.04329461457233368,0.004927842309046111,0,0,0,0,0,0.050686378035902854,0.050686378035902854,0,0,0,0,0.08553326293558607,0.05385427666314678,0.004927842309046111,0,0,0,0.004927842309046111,0.050686378035902854,0.0781414994720169,0.04259063709961281",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,0,0,0,0","0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.022156573116691284,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0,0,0,0,0,0.0014771048744460858,0.0014771048744460858,0,0,0,0,0,0.0014771048744460858,0.0014771048744460858,0,0,0,0.9290989660265879,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0.03151344841429145,0.0337213970293055,0.02729827378562826,0.03151344841429145,0.035527900441589724,0.029506222400642313,0.02729827378562826,0.035527900441589724,0.029506222400642313,0.033520674427940586,0.03151344841429145,0.029506222400642313,0.03151344841429145,0.02729827378562826,0.02729827378562826,0.02729827378562826,0.02729827378562826,0.02729827378562826,0.02729827378562826,0.02729827378562826,0.03151344841429145,0.029506222400642313,0.03151344841429145,0.02729827378562826,0,0.02729827378562826,0.02729827378562826,0.02729827378562826,0,0,0,0,0,0.029506222400642313,0.029506222400642313,0,0,0,0,0,0.02729827378562826,0.02729827378562826,0,0,0,0,0.02729827378562826,0.02729827378562826,0.03151344841429145",-1
"0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0.024962178517397883,0.0264750378214826,0.10552193645990923,0.10514372163388805,0,0.0264750378214826,0.02685325264750378,0.0264750378214826,0.10514372163388805,0.0264750378214826,0.0011346444780635401,0.025718608169440244,0.026096822995461424,0.025718608169440244,0.0264750378214826,0.026096822995461424,0.026096822995461424,0.0011346444780635401,0.026096822995461424,0.026096822995461424,0.026096822995461424,0.02685325264750378,0.025718608169440244,0.0011346444780635401,0,0.0011346444780635401,0.024962178517397883,0.026096822995461424,0,0,0,0,0,0.025718608169440244,0.026096822995461424,0,0,0,0,0,0.02685325264750378,0.025718608169440244,0,0,0,0,0.026096822995461424,0.0264750378214826,0.02685325264750378",1
"0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0.032398980706224975,0.029486712777575537,0,0.029486712777575537,0,0.029486712777575537,0.029486712777575537,0.035311248634874406,0.04878048780487805,0.032398980706224975,0.029486712777575537,0.029486712777575537,0.032398980706224975,0.029486712777575537,0.029486712777575537,0.029486712777575537,0.029486712777575537,0.032398980706224975,0.032398980706224975,0.032398980706224975,0.029486712777575537,0.035311248634874406,0.029122679286494358,0.035311248634874406,0,0.029486712777575537,0.029486712777575537,0.029486712777575537,0,0,0,0,0,0.032398980706224975,0.029486712777575537,0,0,0,0,0,0.029486712777575537,0.029486712777575537,0,0,0,0,0.029486712777575537,0.029486712777575537,0.029122679286494358",-1
"0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0.001536688436419516,0.024971187091817133,0,0.026123703419131773,0,0.025355359200922013,0.21436803688052247,0.025739531310026893,0,0.21475220898962735,0.001536688436419516,0.001536688436419516,0.025355359200922013,0.024971187091817133,0.023818670764502496,0.02650787552823665,0.001536688436419516,0.024971187091817133,0.02650787552823665,0.001536688436419516,0.001536688436419516,0.02689204763734153,0.001536688436419516,0.02689204763734153,0,0.02689204763734153,0.023818670764502496,0.024587014982712256,0,0,0,0,0,0.024587014982712256,0.024587014982712256,0,0,0,0,0,0.024587014982712256,0.024587014982712256,0,0,0,0,0.025739531310026893,0.025739531310026893,0.02689204763734153",1
"0,0,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0.03334433806536811,0.03334433806536811,0,0.03334433806536811,0,0.03334433806536811,0.03334433806536811,0.03334433806536811,0,0,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03301419610432486,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03334433806536811,0.03334433806536811,0,0.03334433806536811,0.03334433806536811,0.03334433806536811,0,0,0,0,0,0.03334433806536811,0.03334433806536811,0,0,0,0,0,0.03334433806536811,0.03334433806536811,0,0,0,0,0.03334433806536811,0.03334433806536811,0.03334433806536811",-1
"-1,0,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0.03421461897356143,0,0.034603421461897356,0,0.03421461897356143,0.034603421461897356,0.034603421461897356,0,0,0.034603421461897356,0.034603421461897356,0.034603421461897356,0.034603421461897356,0.034603421461897356,0.03421461897356143,0.034603421461897356,0.03421461897356143,0.034603421461897356,0.03421461897356143,0.034603421461897356,0.03421461897356143,0.034603421461897356,0.034603421461897356,0,0.03421461897356143,0.034603421461897356,0.034603421461897356,0,0,0,0,0,0.03421461897356143,0.034603421461897356,0,0,0,0,0,0.034603421461897356,0.03421461897356143,0,0,0,0,0.034603421461897356,0.034603421461897356,0.034603421461897356",1
"-1,0,1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0.03553299492385787,0,0,0,0.035923467395548615,0.03553299492385787,0.035923467395548615,0,0,0.035923467395548615,0.035923467395548615,0.03553299492385787,0.03553299492385787,0.035923467395548615,0.035923467395548615,0.03553299492385787,0.035923467395548615,0.03553299492385787,0.03553299492385787,0.035923467395548615,0.035923467395548615,0.035923467395548615,0.03553299492385787,0,0.03553299492385787,0.03553299492385787,0.03553299492385787,0,0,0,0,0,0.035923467395548615,0.035923467395548615,0,0,0,0,0,0.03553299492385787,0.03553299492385787,0,0,0,0,0.03553299492385787,0.035923467395548615,0.03553299492385787",-1
"-1,0,1,1,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0.037037037037037035,0,0,0,0,0.037037037037037035,0.037037037037037035,0,0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0,0,0,0,0,0.037037037037037035,0.037037037037037035,0,0,0,0,0,0.037037037037037035,0.037037037037037035,0,0,0,0,0.037037037037037035,0.037037037037037035,0.037037037037037035",1
"-1,1,1,1,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0.03814713896457766,0.03853639548462437,0,0,0.03814713896457766,0.03814713896457766,0.03853639548462437,0.03814713896457766,0.03853639548462437,0.04203970416504477,0.03814713896457766,0.03814713896457766,0.03814713896457766,0.03814713896457766,0.03853639548462437,0.03853639548462437,0.03853639548462437,0.03814713896457766,0,0.03853639548462437,0.03814713896457766,0.03853639548462437,0,0,0,0,0,0.03853639548462437,0.03853639548462437,0,0,0,0,0,0.03853639548462437,0.03814713896457766,0,0,0,0,0.03814713896457766,0.03814713896457766,0.03814713896457766",-1
"-1,1,1,1,-1,-1,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0.06310491676345335,0.06310491676345335,0,0,0.06310491676345335,0.02051877661633759,0.0627177700348432,0.06310491676345335,0.02013162988772745,0,0.06310491676345335,0.02051877661633759,0.06310491676345335,0.02051877661633759,0.019744483159117306,0.06310491676345335,0.0011614401858304297,0.06310491676345335,0,0.06310491676345335,0.019357336430507164,0.02013162988772745,0,0,0,0,0,0.02013162988772745,0.02013162988772745,0,0,0,0,0,0.02013162988772745,0.06310491676345335,0,0,0,0,0.02013162988772745,0.06310491676345335,0.02051877661633759",1
"-1,1,1,1,-1,-1,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0.04130352406214475,0,0,0.041682455475558926,0.041682455475558926,0.041682455475558926,0.041682455475558926,0.041682455475558926,0,0.041682455475558926,0.041682455475558926,0.041682455475558926,0.041682455475558926,0.041682455475558926,0.041682455475558926,0.041682455475558926,0.041682455475558926,0,0.041682455475558926,0.041682455475558926,0.041682455475558926,0,0,0,0,0,0.041682455475558926,0.041682455475558926,0,0,0,0,0,0.041682455475558926,0.041682455475558926,0,0,0,0,0.041682455475558926,0.041682455475558926,0.041682455475558926",-1
"-1,1,1,1,-1,-1,1,0,-1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0.04329339002705837,0,0,0,0.04367993815229996,0.04367993815229996,0.04329339002705837,0.04329339002705837,0,0.04367993815229996,0.04367993815229996,0.04367993815229996,0.04367993815229996,0.04367993815229996,0.04367993815229996,0.04367993815229996,0.04329339002705837,0,0.04329339002705837,0.04329339002705837,0.04329339002705837,0,0,0,0,0,0.04329339002705837,0.04329339002705837,0,0,0,0,0,0.04367993815229996,0.04329339002705837,0,0,0,0,0.04329339002705837,0.04329339002705837,0.04367993815229996",1
"-1,1,1,1,-1,-1,1,0,-1,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0.04438440756464686,0,0,0,0,0.05596294866846777,0.04438440756464686,0.04438440756464686,0,0.04438440756464686,0.04438440756464686,0.04438440756464686,0.04438440756464686,0.04438440756464686,0.04438440756464686,0.04438440756464686,0.04862987263604786,0,0.04438440756464686,0.04438440756464686,0.04438440756464686,0,0,0,0,0,0.04438440756464686,0.052103434967194134,0,0,0,0,0,0.04438440756464686,0.04438440756464686,0,0,0,0,0.04438440756464686,0.04438440756464686,0.04438440756464686",-1
"-1,1,1,1,-1,-1,1,0,-1,1,-1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0.1520579268292683,0,0,0,0,0,0.1520579268292683,0.01753048780487805,0,0.1520579268292683,0.1520579268292683,0.001524390243902439,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.1520579268292683,0,0.017911585365853657,0.017911585365853657,0.017911585365853657,0,0,0,0,0,0.018292682926829267,0.017911585365853657,0,0,0,0,0,0.017911585365853657,0.018292682926829267,0,0,0,0,0.001524390243902439,0.001524390243902439,0.018292682926829267",1
"-1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493226814866273,0.06425842306356373,0,0.0493226814866273,0.0493226814866273,0.0493226814866273,0.0493226814866273,0.0493226814866273,0.0493226814866273,0.0493226814866273,0.0493226814866273,0,0.048975338659256684,0.0493226814866273,0.0493226814866273,0,0,0,0,0,0.0493226814866273,0.048975338659256684,0,0,0,0,0,0.048975338659256684,0.048975338659256684,0,0,0,0,0.0493226814866273,0.0493226814866273,0.0493226814866273",-1
"-1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.017629407351837958,0,0,0.7648162040510128,0.017629407351837958,0.015753938484621154,0.017629407351837958,0.0015003750937734434,0.01687921980495124,0.016504126031507877,0.017629407351837958,0,0.01687921980495124,0.0015003750937734434,0.015003750937734433,0,0,0,0,0,0.015753938484621154,0.015003750937734433,0,0,0,0,0,0.015378844711177795,0.016129032258064516,0,0,0,0,0.0015003750937734434,0.015378844711177795,0.0015003750937734434",1
"-1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.04799823047998231,0,0,0,0.04799823047998231,0.047777040477770406,0.047777040477770406,0.04799823047998231,0.047777040477770406,0.04799823047998231,0.18602079186020792,0,0.047777040477770406,0.04799823047998231,0.047777040477770406,0,0,0,0,0,0.04799823047998231,0.047777040477770406,0,0,0,0,0,0.047777040477770406,0.047777040477770406,0,0,0,0,0.04799823047998231,0.04799823047998231,0.047777040477770406",-1
