Board State,Action Probabilities,Player
"-1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,1,1,1,-1,-1,0,0,-1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0.20336943441636582,0,0,0,0.2496991576413959,0.011432009626955475,0.1829121540312876,0.011432009626955475,0.01233453670276775,0.25,0,0,0.01233453670276775,0.01022864019253911,0.009927797833935019,0,0,0,0,0,0.010830324909747292,0.009927797833935019,0,0,0,0,0,0.009927797833935019,0.0012033694344163659,0,0,0,0,0.0012033694344163659,0.012033694344163659,0.0012033694344163659",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0016319869441044472,0.0016319869441044472,0.03875968992248062,0.0016319869441044472,0.0016319869441044472,0.0416156670746634,0.02937576499388005,0.03427172582619339,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.03427172582619339,0.0016319869441044472,0.02937576499388005,0.04202366381068951,0.03549571603427173,0.03345573235414117,0.03549571603427173,0.0016319869441044472,0.03875968992248062,0.028559771521827825,0.03386372909016728,0.0416156670746634,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.028151774785801713,0.04324765401876785,0.0016319869441044472,0.03182374541003672,0.0016319869441044472,0.03345573235414117,0.033047735618115054,0.0016319869441044472,0.0416156670746634,0.04079967360261118,0.031415748674010605,0.039575683394532844,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.0016319869441044472,0.04243166054671563,0.028559771521827825,0.0016319869441044472,0.04079967360261118,0.03223174214606283,0.0016319869441044472",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.008600469116497263,0.07349491790461297,0.008600469116497263,0.008600469116497263,0.008209538702111024,0.008600469116497263,0.008600469116497263,0.08287724784988272,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.08483189992181392,0.008600469116497263,0.08092259577795152,0.07544956997654417,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0,0.09225957779515247,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.08483189992181392,0.081704456606724,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263,0.008600469116497263",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0029750836742283376,0.0026031982149497955,0.0029750836742283376,0.0029750836742283376,0.04127928597991819,0.0029750836742283376,0.0029750836742283376,0.04425436965414652,0.0026031982149497955,0.0026031982149497955,0.0029750836742283376,0.0026031982149497955,0.04685756786909632,0.0026031982149497955,0.045741911491260695,0.04239494235775381,0.0029750836742283376,0.04685756786909632,0.0029750836742283376,0.0476013387876534,0.04202305689847527,0.051320193380438826,0.05243584975827445,0.0029750836742283376,0.0029750836742283376,0.044626255113425065,0.04351059873558944,0.0029750836742283376,0,0,0.0026031982149497955,0.0026031982149497955,0.04797322424693194,0.045741911491260695,0.0029750836742283376,0.04239494235775381,0.04908888062476757,0.0029750836742283376,0.051320193380438826,0.0026031982149497955,0.0026031982149497955,0.0026031982149497955,0.0029750836742283376,0.0026031982149497955,0.0029750836742283376,0.0029750836742283376,0.04797322424693194,0.044626255113425065,0.045741911491260695",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.008863198458574181,0.009248554913294798,0.07630057803468208,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.008863198458574181,0.07090558766859345,0.009248554913294798,0.008863198458574181,0.009248554913294798,0.009248554913294798,0.08169556840077072,0.07514450867052024,0.009248554913294798,0.009248554913294798,0.008863198458574181,0.09132947976878612,0.009248554913294798,0.008863198458574181,0.008863198458574181,0,0.07976878612716763,0.09672447013487476,0.008863198458574181,0.009248554913294798,0.009248554913294798,0,0,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.008863198458574181,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.009248554913294798,0.07976878612716763,0.009248554913294798",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.058758314855875834,0.04988913525498891,0.0040650406504065045,0.0040650406504065045,0.050997782705099776,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.09053954175905396,0.04988913525498891,0.0040650406504065045,0.05543237250554324,0.049150036954915,0.049150036954915,0.0040650406504065045,0.09312638580931264,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0,0.0040650406504065045,0,0.0040650406504065045,0.05395417590539542,0.050628233555062824,0,0,0.0524759793052476,0.0040650406504065045,0.0040650406504065045,0.0524759793052476,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.06023651145602365,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.06134515890613452,0.0040650406504065045",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014401772525849335,0.014401772525849335,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.09527326440177253,0.16986706056129985,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014401772525849335,0.014401772525849335,0.014032496307237814,0.014401772525849335,0.014032496307237814,0.014032496307237814,0.014401772525849335,0,0.014032496307237814,0.014032496307237814,0.014401772525849335,0.0827178729689808,0,0.014032496307237814,0,0.014032496307237814,0.014032496307237814,0.014401772525849335,0,0,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014032496307237814,0.014401772525849335,0.014032496307237814,0.014401772525849335,0.014032496307237814,0.014032496307237814,0.014401772525849335,0.014032496307237814,0.08677991137370754,0.014032496307237814",1
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.06719232087761398,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.07576276996914638,0,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.06239286938635585,0.0082276311278711,0.11518683579019541,0.0082276311278711,0.0082276311278711,0.0082276311278711,0,0.0082276311278711,0.0911895783339047,0.0082276311278711,0.06307850531367844,0,0.0082276311278711,0,0.0082276311278711,0.0082276311278711,0.0082276311278711,0,0,0.0082276311278711,0.0082276311278711,0.07096331847788824,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.06410695920466232,0.0082276311278711,0.06307850531367844,0.055536510113129926,0.0082276311278711,0.0082276311278711,0.0082276311278711,0.0082276311278711",-1
"0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.03507516105941303,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.6148890479599141,0,0.0025053686471009306,0.0329277022190408,0.0025053686471009306,0,0.03507516105941303,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0,0.0025053686471009306,0,0.0025053686471009306,0.0025053686471009306,0.03364352183249821,0,0,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.03364352183249821,0.03221188260558339,0.0025053686471009306,0.0025053686471009306,0.03758052970651396,0.0025053686471009306,0.03364352183249821,0.03113815318539728,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306,0.0025053686471009306",1
"0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.016279626526214987,0.019391908067991383,0.019391908067991383,0.08139813263107494,0.016279626526214987,0.023940627244433806,0,0.019391908067991383,0.014603782619104621,0.025377064879099832,0.03231984677998564,0.019391908067991383,0,0,0.02106775197510175,0.019391908067991383,0.023940627244433806,0,0.016279626526214987,0.03615034713909505,0.016279626526214987,0.019391908067991383,0,0.02824994014843189,0,0.10677519751017477,0.02824994014843189,0.017955470433325352,0,0,0.022504189609767775,0.019391908067991383,0.023940627244433806,0.02106775197510175,0.019631314340435718,0.017955470433325352,0.02681350251376586,0.017955470433325352,0.022504189609767775,0.017955470433325352,0.022504189609767775,0.014603782619104621,0.014603782619104621,0.02824994014843189,0.017955470433325352,0.014603782619104621,0.016279626526214987,0.025377064879099832,0.014603782619104621",-1
"0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,-1,0,1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.04301445285615967,0.0034411562284927736,0.04163799036476256,0.044735030970406056,0.0034411562284927736,0.04542326221610461,0,0.040605643496214726,0.040605643496214726,0.04163799036476256,0.0034411562284927736,0.03750860289057123,0,0,0.042326221610461116,0.04129387474191328,0.040605643496214726,0,0.048864418444597386,0.038540949759119064,0.044735030970406056,0.0034411562284927736,0,0.0034411562284927736,0,0,0.04817618719889883,0.0034411562284927736,0,0,0.0034411562284927736,0.0440467997247075,0.0440467997247075,0.038540949759119064,0.0034411562284927736,0.0034411562284927736,0.04542326221610461,0.0034411562284927736,0.0034411562284927736,0.0034411562284927736,0.03682037164487268,0.0034411562284927736,0.0034411562284927736,0.042326221610461116,0.0034411562284927736,0.0034411562284927736,0.0034411562284927736,0.047143840330350996,0.0034411562284927736",1
"0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,1,0,0,0,-1,0,1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0,0,0.010756819054936612,0.010756819054936612,0.07184018440261238,0,0,0.010756819054936612,0.010756819054936612,0.010756819054936612,0,0.08759124087591241,0,0,0.08029197080291971,0.010756819054936612,0,0,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.07529773338455628,0.010756819054936612,0.010756819054936612,0.12754514022281982,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.07913945447560507,0.010756819054936612,0.010756819054936612,0.010756819054936612,0.0695351517479831,0.07529773338455628",-1
"0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,1,0,0,0,-1,0,1,-1,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.008589835361488905,0.008589835361488905,0.008589835361488905,0.008589835361488905,0.008589835361488905,0.008589835361488905,0,0.008589835361488905,0.05869720830350752,0.008589835361488905,0.008589835361488905,0.008589835361488905,0,0,0.008589835361488905,0.008589835361488905,0.008589835361488905,0,0,0.10343593414459556,0.008589835361488905,0.0740873299928418,0,0.06979241231209735,0,0,0.008589835361488905,0.008589835361488905,0,0,0.06191839656406586,0.0658554044380816,0.008589835361488905,0.008589835361488905,0.05977093772369363,0.07301360057265568,0,0.06478167501789549,0.008589835361488905,0.07193987115246958,0.008589835361488905,0.008589835361488905,0.008589835361488905,0.008589835361488905,0.008589835361488905,0.06478167501789549,0.008589835361488905,0.008589835361488905,0.008589835361488905",1
"0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,1,1,0,0,-1,0,1,-1,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.00436046511627907,0.00436046511627907,0.00436046511627907,0.00436046511627907,0.05232558139534884,0.046511627906976744,0,0.00436046511627907,0.03997093023255814,0.0501453488372093,0.0436046511627907,0.00436046511627907,0,0,0.00436046511627907,0.00436046511627907,0.04578488372093023,0,0,0,0.00436046511627907,0.00436046511627907,0,0.00436046511627907,0,0,0.00436046511627907,0.00436046511627907,0,0,0.00436046511627907,0.38844476744186046,0.07739825581395349,0.00436046511627907,0.00436046511627907,0.00436046511627907,0,0.00436046511627907,0.00436046511627907,0.05377906976744186,0.00436046511627907,0.00436046511627907,0.00436046511627907,0.00436046511627907,0.04433139534883721,0.00436046511627907,0.00436046511627907,0.04433139534883721,0.00436046511627907",-1
"0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,1,1,0,0,-1,0,1,-1,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.012454005094820267,0.012454005094820267,0.012454005094820267,0.012454005094820267,0.014152278516841211,0.06227002547410133,0,0.012454005094820267,0.014152278516841211,0.012454005094820267,0.012454005094820267,0.012454005094820267,0,0,0.012454005094820267,0.012454005094820267,0.012454005094820267,0,0,0,0.012454005094820267,0.012454005094820267,0,0.014152278516841211,0,0,0.07047834701386924,0.012454005094820267,0,0,0.020379281064251343,0,0.012454005094820267,0.012454005094820267,0.015850551938862156,0.4169261251061421,0,0.030285876026040194,0.012454005094820267,0.012454005094820267,0.015850551938862156,0.012454005094820267,0.012454005094820267,0.014152278516841211,0.012454005094820267,0.012454005094820267,0.012454005094820267,0.012454005094820267,0.012454005094820267",1
"0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,1,1,0,0,-1,0,1,-1,0,0,-1,1,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.8098019299136617,0.0015236160487557136,0,0,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0,0,0,0.0015236160487557136,0.0015236160487557136,0,0.02488572879634332,0,0,0.03580497714575927,0.0015236160487557136,0,0,0.0015236160487557136,0,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0,0,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.02488572879634332,0.03682072117826308,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.0015236160487557136,0.023616048755713562,0.0015236160487557136",-1
"0,0,0,0,0,0,1,0,0,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,0,1,-1,0,0,-1,1,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.01874447391688771,0.01768346595932803,0.05711759504862953,0.021750663129973476,0.03129973474801061,0.019805481874447393,0,0.019805481874447393,0.030415561450044207,0.023695844385499557,0,0.021750663129973476,0,0,0.02564102564102564,0.05959328028293546,0.019805481874447393,0,0,0,0.01768346595932803,0.01874447391688771,0,0.09389920424403184,0,0,0.05552608311229001,0.023695844385499557,0,0,0.014500442086648984,0,0.026702033598585324,0.02475685234305924,0.028470380194518124,0,0,0.028470380194518124,0.022811671087533156,0.020689655172413793,0.028470380194518124,0.020689655172413793,0.030415561450044207,0.07586206896551724,0.01768346595932803,0.01874447391688771,0.023695844385499557,0.023695844385499557,0.01768346595932803",1
"0,0,0,0,0,0,1,0,0,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,0,0,-1,1,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014,0,0.00133422281521014,0.00133422281521014,0.00133422281521014,0,0.00133422281521014,0,0,0.00133422281521014,0.00133422281521014,0.00133422281521014,0,0,0,0.00133422281521014,0.00133422281521014,0,0,0,0,0.00133422281521014,0.00133422281521014,0,0,0.00133422281521014,0,0.00133422281521014,0.00133422281521014,0.00133422281521014,0,0,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.9573048699132756,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014,0.00133422281521014",-1
"0,0,0,0,0,0,1,0,0,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,0,0,-1,1,0,-1,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0","0.01967028849756463,0.0215436493068565,0.01967028849756463,0.0215436493068565,0.01967028849756463,0.02660172349194455,0,0.0215436493068565,0.01967028849756463,0.01967028849756463,0,0.0215436493068565,0,0,0.0215436493068565,0.01967028849756463,0.0215436493068565,0,0,0,0.02959910078681154,0.01967028849756463,0,0,0,0,0.33589359310603223,0.0215436493068565,0,0,0.024915698763581864,0,0.01967028849756463,0.01967028849756463,0.0215436493068565,0,0,0.02959910078681154,0.01967028849756463,0.01967028849756463,0.0215436493068565,0.01967028849756463,0,0.0215436493068565,0.023229674035219184,0.01967028849756463,0.01967028849756463,0.01967028849756463,0.01967028849756463",1
"0,0,0,0,0,0,1,0,0,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0","0.025105584232754576,0.012200844673862036,0.01665884561238855,0.017832003754106054,0.0689816987329892,0.02721726888784608,0,0.02322853120600657,0.07602064758329423,0.048803378695448145,0,0.015720319099014547,0,0,0.07250117315814172,0.04786485218207415,0.010793054903801032,0,0,0,0.022055373064289067,0.009385265133740028,0,0,0,0,0,0.048803378695448145,0,0,0.04786485218207415,0,0.031206006569685595,0.0689816987329892,0.01665884561238855,0,0,0.017832003754106054,0.02416705771938057,0.02627874237447208,0.017832003754106054,0.015720319099014547,0,0.048803378695448145,0.010793054903801032,0.05232285312060066,0.010793054903801032,0.017832003754106054,0.04974190520882215",-1
"0,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0","0.023622047244094488,0.0014316392269148174,0.02219040801717967,0.023979957050823193,0.01968503937007874,0.02290622763063708,0,0.0014316392269148174,0,0.0014316392269148174,0,0.02290622763063708,0,0,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174,0,0,0,0.0014316392269148174,0.0014316392269148174,0,0,0,0,0,0.025769506084466716,0,0,0.0014316392269148174,0,0.0014316392269148174,0.02541159627773801,0.0014316392269148174,0,0,0.0014316392269148174,0.025769506084466716,0.759126700071582,0.0014316392269148174,0.0014316392269148174,0,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174,0.0014316392269148174",1
"0,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,0,0,0,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0","0.0313588850174216,0.031576655052264806,0.031576655052264806,0.03614982578397213,0.031576655052264806,0.0313588850174216,0,0.0429006968641115,0,0.031576655052264806,0,0.0313588850174216,0,0,0.031576655052264806,0.031576655052264806,0.031576655052264806,0,0,0,0.03614982578397213,0.0313588850174216,0,0,0,0,0,0.031576655052264806,0,0,0.031576655052264806,0,0.08362369337979095,0.03397212543554007,0.0313588850174216,0,0,0.031576655052264806,0.031576655052264806,0,0.0313588850174216,0.0313588850174216,0,0.03614982578397213,0.0313588850174216,0.0313588850174216,0.03854529616724739,0.0313588850174216,0.031576655052264806",-1
"0,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,-1,0,0,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0","0.02275910364145658,0.023109243697478993,0.0014005602240896359,0.02275910364145658,0.021358543417366947,0.021708683473389355,0,0.0014005602240896359,0,0.021708683473389355,0,0.02275910364145658,0,0,0.023109243697478993,0.0014005602240896359,0.0014005602240896359,0,0,0,0.0014005602240896359,0.022058823529411766,0,0,0,0,0,0.02275910364145658,0,0,0.0014005602240896359,0,0,0.4177170868347339,0.0014005602240896359,0,0,0.27170868347338933,0.0014005602240896359,0,0.0014005602240896359,0.0014005602240896359,0,0.0014005602240896359,0.02275910364145658,0.02275910364145658,0.02275910364145658,0.0014005602240896359,0.0014005602240896359",1
"0,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,-1,1,0,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0","0.036552100381887616,0.036552100381887616,0.036552100381887616,0.036552100381887616,0.036552100381887616,0.036552100381887616,0,0.036552100381887616,0,0.036824877250409165,0,0.036824877250409165,0,0,0.036552100381887616,0.036824877250409165,0.036552100381887616,0,0,0,0.03955264593562466,0.036552100381887616,0,0,0,0,0,0.036552100381887616,0,0,0.036552100381887616,0,0,0,0.036552100381887616,0,0,0.036552100381887616,0.036552100381887616,0,0.036552100381887616,0.036824877250409165,0,0.036552100381887616,0.036552100381887616,0.036552100381887616,0.045280960174577195,0.036824877250409165,0.036552100381887616",-1
"0,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,-1,1,0,1,-1,0,0,1,0,0,-1,0,0,0,-1,0,0","0.05,0.04962121212121212,0.04962121212121212,0.04962121212121212,0.04962121212121212,0.0011363636363636363,0,0.020454545454545454,0,0.05,0,0.05,0,0,0.04962121212121212,0.0011363636363636363,0.04962121212121212,0,0,0,0.05,0.05,0,0,0,0,0,0.020075757575757577,0,0,0.04962121212121212,0,0,0,0.04962121212121212,0,0,0.020454545454545454,0.05,0,0.04962121212121212,0.020454545454545454,0,0.04962121212121212,0.04962121212121212,0.04962121212121212,0,0.0011363636363636363,0.019696969696969695",1
"1,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,-1,1,0,1,-1,0,0,1,0,0,-1,0,0,0,-1,0,0","0,0.0364403528960491,0.0333716915995397,0.0333716915995397,0.02991944764096663,0.02991944764096663,0,0.02991944764096663,0,0.02991944764096663,0,0.0333716915995397,0,0,0.0333716915995397,0.02991944764096663,0.04219409282700422,0,0,0,0.039125431530494824,0.0333716915995397,0,0,0,0,0,0.0333716915995397,0,0,0.0333716915995397,0,0,0,0.0364403528960491,0,0,0.05063291139240506,0.02991944764096663,0,0.11277330264672036,0.039125431530494824,0,0.02991944764096663,0.02991944764096663,0.04219409282700422,0,0.09474491752972766,0.0333716915995397",-1
"1,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,-1,1,0,1,-1,0,0,1,-1,0,-1,0,0,0,-1,0,0","0,0.001444043321299639,0.001444043321299639,0.001444043321299639,0.001444043321299639,0.001444043321299639,0,0.001444043321299639,0,0.0184115523465704,0,0.001444043321299639,0,0,0.019494584837545126,0.001444043321299639,0.001444043321299639,0,0,0,0.001444043321299639,0.001444043321299639,0,0,0,0,0,0.011913357400722021,0,0,0.001444043321299639,0,0,0,0.18339350180505415,0,0,0.001444043321299639,0.18303249097472923,0,0,0.18303249097472923,0,0.001444043321299639,0.18339350180505415,0.18303249097472923,0,0.001444043321299639,0.01263537906137184",1
"1,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,-1,1,1,1,-1,0,0,1,-1,0,-1,0,0,0,-1,0,0","0,0.045561139028475715,0.04053601340033501,0.04053601340033501,0.02948073701842546,0.03785594639865997,0,0.045561139028475715,0,0.03249581239530988,0,0.035175879396984924,0,0,0.04589614740368509,0.05561139028475712,0.045561139028475715,0,0,0,0.04053601340033501,0.035175879396984924,0,0,0,0,0,0.02948073701842546,0,0,0.03249581239530988,0,0,0,0,0,0,0.04589614740368509,0.10988274706867672,0,0,0.053266331658291456,0,0.04321608040201005,0.03249581239530988,0.053266331658291456,0,0.04053601340033501,0.02948073701842546",-1
"1,0,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,-1,1,1,0,0,-1,1,1,-1,1,0,-1,1,0,-1,-1,1,1,1,-1,0,-1,1,-1,0,-1,0,0,0,-1,0,0","0,0.0014255167498218105,0.018531717747683536,0.018175338560228082,0.0014255167498218105,0.0014255167498218105,0,0.01674982181040627,0,0.0014255167498218105,0,0.0014255167498218105,0,0,0.018531717747683536,0.0014255167498218105,0.0014255167498218105,0,0,0,0.0014255167498218105,0.0014255167498218105,0,0,0,0,0,0.015680684248039915,0,0,0.0014255167498218105,0,0,0,0,0,0,0.0014255167498218105,0,0,0,0.1977904490377762,0,0.0014255167498218105,0.2120456165359943,0.4682822523164647,0,0.0014255167498218105,0.015680684248039915",1
