Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.028151774785801713,0.023663810689514484,0.0012239902080783353,0.022439820481436147,0.021623827009383926,0.022439820481436147,0.02284781721746226,0.026111791105671155,0.022439820481436147,0.026519787841697267,0.0012239902080783353,0.024071807425540596,0.022439820481436147,0.02447980416156671,0.025703794369645042,0.021623827009383926,0.022439820481436147,0.023255813953488372,0.02447980416156671,0.024887800897592818,0.022031823745410038,0.0277437780497756,0.022439820481436147,0.022031823745410038,0.030599755201958383,0.0012239902080783353,0.025703794369645042,0.0012239902080783353,0.0012239902080783353,0.022439820481436147,0.02692778457772338,0.0012239902080783353,0.023255813953488372,0.023663810689514484,0.028151774785801713,0.022439820481436147,0.028151774785801713,0.023255813953488372,0.026111791105671155,0.0012239902080783353,0.022439820481436147,0.022439820481436147,0.023663810689514484,0.022439820481436147,0.0012239902080783353,0.022439820481436147,0.02284781721746226,0.023255813953488372,0.026111791105671155",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.09101701622477246,0.009497427779976256,0.009497427779976256,0.09655718242975861,0.009497427779976256,0.08785120696478037,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.0886426592797784,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.09655718242975861,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.1404827859121488,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256,0.009497427779976256",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.004273504273504274,0.056623931623931624,0.05733618233618234,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.06054131054131054,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.05911680911680912,0.06588319088319089,0.0551994301994302,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.06054131054131054,0.053062678062678066,0.004273504273504274,0.05982905982905983,0.05876068376068376,0.0551994301994302,0.004273504273504274,0.004273504273504274,0,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.05092592592592592,0.004273504273504274,0.004273504273504274,0.05163817663817664,0.004273504273504274,0,0.06267806267806268,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.05591168091168091,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.05683971201212581,0.004547176960970065,0.004547176960970065,0.05683971201212581,0.004547176960970065,0.004547176960970065,0,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.059113300492610835,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0,0.004547176960970065,0.05267146646456991,0.004547176960970065,0.05342932929139826,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.4418340280409246,0.004547176960970065,0.054566123531640774,0.05191360363774157,0,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065,0.004547176960970065",-1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0,0.0115990057995029,0.0115990057995029,0.07069870201601768,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0,0.0115990057995029,0.0115990057995029,0.0115990057995029,0,0.12620822977078155,0.31593482463407896,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029,0.0115990057995029",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.001388888888888889,0.025833333333333333,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.024722222222222222,0.001388888888888889,0.02388888888888889,0.021111111111111112,0.02861111111111111,0,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0,0.025,0.021944444444444444,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.7552777777777778,0,0.001388888888888889,0.001388888888888889,0.001388888888888889,0,0.001388888888888889,0,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.025,0.001388888888888889",-1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0","0.022797527047913446,0.019319938176197836,0.021058732612055642,0.019319938176197836,0.019319938176197836,0.022604327666151468,0.021058732612055642,0.019319938176197836,0.019319938176197836,0.0258887171561051,0.019319938176197836,0,0.019319938176197836,0.028979907264296754,0.019319938176197836,0.019319938176197836,0.021058732612055642,0.019319938176197836,0.024343122102009274,0.019319938176197836,0.019319938176197836,0.02743431221020093,0.021058732612055642,0.022604327666151468,0,0.021058732612055642,0.022797527047913446,0.021058732612055642,0.021058732612055642,0.022604327666151468,0.019319938176197836,0,0,0.024343122102009274,0.021058732612055642,0.019319938176197836,0,0.1116692426584235,0,0.024343122102009274,0.019319938176197836,0.019319938176197836,0.021058732612055642,0.019319938176197836,0.019319938176197836,0.019319938176197836,0.019319938176197836,0.024343122102009274,0.019319938176197836",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0.025691699604743084,0.03194993412384717,0.033267457180500656,0.03260869565217391,0.0016469038208168643,0.03689064558629776,0.034255599472990776,0.03293807641633729,0.029644268774703556,0.029973649538866932,0.03293807641633729,0,0.03359683794466403,0.03359683794466403,0.0016469038208168643,0.029973649538866932,0.0016469038208168643,0.03359683794466403,0.029644268774703556,0.0016469038208168643,0.030961791831357048,0.03162055335968379,0.0016469038208168643,0.0016469038208168643,0,0.0016469038208168643,0.03458498023715415,0.0016469038208168643,0.03359683794466403,0.0016469038208168643,0.1301054018445323,0,0,0.0016469038208168643,0.03359683794466403,0.033267457180500656,0,0,0,0.0016469038208168643,0.030961791831357048,0.03491436100131752,0.0016469038208168643,0.0016469038208168643,0.03293807641633729,0.033267457180500656,0.03491436100131752,0.0016469038208168643,0.0016469038208168643",-1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0.02207428170988087,0.02207428170988087,0.021723896285914507,0.02207428170988087,0.02207428170988087,0.02207428170988087,0.021723896285914507,0.02207428170988087,0.02207428170988087,0.021723896285914507,0.02207428170988087,0,0.02207428170988087,0.02452697967764541,0.021723896285914507,0.021723896285914507,0.021723896285914507,0.021723896285914507,0.021723896285914507,0.02452697967764541,0.02207428170988087,0.02207428170988087,0.021723896285914507,0.021723896285914507,0,0.02207428170988087,0.11772950245269796,0.02207428170988087,0.02207428170988087,0.02207428170988087,0,0,0,0.02207428170988087,0.02207428170988087,0.021723896285914507,0,0,0,0.021723896285914507,0.021723896285914507,0.021723896285914507,0.02207428170988087,0.02207428170988087,0.02207428170988087,0.02207428170988087,0.02207428170988087,0.021723896285914507,0.021723896285914507",1
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0.029327610872675252,0.030758226037195996,0.02467811158798283,0.001430615164520744,0.030400572246065807,0.1709585121602289,0.026108726752503576,0.030758226037195996,0.02682403433476395,0.02861230329041488,0.03111587982832618,0,0.030758226037195996,0.001430615164520744,0.022174535050071532,0.027896995708154508,0.022532188841201718,0.030400572246065807,0.030400572246065807,0.001430615164520744,0.027896995708154508,0.001430615164520744,0.02861230329041488,0.030042918454935622,0,0.030758226037195996,0,0.001430615164520744,0.029327610872675252,0.001430615164520744,0,0,0,0.031473533619456366,0.029685264663805437,0.029327610872675252,0,0,0,0.001430615164520744,0.029685264663805437,0.001430615164520744,0.001430615164520744,0.029327610872675252,0.02074391988555079,0.02396280400572246,0.029327610872675252,0.021816881258941344,0.001430615164520744",-1
"0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0.02279686968356584,0.01667233752977203,0.0187138482477033,0.0187138482477033,0.037087444709084726,0,0.02449812861517523,0.016332085743450152,0.0187138482477033,0.04048996257230351,0.016332085743450152,0,0.0187138482477033,0.02075535896563457,0.01667233752977203,0.02279686968356584,0.016332085743450152,0.0187138482477033,0.03028240898264716,0.03198366791425655,0.02824089826471589,0.033684926845865944,0.0187138482477033,0.035386185777475335,0,0.03028240898264716,0,0.04048996257230351,0.03028240898264716,0.033684926845865944,0,0,0,0.05035726437563797,0.016332085743450152,0.03028240898264716,0,0,0,0.04389248043552229,0.02279686968356584,0.026539639333106498,0.03028240898264716,0.02279686968356584,0.01667233752977203,0.02279686968356584,0.0187138482477033,0.01667233752977203,0.02449812861517523",1
"0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0.00421455938697318,0.04827586206896552,0.045210727969348656,0.050957854406130265,0.07662835249042145,0,0.05363984674329502,0.00421455938697318,0.038314176245210725,0.05172413793103448,0.00421455938697318,0,0.00421455938697318,0.04942528735632184,0.04099616858237548,0.04061302681992337,0.00421455938697318,0.04827586206896552,0.04942528735632184,0.00421455938697318,0.044061302681992334,0.00421455938697318,0.04597701149425287,0.00421455938697318,0,0.00421455938697318,0,0.00421455938697318,0.045210727969348656,0.00421455938697318,0,0,0,0,0.04865900383141762,0.00421455938697318,0,0,0,0.00421455938697318,0.0475095785440613,0.00421455938697318,0.044061302681992334,0.00421455938697318,0.00421455938697318,0.00421455938697318,0.050957854406130265,0.00421455938697318,0.00421455938697318",-1
"0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0.013518588058580548,0.013518588058580548,0.025159594442358244,0.013518588058580548,0,0,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.14044310927525347,0,0.013518588058580548,0.08148704468644385,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.013894104393541119,0.013894104393541119,0.013518588058580548,0.013518588058580548,0.08711978971085242,0.013518588058580548,0.013518588058580548,0,0.013518588058580548,0,0.013518588058580548,0.14307172361997747,0.013518588058580548,0,0,0,0,0.013518588058580548,0.013518588058580548,0,0,0,0.08298911002628614,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.013518588058580548,0.0334209538114908",1
"0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0","0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0,0,0.008084358523725835,0.008084358523725835,0.06748681898066784,0.07135325131810194,0.06748681898066784,0,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.059402460456942,0.008084358523725835,0.06537785588752197,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0,0.008084358523725835,0,0.008084358523725835,0,0.06854130052724078,0,0,0,0,0.06256590509666081,0.008084358523725835,0,0,0,0.008084358523725835,0.24815465729349737,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.008084358523725835,0.07135325131810194",-1
"0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.07032481866918953,0.10501419110690634,0.010722169662567014,0.011037527593818985,0,0,0.010722169662567014,0.010722169662567014,0.011037527593818985,0.03784295175023652,0.01261431725007884,0,0.01261431725007884,0.10091453800063072,0.010722169662567014,0.011037527593818985,0.07473982970671712,0.011037527593818985,0.011037527593818985,0.10501419110690634,0.10091453800063072,0.010722169662567014,0.03185115105644907,0.010722169662567014,0,0.010722169662567014,0,0.03185115105644907,0,0.03784295175023652,0,0,0,0,0.010722169662567014,0.011037527593818985,0,0,0,0.010722169662567014,0,0.02522863450015768,0.011037527593818985,0.010722169662567014,0.010722169662567014,0.02522863450015768,0.010722169662567014,0.011037527593818985,0.011037527593818985",1
"0,1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.006430868167202572,0,0.006430868167202572,0.006430868167202572,0,0,0.006430868167202572,0.006430868167202572,0.1293319042515184,0.006430868167202572,0.006430868167202572,0,0.0571632725973562,0.006430868167202572,0.006430868167202572,0.06073597713469096,0.05823508395855663,0.006430868167202572,0.05823508395855663,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0,0.006430868167202572,0,0.006430868167202572,0,0.0857449088960343,0,0,0,0,0.08395855662736691,0.05823508395855663,0,0,0,0.08395855662736691,0,0.08753126116470168,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.08896034297963558",-1
"0,1,0,0,-1,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.01661364439731354,0,0.016260162601626018,0.01661364439731354,0,0,0.016260162601626018,0.018734535171438672,0,0.037469070342877345,0.018734535171438672,0,0.018734535171438672,0.018734535171438672,0.07741251325556733,0.020855425945563805,0.016260162601626018,0.01661364439731354,0.020855425945563805,0.033934252386002124,0.08342170378225522,0.02863202545068929,0.08200777659950513,0.016260162601626018,0,0.0862495581477554,0,0.01661364439731354,0,0.016260162601626018,0,0,0,0,0.01661364439731354,0.02863202545068929,0,0,0,0.02863202545068929,0,0.01661364439731354,0.08342170378225522,0.018734535171438672,0.020855425945563805,0.020855425945563805,0.026511134676564158,0.020855425945563805,0.024743725698126547",1
"0,1,0,0,-1,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.025442477876106196,0,0.023230088495575223,0.02359882005899705,0,0,0.025073746312684365,0.0014749262536873156,0,0.17662241887905605,0.024705014749262538,0,0.02359882005899705,0.0014749262536873156,0.02396755162241888,0.024336283185840708,0.0014749262536873156,0.019542772861356934,0.025073746312684365,0.02101769911504425,0.01991150442477876,0.0014749262536873156,0.0014749262536873156,0.024336283185840708,0,0,0,0.0014749262536873156,0,0.17699115044247787,0,0,0,0,0.024336283185840708,0.024705014749262538,0,0,0,0.17662241887905605,0,0.025811209439528023,0.0014749262536873156,0.024705014749262538,0.0014749262536873156,0.0014749262536873156,0.0014749262536873156,0.025811209439528023,0.025811209439528023",-1
"0,1,0,0,-1,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.02611054594777891,0,0.043404543913190916,0.031197015937605967,0,0,0.02882332994235334,0.043404543913190916,0,0.043404543913190916,0.02882332994235334,0,0.025771447948457104,0.031197015937605967,0.02882332994235334,0.02611054594777891,0.02882332994235334,0.02882332994235334,0.02611054594777891,0.0339097999321804,0.04136995591726009,0.03628348592743303,0.031197015937605967,0.02611054594777891,0,0,0,0.03628348592743303,0,0,0,0,0,0,0.03628348592743303,0.038996269922007464,0,0,0,0.03628348592743303,0,0.02882332994235334,0.031197015937605967,0.02611054594777891,0.02882332994235334,0.03628348592743303,0.031197015937605967,0.02611054594777891,0.0339097999321804",1
"0,1,1,0,-1,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.057736720554272515,0,0,0.023479599692070825,0,0,0.057736720554272515,0.0011547344110854503,0,0.058121632024634336,0.02424942263279446,0,0.057736720554272515,0.02424942263279446,0.057736720554272515,0.057736720554272515,0.058121632024634336,0.02424942263279446,0.058121632024634336,0.023094688221709007,0.0011547344110854503,0.02424942263279446,0.0011547344110854503,0.057736720554272515,0,0,0,0.02424942263279446,0,0,0,0,0,0,0.057736720554272515,0.02424942263279446,0,0,0,0.057736720554272515,0,0.0011547344110854503,0.057736720554272515,0.02386451116243264,0.057736720554272515,0.0011547344110854503,0.02424942263279446,0.0011547344110854503,0.0011547344110854503",-1
"0,1,1,0,-1,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.04424103737604882,0,0,0.03051106025934401,0,0,0.02745995423340961,0.041571319603356215,0,0,0.02745995423340961,0,0.03051106025934401,0.03318077803203661,0.04691075514874142,0.02745995423340961,0.02745995423340961,0.04424103737604882,0.04691075514874142,0.02745995423340961,0.02745995423340961,0.038901601830663615,0.02745995423340961,0.02745995423340961,0,0,0,0.036231884057971016,0,0,0,0,0,0,0.03318077803203661,0.041571319603356215,0,0,0,0.03051106025934401,0,0.02745995423340961,0.036231884057971016,0.04691075514874142,0.04691075514874142,0.02745995423340961,0.038901601830663615,0.02745995423340961,0.03051106025934401",1
"0,1,1,0,-1,-1,0,0,-1,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.022350674373795763,0,0,0.022736030828516378,0,0,0.022350674373795763,0.057032755298651254,0,0,0.022736030828516378,0,0.057032755298651254,0.057032755298651254,0,0.057032755298651254,0.057032755298651254,0.057418111753371866,0.022736030828516378,0.057032755298651254,0.0011560693641618498,0.057032755298651254,0.0011560693641618498,0.057032755298651254,0,0,0,0.0011560693641618498,0,0,0,0,0,0,0.0011560693641618498,0.057032755298651254,0,0,0,0.057418111753371866,0,0.0011560693641618498,0.057032755298651254,0.057032755298651254,0.022736030828516378,0.0011560693641618498,0.057032755298651254,0.057032755298651254,0.0011560693641618498",-1
"0,1,1,0,-1,-1,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.04004576659038902,0,0,0.04004576659038902,0,0,0.036613272311212815,0.057971014492753624,0,0,0.033562166285278416,0,0.033562166285278416,0.033562166285278416,0,0.033562166285278416,0.033562166285278416,0,0.033562166285278416,0.033562166285278416,0.033562166285278416,0.04004576659038902,0.033562166285278416,0.033562166285278416,0,0,0,0.033562166285278416,0,0,0,0,0,0,0.033562166285278416,0.036613272311212815,0,0,0,0.033562166285278416,0,0.036613272311212815,0.04004576659038902,0.04919908466819222,0.036613272311212815,0.036613272311212815,0.036613272311212815,0.036613272311212815,0.04004576659038902",1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0","0.0015232292460015233,0,0,0.0015232292460015233,0,0,0.022086824067022087,0,0,0,0.0015232292460015233,0,0.02246763137852247,0.020944402132520943,0,0.02246763137852247,0.02246763137852247,0,0.0015232292460015233,0.019801980198019802,0.22010662604722012,0.019801980198019802,0.02246763137852247,0.021706016755521706,0,0,0,0.021325209444021324,0,0,0,0,0,0,0.0015232292460015233,0.021706016755521706,0,0,0,0.0015232292460015233,0,0.02246763137852247,0.02246763137852247,0.0015232292460015233,0.22048743335872048,0.02246763137852247,0.0015232292460015233,0.22010662604722012,0.02246763137852247",-1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,-1,0,0,0,0","0.036345776031434185,0,0,0.036345776031434185,0,0,0.031106745252128355,0,0,0,0.03962017026850033,0,0.04453176162409954,0.03962017026850033,0,0.04649639816633923,0.029142108709888672,0,0.04780615586116568,0.036345776031434185,0.025540275049115914,0.06155861165684348,0.0343811394891945,0.03962017026850033,0,0,0,0.03962017026850033,0,0,0,0,0,0,0.03798297314996726,0.04453176162409954,0,0,0,0.03962017026850033,0,0.027177472167648986,0.0343811394891945,0.03962017026850033,0,0.08185985592665357,0.0412573673870334,0.029142108709888672,0.036345776031434185",1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,0,0,-1,1,0,0,0","0.001467351430667645,0,0,0.001467351430667645,0,0,0.001467351430667645,0,0,0,0.001467351430667645,0,0.022010271460014674,0.001467351430667645,0,0.2743947175348496,0.022010271460014674,0,0.001467351430667645,0.001467351430667645,0.001467351430667645,0.02127659574468085,0.001467351430667645,0.001467351430667645,0,0,0,0.001467351430667645,0,0,0,0,0,0,0.001467351430667645,0.02127659574468085,0,0,0,0.001467351430667645,0,0.001467351430667645,0.6126192223037418,0.001467351430667645,0,0,0.001467351430667645,0.001467351430667645,0.001467351430667645",-1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,0,-1,0,-1,0,-1,1,0,0,0","0.021220159151193633,0,0,0.021220159151193633,0,0,0.021220159151193633,0,0,0,0.023149264528574874,0,0.02531950807812877,0.02531950807812877,0,0.031106824210272485,0.029177718832891247,0,0.023149264528574874,0.02531950807812877,0.023149264528574874,0.027248613455510006,0.023149264528574874,0.021220159151193633,0,0,0,0.021220159151193633,0,0,0,0,0,0,0.02531950807812877,0.021220159151193633,0,0,0,0.4362189534603328,0,0.0417169037858693,0,0.027248613455510006,0,0,0.021220159151193633,0.023149264528574874,0.0417169037858693",1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.02589223233030091,0,0,0.003965477023559599,0,0,0.003965477023559599,0,0,0,0.003965477023559599,0,0.003965477023559599,0.003965477023559599,0,0.026592022393282014,0.728481455563331,0,0.02775833916491719,0.003965477023559599,0.003965477023559599,0.003965477023559599,0.02775833916491719,0.003965477023559599,0,0,0,0.021693491952414275,0,0,0,0,0,0,0.025425705621646838,0.023559598787030556,0,0,0,0,0,0.021693491952414275,0,0.003965477023559599,0,0,0.003965477023559599,0.023559598787030556,0.003965477023559599",-1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,-1,-1,0,0,0,0,0,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.021956444127097467,0,0,0.023741520885398073,0,0,0.03195287397358086,0,0,0,0.06051410210639058,0,0.021956444127097467,0.021956444127097467,0,0.021956444127097467,0,0,0.021956444127097467,0.021956444127097467,0.027133166726169226,0.021956444127097467,0.46054980364155657,0.057836486968939664,0,0,0,0.023741520885398073,0,0,0,0,0,0,0.023741520885398073,0.021956444127097467,0,0,0,0,0,0.021956444127097467,0,0.021956444127097467,0,0,0.023741520885398073,0.02552659764369868,0.021956444127097467",1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.0017786561264822134,0,0,0.0017786561264822134,0,0,0.0017786561264822134,0,0,0,0.0017786561264822134,0,0.0017786561264822134,0.0017786561264822134,0,0.0017786561264822134,0,0,0.0017786561264822134,0.0017786561264822134,0.0017786561264822134,0.0017786561264822134,0,0.9662055335968379,0,0,0,0.0017786561264822134,0,0,0,0,0,0,0.0017786561264822134,0.0017786561264822134,0,0,0,0,0,0.0017786561264822134,0,0.0017786561264822134,0,0,0.0017786561264822134,0.0017786561264822134,0.0017786561264822134",-1
"0,1,1,0,-1,-1,0,1,-1,-1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,-1,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.020081411126187245,0,0,0.1067842605156038,0,0,0.021573948439620082,0,0,0,0.5488466757123474,0,0.020081411126187245,0.021573948439620082,0,0.020081411126187245,0,0,0.020081411126187245,0.020081411126187245,0.020081411126187245,0.020081411126187245,0,0,0,0,0,0.020081411126187245,0,0,0,0,0,0,0.020081411126187245,0.020081411126187245,0,0,0,0,0,0.020081411126187245,0,0.020081411126187245,0,0,0.020081411126187245,0.020081411126187245,0.020081411126187245",1
