Board State,Action Probabilities,Player
"0,1,1,0,-1,-1,0,1,-1,-1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,-1,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.0024513559062356366,0,0,0.40631224145855677,0,0,0.0024513559062356366,0,0,0,0,0,0.0024513559062356366,0.0024513559062356366,0,0.0024513559062356366,0,0,0.5544660640416731,0.0024513559062356366,0.0024513559062356366,0.0024513559062356366,0,0,0,0,0,0.0024513559062356366,0,0,0,0,0,0,0.0024513559062356366,0.0024513559062356366,0,0,0,0,0,0.0024513559062356366,0,0.0024513559062356366,0,0,0.0024513559062356366,0.0024513559062356366,0.0024513559062356366",-1
"0,1,1,0,-1,-1,0,1,-1,-1,1,1,0,0,1,0,-1,-1,-1,0,0,0,1,-1,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.020485086856768274,0,0,0.15142576204523106,0,0,0.01884627990822681,0,0,0,0,0,0.2997377908882334,0.01884627990822681,0,0.10127826941986234,0,0,0,0.13831530645689938,0.06686332350049164,0.020485086856768274,0,0,0,0,0,0.020485086856768274,0,0,0,0,0,0,0.020485086856768274,0.020485086856768274,0,0,0,0,0,0.020485086856768274,0,0.020485086856768274,0,0,0.01884627990822681,0.02196001311045559,0.020485086856768274",1
"0,1,1,0,-1,-1,0,1,-1,-1,1,1,1,0,1,0,-1,-1,-1,0,0,0,1,-1,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.001159285879897983,0,0,0.09784372826338975,0,0,0.001159285879897983,0,0,0,0,0,0,0.001159285879897983,0,0.007187572455367493,0,0,0,0.8613494087642013,0.001159285879897983,0.001159285879897983,0,0,0,0,0,0.00741942963134709,0,0,0,0,0,0,0.00741942963134709,0.001159285879897983,0,0,0,0,0,0.001159285879897983,0,0.001159285879897983,0,0,0.001159285879897983,0.001159285879897983,0.007187572455367493",-1
"0,1,1,0,-1,-1,0,1,-1,-1,1,1,1,0,1,0,-1,-1,-1,-1,0,0,1,-1,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.05096774193548387,0,0,0.06129032258064516,0,0,0.03983870967741936,0,0,0,0,0,0,0.14225806451612905,0,0.06129032258064516,0,0,0,0,0.17274193548387096,0.06129032258064516,0,0,0,0,0,0.04887096774193549,0,0,0,0,0,0,0.06129032258064516,0.04209677419354839,0,0,0,0,0,0.05935483870967742,0,0.04209677419354839,0,0,0.05096774193548387,0.04435483870967742,0.06129032258064516",1
"0,1,1,0,-1,-1,0,1,-1,-1,1,1,1,0,1,0,-1,-1,-1,-1,1,0,1,-1,1,1,1,0,1,-1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0,-1,0,-1,1,0,0,0","0.001124543154343548,0,0,0.010120888389091932,0,0,0.009839752600506044,0,0,0,0,0,0,0.9536125948833286,0,0.001124543154343548,0,0,0,0,0,0.001124543154343548,0,0,0,0,0,0.007871802080404836,0,0,0,0,0,0,0.001124543154343548,0.001124543154343548,0,0,0,0,0,0.001124543154343548,0,0.001124543154343548,0,0,0.001124543154343548,0.001124543154343548,0.00843407365757661",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.044471644226846185,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.04324765401876785,0.0024479804161566705,0.04895960832313342,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.049367605059159526,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.046103631170950635,0.044471644226846185,0.0024479804161566705,0.049775601795185635,0.0485516115871073,0.04773561811505508,0.0024479804161566705,0.04691962464300286,0.0024479804161566705,0.04079967360261118,0.0024479804161566705,0.051407588739290085,0.0024479804161566705,0.04365565075479396,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.039575683394532844,0.04528763769889841,0.0024479804161566705,0.04691962464300286,0.0024479804161566705,0.04895960832313342,0.04814361485108119,0.0024479804161566705,0.0024479804161566705,0.0024479804161566705,0.044879640962872294,0.0024479804161566705,0.0024479804161566705,0.049775601795185635,0.0024479804161566705",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.007370054305663305,0.0069821567106283944,0.08339798293250582,0.007370054305663305,0.0069821567106283944,0.007370054305663305,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.007370054305663305,0.0069821567106283944,0.07796741660201707,0.0069821567106283944,0.0721489526764934,0.07680372381691233,0.06245151280062063,0.007370054305663305,0.0069821567106283944,0.0795190069821567,0.0069821567106283944,0.007370054305663305,0.0069821567106283944,0.06749418153607448,0.07486423584173778,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.0069821567106283944,0.07020946470131885,0.06749418153607448",1
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.002623688155922039,0.002623688155922039,0,0.041604197901049474,0.002623688155922039,0.002623688155922039,0.041604197901049474,0.043478260869565216,0.04422788605697151,0.002623688155922039,0.002623688155922039,0.002623688155922039,0.04272863568215892,0.002623688155922039,0.002623688155922039,0.002623688155922039,0.043478260869565216,0.046101949025487254,0.049475262368815595,0.04272863568215892,0.002623688155922039,0.002623688155922039,0.04047976011994003,0.002623688155922039,0.049475262368815595,0.07758620689655173,0.002623688155922039,0.002623688155922039,0,0.043478260869565216,0.002623688155922039,0.002623688155922039,0.049475262368815595,0.002623688155922039,0.002623688155922039,0.04235382308845577,0.04872563718140929,0.002623688155922039,0.002623688155922039,0.04422788605697151,0.002623688155922039,0.002623688155922039,0.002623688155922039,0.04385307346326837,0.002623688155922039,0.002623688155922039,0.04535232383808096,0.04872563718140929,0.002623688155922039",-1
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.014656144306651634,0.014280345734686208,0,0.014656144306651634,0.014656144306651634,0.014280345734686208,0.014656144306651634,0.014656144306651634,0.014280345734686208,0.014280345734686208,0.014656144306651634,0.014656144306651634,0.014656144306651634,0.014280345734686208,0.014280345734686208,0.014656144306651634,0.014656144306651634,0.014656144306651634,0.014656144306651634,0.014656144306651634,0.014280345734686208,0.014280345734686208,0.014656144306651634,0.014280345734686208,0.1754979331078542,0,0.014280345734686208,0.10672679443818113,0,0.014656144306651634,0.014656144306651634,0.014656144306651634,0.014280345734686208,0.014280345734686208,0.014656144306651634,0.014280345734686208,0.09432544156332207,0.014656144306651634,0.014280345734686208,0.014280345734686208,0.014280345734686208,0.014656144306651634,0.014656144306651634,0.014656144306651634,0.014280345734686208,0.014280345734686208,0.014656144306651634,0.014656144306651634,0.014656144306651634",1
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.06776180698151951,0.06194387405886379,0,0.06707734428473648,0.006502395619438741,0.06125941136208077,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.06707734428473648,0.006502395619438741,0.06707734428473648,0.006502395619438741,0.06023271731690623,0.006502395619438741,0.006502395619438741,0.06810403832991102,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.06878850102669405,0.006502395619438741,0.006502395619438741,0,0,0.006502395619438741,0.006502395619438741,0,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.0728952772073922,0.06023271731690623,0.006502395619438741,0.06297056810403832,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741,0.006502395619438741",-1
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.004870738104158861,0.004870738104158861,0,0.05432746346946422,0.059947545897339825,0.058823529411764705,0.06369426751592357,0.004870738104158861,0.05357811914574747,0.004496065942300487,0.06069689022105657,0.004870738104158861,0.05133008617459723,0.05582615211689772,0.004496065942300487,0.05282877482203072,0.004870738104158861,0.004870738104158861,0.004870738104158861,0.004496065942300487,0.004870738104158861,0.004870738104158861,0.004870738104158861,0.004870738104158861,0,0,0.05432746346946422,0.058823529411764705,0,0.004870738104158861,0.055076807793180964,0.06219557886849007,0,0.004870738104158861,0.004870738104158861,0.004496065942300487,0.004870738104158861,0.004870738104158861,0.004870738104158861,0.004870738104158861,0.004870738104158861,0.004870738104158861,0.05919820157362308,0.059947545897339825,0.004870738104158861,0.004496065942300487,0.004870738104158861,0.004870738104158861,0.004870738104158861",1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.0022839741149600305,0.0022839741149600305,0,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0.03654358583936049,0.03540159878188047,0.0022839741149600305,0.03387894937190712,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0.04567948229920061,0.0022839741149600305,0.0022839741149600305,0.03121431290445375,0.0022839741149600305,0.0022839741149600305,0,0,0.03730491054434716,0.0022839741149600305,0,0.0022839741149600305,0.06623524933384088,0.036924248191853824,0,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0.48915112295393987,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0.038827559954320516,0.03197563760944042,0.0022839741149600305,0.046060144651693946,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305,0.0022839741149600305",-1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.018167245524979964,0.018167245524979964,0,0.018167245524979964,0.018167245524979964,0.018167245524979964,0,0.02030456852791878,0.024044883783061716,0.018167245524979964,0.018167245524979964,0.018167245524979964,0.018167245524979964,0.022174726155490248,0.018167245524979964,0.018167245524979964,0.020838899278653487,0.018167245524979964,0.018167245524979964,0.018167245524979964,0.018167245524979964,0.018167245524979964,0.018167245524979964,0.018167245524979964,0,0,0.018167245524979964,0.03419716804702111,0,0.02030456852791878,0.02030456852791878,0.018167245524979964,0,0.029388191290408764,0.018167245524979964,0.018167245524979964,0,0.1525514293347582,0.06037937483302164,0.025915041410633183,0.02030456852791878,0.02030456852791878,0.018167245524979964,0.018167245524979964,0.018167245524979964,0.02030456852791878,0.018167245524979964,0.018167245524979964,0.018167245524979964",1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0042904290429042905,0.0042904290429042905,0,0.0042904290429042905,0.044884488448844885,0.0042904290429042905,0,0.04257425742574258,0.03927392739273927,0.048184818481848184,0.0042904290429042905,0.0042904290429042905,0.0042904290429042905,0.04884488448844884,0.04257425742574258,0.048184818481848184,0.0042904290429042905,0.0042904290429042905,0.08316831683168317,0.0042904290429042905,0.0042904290429042905,0.0042904290429042905,0.0042904290429042905,0.0042904290429042905,0,0,0.047524752475247525,0.0042904290429042905,0,0.0042904290429042905,0.2297029702970297,0.0042904290429042905,0,0.0042904290429042905,0.0042904290429042905,0.0042904290429042905,0,0,0.04422442244224423,0.0042904290429042905,0.0042904290429042905,0.040594059405940595,0.0042904290429042905,0.0042904290429042905,0.08184818481848184,0.0042904290429042905,0.04257425742574258,0.0042904290429042905,0.0042904290429042905",-1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.005386565272496832,0.005386565272496832,0,0.005386565272496832,0.005386565272496832,0.005386565272496832,0,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.04657794676806084,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.048162230671736375,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0,0,0.005386565272496832,0.005386565272496832,0,0.005386565272496832,0,0.70595690747782,0,0.005386565272496832,0.005386565272496832,0.005386565272496832,0,0,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832,0.005386565272496832",1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.003198976327575176,0.003198976327575176,0,0.003198976327575176,0.003198976327575176,0.003198976327575176,0,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.8200042653017701,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0,0,0.003198976327575176,0.003198976327575176,0,0.003198976327575176,0,0,0,0.003198976327575176,0.003198976327575176,0.003198976327575176,0,0,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.003198976327575176,0.037747920665387076,0.003198976327575176,0.003198976327575176,0.02708466624013649,0.003198976327575176",-1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.00919613128270176,0.006500713492944348,0,0.006500713492944348,0.006500713492944348,0.013952750911685428,0,0.006500713492944348,0.016013952750911685,0.008403361344537815,0.006500713492944348,0.01680672268907563,0.043760900586649755,0.019502140478833044,0.006500713492944348,0.060409069288092594,0.006500713492944348,0.04249246868558744,0,0.006500713492944348,0.006500713492944348,0.006500713492944348,0.5425717456794038,0.006500713492944348,0,0,0.006500713492944348,0.007452037418741082,0,0.00919613128270176,0,0,0,0.013952750911685428,0.01078167115902965,0.006500713492944348,0,0,0.006500713492944348,0.006500713492944348,0.013952750911685428,0.014586966862216584,0.006500713492944348,0.006500713492944348,0.006500713492944348,0.006500713492944348,0.006500713492944348,0.007452037418741082,0.019502140478833044",1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.005437553101104503,0.005437553101104503,0,0.03228547153780799,0.005437553101104503,0.005437553101104503,0,0.005437553101104503,0.21699235344095158,0.005437553101104503,0.005437553101104503,0.038402718776550555,0.005437553101104503,0.03228547153780799,0.03993203058623619,0.005437553101104503,0.005437553101104503,0.03551401869158879,0,0.005437553101104503,0.005437553101104503,0.005437553101104503,0,0.383517417162277,0,0,0.005437553101104503,0.005437553101104503,0,0.005437553101104503,0,0,0,0.005437553101104503,0.005437553101104503,0.005437553101104503,0,0,0.005437553101104503,0.005437553101104503,0.03330501274426508,0.005437553101104503,0.005437553101104503,0.005437553101104503,0.03551401869158879,0.005437553101104503,0.005437553101104503,0.005437553101104503,0.005437553101104503",-1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0021181952976064393,0.0021181952976064393,0,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0,0.020758313916543106,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0226646896843889,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.021393772505825037,0.02478288498199534,0.844736284685448,0,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0,0,0,0,0.0021181952976064393,0.0021181952976064393,0,0.0021181952976064393,0,0,0,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0,0,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393,0.0021181952976064393",1
"0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-1,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.0133271346660468,0.030373469704013636,0,0.015496668216333487,0.012242367890903456,0.020455602045560205,0,0.016426468309313498,0.019525801952580194,0.01751123508445684,0.019525801952580194,0.3288392995505966,0.019525801952580194,0.015496668216333487,0.0133271346660468,0.016426468309313498,0.01844103517743685,0,0,0.0133271346660468,0.01844103517743685,0.015496668216333487,0,0,0,0,0.020455602045560205,0.016426468309313498,0,0.04540523787385712,0,0,0,0.01844103517743685,0.01844103517743685,0.01751123508445684,0,0,0.015496668216333487,0.020455602045560205,0.014411901441190145,0.06570587323725399,0.019525801952580194,0.016581434991476834,0.023245002324500233,0.019525801952580194,0.015496668216333487,0.012242367890903456,0.016426468309313498",-1
"0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,1,-1,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.015039232781168265,0.001089799476896251,0,0.001089799476896251,0.001089799476896251,0.001089799476896251,0,0.001089799476896251,0.015911072362685266,0.001089799476896251,0.8110287707061901,0,0.001089799476896251,0.017872711421098517,0.001089799476896251,0.014821272885789015,0.01983435047951177,0,0,0.001089799476896251,0.016564952048823016,0.015693112467306015,0,0,0,0,0.001089799476896251,0.001089799476896251,0,0.001089799476896251,0,0,0,0.015911072362685266,0.001089799476896251,0.001089799476896251,0,0,0.015693112467306015,0.001089799476896251,0.001089799476896251,0.001089799476896251,0.001089799476896251,0.001089799476896251,0.001089799476896251,0.001089799476896251,0.001089799476896251,0.001089799476896251,0.016564952048823016",1
"0,0,1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,1,-1,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.022786037491919844,0.022786037491919844,0,0.022786037491919844,0.022786037491919844,0.022786037491919844,0,0.022786037491919844,0.022786037491919844,0.022786037491919844,0,0,0.022786037491919844,0.022786037491919844,0.022786037491919844,0.022786037491919844,0.022786037491919844,0,0,0.022786037491919844,0.022786037491919844,0.022786037491919844,0,0,0,0,0.022786037491919844,0.022786037491919844,0,0.022786037491919844,0,0,0,0.022786037491919844,0.022786037491919844,0.022786037491919844,0,0,0.022786037491919844,0.022786037491919844,0.022786037491919844,0.022786037491919844,0.022786037491919844,0.022786037491919844,0.27084680025856495,0.022786037491919844,0.022786037491919844,0.022786037491919844,0.022786037491919844",-1
"0,0,1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,1,-1,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0","0.015202702702702704,0.015685328185328185,0,0.017133204633204634,0.0009652509652509653,0.01447876447876448,0,0.0009652509652509653,0.016650579150579152,0.013272200772200772,0,0,0.016409266409266408,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0,0,0.011824324324324325,0.016891891891891893,0.015926640926640926,0,0,0,0,0.017374517374517374,0.0009652509652509653,0,0.0009652509652509653,0,0,0,0.0009652509652509653,0.015202702702702704,0.016409266409266408,0,0,0.2676158301158301,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.016891891891891893,0.47128378378378377,0,0.016167953667953667,0.0009652509652509653,0.012065637065637066,0.0009652509652509653",1
"0,0,1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,1,-1,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0","0.03211216644052465,0.03188602442333786,0,0.03211216644052465,0.03188602442333786,0.03459972862957938,0,0.03188602442333786,0.03188602442333786,0.03211216644052465,0,0,0.03211216644052465,0.03211216644052465,0.03188602442333786,0.03211216644052465,0.03188602442333786,0,0,0.03211216644052465,0.03459972862957938,0.03459972862957938,0,0,0,0,0.03211216644052465,0.03188602442333786,0,0.03211216644052465,0,0,0,0.03188602442333786,0.03188602442333786,0.03211216644052465,0,0,0.03211216644052465,0.03188602442333786,0.03188602442333786,0.03188602442333786,0.03211216644052465,0,0,0.03211216644052465,0.03188602442333786,0.03211216644052465,0.03211216644052465",-1
"0,0,1,0,0,-1,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,1,-1,1,-1,0,0,-1,0,-1,1,-1,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0","0.036599313762866945,0.036599313762866945,0,0.036980556614563474,0.036980556614563474,0,0,0.036980556614563474,0.036599313762866945,0.036599313762866945,0,0,0.023255813953488372,0.023255813953488372,0.036599313762866945,0.036599313762866945,0.036980556614563474,0,0,0.036599313762866945,0.036599313762866945,0.023255813953488372,0,0,0,0,0.036599313762866945,0.036599313762866945,0,0.023255813953488372,0,0,0,0.036980556614563474,0.023255813953488372,0.036980556614563474,0,0,0.036980556614563474,0.036599313762866945,0.036980556614563474,0.036599313762866945,0.036980556614563474,0,0,0.036599313762866945,0.036980556614563474,0.036980556614563474,0.001143728555089592",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.017644110275689222,0.016340852130325816,0.03328320802005012,0.06265664160401002,0.05834586466165414,0.025864661654135337,0.04461152882205514,0.043308270676691726,0.092531328320802,0.015538847117794486,0.009022556390977444,0.06335839598997493,0.048220551378446115,0.020651629072681706,0.015338345864661655,0.030175438596491227,0.06706766917293233,0.10576441102756892,0.04100250626566416,0.020350877192982456,0.056140350877192984,0.05694235588972431,0.023959899749373435,0.028771929824561403,0.0031077694235588974",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0","0.009699936542471218,0.015773728583084037,0.011875623243586257,0.018855951409663674,0.03571752334330523,0.021212945335871633,0.030912881878342853,0.018674644184570755,0.04006889674553531,0.03408575831746895,0.03453902638020125,0.03444837276765479,0.04523615266068353,0.017405493608920315,0.024839089837730033,0.047139878524159184,0.2679720786873357,0,0.060556613181035265,0.025926933188287555,0.11440485903363248,0.04006889674553531,0.015955035808176955,0.015501767745444655,0.019127912247303053",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0","0.010825021263434625,0.02891827108946107,0.03610917807159978,0.016005567153792623,0.06471816283924843,0.004020722183561432,0.009278589654372536,0.1697981906750174,0.023196474135931337,0.02458826258408722,0.03541328384752184,0.061238691718858734,0.17559730920900024,0.06510477074151395,0.016701461377870562,0.016624139797417458,0,0,0.049408489909533754,0.004793937988092477,0.04724348565684683,0.091780715997835,0.010361091780715998,0.02737183948039898,0.01090234284388773",-1
"0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0","0.009633439464446078,0.008163931749530574,0.011184586496856887,0.019266878928892155,0.015103273736631562,0.009470160829455466,0.02016491142134052,0.019266878928892155,0.006204588129643236,0.008408849702016491,0.009061964241978937,0.7256102538982774,0,0.01322556943423953,0.02016491142134052,0.012735733529267695,0,0,0.01959343619887338,0.004081965874765287,0.04286064168503551,0.010694750591885053,0.0035104906522981467,0.0026940974773450896,0.008898685606988326",1
"0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0","0.02840939206021095,0.06249006201303864,0.12445009805480468,0.05019345947951449,0.04213706471617109,0.050299464673769015,0.17262945884348332,0.12736524089680396,0.011607568770869773,0.02289712195897599,0.026872316743520433,0,0,0.030423490751046802,0.019663963534213177,0.008003392166216145,0,0,0.02416918429003021,0.027932368686065617,0.0568187841204219,0.06593523082631049,0.009540467482906663,0.028091376477447395,0.010070493454179255",-1
"0,0,0,0,0,0,-1,0,0,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0","0.0055148447533429025,0.0038528367454861373,0.0060436654831155096,0.020019641912820126,0.00566593639042079,0.0026441036488630354,0,0.8702878295686334,0.008914406587595377,0.0026441036488630354,0.006194757120193397,0,0,0.005817028027498678,0.0026441036488630354,0.002795195285940923,0,0,0.004532749112336632,0.007176852761199668,0.016091259348795045,0.01269169751454257,0.004381657475258744,0.0060436654831155096,0.0060436654831155096",1
"0,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0","0.012278498674480257,0.013487744756057858,0.11715734151899912,0.12580810194874656,0.11408771685037905,0.05911352960327427,0,0,0.09134458862378494,0.04181200874377936,0.041067857308962376,0,0,0.05999720943211943,0.046509464676061575,0.027487093623552394,0,0,0.0301381331100879,0.033068229384679786,0.04362587786614576,0.04441653876563881,0.02762662201758058,0.043811915724850006,0.027161527370819963",-1
"0,0,0,-1,0,0,-1,1,0,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0","0.0014187751241428233,0.004492787893118941,0.9117994797824545,0,0.007803263182785528,0.0061480255379522345,0,0,0.004729250413809411,0.005202175455190352,0.005438637975880823,0,0,0.003389296129896745,0.000551745881611098,0.0019705210057539215,0,0,0.003389296129896745,0.0036257586505872154,0.009852605028769607,0.01781350989201545,0.0063056672184125485,0.003941042011507843,0.002128162686214235",1
"0,0,1,-1,0,0,-1,1,0,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0","0.05957960187462299,0.05795554730638949,0,0,0.05874437381096005,0.0627349078929052,0,0,0.059950814347362075,0.059950814347362075,0.06036842837919354,0,0,0.06036842837919354,0.06157486891559556,0.05874437381096005,0,0,0.059161987842791516,0.058373161338220965,0.04946406199248295,0.05795554730638949,0.05874437381096005,0.057584334833650413,0.05874437381096005",-1
"0,0,1,-1,0,-1,-1,1,0,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0","0.008292166549047283,0.006439661256175018,0,0,0.013320395201129147,0,0,0,0.00935074100211715,0.005469301340860974,0.005822159491884263,0,0,0.003793225123500353,0.00652787579393084,0.00732180663373324,0,0,0.008027522935779817,0.009086097388849683,0.44557163020465773,0.44557163020465773,0.006263232180663374,0.011115031757233593,0.008027522935779817",1
